ticker,sources,source_count,max_day,cooldown,min_score,daily_order,select_score,select_pass,test1_pass,test2_pass,select_trades,select_win_rate,select_profit_factor,select_pnl_return,select_avg_return,select_max_drawdown,select_call_rate,select_days_with_trades,select_daily_win_rate,select_median_daily_return,select_daily_max_drawdown,select_top5_day_return,select_top5_share_of_pnl,select_min_month_trades,select_positive_month_rate,test1_trades,test1_win_rate,test1_profit_factor,test1_pnl_return,test1_avg_return,test1_max_drawdown,test1_call_rate,test1_days_with_trades,test1_daily_win_rate,test1_median_daily_return,test1_daily_max_drawdown,test1_top5_day_return,test1_top5_share_of_pnl,test1_min_month_trades,test1_positive_month_rate,test2_trades,test2_win_rate,test2_profit_factor,test2_pnl_return,test2_avg_return,test2_max_drawdown,test2_call_rate,test2_days_with_trades,test2_daily_win_rate,test2_median_daily_return,test2_daily_max_drawdown,test2_top5_day_return,test2_top5_share_of_pnl,test2_min_month_trades,test2_positive_month_rate
SPY,"cons_m3s2c30,d65win,d80",3,3,0,0.0,score_desc,7.454117037295113,True,False,True,381,0.5275590551181102,1.5156309066038753,20.41738008015904,0.05358892409490562,-5.153155666800638,0.26246719160104987,127,0.5984251968503937,0.13849323663797392,-4.6743235471541915,7.5,0.3673341031295323,57,1.0,623,0.4462279293739968,1.1432354828049165,10.742913253983058,0.01724384149917024,-10.46031976126416,0.33707865168539325,249,0.4738955823293173,-0.0212765957446808,-10.460319761264122,7.5,0.6981346514381738,35,0.6666666666666666,270,0.5296296296296297,1.4721319697559487,12.580439587017313,0.046594220692656715,-3.8450362714613666,0.5962962962962963,96,0.5520833333333334,0.10543237538509609,-3.8450362714613533,5.987476398243427,0.4759353881737445,47,0.8
SPY,"cons_m3s2c30,d80,d65win",3,3,0,0.0,score_desc,7.454117037295113,True,False,True,381,0.5275590551181102,1.5156309066038753,20.41738008015904,0.05358892409490562,-5.153155666800638,0.26246719160104987,127,0.5984251968503937,0.13849323663797392,-4.6743235471541915,7.5,0.3673341031295323,57,1.0,623,0.4462279293739968,1.1432354828049165,10.742913253983058,0.01724384149917024,-10.46031976126416,0.33707865168539325,249,0.4738955823293173,-0.0212765957446808,-10.460319761264122,7.5,0.6981346514381738,35,0.6666666666666666,270,0.5296296296296297,1.4721319697559487,12.580439587017313,0.046594220692656715,-3.8450362714613666,0.5962962962962963,96,0.5520833333333334,0.10543237538509609,-3.8450362714613533,5.987476398243427,0.4759353881737445,47,0.8
SPY,"d50ret,d65win,d80",3,3,0,-999999.0,score_desc,7.449645877549246,True,False,True,382,0.5261780104712042,1.5203340661240647,20.810940632790928,0.05447890218008096,-5.406191534198103,0.2670157068062827,128,0.59375,0.16301146267675695,-4.727359414551656,7.5,0.3603873622215117,58,1.0,673,0.4650817236255572,1.2021857506261897,16.29739553475034,0.024216040913447756,-6.596730096162483,0.3476968796433878,249,0.46987951807228917,-0.0734643825700886,-6.017874414682607,7.5,0.4601962309872166,36,0.8333333333333334,259,0.5173745173745173,1.3610253446788192,9.241494421117089,0.03568144564137872,-2.480109879609092,0.5752895752895753,96,0.5729166666666666,0.08943923772534684,-2.480109879609076,5.971114011371802,0.6461199606123907,44,0.8
SPY,"d50ret,d80,d65win",3,3,0,-999999.0,score_desc,7.449645877549246,True,False,True,382,0.5261780104712042,1.5203340661240647,20.810940632790928,0.05447890218008096,-5.406191534198103,0.2670157068062827,128,0.59375,0.16301146267675695,-4.727359414551656,7.5,0.3603873622215117,58,1.0,673,0.4650817236255572,1.2021857506261897,16.29739553475034,0.024216040913447756,-6.596730096162483,0.3476968796433878,249,0.46987951807228917,-0.0734643825700886,-6.017874414682607,7.5,0.4601962309872166,36,0.8333333333333334,259,0.5173745173745173,1.3610253446788192,9.241494421117089,0.03568144564137872,-2.480109879609092,0.5752895752895753,96,0.5729166666666666,0.08943923772534684,-2.480109879609076,5.971114011371802,0.6461199606123907,44,0.8
SPY,"d65win,d50ret,d80",3,3,0,-999999.0,score_desc,7.449645877549246,True,False,True,382,0.5261780104712042,1.5203340661240647,20.810940632790928,0.05447890218008096,-5.406191534198103,0.2670157068062827,128,0.59375,0.16301146267675695,-4.727359414551656,7.5,0.3603873622215117,58,1.0,673,0.4650817236255572,1.2021857506261897,16.29739553475034,0.024216040913447756,-6.596730096162483,0.3476968796433878,249,0.46987951807228917,-0.0734643825700886,-6.017874414682607,7.5,0.4601962309872166,36,0.8333333333333334,259,0.5173745173745173,1.3610253446788192,9.241494421117089,0.03568144564137872,-2.480109879609092,0.5752895752895753,96,0.5729166666666666,0.08943923772534684,-2.480109879609076,5.971114011371802,0.6461199606123907,44,0.8
SPY,"d65win,d80,d50ret",3,3,0,-999999.0,score_desc,7.449645877549246,True,False,True,382,0.5261780104712042,1.5203340661240647,20.810940632790928,0.05447890218008096,-5.406191534198103,0.2670157068062827,128,0.59375,0.16301146267675695,-4.727359414551656,7.5,0.3603873622215117,58,1.0,673,0.4650817236255572,1.2021857506261897,16.29739553475034,0.024216040913447756,-6.596730096162483,0.3476968796433878,249,0.46987951807228917,-0.0734643825700886,-6.017874414682607,7.5,0.4601962309872166,36,0.8333333333333334,259,0.5173745173745173,1.3610253446788192,9.241494421117089,0.03568144564137872,-2.480109879609092,0.5752895752895753,96,0.5729166666666666,0.08943923772534684,-2.480109879609076,5.971114011371802,0.6461199606123907,44,0.8
SPY,"d80,d50ret,d65win",3,3,0,-999999.0,score_desc,7.449645877549246,True,False,True,382,0.5261780104712042,1.5203340661240647,20.810940632790928,0.05447890218008096,-5.406191534198103,0.2670157068062827,128,0.59375,0.16301146267675695,-4.727359414551656,7.5,0.3603873622215117,58,1.0,673,0.4650817236255572,1.2021857506261897,16.29739553475034,0.024216040913447756,-6.596730096162483,0.3476968796433878,249,0.46987951807228917,-0.0734643825700886,-6.017874414682607,7.5,0.4601962309872166,36,0.8333333333333334,259,0.5173745173745173,1.3610253446788192,9.241494421117089,0.03568144564137872,-2.480109879609092,0.5752895752895753,96,0.5729166666666666,0.08943923772534684,-2.480109879609076,5.971114011371802,0.6461199606123907,44,0.8
SPY,"d80,d65win,d50ret",3,3,0,-999999.0,score_desc,7.449645877549246,True,False,True,382,0.5261780104712042,1.5203340661240647,20.810940632790928,0.05447890218008096,-5.406191534198103,0.2670157068062827,128,0.59375,0.16301146267675695,-4.727359414551656,7.5,0.3603873622215117,58,1.0,673,0.4650817236255572,1.2021857506261897,16.29739553475034,0.024216040913447756,-6.596730096162483,0.3476968796433878,249,0.46987951807228917,-0.0734643825700886,-6.017874414682607,7.5,0.4601962309872166,36,0.8333333333333334,259,0.5173745173745173,1.3610253446788192,9.241494421117089,0.03568144564137872,-2.480109879609092,0.5752895752895753,96,0.5729166666666666,0.08943923772534684,-2.480109879609076,5.971114011371802,0.6461199606123907,44,0.8
SPY,"d65win,d80,d80_zero",3,3,0,0.0,score_desc,7.4360315376081925,True,False,True,380,0.5289473684210526,1.4956954515116756,19.666667683527745,0.051754388640862486,-4.742986174419071,0.2631578947368421,127,0.5905511811023622,0.13849323663797392,-4.564154054772625,7.5,0.3813559124854584,57,1.0,596,0.46308724832214765,1.2326925825570583,16.10337430580848,0.027019084405718926,-7.428759715869424,0.3389261744966443,247,0.4979757085020243,-0.010207997336449282,-7.128759715869402,7.5,0.4657408973779336,26,0.8333333333333334,260,0.5269230769230769,1.4479994120975328,11.067896311335678,0.042568831966675685,-3.624907073322179,0.6346153846153846,96,0.5520833333333334,0.07542877821881386,-3.6249070733221647,6.296566317046245,0.5689036235908116,46,0.6
SPY,"d65win,d80_zero,d80",3,3,0,0.0,score_desc,7.4360315376081925,True,False,True,380,0.5289473684210526,1.4956954515116756,19.666667683527745,0.051754388640862486,-4.742986174419071,0.2631578947368421,127,0.5905511811023622,0.13849323663797392,-4.564154054772625,7.5,0.3813559124854584,57,1.0,596,0.46308724832214765,1.2326925825570583,16.10337430580848,0.027019084405718926,-7.428759715869424,0.3389261744966443,247,0.4979757085020243,-0.010207997336449282,-7.128759715869402,7.5,0.4657408973779336,26,0.8333333333333334,260,0.5269230769230769,1.4479994120975328,11.067896311335678,0.042568831966675685,-3.624907073322179,0.6346153846153846,96,0.5520833333333334,0.07542877821881386,-3.6249070733221647,6.296566317046245,0.5689036235908116,46,0.6
