ticker,month,profile,delta_bucket,label_mode,expiry_modes,train_scope,train_tickers,training_months,val_months,selection_months,cooldown_minutes,train_rows,val_rows,test_rows,feature_count,status,val_score,deploy_config,policy_artifact_path,policy_artifact_sha256,model_artifact_path,model_artifact_sha256,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate,selected,arm
SPY,202604,target_zero_dte_d50_win,50,win,zero_dte,target,SPY,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512","202601,202602,202603","202601,202602,202603",0,8958,2146,680,456,ok,6.605322274932076,thr0.569_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2025_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202604/SPY/fold_policy.json,9e23f524e7aeeb3afe634b3f8bbcf2cf4da1348e5d85d49829448314f480d78f,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2025_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202604/SPY/event_option_gate_direction_model.pkl,00d032abd80bda7024753487790f5f78e82bfacdf53acdfa40883b5067a65976,60,0.6166666666666667,1.776440557229808,9.283683371608536,0.1547280561934756,-1.933761779965001,0.4333333333333333,60,0.6166666666666667,0.2058615421915316,-1.933761779965001,9.642294277813072,1.0386280845489888,18,1.0,18,0.6111111111111112,1.9450768217095773,3.0163546693176,0.1675752594065333,-1.7024301846959269,0.3888888888888889,18,0.6111111111111112,0.3274192448746049,-1.7024301846959269,4.129222708098075,1.3689446901256617,18,1.0,True,history_2025
SPY,202605,index_zero_dte_d50_return,50,return,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601","202602,202603,202604","202602,202603,202604",0,28476,2055,765,456,ok,7.2842208432232995,thr-0.100_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2025_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202605/SPY/fold_policy.json,3016f3433c7039c81b031e424701bd3c19f6f06ba1ab807c41e381aa2157376e,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2025_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202605/SPY/event_option_gate_direction_model.pkl,fc9fb7f2dc0175504e0124f9b027a88ed54cf464bff6ae099eba9dbc5d8dc1dc,59,0.6101694915254238,2.1316486702665145,13.615004202457351,0.2307627830924974,-2.484778978400895,0.576271186440678,59,0.6101694915254238,0.2847221877287949,-2.484778978400895,10.832725717471613,0.7956461530519711,18,1.0,20,0.45,0.926434032180451,-0.4734544596448996,-0.0236727229822449,-4.073840600274153,0.1,20,0.45,-0.3340591172116733,-4.073840600274153,4.911902274113255,-10.374603457737583,20,0.0,True,history_2025
QQQ,202601,target_zero_dte_d50_win,50,win,zero_dte,target,QQQ,"202501,202502,202503,202504,202505,202506,202507,202508,202509","202510,202511,202512","202510,202511,202512",30,6220,2105,669,456,ok,6.297970081289001,thr0.450_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202601/QQQ/fold_policy.json,acbf8edbbb184b02dc3d965cad403fc7bf479965d02745beca34f25ea5ddf077,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202601/QQQ/event_option_gate_direction_model.pkl,306ccc12c0e4189791b5372c28a0c0f8d4f0d2c0e57fb84c787f7bdae4d00287,123,0.5121951219512195,1.401286594911985,13.62671714276254,0.1107863182338417,-4.899215507020768,0.1869918699186991,64,0.5,-0.0275910436395065,-4.899215507020768,14.580486625842486,1.0699926088644551,36,1.0,40,0.375,0.7741624236130753,-3.078291998552653,-0.0769572999638163,-6.905453397011319,0.175,20,0.4,-0.1587418964146455,-6.305453389999009,4.216241293901014,-1.3696690553993578,40,0.0,True,history_2022
QQQ,202602,target_zero_dte_d80_win,80,win,zero_dte,target,QQQ,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510","202511,202512,202601","202511,202512,202601",30,6998,1996,525,456,ok,7.013388408245257,thr0.593_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202602/QQQ/fold_policy.json,7d54e7d95f1d307af5676982785e452457534799277361ea9fa8778aff938906,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202602/QQQ/event_option_gate_direction_model.pkl,b71beca7723630908e67c87233e5cce5feab2eb96345b281b971ebbef72e8d20,95,0.6,1.7025290198665843,11.999022490768525,0.1263054999028265,-1.8860060977375015,0.631578947368421,60,0.6166666666666667,0.1622938484060787,-1.8860060977375,7.327382432716528,0.6106649469449588,30,1.0,29,0.4827586206896552,0.918688936721791,-0.5571926591606051,-0.0192135399710553,-3.1803231105563494,0.7931034482758621,18,0.5,0.0358296656355232,-2.436846600282616,3.204743282773458,-5.751589203636158,29,0.0,True,history_2022
QQQ,202603,target_zero_dte_d65_return,65,return,zero_dte,target,QQQ,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511","202512,202601,202602","202512,202601,202602",30,7605,1914,743,456,ok,5.60389030712559,thr0.150_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202603/QQQ/fold_policy.json,8c28fa60de29c91cddef3e49396725beba85691cba8654d40f165dbc70392f80,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202603/QQQ/event_option_gate_direction_model.pkl,40bac417e2fe463f32c76df337888406e2df25e806ce5e59c84ffedc32259f3c,77,0.5844155844155844,1.3546456646399758,5.999749627492655,0.0779188263310734,-3.148929374451052,0.5584415584415584,48,0.5208333333333334,0.0874405414993428,-2.823058740372685,7.571495151591977,1.2619685189690435,21,1.0,26,0.4615384615384615,0.6643576232253534,-2.597968761652466,-0.0999218754481717,-5.769986811591228,0.7307692307692307,18,0.5,-0.0283816459508995,-5.477303902997426,2.590008632469745,-0.9969360181306962,26,0.0,True,history_2022
QQQ,202604,target_zero_dte_d80_win,80,win,zero_dte,target,QQQ,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512","202601,202602,202603","202601,202602,202603",30,8325,1937,618,456,ok,4.799145964143181,thr0.500_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202604/QQQ/fold_policy.json,cb91b84648fe40a6ab34837e5b00c5291b5547eac0106ca6f02c2519e9bb7017,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202604/QQQ/event_option_gate_direction_model.pkl,af5bfb918c9eb4872bf0925c429d56a15c70aec6e3cde366204dcbf9a5e04f68,107,0.5327102803738317,1.128526381811876,2.771985308846157,0.0259064047555715,-2.548260057529573,0.6261682242990654,60,0.4833333333333333,-0.0545383505921878,-2.5077190890901018,6.351985201215151,2.291493097363916,32,0.6666666666666666,31,0.4516129032258064,0.5693537045127043,-3.8026017725266295,-0.1226645733073106,-5.292390570794321,0.4193548387096774,18,0.4444444444444444,-0.2266651683454757,-5.292390570794321,2.1417887395235558,-0.5632429761637777,31,0.0,True,history_2022
QQQ,202605,target_zero_dte_d80_win,80,win,zero_dte,target,QQQ,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601","202602,202603,202604","202602,202603,202604",30,8994,1886,687,456,ok,6.205114129168791,thr0.550_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202605/QQQ/fold_policy.json,b23bfd9c17076e99ef56fa85191dfbdc0f4e99834a0a585920339279c6281948,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202605/QQQ/event_option_gate_direction_model.pkl,54a7adac55714f2c5175eaba655342b9198eca87b0a4ec18388750b7659d75a2,105,0.5714285714285714,1.4228179699598602,8.055579062247503,0.0767198005928333,-2.5528248488974805,0.5142857142857142,59,0.6271186440677966,0.1445312706152137,-2.552824848897483,6.5220443646844855,0.8096307309861891,31,1.0,37,0.5135135135135135,0.9248887380501848,-0.601774240418791,-0.0162641686599673,-2.991183560307216,0.4324324324324324,20,0.35,-0.1379652694177019,-2.504944906188454,4.348255636315099,-7.225725769333414,37,0.0,True,history_2022
SPXW,202601,target_zero_dte_d15_win,15,win,zero_dte,target,SPXW,"202501,202502,202503,202504,202505,202506,202507,202508,202509","202510,202511,202512","202510,202511,202512",0,6682,2300,771,456,ok,6.454771999243443,thr0.600_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202601/SPXW/fold_policy.json,bb990069225faf2d5535e1ba58ceec6e23871853d33795ed29299328b4eb3051,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202601/SPXW/event_option_gate_direction_model.pkl,36dd8226f6b9c7d2b242e89001c1b713e1fcff3133c9bb031c13646bad0defb0,100,0.45,1.6790873128352348,22.734748475162327,0.2273474847516232,-7.798103953758446,0.19,53,0.3773584905660377,-0.4879862707142222,-7.798103953758442,34.857171953773666,1.5332112423348367,26,0.6666666666666666,32,0.25,0.4014680393359788,-8.17870998585082,-0.2555846870578381,-9.738210580034016,0.21875,14,0.2857142857142857,-0.7414216022137845,-9.04376615030677,2.4354366126032847,-0.297777597789455,32,0.0,True,history_2022
SPXW,202602,target_zero_dte_d35_return,35,return,zero_dte,target,SPXW,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510","202511,202512,202601","202511,202512,202601",0,7524,2229,594,456,ok,8.444301879965591,thr0.150_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202602/SPXW/fold_policy.json,f24d8dae1930fd51ab287392b957cd0d6bcc0a0f63db08497e89d342359faabb,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202602/SPXW/event_option_gate_direction_model.pkl,932df1d1b1a434217c0ca03b4b22a18663e8b3e357acdc915de04d1640f54682,94,0.5319148936170213,2.0533577576088726,27.58099867457493,0.2934148795167545,-4.178642116659759,0.4468085106382978,52,0.5384615384615384,0.2584928051631662,-3.699759657011395,30.51981410071353,1.106552176040228,24,1.0,29,0.4482758620689655,0.9855208428044424,-0.1261026552689439,-0.004348367423067,-4.985215748459724,0.3103448275862069,15,0.2666666666666666,-0.6052631446859509,-4.540291387932806,6.445669385083188,-51.114462033620654,29,0.0,True,history_2022
SPXW,202603,index_zero_dte_d65_return,65,return,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511","202512,202601,202602","202512,202601,202602",0,23873,2198,777,456,ok,6.152187458200824,thr0.175_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202603/SPXW/fold_policy.json,5e67d12fe251bd326f87a1628e16f602bf4a154b4541e19e328c7f04f080c7ee,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202603/SPXW/event_option_gate_direction_model.pkl,e436de66b299cc52a29f5f6b1994a695a1f8a2c031f43808c26fdac38fc2ecd7,119,0.6050420168067226,1.3837675318933478,10.770359222170937,0.0905072203543776,-4.0750364611658485,0.2352941176470588,56,0.5357142857142857,0.1329876523933754,-4.075036461165848,11.22139229530175,1.041877254400425,36,1.0,47,0.4042553191489361,0.5897329382709242,-5.680381650435292,-0.1208591840518147,-7.026992634075681,0.4893617021276595,20,0.45,-0.2246017369694365,-6.823525795268141,3.011344620938739,-0.5301306859738865,47,0.0,True,history_2022
SPXW,202604,target_zero_dte_d80_win,80,win,zero_dte,target,SPXW,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512","202601,202602,202603","202601,202602,202603",0,8982,2142,784,456,ok,6.215478268376883,thr0.550_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202604/SPXW/fold_policy.json,d4f9f2ede4170207db12698eee4bb1669a22534cbd6f0207d106d4f76a65deb1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202604/SPXW/event_option_gate_direction_model.pkl,e57c847a293a93ecf39aea887010d45b2c8b304033adca93aca3cf359cccfbe8,125,0.576,1.3898004565130744,9.8719667359907,0.0789757338879256,-3.628046519786372,0.6,61,0.6557377049180327,0.2129020768879046,-3.628046519786373,8.663919123751976,0.8776284762149281,35,1.0,37,0.5405405405405406,0.8895919689973991,-0.988981990874412,-0.0267292429966057,-3.061029573423901,0.4864864864864865,20,0.55,0.0317911432736046,-3.061029573423901,3.686499966041246,-3.727570370398569,37,0.0,True,history_2022
SPXW,202605,target_zero_dte_d80_return,80,return,zero_dte,target,SPXW,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601","202602,202603,202604","202602,202603,202604",0,9753,2155,772,456,ok,5.420796010461018,thr0.103_maxday4,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202605/SPXW/fold_policy.json,bf8ba37ff2ba4a6a4aae896868cd458e24c1af7c1f69dec19cba68f867b7e312,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202605/SPXW/event_option_gate_direction_model.pkl,2c84ad37ff016e971faa81daab37c738e2d63682557131023d40516a594442cd,101,0.594059405940594,1.3798009448772988,7.109777211509638,0.0703938337773231,-3.885338602778522,0.594059405940594,58,0.5517241379310345,0.1229036414134332,-3.567003919335221,6.099868101389536,0.8579548866193424,26,0.6666666666666666,35,0.4857142857142857,0.8290589306780469,-1.568055294605641,-0.0448015798458754,-3.973424424774029,0.4571428571428571,20,0.55,0.0112846524533693,-2.6885951999635957,3.695836941185509,-2.3569557488819264,35,0.0,True,history_2022
SPY,202601,target_zero_dte_d15_return,15,return,zero_dte,target,SPY,"202501,202502,202503,202504,202505,202506,202507,202508,202509","202510,202511,202512","202510,202511,202512",0,6654,2304,771,456,ok,6.749173575464685,thr-0.104_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202601/SPY/fold_policy.json,7047bddf039b22b8c1d34a77353656710f677d0a894783cca6f4adec1a4f78de,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202601/SPY/event_option_gate_direction_model.pkl,91c8767c92ab56ec8acb0a8d5f54775802c7e404047bca1fc13743b5b51322fd,61,0.4590163934426229,1.75001153937362,14.46502526456672,0.2371315617142085,-3.329137181768095,0.2131147540983606,61,0.4590163934426229,-0.3181817873942949,-3.329137181768095,20.00244084726884,1.3828140968593037,18,1.0,20,0.15,0.3152821473593456,-6.875559133470208,-0.3437779566735104,-8.465691154091186,0.25,20,0.15,-0.6120071811721759,-8.465691154091186,2.547008381786908,-0.3704438187998523,20,0.0,True,history_2022
SPY,202602,target_zero_dte_d35_win,35,win,zero_dte,target,SPY,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510","202511,202512,202601","202511,202512,202601",0,7492,2237,591,456,ok,7.275145578329611,thr0.500_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202602/SPY/fold_policy.json,843f34d912c889b42ee4e96d5c80c121ceb7e7d50f18129259699f7e8d195a9b,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202602/SPY/event_option_gate_direction_model.pkl,53121a26786a1bbdfb50dfb5e1b6a30de6e654ba32e13a6dd15cbbd72f105c3c,61,0.5573770491803278,2.054195940776752,15.915199991237309,0.2609049178891362,-3.3123912338981225,0.3278688524590163,61,0.5573770491803278,0.2205881979123123,-3.3123912338981225,13.701199205330097,0.8608876553781157,19,1.0,19,0.4210526315789473,1.038429010483897,0.2661581622069905,0.0140083243266837,-2.9263273706408905,0.3684210526315789,19,0.4210526315789473,-0.6115702611648856,-2.9263273706408905,6.719431537459838,25.24600967237726,19,1.0,True,history_2022
SPY,202603,index_zero_dte_d80_return,80,return,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511","202512,202601,202602","202512,202601,202602",0,23873,2201,784,456,ok,7.480626861270719,thr0.150_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202603/SPY/fold_policy.json,b2f9609bd7ca234903094d44543f8c5c9c7ef9883e77bbbd4c4c9431ea274813,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202603/SPY/event_option_gate_direction_model.pkl,a3c69e2b906bd21413aa7a1893e2e29868efbbfe98360dfb7123bf3853f4ca43,57,0.6491228070175439,2.5070278017018546,9.92243511517835,0.1740778090382166,-1.3270170129623915,0.5087719298245614,57,0.6491228070175439,0.2421383536987531,-1.3270170129623915,5.577786541188487,0.5621388778502714,18,1.0,20,0.45,1.0439180371687549,0.1716032278718928,0.0085801613935946,-2.591810450759292,0.55,20,0.45,-0.0554547003498956,-2.591810450759292,3.132515396740549,18.2544083557628,20,1.0,True,history_2022
SPY,202604,index_zero_dte_d35_return,35,return,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512","202601,202602,202603","202601,202602,202603",0,26265,2146,680,456,ok,6.288132114428698,thr-0.100_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202604/SPY/fold_policy.json,656fe408e585765efaf43cb6f26f321ca252949cf0f45ac2f9563189fbfac335,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202604/SPY/event_option_gate_direction_model.pkl,03c54252dbf1804f8957b6bb7de724050cf61dfb9bf55b7f47724d10ab1ccd51,61,0.5573770491803278,1.6245280908337745,9.017125398842415,0.1478217278498756,-2.4611523545546663,0.6065573770491803,61,0.5573770491803278,0.2253521564247553,-2.4611523545546663,10.154005019533882,1.12608004995,19,1.0,18,0.5,1.950697497759075,4.839994986850844,0.2688886103806024,-1.89447143260368,0.2222222222222222,18,0.5,0.0618921505872618,-1.89447143260368,8.690374065040691,1.7955336913882027,18,1.0,True,history_2022
SPY,202605,target_zero_dte_d35_return,35,return,zero_dte,target,SPY,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601","202602,202603,202604","202602,202603,202604",0,9729,2055,765,456,ok,7.444107452907899,thr-0.100_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202605/SPY/fold_policy.json,72e9ca6f0b50d5ad628bc8dc59901ded9a7457fb29691dd88a490591a5401cdf,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_history_2022_h1_3_6_12_causal_202505_202605_v1_walkforward_runtime_contract_v1/fold_model_artifacts/202605/SPY/event_option_gate_direction_model.pkl,7d14fed259ee131462429edff5bd61a42247f8f49e83dfd2adfcca0b4b05c37b,59,0.5932203389830508,2.2682759605977734,17.109285034195977,0.289987881935525,-4.051845191786986,0.4915254237288136,59,0.5932203389830508,0.2444444827091556,-4.051845191786986,14.10318408693985,0.8243000253226307,18,1.0,20,0.3,0.6671492508756349,-2.6984984500304363,-0.1349249225015218,-5.139412842699697,0.35,20,0.3,-0.6044041946952132,-5.139412842699697,5.3577138088662375,-1.9854426111698555,20,0.0,True,history_2022
