ticker,trade_date,month,sensor_ticker,decision_time,entry_time,exit_time,hold_minutes,signal_pressure,side,entry_open,exit_open,underlying_return_bps,gross_bps,net_bps_1bp,net_bps_2bp,net_bps_3bp,net_bps
QQQ,20240705,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0035500000000000254,-1,493.56,496.22,53.7494474318296,-53.7494474318296,-54.7494474318296,-55.7494474318296,-56.7494474318296,-54.7494474318296
QQQ,20240708,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0012999999999999956,-1,496.0,497.17,23.560931990284956,-23.560931990284956,-24.560931990284956,-25.560931990284956,-26.560931990284956,-24.560931990284956
QQQ,20240709,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.00045000000000000595,-1,498.45,497.04,-28.327777132745382,28.327777132745382,27.327777132745382,26.327777132745382,25.327777132745382,27.327777132745382
QQQ,20240710,202407,QQQ,10:35:00,10:36:00,13:36:00,180,0.003650000000000042,1,499.46,502.11,52.91704391709038,52.91704391709038,51.91704391709038,50.91704391709038,49.91704391709038,51.91704391709038
QQQ,20240711,202407,QQQ,10:35:00,10:36:00,13:36:00,180,0.003000000000000058,1,498.02,492.77,-105.97703117929618,-105.97703117929618,-106.97703117929618,-107.97703117929618,-108.97703117929618,-106.97703117929618
QQQ,20240712,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.012849999999999973,-1,496.2,498.42,44.640238213346635,-44.640238213346635,-45.640238213346635,-46.640238213346635,-47.640238213346635,-45.640238213346635
QQQ,20240715,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0018000000000000516,-1,498.88,495.97,-58.50144844675013,58.50144844675013,57.50144844675013,56.50144844675013,55.50144844675013,57.50144844675013
QQQ,20240716,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0030000000000000027,-1,494.45,494.19,-5.259750889992156,5.259750889992156,4.259750889992156,3.259750889992156,2.259750889992156,4.259750889992156
QQQ,20240717,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.008400000000000019,-1,486.1,483.66,-50.3218352784522,50.3218352784522,49.3218352784522,48.3218352784522,47.3218352784522,49.3218352784522
QQQ,20240718,202407,QQQ,10:35:00,10:36:00,13:36:00,180,0.0025000000000001132,1,480.67,479.73,-19.57518326038694,-19.57518326038694,-20.57518326038694,-21.57518326038694,-22.57518326038694,-20.57518326038694
QQQ,20240719,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.00024999999999997247,-1,477.64,474.61,-63.63896510445232,63.63896510445232,62.63896510445232,61.63896510445232,60.63896510445232,62.63896510445232
QQQ,20240722,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0037499999999999756,-1,481.82,482.35,10.993912969342356,-10.993912969342356,-11.993912969342356,-12.993912969342356,-13.993912969342356,-11.993912969342356
QQQ,20240723,202407,QQQ,10:35:00,10:36:00,13:36:00,180,0.00030000000000002247,1,482.77,481.57,-24.887500661335658,-24.887500661335658,-25.887500661335658,-26.887500661335658,-27.887500661335658,-25.887500661335658
QQQ,20240724,202407,QQQ,10:35:00,10:36:00,13:36:00,180,0.003099999999999936,1,470.09,467.24,-60.811214465632986,-60.811214465632986,-61.811214465632986,-62.811214465632986,-63.811214465632986,-61.811214465632986
QQQ,20240725,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.00039999999999995595,-1,460.59,464.87,92.49520269018336,-92.49520269018336,-93.49520269018336,-94.49520269018336,-95.49520269018336,-93.49520269018336
QQQ,20240726,202407,QQQ,10:35:00,10:36:00,13:36:00,180,0.010050000000000003,1,460.74,463.32,55.84067493638019,55.84067493638019,54.84067493638019,53.84067493638019,52.84067493638019,54.84067493638019
QQQ,20240729,202407,QQQ,10:35:00,10:36:00,13:36:00,180,0.003350000000000075,1,465.53,465.4,-2.7929060368672953,-2.7929060368672953,-3.7929060368672953,-4.792906036867295,-5.792906036867295,-3.7929060368672953
QQQ,20240730,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0011499999999999844,-1,461.99,456.61,-117.13610962519058,117.13610962519058,116.13610962519058,115.13610962519058,114.13610962519058,116.13610962519058
QQQ,20240731,202407,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0007999999999999119,-1,470.38,468.4,-42.1824695017866,42.1824695017866,41.1824695017866,40.1824695017866,39.1824695017866,41.1824695017866
QQQ,20240801,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.0027999999999999137,1,469.64,459.04,-228.29091528956394,-228.29091528956394,-229.29091528956394,-230.29091528956394,-231.29091528956394,-229.29091528956394
QQQ,20240802,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.0025000000000000022,1,446.22,446.61,8.736266138117546,8.736266138117546,7.736266138117546,6.736266138117546,5.736266138117546,7.736266138117546
QQQ,20240805,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.02124999999999977,-1,434.59,437.88,75.41842342812737,-75.41842342812737,-76.41842342812737,-77.41842342812737,-78.41842342812737,-76.41842342812737
QQQ,20240806,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.00374999999999992,-1,440.39,445.56,116.71220016599621,-116.71220016599621,-117.71220016599621,-118.71220016599621,-119.71220016599621,-117.71220016599621
QQQ,20240807,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0035499999999999976,-1,446.43,440.89,-124.8720188340985,124.8720188340985,123.8720188340985,122.8720188340985,121.8720188340985,123.8720188340985
QQQ,20240808,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.00259999999999988,-1,444.81,447.69,64.53803913441908,-64.53803913441908,-65.53803913441908,-66.53803913441908,-67.53803913441908,-65.53803913441908
QQQ,20240809,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.0015499999999999403,1,446.66,451.56,109.10575601017585,109.10575601017585,108.10575601017585,107.10575601017585,106.10575601017585,108.10575601017585
QQQ,20240812,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.00019999999999992246,-1,453.12,451.96,-25.63310724254766,25.63310724254766,24.63310724254766,23.63310724254766,22.63310724254766,24.63310724254766
QQQ,20240813,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.0033000000000000806,1,457.44,461.63,91.17975842531476,91.17975842531476,90.17975842531476,89.17975842531476,88.17975842531476,90.17975842531476
QQQ,20240814,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.012850000000000084,1,458.91,462.45,76.84330596985254,76.84330596985254,75.84330596985254,74.84330596985254,73.84330596985254,75.84330596985254
QQQ,20240815,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.003149999999999986,-1,472.16,473.62,30.87401213246293,-30.87401213246293,-31.87401213246293,-32.87401213246293,-33.87401213246293,-31.87401213246293
QQQ,20240816,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.0015999999999999348,1,474.53,475.81,26.937743839428673,26.937743839428673,25.937743839428673,24.937743839428673,23.937743839428673,25.937743839428673
QQQ,20240819,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.005599999999999827,1,475.22,477.51,48.072474050057515,48.072474050057515,47.072474050057515,46.072474050057515,45.072474050057515,47.072474050057515
QQQ,20240820,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.009399999999999936,1,480.03,479.66,-7.710823668735941,-7.710823668735941,-8.71082366873594,-9.71082366873594,-10.71082366873594,-8.71082366873594
QQQ,20240821,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.004799999999999971,1,481.69,481.59,-2.076239522449733,-2.076239522449733,-3.076239522449733,-4.0762395224497325,-5.0762395224497325,-3.076239522449733
QQQ,20240822,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0002500000000000835,-1,482.56,476.71,-121.96925834765275,121.96925834765275,120.96925834765275,119.96925834765275,118.96925834765275,120.96925834765275
QQQ,20240823,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0017999999999999683,-1,481.12,478.67,-51.05294536105327,51.05294536105327,50.05294536105327,49.05294536105327,48.05294536105327,50.05294536105327
QQQ,20240826,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.013050000000000006,1,474.43,475.34,19.162539950980893,19.162539950980893,18.162539950980893,17.162539950980893,16.162539950980893,18.162539950980893
QQQ,20240827,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.004550000000000165,-1,476.53,477.35,17.192942550247825,-17.192942550247825,-18.192942550247825,-19.192942550247825,-20.192942550247825,-18.192942550247825
QQQ,20240828,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.0007500000000000839,1,474.61,471.7,-61.502238645226804,-61.502238645226804,-62.502238645226804,-63.502238645226804,-64.50223864522681,-62.502238645226804
QQQ,20240829,202408,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0029500000000000637,-1,476.64,476.32,-6.715916975059182,6.715916975059182,5.715916975059182,4.715916975059182,3.715916975059182,5.715916975059182
QQQ,20240830,202408,QQQ,10:35:00,10:36:00,13:36:00,180,0.0006499999999999007,1,475.48,473.16,-48.912224348875085,-48.912224348875085,-49.912224348875085,-50.912224348875085,-51.912224348875085,-49.912224348875085
QQQ,20240903,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.01899999999999996,1,467.72,464.96,-59.18445890199722,-59.18445890199722,-60.18445890199722,-61.18445890199722,-62.18445890199722,-60.18445890199722
QQQ,20240904,202409,QQQ,10:35:00,10:36:00,13:36:00,180,-0.012199999999999933,-1,462.34,462.1,-5.192332772100025,5.192332772100025,4.192332772100025,3.192332772100025,2.192332772100025,4.192332772100025
QQQ,20240905,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.0045000000000000595,1,464.42,459.85,-98.88965869838505,-98.88965869838505,-99.88965869838505,-100.88965869838505,-101.88965869838505,-99.88965869838505
QQQ,20240906,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.009399999999999964,1,452.44,449.42,-66.97295119393928,-66.97295119393928,-67.97295119393928,-68.97295119393928,-69.97295119393928,-67.97295119393928
QQQ,20240909,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.0252,1,451.84,454.39,56.27725257707099,56.27725257707099,55.27725257707099,54.27725257707099,53.27725257707099,55.27725257707099
QQQ,20240910,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.0012999999999999678,1,456.01,456.33,7.014928932689664,7.014928932689664,6.014928932689664,5.014928932689664,4.014928932689664,6.014928932689664
QQQ,20240911,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.0019499999999998963,1,453.15,462.14,196.44678979569602,196.44678979569602,195.44678979569602,194.44678979569602,193.44678979569602,195.44678979569602
QQQ,20240912,202409,QQQ,10:35:00,10:36:00,13:36:00,180,-0.003100000000000047,-1,469.43,472.3,60.95184151168358,-60.95184151168358,-61.95184151168358,-62.95184151168358,-63.95184151168358,-61.95184151168358
QQQ,20240913,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.012199999999999933,1,473.57,475.9,49.080111582168875,49.080111582168875,48.080111582168875,47.080111582168875,46.080111582168875,48.080111582168875
QQQ,20240916,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.01429999999999998,1,470.41,472.13,36.49716530356852,36.49716530356852,35.49716530356852,34.49716530356852,33.49716530356852,35.49716530356852
QQQ,20240917,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.007500000000000007,1,475.75,473.09,-56.0686094284999,-56.0686094284999,-57.0686094284999,-58.0686094284999,-59.0686094284999,-57.0686094284999
QQQ,20240918,202409,QQQ,10:35:00,10:36:00,13:36:00,180,-0.005599999999999883,-1,473.54,474.58,21.938160087578012,-21.938160087578012,-22.938160087578012,-23.938160087578012,-24.938160087578012,-22.938160087578012
QQQ,20240919,202409,QQQ,10:35:00,10:36:00,13:36:00,180,-0.004099999999999909,-1,484.79,485.44,13.398886805097579,-13.398886805097579,-14.398886805097579,-15.398886805097579,-16.39888680509758,-14.398886805097579
QQQ,20240920,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.0019500000000000905,1,481.13,482.25,23.251479262371667,23.251479262371667,22.251479262371667,21.251479262371667,20.251479262371667,22.251479262371667
QQQ,20240923,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.004600000000000021,1,482.91,482.54,-7.664819889469221,-7.664819889469221,-8.664819889469221,-9.664819889469221,-10.664819889469221,-8.664819889469221
QQQ,20240924,202409,QQQ,10:35:00,10:36:00,13:36:00,180,-0.00014999999999998348,-1,481.16,485.76,95.14819641338488,-95.14819641338488,-96.14819641338488,-97.14819641338488,-98.14819641338488,-96.14819641338488
QQQ,20240925,202409,QQQ,10:35:00,10:36:00,13:36:00,180,-0.006449999999999956,-1,487.02,485.16,-38.264565604593756,38.264565604593756,37.264565604593756,36.264565604593756,35.264565604593756,37.264565604593756
QQQ,20240926,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.0015999999999999626,1,489.4,487.52,-38.48835771172412,-38.48835771172412,-39.48835771172412,-40.48835771172412,-41.48835771172412,-39.48835771172412
QQQ,20240927,202409,QQQ,10:35:00,10:36:00,13:36:00,180,0.012949999999999962,1,488.53,487.0,-31.3675900178375,-31.3675900178375,-32.3675900178375,-33.3675900178375,-34.3675900178375,-32.3675900178375
QQQ,20240930,202409,QQQ,10:35:00,10:36:00,13:36:00,180,-0.011949999999999933,-1,486.34,485.74,-12.344664558376637,12.344664558376637,11.344664558376637,10.344664558376637,9.344664558376637,11.344664558376637
QQQ,20241001,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.0020999999999999908,1,479.05,479.26,4.382715475396589,4.382715475396589,3.382715475396589,2.382715475396589,1.382715475396589,3.382715475396589
QQQ,20241002,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0007500000000000839,-1,482.02,481.33,-14.325014127647824,14.325014127647824,13.325014127647824,12.325014127647824,11.325014127647824,13.325014127647824
QQQ,20241003,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.013349999999999917,-1,482.16,481.18,-20.345886977875743,20.345886977875743,19.345886977875743,18.345886977875743,17.345886977875743,19.345886977875743
QQQ,20241004,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0020499999999999963,-1,483.51,485.23,35.51008128876764,-35.51008128876764,-36.51008128876764,-37.51008128876764,-38.51008128876764,-36.51008128876764
QQQ,20241007,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.001700000000000007,-1,486.17,485.26,-18.735272046013055,18.735272046013055,17.735272046013055,16.735272046013055,15.735272046013055,17.735272046013055
QQQ,20241008,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0012500000000000566,-1,487.03,487.18,3.0794182195908872,-3.0794182195908872,-4.079418219590887,-5.079418219590887,-6.079418219590887,-4.079418219590887
QQQ,20241009,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0030499999999999694,-1,490.57,492.01,29.310611470500486,-29.310611470500486,-30.310611470500486,-31.310611470500486,-32.31061147050049,-30.310611470500486
QQQ,20241010,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.00045000000000000595,1,491.5,493.54,41.41969699716476,41.41969699716476,40.41969699716476,39.41969699716476,38.41969699716476,40.41969699716476
QQQ,20241011,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.0020000000000000018,1,493.91,492.91,-20.26712758754386,-20.26712758754386,-21.26712758754386,-22.26712758754386,-23.26712758754386,-21.26712758754386
QQQ,20241014,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0008499999999999619,-1,497.94,497.01,-18.694412198559302,18.694412198559302,17.694412198559302,16.694412198559302,15.694412198559302,17.694412198559302
QQQ,20241015,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.01044999999999996,1,492.78,490.9,-38.22385916149092,-38.22385916149092,-39.22385916149092,-40.22385916149092,-41.22385916149092,-39.22385916149092
QQQ,20241016,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.00020000000000003348,1,490.2,490.39,3.875218029508023,3.875218029508023,2.875218029508023,1.875218029508023,0.875218029508023,2.875218029508023
QQQ,20241017,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.00020000000000006124,1,493.08,494.12,21.069699852943128,21.069699852943128,20.069699852943128,19.069699852943128,18.069699852943128,20.069699852943128
QQQ,20241018,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.0016499999999999848,1,494.56,494.89,6.67037267645167,6.67037267645167,5.67037267645167,4.67037267645167,3.67037267645167,5.67037267645167
QQQ,20241021,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.004349999999999965,1,494.9,494.55,-7.07463771990594,-7.07463771990594,-8.07463771990594,-9.07463771990594,-10.07463771990594,-8.07463771990594
QQQ,20241022,202410,QQQ,10:35:00,10:36:00,13:36:00,180,5.0000000000050004e-05,1,495.07,495.61,10.9016040190618,10.9016040190618,9.9016040190618,8.9016040190618,7.9016040190618,9.9016040190618
QQQ,20241023,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.004650000000000043,-1,493.61,487.11,-132.5576143811497,132.5576143811497,131.5576143811497,130.5576143811497,129.5576143811497,131.5576143811497
QQQ,20241024,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.008949999999999986,-1,491.7,491.77,1.4235309692868305,-1.4235309692868305,-2.4235309692868308,-3.4235309692868308,-4.423530969286831,-2.4235309692868308
QQQ,20241025,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0010500000000000231,-1,499.89,496.36,-70.86604312222956,70.86604312222956,69.86604312222956,68.86604312222956,67.86604312222956,69.86604312222956
QQQ,20241028,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.0028499999999998527,1,497.45,496.55,-18.108656860010697,-18.108656860010697,-19.108656860010697,-20.108656860010697,-21.108656860010697,-19.108656860010697
QQQ,20241029,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.006799999999999917,-1,497.34,499.75,48.340765490195366,-48.340765490195366,-49.340765490195366,-50.340765490195366,-51.340765490195366,-49.340765490195366
QQQ,20241030,202410,QQQ,10:35:00,10:36:00,13:36:00,180,-0.00039999999999995595,-1,499.98,497.7,-45.706117576620066,45.706117576620066,44.706117576620066,43.706117576620066,42.706117576620066,44.706117576620066
QQQ,20241031,202410,QQQ,10:35:00,10:36:00,13:36:00,180,0.002950000000000008,1,486.65,484.97,-34.58145518263267,-34.58145518263267,-35.58145518263267,-36.58145518263267,-37.58145518263267,-35.58145518263267
QQQ,20241101,202411,QQQ,10:35:00,10:36:00,13:36:00,180,0.0038500000000000756,1,490.07,488.19,-38.43563703786806,-38.43563703786806,-39.43563703786806,-40.43563703786806,-41.43563703786806,-39.43563703786806
QQQ,20241104,202411,QQQ,10:35:00,10:36:00,13:36:00,180,0.0009000000000000674,1,488.23,487.31,-18.861354178038777,-18.861354178038777,-19.861354178038777,-20.861354178038777,-21.861354178038777,-19.861354178038777
QQQ,20241105,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.007999999999999896,-1,490.46,491.35,18.12978567702072,-18.12978567702072,-19.12978567702072,-20.12978567702072,-21.12978567702072,-19.12978567702072
QQQ,20241106,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0006999999999999229,-1,503.38,504.72,26.584679876971627,-26.584679876971627,-27.584679876971627,-28.584679876971627,-29.584679876971627,-27.584679876971627
QQQ,20241107,202411,QQQ,10:35:00,10:36:00,13:36:00,180,0.003949999999999926,1,510.75,512.19,28.15416253520512,28.15416253520512,27.15416253520512,26.15416253520512,25.15416253520512,27.15416253520512
QQQ,20241108,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0007500000000000007,-1,513.16,514.44,24.912430167467214,-24.912430167467214,-25.912430167467214,-26.912430167467214,-27.912430167467214,-25.912430167467214
QQQ,20241111,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.014149999999999996,-1,514.05,512.03,-39.373199157664125,39.373199157664125,38.373199157664125,37.373199157664125,36.373199157664125,38.373199157664125
QQQ,20241112,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.003050000000000025,-1,513.97,512.29,-32.74027051030381,32.74027051030381,31.74027051030381,30.74027051030381,29.74027051030381,31.74027051030381
QQQ,20241113,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.005799999999999944,-1,511.17,514.16,58.32285167773231,-58.32285167773231,-59.32285167773231,-60.32285167773231,-61.32285167773231,-59.32285167773231
QQQ,20241114,202411,QQQ,10:35:00,10:36:00,13:36:00,180,0.00039999999999995595,1,511.0,510.71,-5.676757745111515,-5.676757745111515,-6.676757745111515,-7.676757745111515,-8.676757745111516,-6.676757745111515
QQQ,20241115,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0010499999999999954,-1,498.55,495.61,-59.145581608283905,59.145581608283905,58.145581608283905,57.145581608283905,56.145581608283905,58.145581608283905
QQQ,20241118,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.009050000000000002,-1,501.18,500.23,-18.973253412440336,18.973253412440336,17.973253412440336,16.973253412440336,15.973253412440336,17.973253412440336
QQQ,20241119,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.002750000000000058,-1,499.74,502.47,54.479734831844134,-54.479734831844134,-55.479734831844134,-56.479734831844134,-57.479734831844134,-55.479734831844134
QQQ,20241120,202411,QQQ,10:35:00,10:36:00,13:36:00,180,0.0016999999999999793,1,498.56,499.75,23.840301381806952,23.840301381806952,22.840301381806952,21.840301381806952,20.840301381806952,22.840301381806952
QQQ,20241121,202411,QQQ,10:35:00,10:36:00,13:36:00,180,0.007549999999999946,1,498.84,505.91,140.73384802307092,140.73384802307092,139.73384802307092,138.73384802307092,137.73384802307092,139.73384802307092
QQQ,20241122,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0021499999999999575,-1,503.6,505.92,45.96251850915016,-45.96251850915016,-46.96251850915016,-47.96251850915016,-48.96251850915016,-46.96251850915016
QQQ,20241125,202411,QQQ,10:35:00,10:36:00,13:36:00,180,0.013650000000000079,1,506.77,506.6,-3.3551417862118402,-3.3551417862118402,-4.35514178621184,-5.35514178621184,-6.35514178621184,-4.35514178621184
QQQ,20241126,202411,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0003000000000000086,-1,508.32,508.6,5.506824668133961,-5.506824668133961,-6.506824668133961,-7.506824668133961,-8.506824668133962,-6.506824668133961
QQQ,20241127,202411,QQQ,10:35:00,10:36:00,13:36:00,180,0.0005000000000000282,1,504.17,504.73,11.10120046606102,11.10120046606102,10.10120046606102,9.10120046606102,8.10120046606102,10.10120046606102
QQQ,20241202,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0012999999999999956,-1,514.62,514.76,2.720083950789919,-2.720083950789919,-3.720083950789919,-4.720083950789919,-5.720083950789919,-3.720083950789919
QQQ,20241203,202412,QQQ,10:35:00,10:36:00,13:36:00,180,0.0028000000000000247,1,515.28,515.83,10.66811595585995,10.66811595585995,9.66811595585995,8.66811595585995,7.66811595585995,9.66811595585995
QQQ,20241204,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.008600000000000024,-1,521.93,521.24,-13.228909969175827,13.228909969175827,12.228909969175827,11.228909969175827,10.228909969175827,12.228909969175827
QQQ,20241205,202412,QQQ,10:35:00,10:36:00,13:36:00,180,0.00035000000000001696,1,522.86,522.77,-1.721450230431417,-1.721450230431417,-2.721450230431417,-3.721450230431417,-4.721450230431417,-2.721450230431417
QQQ,20241206,202412,QQQ,10:35:00,10:36:00,13:36:00,180,0.0025000000000000022,1,525.7,526.07,7.035759058788576,7.035759058788576,6.035759058788576,5.035759058788576,4.035759058788576,6.035759058788576
QQQ,20241209,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0032999999999999696,-1,523.86,523.4,-8.784829547258202,8.784829547258202,7.784829547258202,6.784829547258202,5.784829547258202,7.784829547258202
QQQ,20241210,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0010999999999999066,-1,524.18,522.31,-35.738554412787636,35.738554412787636,34.738554412787636,33.738554412787636,32.738554412787636,34.738554412787636
QQQ,20241211,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.004249999999999976,-1,528.23,530.27,38.54515872912715,-38.54515872912715,-39.54515872912715,-40.54515872912715,-41.54515872912715,-39.54515872912715
QQQ,20241212,202412,QQQ,10:35:00,10:36:00,13:36:00,180,0.002099999999999963,1,527.77,528.22,8.522808497038753,8.522808497038753,7.522808497038753,6.522808497038753,5.522808497038753,7.522808497038753
QQQ,20241213,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0015500000000000513,-1,530.75,529.06,-31.89253606709359,31.89253606709359,30.89253606709359,29.89253606709359,28.89253606709359,30.89253606709359
QQQ,20241216,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0012000000000000066,-1,535.94,538.31,44.1238788952115,-44.1238788952115,-45.1238788952115,-46.1238788952115,-47.1238788952115,-45.1238788952115
QQQ,20241217,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.00029999999999996696,-1,534.37,536.11,32.50880973755079,-32.50880973755079,-33.50880973755079,-34.50880973755079,-35.50880973755079,-33.50880973755079
QQQ,20241218,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0010499999999999121,-1,535.73,535.79,1.1199044359908856,-1.1199044359908856,-2.1199044359908856,-3.1199044359908856,-4.119904435990886,-2.1199044359908856
QQQ,20241219,202412,QQQ,10:35:00,10:36:00,13:36:00,180,0.000300000000000078,1,516.45,517.67,23.594951572357363,23.594951572357363,22.594951572357363,21.594951572357363,20.594951572357363,22.594951572357363
QQQ,20241220,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.0005000000000000004,-1,517.24,522.02,91.98917897263738,-91.98917897263738,-92.98917897263738,-93.98917897263738,-94.98917897263738,-92.98917897263738
QQQ,20241223,202412,QQQ,10:35:00,10:36:00,13:36:00,180,-0.002100000000000074,-1,517.74,522.37,89.02963306136418,-89.02963306136418,-90.02963306136418,-91.02963306136418,-92.02963306136418,-90.02963306136418
QQQ,20241226,202412,QQQ,10:35:00,10:36:00,13:36:00,180,0.00014999999999995572,1,529.12,530.04,17.37226162952772,17.37226162952772,16.37226162952772,15.37226162952772,14.37226162952772,16.37226162952772
QQQ,20241227,202412,QQQ,10:35:00,10:36:00,13:36:00,180,0.007250000000000034,1,518.61,520.28,32.14972592734947,32.14972592734947,31.149725927349472,30.149725927349472,29.149725927349472,31.149725927349472
QQQ,20241230,202412,QQQ,10:35:00,10:36:00,13:36:00,180,0.0028500000000000747,1,512.75,518.9,119.22789421204021,119.22789421204021,118.22789421204021,117.22789421204021,116.22789421204021,118.22789421204021
QQQ,20241231,202412,QQQ,10:35:00,10:36:00,13:36:00,180,0.006149999999999961,1,515.46,511.32,-80.64088578199286,-80.64088578199286,-81.64088578199286,-82.64088578199286,-83.64088578199286,-81.64088578199286
SPXW,20240102,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.0033999999999999864,1,4732.93,4746.74,29.13605593767464,29.13605593767464,28.13605593767464,27.13605593767464,26.13605593767464,28.13605593767464
SPXW,20240103,202401,SPY,10:35:00,10:36:00,13:36:00,180,-0.0007999999999999952,-1,4712.32,4716.58,9.036049358584814,-9.036049358584814,-10.036049358584814,-11.036049358584814,-12.036049358584814,-10.036049358584814
SPXW,20240104,202401,SPY,10:35:00,10:36:00,13:36:00,180,0.00250000000000003,1,4714.91,4710.36,-9.654896577919216,-9.654896577919216,-10.654896577919216,-11.654896577919216,-12.654896577919216,-10.654896577919216
SPXW,20240105,202401,SPY,10:35:00,10:36:00,13:36:00,180,-0.006149999999999975,-1,4715.56,4698.29,-36.690661895238975,36.690661895238975,35.690661895238975,34.690661895238975,33.690661895238975,35.690661895238975
