min_hold_minutes,stop_loss_pct,take_profit_pct,horizon_minutes,passes,score,overall_trades,overall_win_rate,overall_profit_factor,overall_avg_return,overall_avg_hold_minutes,overall_median_hold_minutes,overall_min_month_trades,overall_avg_month_trades,QQQ_trades,QQQ_win_rate,QQQ_profit_factor,QQQ_avg_return,QQQ_avg_hold_minutes,QQQ_median_hold_minutes,QQQ_min_month_trades,QQQ_avg_month_trades,SPXW_trades,SPXW_win_rate,SPXW_profit_factor,SPXW_avg_return,SPXW_avg_hold_minutes,SPXW_median_hold_minutes,SPXW_min_month_trades,SPXW_avg_month_trades,SPY_trades,SPY_win_rate,SPY_profit_factor,SPY_avg_return,SPY_avg_hold_minutes,SPY_median_hold_minutes,SPY_min_month_trades,SPY_avg_month_trades
10,0.8,2.0,180,False,-66.41657630813884,374,0.28609625668449196,0.8962446035972436,-0.05253375606070621,115.5427807486631,113.0,55,62.333333333333336,119,0.35294117647058826,1.2214769703380581,0.10364301415483275,112.97478991596638,113.0,18,19.833333333333332,132,0.25,0.7493211345270461,-0.13282572705922746,113.36363636363636,110.0,18,22.0,123,0.2601626016260163,0.7733097586589314,-0.11746461365293663,120.36585365853658,122.0,19,20.5
20,0.8,2.0,180,False,-66.41657630813884,374,0.28609625668449196,0.8962446035972436,-0.05253375606070621,115.68449197860963,113.0,55,62.333333333333336,119,0.35294117647058826,1.2214769703380581,0.10364301415483275,113.08403361344538,113.0,18,19.833333333333332,132,0.25,0.7493211345270461,-0.13282572705922746,113.59848484848484,110.0,18,22.0,123,0.2601626016260163,0.7733097586589314,-0.11746461365293663,120.4390243902439,122.0,19,20.5
30,0.8,2.0,180,False,-66.41657630813884,374,0.28609625668449196,0.8962446035972436,-0.05253375606070621,116.56149732620321,113.0,55,62.333333333333336,119,0.35294117647058826,1.2214769703380581,0.10364301415483275,113.68067226890756,113.0,18,19.833333333333332,132,0.25,0.7493211345270461,-0.13282572705922746,114.68181818181819,110.0,18,22.0,123,0.2601626016260163,0.7733097586589314,-0.11746461365293663,121.36585365853658,122.0,19,20.5
60,0.6,3.0,180,False,-66.48636450757324,374,0.22727272727272727,1.0924781655255271,0.04008804646084619,103.32620320855615,79.5,55,62.333333333333336,119,0.2773109243697479,1.4505444305962498,0.18637296524729932,101.10084033613445,79.0,18,19.833333333333332,132,0.19696969696969696,0.884043219646063,-0.05195055827313115,104.10606060606061,78.5,18,22.0,123,0.21138211382113822,0.9938991928295815,-0.002666502406657267,104.64227642276423,80.0,19,20.5
60,0.4,0.75,180,False,-66.85960375400224,374,0.3074866310160428,0.8177001866432553,-0.05047601007517109,70.03743315508021,60.0,55,62.333333333333336,119,0.31092436974789917,0.8267841003567231,-0.04774354208655029,69.73949579831933,60.0,18,19.833333333333332,132,0.3181818181818182,0.8687169337699145,-0.035804472608205185,70.04545454545455,60.0,18,22.0,123,0.2926829268292683,0.7562826877885475,-0.06886468191488962,70.3170731707317,60.0,19,20.5
60,0.6,0.5,180,False,-67.13790688429461,374,0.39572192513368987,0.544438300618357,-0.16249095973936542,76.76737967914438,61.0,55,62.333333333333336,119,0.4117647058823529,0.578019307848022,-0.14796326308331662,76.61344537815125,61.0,18,19.833333333333332,132,0.3787878787878788,0.5125183193972523,-0.17817681601307814,76.75757575757575,61.0,18,22.0,123,0.3983739837398374,0.5476350755190087,-0.15971260912098928,76.92682926829268,60.0,19,20.5
50,0.6,0.5,180,False,-67.36587886062146,374,0.39572192513368987,0.5444383006183569,-0.16249095973936545,69.3288770053476,52.0,55,62.333333333333336,119,0.40336134453781514,0.5580124882162261,-0.15720696056230823,68.83193277310924,55.0,18,19.833333333333332,132,0.38636363636363635,0.5294662397288767,-0.1698434826797448,69.00757575757575,52.0,18,22.0,123,0.3983739837398374,0.5476350755190087,-0.15971260912098928,70.15447154471545,52.0,19,20.5
40,1.0,1.5,180,False,-67.58154307486156,374,0.32085561497326204,0.8003873635580854,-0.10305529899017979,152.42245989304814,180.0,55,62.333333333333336,119,0.37815126050420167,0.9600049870383885,-0.019324576214658853,147.39495798319328,180.0,18,19.833333333333332,132,0.3181818181818182,0.7894607234442915,-0.11062072203403153,153.20454545454547,180.0,18,22.0,123,0.2682926829268293,0.6732659919131744,-0.17594408084789157,156.4471544715447,180.0,19,20.5
50,0.6,1.0,180,False,-67.95616758685907,374,0.3235294117647059,0.7771776276731153,-0.08812337206269727,77.6336898395722,59.0,55,62.333333333333336,119,0.3277310924369748,0.7540095912298913,-0.0971734276968899,79.8655462184874,62.0,18,19.833333333333332,132,0.3181818181818182,0.7834178150088429,-0.08634555046438835,75.63636363636364,58.5,18,22.0,123,0.3252032520325203,0.7929341367143055,-0.08127553328633837,77.6178861788618,56.0,19,20.5
30,0.8,1.5,180,False,-67.95930970165355,374,0.31016042780748665,0.8219183586930503,-0.08827869833719734,110.70588235294117,106.5,55,62.333333333333336,119,0.3697478991596639,1.0036050764939146,0.0016627172842032174,110.84033613445378,111.0,18,19.833333333333332,132,0.29545454545454547,0.7873835479406543,-0.10782162673253856,105.56060606060606,98.0,18,22.0,123,0.2682926829268293,0.7014300807778318,-0.15432229110761705,116.09756097560975,113.0,19,20.5
50,0.4,0.5,180,False,-68.02411524636973,374,0.34759358288770054,0.6573053414056839,-0.0894304777508162,56.919786096256686,50.0,55,62.333333333333336,119,0.3697478991596639,0.720617283056684,-0.07043261771680238,56.73109243697479,50.0,18,19.833333333333332,132,0.3409090909090909,0.6465517241379313,-0.09318181818181819,57.128787878787875,50.0,18,22.0,123,0.3333333333333333,0.6108074033382388,-0.10378469244313633,56.8780487804878,50.0,19,20.5
60,0.3,0.5,180,False,-68.23224750565217,374,0.31283422459893045,0.753806984328152,-0.050752624353741935,62.95454545454545,60.0,55,62.333333333333336,119,0.35294117647058826,0.8925765580822734,-0.020852785784029274,63.411764705882355,60.0,18,19.833333333333332,132,0.2803030303030303,0.6491228070175439,-0.07575757575757576,63.10606060606061,60.0,18,22.0,123,0.3089430894308943,0.7450980392156863,-0.052845528455284535,62.34959349593496,60.0,19,20.5
50,0.3,2.0,180,False,-68.60578284633816,374,0.17914438502673796,1.328413582877586,0.08029865394270035,67.9144385026738,50.0,55,62.333333333333336,119,0.226890756302521,1.7720223255337806,0.17905727886329692,65.33613445378151,50.0,18,19.833333333333332,132,0.17424242424242425,1.247643266576468,0.06078516543240574,69.39393939393939,50.0,18,22.0,123,0.13821138211382114,1.0222688572258152,0.005692996363902724,68.82113821138212,50.0,19,20.5
50,1.0,2.0,180,False,-68.76408519194858,374,0.29411764705882354,0.8601315290388578,-0.07387939037428357,158.71657754010695,180.0,55,62.333333333333336,119,0.36134453781512604,1.1354926884846113,0.06638085575817479,152.6890756302521,180.0,18,19.833333333333332,132,0.2727272727272727,0.777931284343026,-0.12203682370295152,160.6818181818182,180.0,18,22.0,123,0.25203252032520324,0.7088619728578202,-0.15789717972695325,162.4390243902439,180.0,19,20.5
40,0.8,2.0,180,False,-68.86744719415196,374,0.28342245989304815,0.881957022451002,-0.06002038707674899,118.19251336898395,113.0,55,62.333333333333336,119,0.35294117647058826,1.2214769703380581,0.10364301415483275,115.52941176470588,113.0,18,19.833333333333332,132,0.24242424242424243,0.7125755697478166,-0.15403784827134867,116.59848484848484,110.5,18,22.0,123,0.2601626016260163,0.7733097586589314,-0.11746461365293663,122.47967479674797,122.0,19,20.5
0,1.0,3.0,180,False,-69.45269433370169,374,0.2647058823529412,0.932526465016742,-0.03659498989238974,165.1711229946524,180.0,55,62.333333333333336,119,0.3277310924369748,1.2631052836199923,0.1324325155329739,160.58823529411765,180.0,18,19.833333333333332,132,0.23484848484848486,0.7411001345096937,-0.14824365650574828,167.56060606060606,180.0,18,22.0,123,0.23577235772357724,0.8533640079339591,-0.08030758462942186,167.04065040650406,180.0,19,20.5
10,1.0,3.0,180,False,-69.45269433370169,374,0.2647058823529412,0.932526465016742,-0.03659498989238974,165.1711229946524,180.0,55,62.333333333333336,119,0.3277310924369748,1.2631052836199923,0.1324325155329739,160.58823529411765,180.0,18,19.833333333333332,132,0.23484848484848486,0.7411001345096937,-0.14824365650574828,167.56060606060606,180.0,18,22.0,123,0.23577235772357724,0.8533640079339591,-0.08030758462942186,167.04065040650406,180.0,19,20.5
20,1.0,3.0,180,False,-69.45269433370169,374,0.2647058823529412,0.932526465016742,-0.03659498989238974,165.21657754010695,180.0,55,62.333333333333336,119,0.3277310924369748,1.2631052836199923,0.1324325155329739,160.67226890756302,180.0,18,19.833333333333332,132,0.23484848484848486,0.7411001345096937,-0.14824365650574828,167.57575757575756,180.0,18,22.0,123,0.23577235772357724,0.8533640079339591,-0.08030758462942186,167.08130081300814,180.0,19,20.5
30,1.0,3.0,180,False,-69.45269433370169,374,0.2647058823529412,0.932526465016742,-0.03659498989238974,165.61764705882354,180.0,55,62.333333333333336,119,0.3277310924369748,1.2631052836199923,0.1324325155329739,161.3613445378151,180.0,18,19.833333333333332,132,0.23484848484848486,0.7411001345096937,-0.14824365650574828,167.9318181818182,180.0,18,22.0,123,0.23577235772357724,0.8533640079339591,-0.08030758462942186,167.2520325203252,180.0,19,20.5
40,1.0,3.0,180,False,-69.45269433370169,374,0.2647058823529412,0.932526465016742,-0.03659498989238974,166.08823529411765,180.0,55,62.333333333333336,119,0.3277310924369748,1.2631052836199923,0.1324325155329739,161.99159663865547,180.0,18,19.833333333333332,132,0.23484848484848486,0.7411001345096937,-0.14824365650574828,168.1818181818182,180.0,18,22.0,123,0.23577235772357724,0.8533640079339591,-0.08030758462942186,167.8048780487805,180.0,19,20.5
50,1.0,3.0,180,False,-69.45269433370169,374,0.2647058823529412,0.932526465016742,-0.03659498989238974,166.52941176470588,180.0,55,62.333333333333336,119,0.3277310924369748,1.2631052836199923,0.1324325155329739,162.61344537815125,180.0,18,19.833333333333332,132,0.23484848484848486,0.7411001345096937,-0.14824365650574828,168.5909090909091,180.0,18,22.0,123,0.23577235772357724,0.8533640079339591,-0.08030758462942186,168.10569105691056,180.0,19,20.5
60,1.0,3.0,180,False,-69.45269433370169,374,0.2647058823529412,0.932526465016742,-0.03659498989238974,166.86898395721926,180.0,55,62.333333333333336,119,0.3277310924369748,1.2631052836199923,0.1324325155329739,162.84873949579833,180.0,18,19.833333333333332,132,0.23484848484848486,0.7411001345096937,-0.14824365650574828,168.9090909090909,180.0,18,22.0,123,0.23577235772357724,0.8533640079339591,-0.08030758462942186,168.5691056910569,180.0,19,20.5
50,0.5,0.75,180,False,-69.47730019100534,374,0.32887700534759357,0.7288417528683175,-0.09042659838654446,65.69251336898395,50.5,55,62.333333333333336,119,0.3445378151260504,0.7722697049153978,-0.07463429838907129,66.00840336134453,54.0,18,19.833333333333332,132,0.3181818181818182,0.7043478262028501,-0.10016835011260321,64.82575757575758,50.0,18,22.0,123,0.3252032520325203,0.714249983880587,-0.09525076482442699,66.3170731707317,50.0,19,20.5
50,1.0,1.5,180,False,-69.68206821575545,374,0.3181818181818182,0.7897902959426479,-0.10891499262607497,153.6818181818182,180.0,55,62.333333333333336,119,0.37815126050420167,0.9600049870383885,-0.019324576214658853,148.6218487394958,180.0,18,19.833333333333332,132,0.3106060606060606,0.7602525022548836,-0.1272231873357346,154.92424242424244,180.0,18,22.0,123,0.2682926829268293,0.6732659919131744,-0.17594408084789157,157.2439024390244,180.0,19,20.5
60,0.4,0.5,180,False,-69.76854781057943,374,0.3449197860962567,0.6495204216448444,-0.09183689486311566,66.51069518716578,60.0,55,62.333333333333336,119,0.36134453781512604,0.6946881082796225,-0.07799564292688643,66.46218487394958,60.0,18,19.833333333333332,132,0.3333333333333333,0.6250000000000001,-0.09999999999999999,66.88636363636364,60.0,18,22.0,123,0.34146341463414637,0.6337803342436491,-0.09646761927240463,66.15447154471545,60.0,19,20.5
0,0.6,1.5,180,False,-69.9803486284495,374,0.2727272727272727,0.9095181186206638,-0.0377018776319055,73.81818181818181,57.0,55,62.333333333333336,119,0.31092436974789917,1.0548403310965049,0.022216551289579695,70.4873949579832,59.0,18,19.833333333333332,132,0.2803030303030303,0.9646752742507019,-0.014382254094955634,73.65151515151516,57.5,18,22.0,123,0.22764227642276422,0.7244976339280049,-0.1206976772134837,77.21951219512195,52.0,19,20.5
10,0.6,1.5,180,False,-69.9803486284495,374,0.2727272727272727,0.9095181186206638,-0.0377018776319055,73.90641711229947,57.0,55,62.333333333333336,119,0.31092436974789917,1.0548403310965049,0.022216551289579695,70.57142857142857,59.0,18,19.833333333333332,132,0.2803030303030303,0.9646752742507019,-0.014382254094955634,73.71969696969697,57.5,18,22.0,123,0.22764227642276422,0.7244976339280049,-0.1206976772134837,77.33333333333333,52.0,19,20.5
20,0.6,1.5,180,False,-69.9803486284495,374,0.2727272727272727,0.9095181186206638,-0.0377018776319055,74.47326203208556,57.0,55,62.333333333333336,119,0.31092436974789917,1.0548403310965049,0.022216551289579695,71.32773109243698,59.0,18,19.833333333333332,132,0.2803030303030303,0.9646752742507019,-0.014382254094955634,74.15151515151516,57.5,18,22.0,123,0.22764227642276422,0.7244976339280049,-0.1206976772134837,77.86178861788618,52.0,19,20.5
0,0.8,3.0,180,False,-70.12925158517436,374,0.2540106951871658,0.9555973054755793,-0.023129853927613665,125.66310160427807,130.0,55,62.333333333333336,119,0.31932773109243695,1.3187049536475761,0.15341980903183594,125.52100840336135,128.0,18,19.833333333333332,132,0.21212121212121213,0.7296648199399124,-0.14916037782084002,123.03030303030303,124.0,18,22.0,123,0.23577235772357724,0.8884394784853401,-0.058685794889147276,128.6260162601626,136.0,19,20.5
10,0.8,3.0,180,False,-70.12925158517436,374,0.2540106951871658,0.9555973054755793,-0.023129853927613665,125.66310160427807,130.0,55,62.333333333333336,119,0.31932773109243695,1.3187049536475761,0.15341980903183594,125.52100840336135,128.0,18,19.833333333333332,132,0.21212121212121213,0.7296648199399124,-0.14916037782084002,123.03030303030303,124.0,18,22.0,123,0.23577235772357724,0.8884394784853401,-0.058685794889147276,128.6260162601626,136.0,19,20.5
20,0.8,3.0,180,False,-70.12925158517436,374,0.2540106951871658,0.9555973054755793,-0.023129853927613665,125.72727272727273,130.0,55,62.333333333333336,119,0.31932773109243695,1.3187049536475761,0.15341980903183594,125.60504201680672,128.0,18,19.833333333333332,132,0.21212121212121213,0.7296648199399124,-0.14916037782084002,123.08333333333333,124.0,18,22.0,123,0.23577235772357724,0.8884394784853401,-0.058685794889147276,128.6829268292683,136.0,19,20.5
30,0.8,3.0,180,False,-70.12925158517436,374,0.2540106951871658,0.9555973054755793,-0.023129853927613665,126.2433155080214,130.0,55,62.333333333333336,119,0.31932773109243695,1.3187049536475761,0.15341980903183594,126.29411764705883,128.0,18,19.833333333333332,132,0.21212121212121213,0.7296648199399124,-0.14916037782084002,123.6590909090909,124.0,18,22.0,123,0.23577235772357724,0.8884394784853401,-0.058685794889147276,128.96747967479675,136.0,19,20.5
40,0.8,3.0,180,False,-70.12925158517436,374,0.2540106951871658,0.9555973054755793,-0.023129853927613665,126.84491978609626,130.0,55,62.333333333333336,119,0.31932773109243695,1.3187049536475761,0.15341980903183594,126.95798319327731,128.0,18,19.833333333333332,132,0.21212121212121213,0.7296648199399124,-0.14916037782084002,124.13636363636364,124.0,18,22.0,123,0.23577235772357724,0.8884394784853401,-0.058685794889147276,129.64227642276424,136.0,19,20.5
50,0.8,3.0,180,False,-70.12925158517436,374,0.2540106951871658,0.9555973054755793,-0.023129853927613665,127.6336898395722,130.0,55,62.333333333333336,119,0.31932773109243695,1.3187049536475761,0.15341980903183594,128.00840336134453,128.0,18,19.833333333333332,132,0.21212121212121213,0.7296648199399124,-0.14916037782084002,124.96969696969697,124.0,18,22.0,123,0.23577235772357724,0.8884394784853401,-0.058685794889147276,130.130081300813,136.0,19,20.5
60,0.8,3.0,180,False,-70.12925158517436,374,0.2540106951871658,0.9555973054755793,-0.023129853927613665,128.7058823529412,130.0,55,62.333333333333336,119,0.31932773109243695,1.3187049536475761,0.15341980903183594,128.98319327731093,128.0,18,19.833333333333332,132,0.21212121212121213,0.7296648199399124,-0.14916037782084002,126.03030303030303,124.0,18,22.0,123,0.23577235772357724,0.8884394784853401,-0.058685794889147276,131.3089430894309,136.0,19,20.5
40,0.8,1.5,180,False,-70.74508670872599,374,0.3074866310160428,0.8050884187531718,-0.09703856567485264,113.60160427807487,109.5,55,62.333333333333336,119,0.3697478991596639,1.0036050764939146,0.0016627172842032174,112.36134453781513,111.0,18,19.833333333333332,132,0.2878787878787879,0.7415300381133413,-0.13264125085589526,110.35606060606061,105.5,18,22.0,123,0.2682926829268293,0.7014300807778318,-0.15432229110761705,118.28455284552845,113.0,19,20.5
40,0.5,1.0,180,False,-71.13542463390547,374,0.2967914438502674,0.8226326616427122,-0.061907999444181586,60.37967914438503,45.0,55,62.333333333333336,119,0.3025210084033613,0.812356646179342,-0.06473881740151571,63.76470588235294,47.0,18,19.833333333333332,132,0.29545454545454547,0.8445530226796794,-0.05438085566343143,57.40151515151515,44.0,18,22.0,123,0.2926829268292683,0.8090005533948661,-0.06724715100626497,60.300813008130085,43.0,19,20.5
60,0.5,0.75,180,False,-71.68749308691264,374,0.32620320855614976,0.72152962207261,-0.0927988146402528,74.50267379679144,60.0,55,62.333333333333336,119,0.31932773109243695,0.69573580501432,-0.1024173218309048,73.5798319327731,60.0,18,19.833333333333332,132,0.3333333333333333,0.7495915796470032,-0.08294251969050535,73.79545454545455,60.0,18,22.0,123,0.3252032520325203,0.7167877646251449,-0.09407059169455424,76.15447154471545,60.0,19,20.5
60,0.3,1.5,180,False,-72.09060836429273,374,0.19786096256684493,1.1561823579023882,0.037494099692119,73.0,60.0,55,62.333333333333336,119,0.23529411764705882,1.4068797137264595,0.09334299314901125,71.60504201680672,60.0,18,19.833333333333332,132,0.19696969696969696,1.1207893751505962,0.029099258559007246,73.43181818181819,60.0,18,22.0,123,0.16260162601626016,0.9698180640258125,-0.007529471785925074,73.88617886178862,60.0,19,20.5
60,1.0,1.0,180,False,-72.42074907131503,374,0.3582887700534759,0.6575133639490217,-0.17031336108208572,147.63368983957218,180.0,55,62.333333333333336,119,0.3949579831932773,0.7182461674392382,-0.1327529063538382,145.68067226890756,180.0,18,19.833333333333332,132,0.36363636363636365,0.6766352077709622,-0.16382356683917212,146.97727272727272,180.0,18,22.0,123,0.3170731707317073,0.5832137526897406,-0.21361699484408608,150.22764227642276,180.0,19,20.5
50,0.8,2.0,180,False,-72.50082232838089,374,0.2807486631016043,0.8598369421414129,-0.07138518496949763,120.14973262032086,115.0,55,62.333333333333336,119,0.35294117647058826,1.1866988639734528,0.08736814925703683,118.08403361344538,113.0,18,19.833333333333332,132,0.24242424242424243,0.7125755697478166,-0.15403784827134867,117.99242424242425,110.5,18,22.0,123,0.25203252032520324,0.7382957904239981,-0.13627538998667874,124.46341463414635,122.0,19,20.5
60,0.5,3.0,180,False,-72.75401726235583,374,0.19786096256684493,1.1170951379749574,0.0449719683972202,93.55347593582887,67.0,55,62.333333333333336,119,0.226890756302521,1.3352993804893987,0.12598368262560058,89.78151260504201,67.0,18,19.833333333333332,132,0.18181818181818182,0.9915220615953446,-0.0033268656197069577,94.07575757575758,66.0,18,22.0,123,0.18699186991869918,1.0480940427564571,0.018427676503375616,96.64227642276423,64.0,19,20.5
50,0.5,1.0,180,False,-72.79912664570611,374,0.29411764705882354,0.8154927818026128,-0.06435897996422851,68.44385026737967,52.0,55,62.333333333333336,119,0.29411764705882354,0.7785186386865954,-0.07734385941832243,70.63865546218487,56.0,18,19.833333333333332,132,0.2878787878787879,0.8189567776587614,-0.06364011486694372,67.06060606060606,51.0,18,22.0,123,0.3008130081300813,0.847863662597769,-0.05256783799515869,67.8048780487805,50.0,19,20.5
50,0.8,1.5,180,False,-72.85379368219147,374,0.3048128342245989,0.7940833960549113,-0.10289825931074782,115.20855614973262,110.0,55,62.333333333333336,119,0.3697478991596639,1.0036050764939146,0.0016627172842032174,114.01680672268908,111.0,18,19.833333333333332,132,0.2803030303030303,0.7121167028367662,-0.14924371615759832,112.5,106.5,18,22.0,123,0.2682926829268293,0.7014300807778318,-0.15432229110761705,119.26829268292683,113.0,19,20.5
60,0.3,2.0,180,False,-73.52444800314893,374,0.17379679144385027,1.2797265854765278,0.06865872516745017,75.8475935828877,60.0,55,62.333333333333336,119,0.2184873949579832,1.6962807185222286,0.16180237666209055,73.78991596638656,60.0,18,19.833333333333332,132,0.16666666666666666,1.1750349185650633,0.0433609230081633,77.1969696969697,60.0,18,22.0,123,0.13821138211382114,1.0222688572258152,0.005692996363902724,76.39024390243902,60.0,19,20.5
40,0.3,1.5,180,False,-73.67791480281213,374,0.19518716577540107,1.135681054454021,0.032681265467520065,56.660427807486634,40.0,55,62.333333333333336,119,0.226890756302521,1.3372397168381283,0.07821694272884318,55.91596638655462,40.0,18,19.833333333333332,132,0.1893939393939394,1.0635857361304972,0.015462894922643619,56.515151515151516,40.0,18,22.0,123,0.17073170731707318,1.0287603187261056,0.00710467455553833,57.53658536585366,40.0,19,20.5
60,0.5,0.5,180,False,-73.8074443142017,374,0.36363636363636365,0.5680219367821543,-0.13654959303895087,70.0427807486631,60.0,55,62.333333333333336,119,0.3697478991596639,0.5764938264453471,-0.13345782780083598,68.65546218487395,60.0,18,19.833333333333332,132,0.3484848484848485,0.5383615085452648,-0.14941077435502745,70.59848484848484,60.0,18,22.0,123,0.37398373983739835,0.59300760456814,-0.12573856970247577,70.78861788617886,60.0,19,20.5
60,0.8,1.0,180,False,-75.09383735738712,374,0.3449197860962567,0.6649888296737778,-0.16049659537722308,110.04812834224599,96.5,55,62.333333333333336,119,0.3865546218487395,0.7500880661631435,-0.1124276959332427,112.2016806722689,104.0,18,19.833333333333332,132,0.3333333333333333,0.6470750574712767,-0.17448045929739953,105.38636363636364,93.0,18,22.0,123,0.3170731707317073,0.6089008974318595,-0.19199520510381157,112.96747967479675,102.0,19,20.5
50,0.5,0.5,180,False,-75.3001933838233,374,0.3609625668449198,0.5614182126015573,-0.13922338983039473,61.77807486631016,50.0,55,62.333333333333336,119,0.37815126050420167,0.597797797072987,-0.12505446645629817,60.94957983193277,51.0,18,19.833333333333332,132,0.3484848484848485,0.5383615085452648,-0.14941077435502745,61.734848484848484,50.0,18,22.0,123,0.35772357723577236,0.5521615981094161,-0.1419987323041018,62.6260162601626,50.0,19,20.5
60,1.0,2.0,180,False,-75.94751203730654,374,0.28609625668449196,0.8259295138481534,-0.09237145392252713,160.41711229946523,180.0,55,62.333333333333336,119,0.3445378151260504,1.0584223176539054,0.02885117708062909,155.53781512605042,180.0,18,19.833333333333332,132,0.26515151515151514,0.7457341388790228,-0.1405974297970058,162.31060606060606,180.0,18,22.0,123,0.25203252032520324,0.7088619728578202,-0.15789717972695325,163.10569105691056,180.0,19,20.5
40,0.3,3.0,180,False,-76.1685254765412,374,0.14705882352941177,1.3917663197200356,0.09898707128172936,65.39304812834224,40.0,55,62.333333333333336,119,0.19327731092436976,1.954458351333407,0.2290165334933933,64.94957983193277,42.0,18,19.833333333333332,132,0.12878787878787878,1.0969659189483894,0.02512298809117351,65.38636363636364,40.0,18,22.0,123,0.12195121951219512,1.2032450599597175,0.05245498167169157,65.82926829268293,40.0,19,20.5
40,0.3,2.0,180,False,-76.61127446939139,374,0.1711229946524064,1.2504928287608335,0.06184945608173778,59.526737967914436,40.0,55,62.333333333333336,119,0.2184873949579832,1.6812837342197973,0.15972954777086,57.36134453781513,41.0,18,19.833333333333332,132,0.15151515151515152,1.0337429981104376,0.008512438159678453,60.71969696969697,40.0,18,22.0,123,0.14634146341463414,1.096332093397543,0.024392183355772645,60.34146341463415,40.0,19,20.5
60,0.6,2.0,180,False,-76.73444067600693,374,0.24331550802139038,0.9330753573950105,-0.028522549648887667,97.55347593582887,75.0,55,62.333333333333336,119,0.2857142857142857,1.1674805557088601,0.06864938445770458,94.53781512605042,75.0,18,19.833333333333332,132,0.2196969696969697,0.8275121413771839,-0.07508079439217989,98.66666666666667,75.5,18,22.0,123,0.22764227642276422,0.8320911516065624,-0.07256947527953721,99.27642276422765,75.0,19,20.5
60,0.6,1.0,180,False,-76.79572531151472,374,0.31016042780748665,0.735040335239447,-0.1055171895985544,86.4572192513369,66.0,55,62.333333333333336,119,0.33613445378151263,0.785305712394174,-0.08372804954562937,86.39495798319328,67.0,18,19.833333333333332,132,0.3106060606060606,0.7613844731098179,-0.0943777699021695,85.10606060606061,68.0,18,22.0,123,0.2845528455284553,0.6613547680630637,-0.1385522389174233,87.96747967479675,62.0,19,20.5
60,1.0,1.5,180,False,-76.99660575931935,374,0.31016042780748665,0.7534624461732203,-0.12870225043506062,155.99465240641712,180.0,55,62.333333333333336,119,0.3697478991596639,0.8979972568102896,-0.049885155433946164,152.03361344537817,180.0,18,19.833333333333332,132,0.30303030303030304,0.7341219145269899,-0.14199591464191003,156.5681818181818,180.0,18,22.0,123,0.2601626016260163,0.6475520663663393,-0.19068981653122716,159.21138211382114,180.0,19,20.5
60,0.4,3.0,180,False,-77.087885864006,374,0.1711229946524064,1.2137831929740912,0.06955775209722806,86.30213903743315,61.0,55,62.333333333333336,119,0.21008403361344538,1.5890330286009455,0.18439868719047262,84.14285714285714,62.0,18,19.833333333333332,132,0.1590909090909091,1.0773590408265166,0.025576788274289615,87.56818181818181,61.0,18,22.0,123,0.14634146341463414,1.0170385182828234,0.005650564686917193,87.03252032520325,60.0,19,20.5
0,0.6,2.0,180,False,-77.94953349312594,374,0.24064171122994651,0.9334282184479231,-0.028687266307485807,80.28877005347593,63.0,55,62.333333333333336,119,0.2773109243697479,1.1463422743030585,0.06162538604370393,75.77310924369748,63.0,18,19.833333333333332,132,0.22727272727272727,0.8691276138185632,-0.05652018829812567,83.0,65.5,18,22.0,123,0.21951219512195122,0.8038388244911093,-0.0861934445759989,81.7479674796748,59.0,19,20.5
10,0.6,2.0,180,False,-77.94953349312594,374,0.24064171122994651,0.9334282184479231,-0.028687266307485807,80.37433155080214,63.0,55,62.333333333333336,119,0.2773109243697479,1.1463422743030585,0.06162538604370393,75.85714285714286,63.0,18,19.833333333333332,132,0.22727272727272727,0.8691276138185632,-0.05652018829812567,83.06060606060606,65.5,18,22.0,123,0.21951219512195122,0.8038388244911093,-0.0861934445759989,81.86178861788618,59.0,19,20.5
20,0.6,2.0,180,False,-77.94953349312594,374,0.24064171122994651,0.9334282184479231,-0.028687266307485807,80.86898395721926,63.0,55,62.333333333333336,119,0.2773109243697479,1.1463422743030585,0.06162538604370393,76.40336134453781,63.0,18,19.833333333333332,132,0.22727272727272727,0.8691276138185632,-0.05652018829812567,83.48484848484848,65.5,18,22.0,123,0.21951219512195122,0.8038388244911093,-0.0861934445759989,82.3821138211382,59.0,19,20.5
30,0.6,2.0,180,False,-77.94953349312594,374,0.24064171122994651,0.9334282184479231,-0.028687266307485807,83.16042780748663,65.0,55,62.333333333333336,119,0.2773109243697479,1.1463422743030585,0.06162538604370393,78.41176470588235,63.0,18,19.833333333333332,132,0.22727272727272727,0.8691276138185632,-0.05652018829812567,85.72727272727273,66.0,18,22.0,123,0.21951219512195122,0.8038388244911093,-0.0861934445759989,85.0,61.0,19,20.5
50,0.6,3.0,180,False,-78.68666349165008,374,0.21390374331550802,1.002337103500985,0.001031849893088579,98.53208556149733,76.5,55,62.333333333333336,119,0.25210084033613445,1.2894885098097555,0.12412912057216205,95.85714285714286,76.0,18,19.833333333333332,132,0.1893939393939394,0.8249449084323921,-0.07922328554585843,99.51515151515152,78.0,18,22.0,123,0.2032520325203252,0.9277414453949663,-0.0319347950895841,100.0650406504065,76.0,19,20.5
