feature,median
put_d35_theta_over_mid,-5.452892191112895
put_d35_vega,3.8333500623703003
put_d35_oi,3148.0
put_d35_volume,330.0
call_d50_available,1.0
call_d50_strike,531.0
call_d50_strike_bps,-0.2076707487291829
call_d50_abs_delta,0.5045499801635742
call_d50_iv,0.24410000443458557
call_d50_mid_bps,19.856689924740223
call_d50_spread_pct,0.01342280590503612
call_d50_theta_over_mid,-3.4663996918789257
call_d50_vega,4.128499984741211
call_d50_oi,4184.0
call_d50_volume,398.0
put_d50_available,1.0
put_d50_strike,531.0
put_d50_strike_bps,-0.1888606077993238
put_d50_abs_delta,0.4955499917268753
put_d50_iv,0.2451000064611435
put_d50_mid_bps,19.71829531604674
put_d50_spread_pct,0.013953549911311623
put_d50_theta_over_mid,-3.4106179784964965
put_d50_vega,4.128849983215332
put_d50_oi,2413.0
put_d50_volume,358.0
call_d65_available,1.0
call_d65_strike,530.0
call_d65_strike_bps,-20.80913823546693
call_d65_abs_delta,0.6535000205039978
call_d65_iv,0.2572999894618988
call_d65_mid_bps,32.33590404271231
call_d65_spread_pct,0.012793165266021004
call_d65_theta_over_mid,-2.059427146752329
call_d65_vega,3.831899881362915
call_d65_oi,3888.0
call_d65_volume,117.0
put_d65_available,1.0
put_d65_strike,532.0
put_d65_strike_bps,19.761330117046285
put_d65_abs_delta,0.6549999713897705
put_d65_iv,0.2370000034570694
put_d65_mid_bps,30.111470157512713
put_d65_spread_pct,0.014925358528601555
put_d65_theta_over_mid,-1.9753485645106148
put_d65_vega,3.8208500146865845
put_d65_oi,1904.0
put_d65_volume,100.0
call_d80_available,1.0
call_d80_strike,529.0
call_d80_strike_bps,-47.27059196507566
call_d80_abs_delta,0.8029000163078308
call_d80_iv,0.2791999876499176
call_d80_mid_bps,53.550358985841854
call_d80_spread_pct,0.016528909986897225
call_d80_theta_over_mid,-1.0248312941759332
call_d80_vega,2.8815499544143677
call_d80_oi,3084.0
call_d80_volume,17.0
put_d80_available,1.0
put_d80_strike,534.0
put_d80_strike_bps,42.242938913159556
put_d80_abs_delta,0.8064000010490417
put_d80_iv,0.2401999980211258
put_d80_mid_bps,46.94218546933247
put_d80_spread_pct,0.01967209690650653
put_d80_theta_over_mid,-0.946345160200007
put_d80_vega,2.833999991416931
put_d80_oi,1123.0
put_d80_volume,17.0
phys_d15_iv_skew_put_minus_call,0.055500030517578125
phys_d15_iv_mean,0.26054999604821205
phys_d15_volume_skew_call_minus_put,0.07879952690667491
phys_d15_oi_skew_call_minus_put,0.04743960139010813
phys_d15_mid_skew_call_minus_put,-0.1086956472319128
phys_d15_spread_mean,0.04830357641143845
phys_d15_theta_skew_call_minus_put,-0.19660526376327025
phys_d15_vega_skew_call_minus_put,-0.006462559703922878
phys_d15_abs_delta_gap,-0.002800002694129944
phys_d15_liquidity_score,14.597159959755349
phys_d25_iv_skew_put_minus_call,0.03519999980926514
phys_d25_iv_mean,0.2507000006735325
phys_d25_volume_skew_call_minus_put,0.06606790843615376
phys_d25_oi_skew_call_minus_put,0.06768084445823228
phys_d25_mid_skew_call_minus_put,-0.06719552922748237
phys_d25_spread_mean,0.027921182378760817
phys_d25_theta_skew_call_minus_put,-0.12450274380070514
phys_d25_vega_skew_call_minus_put,-0.000725994205090442
phys_d25_abs_delta_gap,-0.000800006091594696
phys_d25_liquidity_score,15.13330803141341
phys_d35_iv_skew_put_minus_call,0.02059999108314514
phys_d35_iv_mean,0.24649999290704727
phys_d35_volume_skew_call_minus_put,0.04957707527793623
phys_d35_oi_skew_call_minus_put,0.12359851887580084
phys_d35_mid_skew_call_minus_put,-0.04413674053925815
phys_d35_spread_mean,0.019497386351488524
phys_d35_theta_skew_call_minus_put,-0.1283012342093417
phys_d35_vega_skew_call_minus_put,-0.0008980993468275265
phys_d35_abs_delta_gap,-0.001900017261505127
phys_d35_liquidity_score,15.532589751150942
phys_d50_iv_skew_put_minus_call,0.001600027084350586
phys_d50_iv_mean,0.2447500005364418
phys_d50_volume_skew_call_minus_put,0.05258903118740979
phys_d50_oi_skew_call_minus_put,0.31997187060475385
phys_d50_mid_skew_call_minus_put,0.007194237817177201
phys_d50_spread_mean,0.01406206373725368
phys_d50_theta_skew_call_minus_put,0.007394744951196852
phys_d50_vega_skew_call_minus_put,-8.841481020785504e-06
phys_d50_abs_delta_gap,0.008700013160705566
phys_d50_liquidity_score,15.542256786136187
phys_d65_iv_skew_put_minus_call,-0.017600014805793762
phys_d65_iv_mean,0.24729999899864197
phys_d65_volume_skew_call_minus_put,0.0692844342035494
phys_d65_oi_skew_call_minus_put,0.41585210369736336
phys_d65_mid_skew_call_minus_put,0.026934373397017285
phys_d65_spread_mean,0.01416501515468253
phys_d65_theta_skew_call_minus_put,-0.07466199748583358
phys_d65_vega_skew_call_minus_put,0.0009207860005836029
phys_d65_abs_delta_gap,-0.001699984073638916
phys_d65_liquidity_score,14.376584976180276
phys_d80_iv_skew_put_minus_call,-0.039050012826919556
phys_d80_iv_mean,0.26509999483823776
phys_d80_volume_skew_call_minus_put,0.0
phys_d80_oi_skew_call_minus_put,0.46401539971006006
phys_d80_mid_skew_call_minus_put,0.060517391254041465
phys_d80_spread_mean,0.018350454495995552
phys_d80_theta_skew_call_minus_put,-0.061910952930783636
phys_d80_vega_skew_call_minus_put,0.004635588372309605
phys_d80_abs_delta_gap,-0.003099977970123291
phys_d80_liquidity_score,12.499955551483634
phys_total_volume_skew_call_minus_put,0.05378416439876459
phys_total_oi_skew_call_minus_put,0.16730954676952384
phys_total_option_volume_log,7.996317231796746
phys_total_option_oi_log,10.716704042125496
phys_call_iv_slope_low_to_high,0.04150000214576721
phys_put_iv_slope_low_to_high,-0.05269999802112579
phys_call_mid_slope_low_to_high,49.85400668178702
phys_put_mid_slope_low_to_high,42.32036502655063
phys_fib_up_min_abs_bps,29.26924882733413
phys_fib_up_mean_signed_bps,-52.37802909532812
phys_fib_dn_min_abs_bps,51.49401502681566
phys_fib_dn_mean_signed_bps,74.20900796457224
phys_fib_any_min_abs_bps,15.369350759188526
phys_ib_edge_min_abs_bps,12.049250420348738
phys_ib_balance,0.635806128781051
phys_nearest_level_vs_ib_range,0.09581273067722174
phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,-0.189086577974118
phys_abs_ret_1m_bps,0.18554126686609607
phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,-0.37839337881540036
phys_abs_ret_5m_bps,3.6087454733602087
phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,-0.5390030439950122
phys_abs_ret_15m_bps,6.879237197039423
phys_abs_ret_30m_bps,10.338113550638074
ctx_spx_spot,6065.869873046875
ctx_spx_ret_1m_bps,0.0
ctx_spx_ret_1m_bps_minus_self,0.0
ctx_spx_ret_5m_bps,0.12997525748792427
ctx_spx_ret_5m_bps_minus_self,-0.03832630796396508
ctx_spx_ret_15m_bps,0.39016747932052454
ctx_spx_ret_15m_bps_minus_self,-0.08406086939749535
ctx_spx_ret_30m_bps,0.7891449761576741
ctx_spx_ret_30m_bps_minus_self,-0.2313674557757892
ctx_spx_ib_range_bps,43.49984996289428
ctx_spx_nearest_level_abs_bps,4.45340460523863
ctx_spx_phys_d35_iv_skew_put_minus_call,0.01590000092983246
ctx_spx_phys_total_volume_skew_call_minus_put,0.12134267973424007
ctx_spx_phys_total_oi_skew_call_minus_put,0.23882312314754972
ctx_spy_spot,604.72998046875
ctx_spy_ret_1m_bps,0.0
ctx_spy_ret_1m_bps_minus_self,0.0
ctx_spy_ret_5m_bps,0.15730092411958552
ctx_spy_ret_5m_bps_minus_self,-0.040533383209306884
ctx_spy_ret_15m_bps,0.337588963197355
ctx_spy_ret_15m_bps_minus_self,-0.06004957017080592
ctx_spy_ret_30m_bps,0.90161354002527
ctx_spy_ret_30m_bps_minus_self,-0.22412479380007344
ctx_spy_ib_range_bps,43.08464107042558
ctx_spy_nearest_level_abs_bps,4.5289931530801475
ctx_spy_phys_d35_iv_skew_put_minus_call,0.017100006341934204
ctx_spy_phys_total_volume_skew_call_minus_put,0.07425000574903087
ctx_spy_phys_total_oi_skew_call_minus_put,0.226667015734217
ctx_qqq_spot,531.469970703125
ctx_qqq_ret_1m_bps,0.0
ctx_qqq_ret_1m_bps_minus_self,0.0
ctx_qqq_ret_5m_bps,0.18860208249815713
ctx_qqq_ret_5m_bps_minus_self,0.0
ctx_qqq_ret_15m_bps,0.3840570213775596
ctx_qqq_ret_15m_bps_minus_self,0.0
ctx_qqq_ret_30m_bps,0.7164032211415261
ctx_qqq_ret_30m_bps_minus_self,0.0
ctx_qqq_ib_range_bps,61.335414556687766
ctx_qqq_nearest_level_abs_bps,6.407305468952626
ctx_qqq_phys_d35_iv_skew_put_minus_call,0.02059999108314514
ctx_qqq_phys_total_volume_skew_call_minus_put,0.05378416439876459
ctx_qqq_phys_total_oi_skew_call_minus_put,0.16730954676952384
ctx_spy_qqq_ret_5m_spread,-0.040533383209306884
ctx_spx_spy_ret_5m_spread,-0.011031284916640516
ticker_QQQ,1.0
ticker_SPXW,0.0
ticker_SPY,0.0
expiry_mode_zero_dte,1.0
nearest_level_name_fib_127_dn,0.0
nearest_level_name_fib_127_up,0.0
nearest_level_name_fib_161_dn,0.0
nearest_level_name_fib_161_up,0.0
nearest_level_name_fib_200_dn,0.0
nearest_level_name_fib_200_up,0.0
nearest_level_name_ib_high,0.0
nearest_level_name_ib_low,0.0
