ticker,profile_id,month,trades,win_rate,profit_factor,net_bps
SPX,BREADTH_TRANSMISSION,202505,42,0.5,1.2761591418411906,166.93506570735022
SPX,BREADTH_TRANSMISSION,202506,40,0.4,0.7331696674186182,-166.90505044748227
SPX,BREADTH_TRANSMISSION,202507,42,0.40476190476190477,1.0363686865878186,16.146698018447665
SPX,BREADTH_TRANSMISSION,202508,42,0.5238095238095238,1.1865648391275572,71.49024504967542
SPX,BREADTH_TRANSMISSION,202509,38,0.6052631578947368,1.0814161368047004,29.26249985720061
SPX,BREADTH_TRANSMISSION,202510,46,0.5652173913043478,0.9168310260581972,-63.77053129011985
SPX,BREADTH_TRANSMISSION,202511,26,0.6923076923076923,2.3207829259598656,354.2180567775458
SPX,BREADTH_TRANSMISSION,202512,42,0.47619047619047616,0.808808711686006,-102.46066593123754
SPX,TARGET_ONLY,202501,40,0.475,0.8471584615298574,-105.85546244807655
SPX,TARGET_ONLY,202502,38,0.47368421052631576,0.8901803007869393,-79.50936057014343
SPX,TARGET_ONLY,202503,40,0.475,0.3978774652460925,-690.2755572023618
SPX,TARGET_ONLY,202504,42,0.6428571428571429,2.234842422495446,1518.6491075639199
SPX,TARGET_ONLY,202505,42,0.40476190476190477,1.0297237174128322,20.28040811123506
SPX,TARGET_ONLY,202506,40,0.35,0.515756709700322,-347.2463612425185
SPX,TARGET_ONLY,202507,42,0.40476190476190477,0.5922061801627977,-231.55483318763936
SPX,TARGET_ONLY,202508,42,0.6428571428571429,1.3764815157652712,131.15175384620576
SPX,TARGET_ONLY,202509,38,0.5526315789473685,1.340260120425323,109.35098586318878
SPX,TARGET_ONLY,202510,46,0.5,0.846596718006591,-122.59547501269694
SPX,TARGET_ONLY,202511,26,0.4230769230769231,0.7461827301270021,-131.4877081377936
SPX,TARGET_ONLY,202512,42,0.47619047619047616,0.5411161801078482,-288.6350582580071
SPY,BREADTH_TRANSMISSION,202501,40,0.425,0.5101952992833397,-414.9339641092495
SPY,BREADTH_TRANSMISSION,202502,38,0.5526315789473685,1.1668853594884294,105.61062315886197
SPY,BREADTH_TRANSMISSION,202503,40,0.575,1.4161498437165347,276.28902849978465
SPY,BREADTH_TRANSMISSION,202504,42,0.42857142857142855,0.9971192937781282,-5.754551402298503
SPY,BREADTH_TRANSMISSION,202505,42,0.42857142857142855,1.0635376145283797,42.782970999662496
SPY,BREADTH_TRANSMISSION,202506,40,0.375,0.6787634085773425,-209.26553083612433
SPY,BREADTH_TRANSMISSION,202507,42,0.4523809523809524,1.126329876733257,53.379093212904436
SPY,BREADTH_TRANSMISSION,202508,42,0.5,1.326678308639631,117.07688234372937
SPY,BREADTH_TRANSMISSION,202509,38,0.5526315789473685,1.3862979467421397,120.34208385844204
SPY,BREADTH_TRANSMISSION,202510,46,0.6304347826086957,0.9929313503234242,-5.190333384739077
SPY,BREADTH_TRANSMISSION,202511,26,0.6153846153846154,2.0294169284770427,304.0549907357814
SPY,BREADTH_TRANSMISSION,202512,42,0.5476190476190477,1.0818971979701313,37.43820068192103
SPY,TARGET_ONLY,202501,40,0.5,1.0283797382460076,17.815855863482213
SPY,TARGET_ONLY,202502,38,0.39473684210526316,0.5444074728718965,-408.05994119295565
SPY,TARGET_ONLY,202503,40,0.525,0.6169965055177429,-380.7374605122359
SPY,TARGET_ONLY,202504,42,0.6190476190476191,2.6835271995727084,1816.0487677294482
SPY,TARGET_ONLY,202505,42,0.4523809523809524,1.5584645380207303,302.860793235023
SPY,TARGET_ONLY,202506,40,0.5,0.9670447514561705,-18.12638531553958
SPY,TARGET_ONLY,202507,42,0.40476190476190477,0.4195999573622773,-368.96608410415786
SPY,TARGET_ONLY,202508,42,0.5714285714285714,1.5193847373014902,170.66544422563058
SPY,TARGET_ONLY,202509,38,0.3684210526315789,0.6495625629132701,-160.90305656523986
SPY,TARGET_ONLY,202510,46,0.5,0.7250353755951954,-235.16721592674858
SPY,TARGET_ONLY,202511,26,0.46153846153846156,0.9755611800664372,-11.167996141824482
SPY,TARGET_ONLY,202512,42,0.4523809523809524,0.6787911243576418,-183.62485292352045
