ticker,year,month,feature,rows,finite,missing_rate,zero_rate_finite,distinct_finite,minimum,maximum
SPXW,2023,202312,qsize_put_relative_qimb_change_1m,125,124,0.008000000000000007,0.16129032258064516,102,-0.97669256381798,1.2310523289246693
SPXW,2023,202312,qsize_put_local_signable_fraction_change_1m,125,124,0.008000000000000007,0.9435483870967742,6,-0.03703703703703698,0.03703703703703709
SPXW,2023,202312,qsize_put_local_qimb_change_5m,125,124,0.008000000000000007,0.1935483870967742,97,-0.8047619047619048,0.9192982456140351
SPXW,2023,202312,qsize_put_local_log_bid_depth_change_5m,125,124,0.008000000000000007,0.0,124,-0.7628339721106627,0.6595535762487916
SPXW,2023,202312,qsize_put_local_log_ask_depth_change_5m,125,124,0.008000000000000007,0.0,124,-0.8175354300230264,0.7517359042035903
SPXW,2023,202312,qsize_put_relative_qimb_change_5m,125,124,0.008000000000000007,0.1774193548387097,100,-1.1560788562445563,1.2310523289246693
SPXW,2023,202312,qsize_put_local_signable_fraction_change_5m,125,124,0.008000000000000007,0.8951612903225806,10,-0.10344827586206906,0.06896551724137934
SPXW,2023,202312,qsize_put_local_qimb_change_15m,125,124,0.008000000000000007,0.11290322580645161,105,-0.875,0.8666666666666667
SPXW,2023,202312,qsize_put_local_log_bid_depth_change_15m,125,124,0.008000000000000007,0.0,124,-0.7347082455442369,0.8096340807309943
SPXW,2023,202312,qsize_put_local_log_ask_depth_change_15m,125,124,0.008000000000000007,0.0,124,-0.6332317192945034,0.9084992630303805
SPXW,2023,202312,qsize_put_relative_qimb_change_15m,125,124,0.008000000000000007,0.0967741935483871,108,-1.242102781706742,1.322899680964197
SPXW,2023,202312,qsize_put_local_signable_fraction_change_15m,125,124,0.008000000000000007,0.8225806451612904,9,-0.07407407407407407,0.03703703703703709
SPXW,2023,202312,qsize_call_valid,125,125,0.0,0.008,2,0.0,1.0
SPXW,2023,202312,qsize_put_valid,125,125,0.0,0.008,2,0.0,1.0
SPXW,2023,202312,qsize_both_valid,125,125,0.0,0.008,2,0.0,1.0
SPXW,2023,202312,qsize_call_shared_local_contracts,125,125,0.0,0.008,3,0.0,29.0
SPXW,2023,202312,qsize_put_shared_local_contracts,125,125,0.0,0.008,3,0.0,29.0
SPXW,2024,202401,qsize_call_local_qimb,129,129,0.0,0.4418604651162791,69,-0.6666666666666666,0.5
SPXW,2024,202401,qsize_call_local_log_bid_depth,129,129,0.0,0.0,129,7.804251383528112,9.826444508037817
SPXW,2024,202401,qsize_call_local_log_ask_depth,129,129,0.0,0.0,128,7.518607216815252,10.007622317268135
SPXW,2024,202401,qsize_call_relative_qimb,129,129,0.0,0.4108527131782946,71,-0.8983266747727404,1.0054052021224222
SPXW,2024,202401,qsize_call_local_signable_fraction,129,129,0.0,0.0,7,0.7931034482758621,1.0
SPXW,2024,202401,qsize_call_local_qimb_change_1m,129,129,0.0,0.24031007751937986,98,-0.6384264137688795,0.6428259504899152
SPXW,2024,202401,qsize_call_local_log_bid_depth_change_1m,129,129,0.0,0.0,129,-0.5754755071986306,0.9542318187261998
SPXW,2024,202401,qsize_call_local_log_ask_depth_change_1m,129,129,0.0,0.0,129,-0.7799887604566926,0.7637798232391653
SPXW,2024,202401,qsize_call_relative_qimb_change_1m,129,129,0.0,0.21705426356589147,99,-0.8983266747727404,1.5684291663250132
SPXW,2024,202401,qsize_call_local_signable_fraction_change_1m,129,129,0.0,0.8527131782945736,7,-0.06896551724137934,0.06896551724137934
SPXW,2024,202401,qsize_call_local_qimb_change_5m,129,129,0.0,0.20155038759689922,100,-0.6666666666666666,0.7323037179315377
SPXW,2024,202401,qsize_call_local_log_bid_depth_change_5m,129,129,0.0,0.0,129,-0.8138291509122055,1.2030222339121543
SPXW,2024,202401,qsize_call_local_log_ask_depth_change_5m,129,129,0.0,0.0,129,-0.7640954789779819,0.7063664673091861
SPXW,2024,202401,qsize_call_relative_qimb_change_5m,129,129,0.0,0.18604651162790697,104,-1.134044173648134,1.265679174725162
SPXW,2024,202401,qsize_call_local_signable_fraction_change_5m,129,129,0.0,0.6434108527131783,7,-0.06896551724137934,0.034482758620689724
SPXW,2024,202401,qsize_call_local_qimb_change_15m,129,129,0.0,0.27906976744186046,90,-0.7061491628166591,0.6238318472898856
SPXW,2024,202401,qsize_call_local_log_bid_depth_change_15m,129,129,0.0,0.0,129,-0.943702545422612,0.9638540836977416
SPXW,2024,202401,qsize_call_local_log_ask_depth_change_15m,129,129,0.0,0.0,129,-0.9259304439100227,1.0534570666714016
SPXW,2024,202401,qsize_call_relative_qimb_change_15m,129,129,0.0,0.24806201550387597,92,-0.9867158671586715,1.3135313531353134
SPXW,2024,202401,qsize_call_local_signable_fraction_change_15m,129,129,0.0,0.5271317829457365,10,-0.10344827586206906,0.06896551724137934
SPXW,2024,202401,qsize_put_local_qimb,129,129,0.0,0.4186046511627907,71,-0.6040609137055838,0.5824977210574294
SPXW,2024,202401,qsize_put_local_log_bid_depth,129,129,0.0,0.0,127,7.775695749915245,9.980911449500931
SPXW,2024,202401,qsize_put_local_log_ask_depth,129,129,0.0,0.0,128,8.166500319155052,10.022780558724111
SPXW,2024,202401,qsize_put_relative_qimb,129,129,0.0,0.4108527131782946,72,-0.8678771540331959,1.0428939445668703
SPXW,2024,202401,qsize_put_local_signable_fraction,129,129,0.0,0.0,5,0.8620689655172413,1.0
SPXW,2024,202401,qsize_put_local_qimb_change_1m,129,129,0.0,0.29457364341085274,88,-0.8012684989429175,0.5824977210574294
SPXW,2024,202401,qsize_put_local_log_bid_depth_change_1m,129,129,0.0,0.0,129,-0.9088141565994157,0.9076030373739998
SPXW,2024,202401,qsize_put_local_log_ask_depth_change_1m,129,129,0.0,0.0,129,-0.8170616722670019,0.8701051663314701
SPXW,2024,202401,qsize_put_relative_qimb_change_1m,129,129,0.0,0.2868217054263566,89,-1.373284671098744,1.0428939445668703
SPXW,2024,202401,qsize_put_local_signable_fraction_change_1m,129,129,0.0,0.9612403100775194,4,-0.03448275862068961,0.034482758620689724
SPXW,2024,202401,qsize_put_local_qimb_change_5m,129,129,0.0,0.24031007751937986,93,-0.6112392515446855,0.8809523809523809
SPXW,2024,202401,qsize_put_local_log_bid_depth_change_5m,129,129,0.0,0.0,129,-1.2308133817791003,0.9356922571900572
SPXW,2024,202401,qsize_put_local_log_ask_depth_change_5m,129,129,0.0,0.0,129,-0.773428645333377,0.8781527301133103
SPXW,2024,202401,qsize_put_relative_qimb_change_5m,129,129,0.0,0.2248062015503876,95,-0.9498949894989499,1.1076693968726732
SPXW,2024,202401,qsize_put_local_signable_fraction_change_5m,129,129,0.0,0.8992248062015504,6,-0.034482758620689724,0.06896551724137934
SPXW,2024,202401,qsize_put_local_qimb_change_15m,129,129,0.0,0.2558139534883721,93,-0.6246567905874492,0.5985360518271308
SPXW,2024,202401,qsize_put_local_log_bid_depth_change_15m,129,129,0.0,0.0,129,-1.3873433489429239,1.2731159535379657
SPXW,2024,202401,qsize_put_local_log_ask_depth_change_15m,129,129,0.0,0.0,129,-0.7843101798082195,0.7607130704411293
SPXW,2024,202401,qsize_put_relative_qimb_change_15m,129,129,0.0,0.23255813953488372,98,-0.8678771540331959,1.0428939445668703
SPXW,2024,202401,qsize_put_local_signable_fraction_change_15m,129,129,0.0,0.8992248062015504,7,-0.06896551724137934,0.06896551724137934
SPXW,2024,202401,qsize_call_valid,129,129,0.0,0.0,1,1.0,1.0
SPXW,2024,202401,qsize_put_valid,129,129,0.0,0.0,1,1.0,1.0
SPXW,2024,202401,qsize_both_valid,129,129,0.0,0.0,1,1.0,1.0
SPXW,2024,202401,qsize_call_shared_local_contracts,129,129,0.0,0.0,1,29.0,29.0
SPXW,2024,202401,qsize_put_shared_local_contracts,129,129,0.0,0.0,1,29.0,29.0
SPXW,2024,202402,qsize_call_local_qimb,111,111,0.0,0.44144144144144143,59,-0.4083333333333333,0.2980769230769231
SPXW,2024,202402,qsize_call_local_log_bid_depth,111,111,0.0,0.0,111,8.38160253710989,9.96571089571626
SPXW,2024,202402,qsize_call_local_log_ask_depth,111,111,0.0,0.0,110,8.336390480591552,10.016057021139623
SPXW,2024,202402,qsize_call_relative_qimb,111,111,0.0,0.40540540540540543,62,-1.240213730721069,1.0516265912305516
SPXW,2024,202402,qsize_call_local_signable_fraction,111,111,0.0,0.0,14,0.7419354838709677,1.0
SPXW,2024,202402,qsize_call_local_qimb_change_1m,111,111,0.0,0.3063063063063063,75,-0.6553645481283911,0.5833333333333333
SPXW,2024,202402,qsize_call_local_log_bid_depth_change_1m,111,111,0.0,0.0,111,-0.679249990355169,0.6597643867067404
SPXW,2024,202402,qsize_call_local_log_ask_depth_change_1m,111,111,0.0,0.0,111,-0.9531583283795779,0.8896900500769771
SPXW,2024,202402,qsize_call_relative_qimb_change_1m,111,111,0.0,0.2702702702702703,77,-1.6355625679303714,1.350637104526779
SPXW,2024,202402,qsize_call_local_signable_fraction_change_1m,111,111,0.0,0.8648648648648649,7,-0.03448275862068961,0.06451612903225812
SPXW,2024,202402,qsize_call_local_qimb_change_5m,111,111,0.0,0.2882882882882883,79,-0.5416410503149698,0.5467995896211162
SPXW,2024,202402,qsize_call_local_log_bid_depth_change_5m,111,111,0.0,0.0,111,-0.6247100190067165,0.930081117532696
SPXW,2024,202402,qsize_call_local_log_ask_depth_change_5m,111,111,0.0,0.0,111,-1.2122775485053037,0.6217344677547363
SPXW,2024,202402,qsize_call_relative_qimb_change_5m,111,111,0.0,0.23423423423423423,83,-1.2057309721003793,1.9789874317142035
SPXW,2024,202402,qsize_call_local_signable_fraction_change_5m,111,111,0.0,0.7297297297297297,13,-0.06896551724137934,0.10344827586206906
SPXW,2024,202402,qsize_call_local_qimb_change_15m,111,111,0.0,0.26126126126126126,81,-0.8131196356629882,0.5224524958156935
SPXW,2024,202402,qsize_call_local_log_bid_depth_change_15m,111,111,0.0,0.0,111,-0.8463372254589903,1.2061158351139598
SPXW,2024,202402,qsize_call_local_log_ask_depth_change_15m,111,111,0.0,0.0,111,-1.1555887402891258,0.658355131129726
SPXW,2024,202402,qsize_call_relative_qimb_change_15m,111,111,0.0,0.24324324324324326,83,-1.8054988729133232,1.4253421324075388
SPXW,2024,202402,qsize_call_local_signable_fraction_change_15m,111,111,0.0,0.6126126126126126,16,-0.10344827586206895,0.13793103448275867
SPXW,2024,202402,qsize_put_local_qimb,111,111,0.0,0.6666666666666666,37,-0.4913294797687861,0.4509511376352107
SPXW,2024,202402,qsize_put_local_log_bid_depth,111,111,0.0,0.0,110,8.259458195332408,10.455387938873837
SPXW,2024,202402,qsize_put_local_log_ask_depth,111,111,0.0,0.0,111,8.244859395911256,10.369640025590375
SPXW,2024,202402,qsize_put_relative_qimb,111,111,0.0,0.6306306306306306,40,-0.8629140691846963,1.2082681952405767
SPXW,2024,202402,qsize_put_local_signable_fraction,111,111,0.0,0.0,4,0.9354838709677419,1.0
SPXW,2024,202402,qsize_put_local_qimb_change_1m,111,111,0.0,0.43243243243243246,62,-0.7619047619047619,0.44290824219285146
SPXW,2024,202402,qsize_put_local_log_bid_depth_change_1m,111,111,0.0,0.0,111,-0.8546567736106869,0.8463844913822207
SPXW,2024,202402,qsize_put_local_log_ask_depth_change_1m,111,111,0.0,0.0,111,-1.1267619231626078,0.6549718571920646
SPXW,2024,202402,qsize_put_relative_qimb_change_1m,111,111,0.0,0.4144144144144144,65,-0.9424799622819424,1.2082681952405767
SPXW,2024,202402,qsize_put_local_signable_fraction_change_1m,111,111,0.0,0.972972972972973,4,-0.032258064516129115,0.03448275862068961
SPXW,2024,202402,qsize_put_local_qimb_change_5m,111,111,0.0,0.36936936936936937,71,-0.5258122383894758,0.6509511376352107
SPXW,2024,202402,qsize_put_local_log_bid_depth_change_5m,111,111,0.0,0.0,111,-1.6911968882955364,0.9226410692741016
SPXW,2024,202402,qsize_put_local_log_ask_depth_change_5m,111,111,0.0,0.0,111,-1.2660388602740351,1.1128026420793802
SPXW,2024,202402,qsize_put_relative_qimb_change_5m,111,111,0.0,0.35135135135135137,72,-1.6091892107185601,1.1655638734605167
SPXW,2024,202402,qsize_put_local_signable_fraction_change_5m,111,111,0.0,0.9369369369369369,7,-0.06451612903225812,0.06896551724137934
SPXW,2024,202402,qsize_put_local_qimb_change_15m,111,111,0.0,0.45045045045045046,59,-0.4913294797687861,0.8745016025017521
SPXW,2024,202402,qsize_put_local_log_bid_depth_change_15m,111,111,0.0,0.0,111,-1.0887903732538344,0.8727990061559314
SPXW,2024,202402,qsize_put_local_log_ask_depth_change_15m,111,111,0.0,0.0,111,-1.4340157728345169,1.1906588916520882
SPXW,2024,202402,qsize_put_relative_qimb_change_15m,111,111,0.0,0.40540540540540543,64,-1.2082681952405767,1.2082681952405767
SPXW,2024,202402,qsize_put_local_signable_fraction_change_15m,111,111,0.0,0.9099099099099099,8,-0.06451612903225812,0.03448275862068961
SPXW,2024,202402,qsize_call_valid,111,111,0.0,0.0,1,1.0,1.0
SPXW,2024,202402,qsize_put_valid,111,111,0.0,0.0,1,1.0,1.0
SPXW,2024,202402,qsize_both_valid,111,111,0.0,0.0,1,1.0,1.0
SPXW,2024,202402,qsize_call_shared_local_contracts,111,111,0.0,0.0,2,29.0,31.0
SPXW,2024,202402,qsize_put_shared_local_contracts,111,111,0.0,0.0,2,29.0,31.0
SPXW,2024,202403,qsize_call_local_qimb,88,88,0.0,0.4431818181818182,50,-0.6076923076923078,0.841304347826087
SPXW,2024,202403,qsize_call_local_log_bid_depth,88,88,0.0,0.0,87,8.305731144875866,9.83905569237674
SPXW,2024,202403,qsize_call_local_log_ask_depth,88,88,0.0,0.0,88,8.174984532943087,9.7603097828598
SPXW,2024,202403,qsize_call_relative_qimb,88,88,0.0,0.3977272727272727,53,-0.9385983023629272,0.9801980198019802
SPXW,2024,202403,qsize_call_local_signable_fraction,88,88,0.0,0.0,8,0.7741935483870968,1.0
SPXW,2024,202403,qsize_call_local_qimb_change_1m,88,88,0.0,0.20454545454545456,71,-0.705198570964491,0.8148254745866503
SPXW,2024,202403,qsize_call_local_log_bid_depth_change_1m,88,88,0.0,0.0,88,-0.5054109910644922,0.708127487328527
SPXW,2024,202403,qsize_call_local_log_ask_depth_change_1m,88,88,0.0,0.0,88,-0.6233057127417503,0.8477606733727399
SPXW,2024,202403,qsize_call_relative_qimb_change_1m,88,88,0.0,0.18181818181818182,72,-1.1100200436849992,1.9718624011438932
SPXW,2024,202403,qsize_call_local_signable_fraction_change_1m,88,88,0.0,0.7840909090909091,5,-0.032258064516129115,0.032258064516129115
SPXW,2024,202403,qsize_call_local_qimb_change_5m,88,88,0.0,0.3409090909090909,59,-0.7428571428571429,0.9208612461141031
SPXW,2024,202403,qsize_call_local_log_bid_depth_change_5m,88,88,0.0,0.0,88,-0.8310239202162695,0.5780952040531933
SPXW,2024,202403,qsize_call_local_log_ask_depth_change_5m,88,88,0.0,0.0,88,-0.8912767613594141,0.8354017447570143
SPXW,2024,202403,qsize_call_relative_qimb_change_5m,88,88,0.0,0.29545454545454547,63,-1.1846501301485226,1.206896551724138
SPXW,2024,202403,qsize_call_local_signable_fraction_change_5m,88,88,0.0,0.6477272727272727,7,-0.06451612903225812,0.06451612903225812
SPXW,2024,202403,qsize_call_local_qimb_change_15m,88,88,0.0,0.25,66,-1.0003491807681977,1.5217859407874208
SPXW,2024,202403,qsize_call_local_log_bid_depth_change_15m,88,88,0.0,0.0,88,-0.9381002154782294,0.8348139209862389
SPXW,2024,202403,qsize_call_local_log_ask_depth_change_15m,88,88,0.0,0.0,88,-0.9797093214081265,1.1157354862731168
SPXW,2024,202403,qsize_call_relative_qimb_change_15m,88,88,0.0,0.23863636363636365,67,-1.9351528373373301,1.519875367558484
SPXW,2024,202403,qsize_call_local_signable_fraction_change_15m,88,88,0.0,0.5568181818181818,7,-0.06451612903225812,0.032258064516129115
SPXW,2024,202403,qsize_put_local_qimb,88,88,0.0,0.625,33,-0.42857142857142855,0.6666666666666666
SPXW,2024,202403,qsize_put_local_log_bid_depth,88,88,0.0,0.0,88,8.037866234709618,10.01283510937141
SPXW,2024,202403,qsize_put_local_log_ask_depth,88,88,0.0,0.0,88,7.759614150696903,9.665547571979161
SPXW,2024,202403,qsize_put_relative_qimb,88,88,0.0,0.5795454545454546,38,-0.9166666666666666,0.9833333333333333
SPXW,2024,202403,qsize_put_local_signable_fraction,88,88,0.0,0.0,5,0.8709677419354839,1.0
SPXW,2024,202403,qsize_put_local_qimb_change_1m,88,88,0.0,0.4659090909090909,47,-0.6358693861412238,0.6781609195402298
SPXW,2024,202403,qsize_put_local_log_bid_depth_change_1m,88,88,0.0,0.0,88,-0.5858828256978263,0.5920717504903976
SPXW,2024,202403,qsize_put_local_log_ask_depth_change_1m,88,88,0.0,0.0,88,-0.7775491170982765,0.9322175189793249
SPXW,2024,202403,qsize_put_relative_qimb_change_1m,88,88,0.0,0.38636363636363635,55,-1.7916666666666665,1.136278899968498
SPXW,2024,202403,qsize_put_local_signable_fraction_change_1m,88,88,0.0,0.9886363636363636,2,0.0,0.032258064516129004
SPXW,2024,202403,qsize_put_local_qimb_change_5m,88,88,0.0,0.4431818181818182,50,-0.493123730977749,0.6666666666666666
SPXW,2024,202403,qsize_put_local_log_bid_depth_change_5m,88,88,0.0,0.0,88,-1.3698000138150306,1.1481649385778763
SPXW,2024,202403,qsize_put_local_log_ask_depth_change_5m,88,88,0.0,0.0,88,-0.8108921767694177,0.4541208727074739
SPXW,2024,202403,qsize_put_relative_qimb_change_5m,88,88,0.0,0.38636363636363635,55,-0.9884962647234062,1.7403968262711738
SPXW,2024,202403,qsize_put_local_signable_fraction_change_5m,88,88,0.0,0.875,4,-0.032258064516129115,0.032258064516129004
SPXW,2024,202403,qsize_put_local_qimb_change_15m,88,88,0.0,0.45454545454545453,49,-0.5602836879432624,0.6955329723850101
SPXW,2024,202403,qsize_put_local_log_bid_depth_change_15m,88,88,0.0,0.0,88,-1.3193239944218913,1.1710021457436692
SPXW,2024,202403,qsize_put_local_log_ask_depth_change_15m,88,88,0.0,0.0,88,-0.7512622812505239,1.1915060355608063
SPXW,2024,202403,qsize_put_relative_qimb_change_15m,88,88,0.0,0.4090909090909091,53,-1.8951587310330786,1.7602964487332795
SPXW,2024,202403,qsize_put_local_signable_fraction_change_15m,88,88,0.0,0.875,5,-0.032258064516129115,0.06451612903225812
SPXW,2024,202403,qsize_call_valid,88,88,0.0,0.0,1,1.0,1.0
SPXW,2024,202403,qsize_put_valid,88,88,0.0,0.0,1,1.0,1.0
SPXW,2024,202403,qsize_both_valid,88,88,0.0,0.0,1,1.0,1.0
SPXW,2024,202403,qsize_call_shared_local_contracts,88,88,0.0,0.0,1,31.0,31.0
SPXW,2024,202403,qsize_put_shared_local_contracts,88,88,0.0,0.0,1,31.0,31.0
SPXW,2024,202404,qsize_call_local_qimb,67,67,0.0,0.44776119402985076,37,-0.41666666666666663,0.24374420759962928
SPXW,2024,202404,qsize_call_local_log_bid_depth,67,67,0.0,0.0,67,7.997326822998097,9.388904879892426
SPXW,2024,202404,qsize_call_local_log_ask_depth,67,67,0.0,0.0,67,8.00903068506973,9.484253080341965
SPXW,2024,202404,qsize_call_relative_qimb,67,67,0.0,0.417910447761194,39,-1.0727059102185321,1.2239422274016094
SPXW,2024,202404,qsize_call_local_signable_fraction,67,67,0.0,0.0,9,0.7741935483870968,1.0
SPXW,2024,202404,qsize_call_local_qimb_change_1m,67,67,0.0,0.23880597014925373,51,-0.41666666666666663,0.5770775409329626
SPXW,2024,202404,qsize_call_local_log_bid_depth_change_1m,67,67,0.0,0.0,67,-0.375692360108566,0.853065400776087
SPXW,2024,202404,qsize_call_local_log_ask_depth_change_1m,67,67,0.0,0.0,67,-0.7105148955781804,0.6257433279490874
SPXW,2024,202404,qsize_call_relative_qimb_change_1m,67,67,0.0,0.22388059701492538,52,-1.4880570409982175,1.5572755607349427
SPXW,2024,202404,qsize_call_local_signable_fraction_change_1m,67,67,0.0,0.8955223880597015,4,-0.06451612903225812,0.032258064516129004
SPXW,2024,202404,qsize_call_local_qimb_change_5m,67,67,0.0,0.26865671641791045,50,-0.3426439232409382,0.3799611664780204
SPXW,2024,202404,qsize_call_local_log_bid_depth_change_5m,67,67,0.0,0.0,67,-0.5992447081849885,1.0400181244020574
SPXW,2024,202404,qsize_call_local_log_ask_depth_change_5m,67,67,0.0,0.0,67,-0.7366622898135642,0.7551791097805003
SPXW,2024,202404,qsize_call_relative_qimb_change_5m,67,67,0.0,0.2537313432835821,51,-1.1500617030028795,2.2937293729372934
SPXW,2024,202404,qsize_call_local_signable_fraction_change_5m,67,67,0.0,0.835820895522388,6,-0.06451612903225812,0.032258064516129115
SPXW,2024,202404,qsize_call_local_qimb_change_15m,67,67,0.0,0.29850746268656714,47,-0.41666666666666663,0.4298584298584298
SPXW,2024,202404,qsize_call_local_log_bid_depth_change_15m,67,67,0.0,0.0,67,-0.7362670894377885,0.9689869886892346
SPXW,2024,202404,qsize_call_local_log_ask_depth_change_15m,67,67,0.0,0.0,67,-0.778759649304865,0.7593014233934419
SPXW,2024,202404,qsize_call_relative_qimb_change_15m,67,67,0.0,0.26865671641791045,49,-1.3280112044817927,1.2566037979367033
SPXW,2024,202404,qsize_call_local_signable_fraction_change_15m,67,67,0.0,0.6865671641791045,6,-0.06451612903225812,0.06451612903225812
SPXW,2024,202404,qsize_put_local_qimb,67,67,0.0,0.5223880597014925,32,-0.3155080213903743,0.4444444444444444
SPXW,2024,202404,qsize_put_local_log_bid_depth,67,67,0.0,0.0,67,7.118826249062078,9.649820358671624
SPXW,2024,202404,qsize_put_local_log_ask_depth,67,67,0.0,0.0,67,6.812345094177479,9.412301144022486
SPXW,2024,202404,qsize_put_relative_qimb,67,67,0.0,0.4925373134328358,35,-1.015912305516266,0.9918864097363083
SPXW,2024,202404,qsize_put_local_signable_fraction,67,67,0.0,0.0,3,0.9354838709677419,1.0
SPXW,2024,202404,qsize_put_local_qimb_change_1m,67,67,0.0,0.373134328358209,43,-0.3352272727272727,0.3975694444444444
SPXW,2024,202404,qsize_put_local_log_bid_depth_change_1m,67,67,0.0,0.0,67,-1.0161721827346089,1.177470863580429
SPXW,2024,202404,qsize_put_local_log_ask_depth_change_1m,67,67,0.0,0.0,67,-1.0035767964084314,0.7316004847392197
SPXW,2024,202404,qsize_put_relative_qimb_change_1m,67,67,0.0,0.3283582089552239,46,-1.0688679705408966,1.6827955006453992
SPXW,2024,202404,qsize_put_local_signable_fraction_change_1m,67,67,0.0,0.9552238805970149,3,-0.032258064516129115,0.032258064516129004
SPXW,2024,202404,qsize_put_local_qimb_change_5m,67,67,0.0,0.31343283582089554,46,-0.3155080213903743,0.4444444444444444
SPXW,2024,202404,qsize_put_local_log_bid_depth_change_5m,67,67,0.0,0.0,67,-1.1475137150693087,0.9633988098606014
SPXW,2024,202404,qsize_put_local_log_ask_depth_change_5m,67,67,0.0,0.0,67,-1.0129320266836777,0.6389315032323886
SPXW,2024,202404,qsize_put_relative_qimb_change_5m,67,67,0.0,0.2835820895522388,49,-2.136987923470671,1.0212517780168566
SPXW,2024,202404,qsize_put_local_signable_fraction_change_5m,67,67,0.0,0.9552238805970149,4,-0.032258064516129115,0.032258064516129004
SPXW,2024,202404,qsize_put_local_qimb_change_15m,67,67,0.0,0.3283582089552239,46,-0.5,0.6161751563896336
SPXW,2024,202404,qsize_put_local_log_bid_depth_change_15m,67,67,0.0,0.0,67,-0.9740195030443974,1.6480832230377507
SPXW,2024,202404,qsize_put_local_log_ask_depth_change_15m,67,67,0.0,0.0,67,-0.9602249608980982,1.3971099543285117
SPXW,2024,202404,qsize_put_relative_qimb_change_15m,67,67,0.0,0.29850746268656714,48,-1.2833456827250096,1.1631963664750549
SPXW,2024,202404,qsize_put_local_signable_fraction_change_15m,67,67,0.0,0.9701492537313433,3,-0.032258064516129115,0.0
SPXW,2024,202404,qsize_call_valid,67,67,0.0,0.0,1,1.0,1.0
SPXW,2024,202404,qsize_put_valid,67,67,0.0,0.0,1,1.0,1.0
SPXW,2024,202404,qsize_both_valid,67,67,0.0,0.0,1,1.0,1.0
SPXW,2024,202404,qsize_call_shared_local_contracts,67,67,0.0,0.0,2,29.0,31.0
SPXW,2024,202404,qsize_put_shared_local_contracts,67,67,0.0,0.0,2,29.0,31.0
SPXW,2024,202405,qsize_call_local_qimb,85,84,0.0117647058823529,0.38095238095238093,48,-0.5,0.2136986301369863
SPXW,2024,202405,qsize_call_local_log_bid_depth,85,84,0.0117647058823529,0.0,84,7.874739125171811,9.58417720462617
SPXW,2024,202405,qsize_call_local_log_ask_depth,85,84,0.0117647058823529,0.0,82,8.056109659545061,9.353401214816834
SPXW,2024,202405,qsize_call_relative_qimb,85,84,0.0117647058823529,0.39285714285714285,47,-0.9285714285714286,0.6666666666666666
SPXW,2024,202405,qsize_call_local_signable_fraction,85,84,0.0117647058823529,0.0,11,0.6774193548387096,1.0
SPXW,2024,202405,qsize_call_local_qimb_change_1m,85,84,0.0117647058823529,0.20238095238095238,65,-0.5712343840733091,0.6
SPXW,2024,202405,qsize_call_local_log_bid_depth_change_1m,85,84,0.0117647058823529,0.0,84,-0.5338363926596656,0.9497495852967983
SPXW,2024,202405,qsize_call_local_log_ask_depth_change_1m,85,84,0.0117647058823529,0.0,84,-0.49640150874680344,0.8106308598303169
SPXW,2024,202405,qsize_call_relative_qimb_change_1m,85,84,0.0117647058823529,0.23809523809523808,62,-0.9285714285714286,0.793939393939394
SPXW,2024,202405,qsize_call_local_signable_fraction_change_1m,85,84,0.0117647058823529,0.8095238095238095,4,-0.032258064516129115,0.032258064516129004
SPXW,2024,202405,qsize_call_local_qimb_change_5m,85,84,0.0117647058823529,0.20238095238095238,64,-0.5,0.6814225343746785
SPXW,2024,202405,qsize_call_local_log_bid_depth_change_5m,85,84,0.0117647058823529,0.0,84,-0.8057373523555107,1.0142324921445365
SPXW,2024,202405,qsize_call_local_log_ask_depth_change_5m,85,84,0.0117647058823529,0.0,84,-0.6132593095185879,0.7476980309928134
SPXW,2024,202405,qsize_call_relative_qimb_change_5m,85,84,0.0117647058823529,0.20238095238095238,66,-0.9285714285714286,0.6666666666666666
SPXW,2024,202405,qsize_call_local_signable_fraction_change_5m,85,84,0.0117647058823529,0.6428571428571429,5,-0.032258064516129115,0.032258064516129115
SPXW,2024,202405,qsize_call_local_qimb_change_15m,85,84,0.0117647058823529,0.2261904761904762,64,-0.5458768873403019,0.5
SPXW,2024,202405,qsize_call_local_log_bid_depth_change_15m,85,84,0.0117647058823529,0.0,84,-0.8956769175110839,0.97728756437931
SPXW,2024,202405,qsize_call_local_log_ask_depth_change_15m,85,84,0.0117647058823529,0.0,84,-0.6335676625278523,0.6713818440959178
SPXW,2024,202405,qsize_call_relative_qimb_change_15m,85,84,0.0117647058823529,0.23809523809523808,63,-0.5974897748757549,0.6689708141321045
SPXW,2024,202405,qsize_call_local_signable_fraction_change_15m,85,84,0.0117647058823529,0.5119047619047619,8,-0.06451612903225812,0.09677419354838701
SPXW,2024,202405,qsize_put_local_qimb,85,84,0.0117647058823529,0.4166666666666667,35,-0.4,0.2
SPXW,2024,202405,qsize_put_local_log_bid_depth,85,84,0.0117647058823529,0.0,83,8.12355783506165,9.958827647569292
SPXW,2024,202405,qsize_put_local_log_ask_depth,85,84,0.0117647058823529,0.0,84,8.216088098632316,9.681405937168297
SPXW,2024,202405,qsize_put_relative_qimb,85,84,0.0117647058823529,0.44047619047619047,37,-0.5177304964539007,0.2
SPXW,2024,202405,qsize_put_local_signable_fraction,85,84,0.0117647058823529,0.0,5,0.8709677419354839,1.0
SPXW,2024,202405,qsize_put_local_qimb_change_1m,85,84,0.0117647058823529,0.30952380952380953,50,-0.5,0.5
