policy,ticker,month,trades,win_rate,profit_factor,pnl_r,mean_return,median_return
ALWAYS_PUT,SPXW,202311,8,0.0,0.0,-4.166662947745925,-0.5208328684682406,-0.5259936448403396
ALWAYS_PUT,SPXW,202312,9,0.2222222222222222,0.6209390774177442,-1.6008954644460898,-0.1778772738273433,-0.5107296137339056
ALWAYS_PUT,SPXW,202401,9,0.2222222222222222,0.36783071492829644,-3.0017331322589276,-0.33352590358432527,-0.5608695652173913
ALWAYS_PUT,SPXW,202402,8,0.375,0.5443045956007415,-1.7040087169475888,-0.2130010896184486,-0.4948346311001465
ALWAYS_PUT,SPXW,202403,8,0.25,0.0868497494785468,-3.278968891612499,-0.40987111145156235,-0.3216258631512869
ALWAYS_PUT,SPXW,202404,10,0.6,3.674751436787233,3.6729396130613536,0.36729396130613534,0.4206096866096867
ALWAYS_PUT,SPXW,202405,9,0.2222222222222222,0.6501616378421711,-1.3356965516612433,-0.14841072796236038,-0.2560553633217993
ALWAYS_PUT,SPXW,202406,8,0.25,0.26071362201101117,-2.745082789572037,-0.34313534869650464,-0.47722520908004784
ALWAYS_PUT,SPXW,202407,9,0.2222222222222222,1.2826354721658484,1.288063853396448,0.14311820593293867,-0.6185897435897435
ALWAYS_PUT,SPXW,202408,9,0.2222222222222222,0.4570695393361115,-2.071921041807454,-0.2302134490897171,-0.4739884393063584
ALWAYS_PUT,SPXW,202409,8,0.25,0.6114929561181836,-1.4629573469393007,-0.18286966836741259,-0.4341880341880342
ALWAYS_PUT,SPXW,202410,9,0.3333333333333333,0.6936064955846023,-0.8217078820725783,-0.09130087578584203,-0.37076271186440685
ALWAYS_PUT,SPXW,202411,9,0.0,0.0,-3.8849875294711187,-0.43166528105234653,-0.24770642201834864
ALWAYS_PUT,SPXW,202412,9,0.5555555555555556,2.4010331834131855,4.072318101066064,0.4524797890073404,0.24390243902439027
ALWAYS_PUT,SPXW,202501,9,0.3333333333333333,1.0639075166973924,0.2582177578397722,0.02869086198219691,-0.49769585253456217
ALWAYS_PUT,SPXW,202502,8,0.375,1.978039154501221,2.359220588546113,0.2949025735682641,-0.23432788845875432
ALWAYS_PUT,SPXW,202503,8,0.375,0.6159131144807514,-1.2079670137562635,-0.15099587671953293,-0.4196124639958104
ALWAYS_PUT,SPXW,202504,9,0.2222222222222222,0.6498707910007425,-1.6623814018027914,-0.1847090446447546,-0.542642924086223
ALWAYS_PUT,SPXW,202505,9,0.2222222222222222,0.5004229691513264,-1.9803084107910323,-0.22003426786567026,-0.48711340206185566
ALWAYS_PUT,SPXW,202506,8,0.125,0.023164338719405694,-3.9782835497384275,-0.49728544371730343,-0.5025362318840578
ALWAYS_PUT,SPXW,202507,9,0.0,0.0,-4.833557167360353,-0.5370619074844837,-0.39601139601139607
ALWAYS_PUT,SPXW,202508,9,0.2222222222222222,0.3602131489267614,-2.337569611706572,-0.25972995685628575,-0.45662100456621
ALWAYS_PUT,SPXW,202509,9,0.1111111111111111,0.35938228301766184,-3.3027667236710165,-0.3669740804078907,-0.648936170212766
ALWAYS_PUT,SPXW,202510,9,0.2222222222222222,0.8668210844809632,-0.38715853314119486,-0.043017614793466094,-0.19475655430711608
ALWAYS_PUT,SPXW,202511,8,0.25,0.3923954626249017,-2.409092616610266,-0.3011365770762833,-0.5249079299079299
ALWAYS_PUT,SPXW,202512,8,0.375,0.43796470506537816,-2.021268479971839,-0.25265855999647985,-0.5583630652716368
ALWAYS_PUT,SPY,202201,9,0.5555555555555556,2.9862839617817643,5.730062576788593,0.636673619643177,0.3142857142857141
ALWAYS_PUT,SPY,202202,8,0.375,0.33294998316847263,-1.8984862198525012,-0.23731077748156265,-0.28041057055272856
ALWAYS_PUT,SPY,202203,9,0.3333333333333333,0.24102208795328622,-3.0775008069562975,-0.34194453410625525,-0.6046931407942239
ALWAYS_PUT,SPY,202204,9,0.6666666666666666,5.0880343697321395,5.8871394502757965,0.6541266055861996,0.22287390029325507
ALWAYS_PUT,SPY,202205,8,0.625,1.6694692089753955,1.2132284249669099,0.15165355312086373,0.00784346198993525
ALWAYS_PUT,SPY,202206,9,0.3333333333333333,1.1619216529429386,0.5440396097707592,0.06044884553008435,-0.13381555153707056
ALWAYS_PUT,SPY,202207,9,0.4444444444444444,0.7666290678793846,-0.8764902994176608,-0.09738781104640676,-0.5185185185185185
ALWAYS_PUT,SPY,202208,9,0.3333333333333333,1.3101210037721878,0.939921702686563,0.10443574474295145,-0.13194444444444442
ALWAYS_PUT,SPY,202209,9,0.6666666666666666,1.7457918622990871,1.4593582681336645,0.1621509186815183,0.49626865671641773
ALWAYS_PUT,SPY,202210,8,0.375,0.36184638278248393,-1.8234377378217466,-0.22792971722771832,-0.32109107659910496
ALWAYS_PUT,SPY,202211,9,0.3333333333333333,1.0558076747074339,0.2463790022961978,0.027375444699577534,-0.5745192307692307
ALWAYS_PUT,SPY,202212,9,0.3333333333333333,1.6085712901661697,1.3943101553149393,0.15492335059054882,-0.24299065420560748
ALWAYS_PUT,SPY,202301,9,0.2222222222222222,0.5645466781493444,-2.3266687039918077,-0.25851874488797866,-0.7142857142857143
ALWAYS_PUT,SPY,202302,8,0.625,1.4734049384148282,0.9816270777343025,0.12270338471678781,0.15938441670253986
ALWAYS_PUT,SPY,202303,9,0.2222222222222222,0.16128063771205967,-3.585163037549049,-0.39835144861656097,-0.5216049382716049
ALWAYS_PUT,SPY,202304,8,0.375,0.8434373564737059,-0.3570041020500161,-0.04462551275625201,-0.21074818644852594
ALWAYS_PUT,SPY,202305,9,0.4444444444444444,1.079948464334664,0.19915886703722419,0.02212876300413602,-0.18815331010452963
ALWAYS_PUT,SPY,202306,9,0.2222222222222222,0.4800029053603429,-1.6860992593635857,-0.1873443621515095,-0.3839285714285715
ALWAYS_PUT,SPY,202307,8,0.125,0.4821299490093014,-1.8680514844411173,-0.23350643555513967,-0.4033395701518993
ALWAYS_PUT,SPY,202308,9,0.4444444444444444,1.2186639248010767,0.8689885773707241,0.0965542863745249,-0.6320754716981132
ALWAYS_PUT,SPY,202309,9,0.6666666666666666,5.428671797601517,5.558280049632865,0.6175866721814294,0.9740634005763686
ALWAYS_PUT,SPY,202310,9,0.2222222222222222,0.9174105824835898,-0.2986268525971535,-0.03318076139968372,-0.3537117903930131
ALWAYS_PUT,SPY,202311,8,0.0,0.0,-4.211260013799749,-0.5264075017249686,-0.5426860446821901
ALWAYS_PUT,SPY,202312,9,0.2222222222222222,0.6449741983892455,-1.4420157500430846,-0.1602239722270094,-0.521640091116173
ALWAYS_PUT,SPY,202401,9,0.2222222222222222,0.3874727228183502,-2.878163794040752,-0.3197959771156391,-0.555045871559633
ALWAYS_PUT,SPY,202402,8,0.375,0.5387072585331678,-1.752252422803208,-0.219031552850401,-0.524775641025641
ALWAYS_PUT,SPY,202403,8,0.25,0.08625320680367382,-3.2030609772854763,-0.40038262216068454,-0.29129997016706444
ALWAYS_PUT,SPY,202404,10,0.6,3.558171454124812,3.5740902501881884,0.3574090250188188,0.4118528027385538
ALWAYS_PUT,SPY,202405,9,0.2222222222222222,0.6269247079113089,-1.4353399924451202,-0.15948222138279114,-0.2567567567567567
ALWAYS_PUT,SPY,202406,8,0.25,0.2999909948092015,-2.564815865015337,-0.3206019831269171,-0.4679078014184397
ALWAYS_PUT,SPY,202407,9,0.2222222222222222,1.3065442484436058,1.38119492588967,0.15346610287663,-0.6151419558359621
ALWAYS_PUT,SPY,202408,9,0.2222222222222222,0.46148336343153756,-2.051414283466057,-0.22793492038511745,-0.49700598802395207
ALWAYS_PUT,SPY,202409,8,0.25,0.643068356131679,-1.3161815250348972,-0.16452269062936214,-0.4150035401999781
ALWAYS_PUT,SPY,202410,9,0.3333333333333333,0.7150370995305024,-0.7606664450890672,-0.08451849389878524,-0.36554621848739494
ALWAYS_PUT,SPY,202411,9,0.0,0.0,-3.9573947644700413,-0.43971052938556016,-0.262987012987013
ALWAYS_PUT,SPY,202412,9,0.5555555555555556,1.981334951640635,2.8362144855073614,0.3151349428341513,0.2099322799097067
ALWAYS_PUT,SPY,202501,9,0.3333333333333333,1.014680180393535,0.0595722143442623,0.006619134927140256,-0.5179856115107914
ALWAYS_PUT,SPY,202502,8,0.375,1.9651072157161866,2.3397339706048186,0.2924667463256023,-0.2398970933143595
ALWAYS_PUT,SPY,202503,8,0.375,0.6307640211310419,-1.1320982340546764,-0.14151227925683454,-0.40499157770933625
ALWAYS_PUT,SPY,202504,9,0.2222222222222222,0.648958116433411,-1.6627641543317626,-0.18475157270352918,-0.5346901017576319
ALWAYS_PUT,SPY,202505,9,0.2222222222222222,0.49277402056748576,-2.0388836863186572,-0.22654263181318413,-0.5172413793103449
ALWAYS_PUT,SPY,202506,8,0.125,0.05310101063921496,-3.809570747954722,-0.47619634349434026,-0.5098761498098697
ALWAYS_PUT,SPY,202507,9,0.0,0.0,-4.780276825498731,-0.5311418694998591,-0.38873239436619716
ALWAYS_PUT,SPY,202508,9,0.2222222222222222,0.3522097908223293,-2.3569928854286886,-0.2618880983809654,-0.4505494505494505
ALWAYS_PUT,SPY,202509,9,0.1111111111111111,0.3534278482918302,-3.2818523526127334,-0.3646502614014148,-0.6476793248945149
ALWAYS_PUT,SPY,202510,9,0.2222222222222222,0.880881503642683,-0.3481591289964763,-0.03868434766627514,-0.18118466898954705
ALWAYS_PUT,SPY,202511,8,0.25,0.39347156748911105,-2.4060707356828095,-0.3007588419603512,-0.5260057306590258
ALWAYS_PUT,SPY,202512,8,0.375,0.41860935518247316,-2.062481179513635,-0.2578101474392044,-0.5217019867549668
DAILY_OVERLAP_ORACLE,QQQ,202201,16,0.875,35.15804968094974,19.824912237688533,1.2390570148555333,0.9548639902805656
DAILY_OVERLAP_ORACLE,QQQ,202202,15,0.8,16.89910096356319,8.466514106508342,0.5644342737672228,0.1934156378600822
DAILY_OVERLAP_ORACLE,QQQ,202203,18,0.7777777777777778,15.504868411596133,11.686536868232944,0.6492520482351636,0.6204345156396736
DAILY_OVERLAP_ORACLE,QQQ,202204,15,0.6666666666666666,12.022213638344484,9.413061665812554,0.6275374443875036,0.18036529680365299
DAILY_OVERLAP_ORACLE,QQQ,202205,17,0.47058823529411764,4.053835702023214,6.485523167102161,0.38150136277071534,-0.07599309153713306
DAILY_OVERLAP_ORACLE,QQQ,202206,16,0.5,7.979075456776936,11.47099558691818,0.7169372241823863,0.2834202238689572
DAILY_OVERLAP_ORACLE,QQQ,202207,16,0.9375,100.38461066216126,12.723150640324988,0.7951969150203118,0.792461900014243
DAILY_OVERLAP_ORACLE,QQQ,202208,19,0.7368421052631579,7.593934856638737,7.908715899065121,0.4162482052139537,0.17837837837837842
DAILY_OVERLAP_ORACLE,QQQ,202209,16,0.8125,33.46931612754752,12.003833842018986,0.7502396151261866,0.6422697661966803
DAILY_OVERLAP_ORACLE,QQQ,202210,17,0.8235294117647058,7.149511133988127,5.227620962976654,0.30750711546921494,0.2257462686567164
DAILY_OVERLAP_ORACLE,QQQ,202211,17,0.8235294117647058,33.912149439665946,16.951115564088006,0.9971244449463533,0.7960088691796009
DAILY_OVERLAP_ORACLE,QQQ,202212,16,0.6875,11.409222853391697,12.674211486643607,0.7921382179152254,0.5182200292397661
DAILY_OVERLAP_ORACLE,QQQ,202301,16,0.75,20.279861397552608,15.125120882533112,0.9453200551583195,0.6530031953935713
DAILY_OVERLAP_ORACLE,QQQ,202302,15,0.7333333333333333,12.40367939585439,7.508965842260288,0.5005977228173525,0.15533980582524265
DAILY_OVERLAP_ORACLE,QQQ,202303,18,0.7777777777777778,21.996812007804714,11.209199886099956,0.6227333270055531,0.2991567935051648
DAILY_OVERLAP_ORACLE,QQQ,202304,14,0.5,4.359395100065251,4.575054881419195,0.32678963438708536,0.029324534161490716
DAILY_OVERLAP_ORACLE,QQQ,202305,18,0.7777777777777778,14.145153104140453,15.438386482358183,0.857688137908788,0.29053105758783054
DAILY_OVERLAP_ORACLE,QQQ,202306,16,0.75,9.539533057385576,6.55657656001469,0.40978603500091815,0.5014645150726801
DAILY_OVERLAP_ORACLE,QQQ,202307,16,0.625,30.2008683924961,14.899884073902161,0.9312427546188851,0.8692592802976513
DAILY_OVERLAP_ORACLE,QQQ,202308,18,0.7777777777777778,22.45134051875349,15.190925926378133,0.8439403292432296,0.826626732440686
DAILY_OVERLAP_ORACLE,QQQ,202309,16,0.5,6.277576311826714,7.955740100365398,0.4972337562728374,0.1363636363636363
DAILY_OVERLAP_ORACLE,QQQ,202310,18,0.6666666666666666,10.385805190929256,12.323793299370925,0.6846551832983847,0.439396363248547
DAILY_OVERLAP_ORACLE,QQQ,202311,16,0.5625,7.247013245991315,9.544571951501878,0.5965357469688674,0.1403465448409269
DAILY_OVERLAP_ORACLE,QQQ,202312,14,0.7857142857142857,9.8254281906522,9.774388497189978,0.6981706069421413,0.48956244485441563
DAILY_OVERLAP_ORACLE,QQQ,202401,17,0.8823529411764706,18.378699617471113,13.014951859715056,0.7655854035126504,0.794425087108014
DAILY_OVERLAP_ORACLE,QQQ,202402,15,0.7333333333333333,17.355202067511268,9.543871385494413,0.6362580923662942,0.7602179836512262
DAILY_OVERLAP_ORACLE,QQQ,202403,15,0.6666666666666666,13.340665893120963,9.557556841786461,0.6371704561190974,0.6652267818574514
DAILY_OVERLAP_ORACLE,QQQ,202404,18,0.7222222222222222,15.109118619900896,12.3250444000601,0.6847246888922278,0.46569622651724324
DAILY_OVERLAP_ORACLE,QQQ,202405,17,0.7647058823529411,9.794834665701698,10.960536133181392,0.6447374195989054,0.3546666666666667
DAILY_OVERLAP_ORACLE,QQQ,202406,15,0.8,33.645940446356654,12.445400497102353,0.8296933664734902,0.8461538461538459
DAILY_OVERLAP_ORACLE,QQQ,202407,18,0.9444444444444444,153.99484335544483,25.131717784611986,1.3962065435895548,1.032512052028379
DAILY_OVERLAP_ORACLE,QQQ,202408,17,0.7058823529411765,4.300899482795251,7.500639218673406,0.44121407168667093,0.31613976705490854
DAILY_OVERLAP_ORACLE,QQQ,202409,16,0.8125,15.790374582999354,11.358903210936061,0.7099314506835038,0.3765452050444565
DAILY_OVERLAP_ORACLE,QQQ,202410,18,0.6111111111111112,5.931531176209195,5.4594733911567195,0.3033040772864844,0.10816490027539018
DAILY_OVERLAP_ORACLE,QQQ,202411,16,0.6875,7.774502842477376,8.937404393205666,0.5585877745753541,0.10721165185942286
DAILY_OVERLAP_ORACLE,QQQ,202412,17,0.7058823529411765,17.999088699943254,15.712255424753177,0.924250319103128,0.4733178654292344
DAILY_OVERLAP_ORACLE,QQQ,202501,15,0.8,14.638762613506515,11.73927365876594,0.7826182439177294,0.8283018867924528
DAILY_OVERLAP_ORACLE,QQQ,202502,15,0.7333333333333333,13.776556504084324,8.731120209908251,0.5820746806605501,0.19966996699669967
DAILY_OVERLAP_ORACLE,QQQ,202503,17,0.5882352941176471,6.239136413414889,9.006769807960366,0.5298099887035509,0.30544488711819384
DAILY_OVERLAP_ORACLE,QQQ,202504,16,0.875,68.99804468570373,18.981427077993438,1.1863391923745898,0.7442322798960662
DAILY_OVERLAP_ORACLE,QQQ,202505,16,0.5,5.370805470620748,6.84505237119136,0.42781577319946,0.09368967181467176
DAILY_OVERLAP_ORACLE,QQQ,202506,16,0.6875,7.347065194717969,7.676826710819184,0.479801669426199,0.23789676413943156
DAILY_OVERLAP_ORACLE,QQQ,202507,16,0.5625,4.2399483705069505,5.392826327317574,0.3370516454573484,0.10940211732037487
DAILY_OVERLAP_ORACLE,QQQ,202508,17,0.7058823529411765,13.463277104609793,11.510909252892555,0.6771123089936797,0.322695035460993
DAILY_OVERLAP_ORACLE,QQQ,202509,17,0.9411764705882353,53.21520864277292,8.01384497155268,0.4714026453854518,0.35853658536585387
DAILY_OVERLAP_ORACLE,QQQ,202510,18,0.7222222222222222,10.899976692080555,8.971985478913181,0.49844363771739897,0.2943558838776569
DAILY_OVERLAP_ORACLE,QQQ,202511,15,0.9333333333333333,717.7658277657706,16.32104351648803,1.0880695677658685,0.8436018957345971
DAILY_OVERLAP_ORACLE,QQQ,202512,16,0.75,7.899711438878329,4.5901051915703235,0.2868815744731452,0.29870098454244176
DAILY_OVERLAP_ORACLE,SPXW,202201,16,0.875,81.97490998475278,21.45158713199894,1.3407241957499338,0.9699307804661204
DAILY_OVERLAP_ORACLE,SPXW,202202,15,0.8,18.862261907817153,12.229822449324615,0.815321496621641,0.2980132450331126
DAILY_OVERLAP_ORACLE,SPXW,202203,18,0.7777777777777778,10.497143585876145,9.544286020970217,0.5302381122761232,0.49478654337989375
DAILY_OVERLAP_ORACLE,SPXW,202204,15,0.8666666666666667,66.27203244698637,12.029511970384918,0.8019674646923279,0.27659574468085113
DAILY_OVERLAP_ORACLE,SPXW,202205,17,0.6470588235294118,6.436210523782857,7.5716744031717225,0.4453926119512778,0.008771929824561403
DAILY_OVERLAP_ORACLE,SPXW,202206,16,0.5625,14.800391504531767,13.661375495834287,0.8538359684896429,0.4633126019134476
DAILY_OVERLAP_ORACLE,SPXW,202207,16,0.9375,409.3279487938222,12.89456680401544,0.805910425250965,0.5696979971795602
DAILY_OVERLAP_ORACLE,SPXW,202208,19,0.5789473684210527,5.739991511250208,7.198813868857745,0.37888494046619714,0.09115281501340498
DAILY_OVERLAP_ORACLE,SPXW,202209,16,0.75,34.41404316556086,14.12301563434749,0.8826884771467182,0.6899823057030081
DAILY_OVERLAP_ORACLE,SPXW,202210,17,0.7647058823529411,4.654162238604593,4.891329284089781,0.2877252520052812,0.19469026548672558
DAILY_OVERLAP_ORACLE,SPXW,202211,17,0.8235294117647058,32.64027363324878,14.987424988225646,0.8816132346015086,0.7468354430379747
DAILY_OVERLAP_ORACLE,SPXW,202212,16,0.5625,6.573124969596117,10.175475315766384,0.635967207235399,0.17218907327988062
DAILY_OVERLAP_ORACLE,SPXW,202301,16,0.75,21.08062545896043,14.299289975512215,0.8937056234695134,0.3397783596745535
DAILY_OVERLAP_ORACLE,SPXW,202302,15,0.8666666666666667,11.94657343897024,7.584353021732215,0.5056235347821477,0.3250688705234161
DAILY_OVERLAP_ORACLE,SPXW,202303,18,0.7777777777777778,12.98479051312133,11.438168328993417,0.6354537960551898,0.5890413104074665
DAILY_OVERLAP_ORACLE,SPXW,202304,14,0.5,5.138578198488489,5.81864909340474,0.41561779238605284,0.10800409469633163
DAILY_OVERLAP_ORACLE,SPXW,202305,18,0.6111111111111112,8.466037664224585,14.142176299957642,0.7856764611087579,0.3107569218343808
DAILY_OVERLAP_ORACLE,SPXW,202306,16,0.6875,10.60614271888291,10.045720194416043,0.6278575121510027,0.3149584724719583
DAILY_OVERLAP_ORACLE,SPXW,202307,16,0.75,64.50090847595455,13.741209928511797,0.8588256205319873,0.5861111111111112
DAILY_OVERLAP_ORACLE,SPXW,202308,18,0.8888888888888888,36.436523043516814,15.7086996199575,0.8727055344420833,0.6154552654156675
DAILY_OVERLAP_ORACLE,SPXW,202309,16,0.6875,12.053147050899492,12.383392054728233,0.7739620034205146,0.3368591691995947
DAILY_OVERLAP_ORACLE,SPXW,202310,18,0.6111111111111112,7.277322662905463,13.239274058712878,0.7355152254840488,0.5937015452066514
DAILY_OVERLAP_ORACLE,SPXW,202311,16,0.6875,11.452827359463166,11.217703019326446,0.7011064387079029,0.23952641165755922
DAILY_OVERLAP_ORACLE,SPXW,202312,16,0.6875,8.163346973798161,9.766086683358331,0.6103804177098957,0.29598738170347005
DAILY_OVERLAP_ORACLE,SPXW,202401,17,0.7647058823529411,8.803108619244446,7.147647922055738,0.4204498777679846,0.29470198675496695
DAILY_OVERLAP_ORACLE,SPXW,202402,15,0.8666666666666667,186.80239191621732,13.630887033595378,0.9087258022396919,0.7993827160493827
DAILY_OVERLAP_ORACLE,SPXW,202403,15,0.6666666666666666,14.056373095008066,9.296078679899974,0.6197385786599983,0.23493975903614447
DAILY_OVERLAP_ORACLE,SPXW,202404,18,0.7222222222222222,20.800339766697718,11.944341702513682,0.6635745390285379,0.7391979977447125
DAILY_OVERLAP_ORACLE,SPXW,202405,17,0.8235294117647058,22.782661245097877,11.519877793541232,0.6776398702083077,0.28138528138528135
DAILY_OVERLAP_ORACLE,SPXW,202406,15,0.8666666666666667,50.22873337241753,12.09446659396431,0.806297772930954,0.49077490774907734
DAILY_OVERLAP_ORACLE,SPXW,202407,18,1.0,inf,22.477837320816406,1.2487687400453558,0.6614346888180558
DAILY_OVERLAP_ORACLE,SPXW,202408,17,0.6470588235294118,5.497682589984275,8.046848379200394,0.47334402230590555,0.34375000000000017
DAILY_OVERLAP_ORACLE,SPXW,202409,16,0.875,52.81199540795211,10.55712223190918,0.6598201394943237,0.3588192833204433
DAILY_OVERLAP_ORACLE,SPXW,202410,18,0.6111111111111112,5.048987389868323,4.32202371292748,0.24011242849597114,0.15874493159130243
DAILY_OVERLAP_ORACLE,SPXW,202411,16,0.5625,14.461829870217072,9.525009289183263,0.5953130805739539,0.096913868159204
DAILY_OVERLAP_ORACLE,SPXW,202412,17,0.7647058823529411,14.258614901137177,15.347830400889075,0.902813552993475,0.25925925925925924
DAILY_OVERLAP_ORACLE,SPXW,202501,15,0.8666666666666667,30.66427416512776,13.431153302156567,0.8954102201437711,0.8454545454545455
DAILY_OVERLAP_ORACLE,SPXW,202502,15,0.6,10.422855859588248,8.104627600530709,0.5403085067020472,0.19047619047619058
DAILY_OVERLAP_ORACLE,SPXW,202503,17,0.7058823529411765,6.9611988654863355,9.585182405440243,0.5638342591435437,0.2608142493638677
DAILY_OVERLAP_ORACLE,SPXW,202504,16,0.875,24.38902948028482,19.09165595641361,1.1932284972758507,0.6847693401478262
DAILY_OVERLAP_ORACLE,SPXW,202505,16,0.625,8.569125013673125,8.300896846444818,0.5188060529028011,0.11545809202059207
DAILY_OVERLAP_ORACLE,SPXW,202506,16,0.8125,14.569238015196026,8.075913484673805,0.5047445927921128,0.19766732375856558
DAILY_OVERLAP_ORACLE,SPXW,202507,16,0.4375,4.580747875405873,6.411373118224616,0.4007108198890385,-0.029546933124259798
DAILY_OVERLAP_ORACLE,SPXW,202508,17,0.6470588235294118,8.53324007807343,8.800151674247127,0.5176559808380663,0.23303834808259583
DAILY_OVERLAP_ORACLE,SPXW,202509,17,0.8235294117647058,33.17292903419773,9.000590220166453,0.5294464835392031,0.3909574468085105
DAILY_OVERLAP_ORACLE,SPXW,202510,18,0.6111111111111112,7.89722512259006,9.455446537537503,0.5253025854187502,0.39120739088881806
DAILY_OVERLAP_ORACLE,SPXW,202511,15,0.8,79.80193971987521,17.051060836259786,1.1367373890839858,1.020432692307692
DAILY_OVERLAP_ORACLE,SPXW,202512,16,0.8125,9.05477145646805,6.502377087547788,0.40639856797173673,0.2506237451781001
DAILY_OVERLAP_ORACLE,SPY,202201,16,0.9375,77.98491145923654,21.31003783534976,1.33187736470936,0.9334415584415585
DAILY_OVERLAP_ORACLE,SPY,202202,15,0.8,13.835183392806293,8.667351397750979,0.5778234265167319,0.2933333333333334
DAILY_OVERLAP_ORACLE,SPY,202203,18,0.7777777777777778,10.99009572798705,9.60137476320654,0.53340970906703,0.43328836308288365
DAILY_OVERLAP_ORACLE,SPY,202204,15,0.8666666666666667,82.78676652071739,11.967768685022449,0.7978512456681632,0.2619047619047618
DAILY_OVERLAP_ORACLE,SPY,202205,17,0.6470588235294118,6.3942127455448245,7.364941608740155,0.4332318593376562,0.024793388429752126
DAILY_OVERLAP_ORACLE,SPY,202206,15,0.5333333333333333,13.549259823216426,12.382533606379184,0.8255022404252789,0.23569482288828345
DAILY_OVERLAP_ORACLE,SPY,202207,16,0.9375,360.46454827367285,12.838019581202614,0.8023762238251634,0.5641042780748664
DAILY_OVERLAP_ORACLE,SPY,202208,19,0.5263157894736842,6.105516838645211,7.294229418121119,0.3839068114800589,0.08310991957104559
DAILY_OVERLAP_ORACLE,SPY,202209,16,0.8125,36.675846258407866,13.692951717285371,0.8558094823303357,0.690600698631846
DAILY_OVERLAP_ORACLE,SPY,202210,17,0.7647058823529411,4.90922844896198,4.99603534606775,0.29388443212163234,0.19826086956521732
DAILY_OVERLAP_ORACLE,SPY,202211,17,0.8235294117647058,32.67784817360753,14.824837661770912,0.8720492742218183,0.7698630136986302
DAILY_OVERLAP_ORACLE,SPY,202212,16,0.5625,6.53876923827011,9.490864602436304,0.593179037652269,0.17803144259448683
DAILY_OVERLAP_ORACLE,SPY,202301,16,0.75,20.600594465788824,13.999390367594454,0.8749618979746534,0.34491978609625673
DAILY_OVERLAP_ORACLE,SPY,202302,15,0.8666666666666667,11.913303777102374,7.510505121134523,0.5007003414089682,0.3379501385041552
DAILY_OVERLAP_ORACLE,SPY,202303,18,0.7777777777777778,13.151980371733325,11.05276861839695,0.6140427010220528,0.48815133037694014
DAILY_OVERLAP_ORACLE,SPY,202304,14,0.5,4.6803555014825395,5.513217786279633,0.39380127044854524,0.10431138189297219
DAILY_OVERLAP_ORACLE,SPY,202305,18,0.6111111111111112,8.272265177505634,14.070904210925523,0.7817169006069735,0.3005115574081092
DAILY_OVERLAP_ORACLE,SPY,202306,16,0.6875,11.226201913019073,9.59784086035649,0.5998650537722806,0.29436814373326425
DAILY_OVERLAP_ORACLE,SPY,202307,16,0.75,61.00398919083159,13.51669868083749,0.8447936675523431,0.5736513653878372
DAILY_OVERLAP_ORACLE,SPY,202308,18,0.8888888888888888,39.95028798073347,15.455777468626652,0.8586543038125918,0.5920877114975076
DAILY_OVERLAP_ORACLE,SPY,202309,16,0.625,10.1907720688526,12.298354673259649,0.768647167078728,0.33531540571989793
DAILY_OVERLAP_ORACLE,SPY,202310,18,0.6111111111111112,7.274044865675855,13.076595079056336,0.7264775043920186,0.5853265163839182
DAILY_OVERLAP_ORACLE,SPY,202311,16,0.6875,12.713778957764122,11.15234369661804,0.6970214810386275,0.24321705426356582
DAILY_OVERLAP_ORACLE,SPY,202312,16,0.6875,7.750879341934611,9.320628961373064,0.5825393100858165,0.30031414151817903
DAILY_OVERLAP_ORACLE,SPY,202401,17,0.7647058823529411,9.505047542414449,7.3439724816812815,0.4319983812753695,0.2875816993464052
DAILY_OVERLAP_ORACLE,SPY,202402,15,0.9333333333333333,437.3427459513226,13.222507453070392,0.8815004968713595,0.7755681818181818
DAILY_OVERLAP_ORACLE,SPY,202403,15,0.6666666666666666,15.685641598280833,9.01284262013495,0.6008561746756633,0.23711340206185566
DAILY_OVERLAP_ORACLE,SPY,202404,18,0.7777777777777778,22.769384919305676,11.989215012505213,0.6660675006947341,0.7249675371519262
DAILY_OVERLAP_ORACLE,SPY,202405,17,0.8235294117647058,21.80813612721069,11.337459845637891,0.6669094026845819,0.26274509803921586
DAILY_OVERLAP_ORACLE,SPY,202406,15,0.8666666666666667,54.299061233324736,12.359790764851367,0.8239860509900911,0.4738562091503267
DAILY_OVERLAP_ORACLE,SPY,202407,18,1.0,inf,22.475053622056897,1.2486140901142722,0.6471017636647864
DAILY_OVERLAP_ORACLE,SPY,202408,17,0.6470588235294118,5.794182039599227,7.8691272675105175,0.46288983926532457,0.3477088948787062
DAILY_OVERLAP_ORACLE,SPY,202409,16,0.875,55.308515687263366,10.588962353143549,0.6618101470714718,0.2558682677109628
DAILY_OVERLAP_ORACLE,SPY,202410,18,0.6111111111111112,5.331192049809314,4.450276410104627,0.24723757833914595,0.17072027895826514
DAILY_OVERLAP_ORACLE,SPY,202411,16,0.625,15.592557028877062,9.802677875221985,0.612667367201374,0.1050236867354281
DAILY_OVERLAP_ORACLE,SPY,202412,17,0.7647058823529411,11.101308692344285,12.239817841274055,0.7199892847808268,0.2521739130434783
DAILY_OVERLAP_ORACLE,SPY,202501,15,0.8666666666666667,31.926498212224857,13.274587693286112,0.8849725128857407,0.834733893557423
DAILY_OVERLAP_ORACLE,SPY,202502,15,0.6666666666666666,9.931699287411865,7.757135273279773,0.5171423515519848,0.1823056300268097
