ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id,selector_source,selector_source_path,stream_selector_mode,stream_selector_source,stream_selector_select_months
SPY,20250116,202501,10:15,615,zero_dte,PUT,0.4532997503566091,0.3036812804877096,0.4532997503566091,0.5,-0.3,-0.3,thr0.430_maxday1,202501,615.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,507.0,0.0,10.0,10.0,18.0,False,primary,585.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250117,202501,10:00,600,zero_dte,PUT,0.5318089904113562,0.1510298636233857,0.5318089904113562,-0.3,-0.3,-0.3,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,508.0,0.0,11.0,11.0,18.0,False,primary,586.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250121,202501,10:00,600,zero_dte,PUT,0.6295725335962304,0.1889570787031531,0.6295725335962304,-0.3,0.5,0.5,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,509.0,0.0,12.0,12.0,18.0,False,primary,587.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250122,202501,10:00,600,zero_dte,PUT,0.4575155928943754,0.1335116536401641,0.4575155928943754,-0.3,-0.3,-0.3,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,510.0,0.0,13.0,13.0,18.0,False,primary,588.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250123,202501,10:00,600,zero_dte,PUT,0.5043191676457179,0.1878521110297419,0.5043191676457179,-0.3,-0.3,-0.3,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,511.0,0.0,14.0,14.0,18.0,False,primary,589.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250124,202501,10:00,600,zero_dte,PUT,0.5466352799693298,0.1338081200595729,0.5466352799693298,-0.3,-0.3,-0.3,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,512.0,0.0,15.0,15.0,18.0,False,primary,590.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250127,202501,10:00,600,zero_dte,PUT,0.6322432347834659,0.1709348139368685,0.6322432347834659,-0.3,0.5,0.5,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,513.0,0.0,15.0,16.0,18.0,False,primary,591.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250128,202501,10:00,600,zero_dte,PUT,0.4603831575959927,0.3041889451372176,0.4603831575959927,0.5,-0.3,-0.3,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,514.0,0.0,16.0,17.0,18.0,False,primary,592.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250129,202501,10:00,600,zero_dte,PUT,0.5724333941194262,0.2367777017239944,0.5724333941194262,-0.3,0.3536585658380917,0.3536585658380917,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,515.0,0.0,17.0,18.0,18.0,False,primary,593.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250130,202501,10:00,600,zero_dte,PUT,0.585861708387045,0.2376440823343383,0.585861708387045,-0.3,0.5,0.5,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,516.0,0.0,18.0,19.0,18.0,False,primary,594.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250131,202501,10:00,600,zero_dte,PUT,0.5170709489580116,0.1506822090455273,0.5170709489580116,0.5,-0.3,-0.3,thr0.430_maxday1,202501,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,517.0,0.0,18.0,20.0,18.0,False,primary,595.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202407,202408,202409,202410,202411,202412"
SPY,20250203,202502,10:00,600,zero_dte,PUT,0.0277032536113275,-0.3000000119209289,0.0277032536113275,-0.3,-0.3,-0.3,thr-999.000_maxday3,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,1566.0,1.0,1.0,0.0,18.0,False,fallback_volume_pace,596.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250203,202502,10:45,645,zero_dte,PUT,0.4910688280798101,0.3909278431701779,0.4910688280798101,-0.3,-0.3,-0.3,thr0.359_maxday1,202502,645.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,518.0,0.0,1.0,1.0,18.0,False,primary,597.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250204,202502,10:00,600,zero_dte,CALL,0.5956343006961343,0.5956343006961343,0.2148199573215126,0.5,-0.3,0.5,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,519.0,0.0,2.0,2.0,18.0,False,primary,598.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250205,202502,10:00,600,zero_dte,PUT,0.5742766232857928,0.2592036975564466,0.5742766232857928,-0.3,0.5,0.5,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,520.0,0.0,3.0,3.0,18.0,False,primary,599.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250206,202502,10:00,600,zero_dte,CALL,0.4204615172449092,0.4204615172449092,0.3201939724065296,-0.3,-0.3,-0.3,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,521.0,0.0,4.0,4.0,18.0,False,primary,600.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250207,202502,10:00,600,zero_dte,PUT,0.5963706402819988,0.1927285101412134,0.5963706402819988,-0.3,0.5,0.5,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,522.0,0.0,5.0,5.0,18.0,False,primary,601.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250210,202502,10:00,600,zero_dte,CALL,0.4800629086897706,0.4800629086897706,0.381014529156653,0.5,-0.3,0.5,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,523.0,0.0,6.0,6.0,18.0,False,primary,602.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250211,202502,10:00,600,zero_dte,PUT,0.3869128632877424,0.2721897963669754,0.3869128632877424,-0.3,-0.3,-0.3,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,524.0,0.0,7.0,7.0,18.0,False,primary,603.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250212,202502,10:00,600,zero_dte,CALL,0.3838701126211495,0.3838701126211495,0.295321259474903,-0.3,0.5,-0.3,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,525.0,0.0,8.0,8.0,18.0,False,primary,604.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250213,202502,10:00,600,zero_dte,PUT,0.3800985371840128,0.3525313661850047,0.3800985371840128,-0.3,-0.3,-0.3,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,526.0,0.0,9.0,9.0,18.0,False,primary,605.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250214,202502,10:00,600,zero_dte,PUT,0.3818806331312199,0.2601646446844623,0.3818806331312199,-0.3,-0.3,-0.3,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,527.0,0.0,9.0,10.0,18.0,False,primary,606.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250218,202502,10:15,615,zero_dte,CALL,0.4012702471129733,0.4012702471129733,0.2845531189343847,-0.3,-0.3,-0.3,thr0.359_maxday1,202502,615.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,528.0,0.0,11.0,11.0,18.0,False,primary,607.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250219,202502,10:00,600,zero_dte,PUT,0.4220641579779929,0.2339501540326585,0.4220641579779929,-0.3,-0.3,-0.3,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,529.0,0.0,12.0,12.0,18.0,False,primary,608.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250220,202502,10:00,600,zero_dte,CALL,0.4083483945482838,0.4083483945482838,0.2745005018127692,0.5,-0.3,0.5,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,530.0,0.0,13.0,13.0,18.0,False,primary,609.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
SPY,20250221,202502,10:00,600,zero_dte,PUT,0.5236910821569255,0.2304336898232822,0.5236910821569255,-0.3,0.5,0.5,thr0.359_maxday1,202502,600.0,SPY,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_monthly_backfill18_d50max3_2023_2026_spy_v1\monthly_volume_backfill_trades.csv,531.0,0.0,14.0,14.0,18.0,False,primary,610.0,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202408,202409,202410,202411,202412,202501"
