ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from,source_variant,source_priority,config_selector_mode,selected_variants,selected_max_day,selected_cooldown,selected_daily_order
SPY,20260309,202603,10:45,645,zero_dte,CALL,0.2548258583499779,0.2548258583499779,-0.4507218865531125,0.5545112916738408,-0.6,0.5545112916738408,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260309,202603,11:20,680,zero_dte,PUT,0.1689526246816547,-0.2611656565060262,0.1689526246816547,0.2833333002196432,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260310,202603,10:10,610,zero_dte,PUT,0.1738287415641918,-0.3131467563856863,0.1738287415641918,1.7236842352927888,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260310,202603,10:45,645,zero_dte,PUT,0.1451498516359793,-0.310505144709169,0.1451498516359793,0.7115384968074834,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260310,202603,11:15,675,zero_dte,PUT,0.2881016544536937,0.0682442822485933,0.2881016544536937,0.2754237562101223,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260311,202603,10:00,600,zero_dte,PUT,0.223109203489136,-0.1923129309502606,0.223109203489136,-0.6,1.6847826072872247,1.6847826072872247,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260311,202603,10:30,630,zero_dte,PUT,0.124786792911403,-0.4111473514792966,0.124786792911403,-0.6,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260311,202603,11:15,675,zero_dte,PUT,0.1954490540368686,-0.3436672582160409,0.1954490540368686,-0.6,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260312,202603,10:15,615,zero_dte,PUT,0.0518373031493716,-0.2098167398003412,0.0518373031493716,-0.6,0.9652777294869797,0.9652777294869797,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260312,202603,10:45,645,zero_dte,PUT,0.0713798076672844,-0.0279348595787294,0.0713798076672844,0.3965517427422351,0.3687050526300441,0.3687050526300441,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260312,202603,11:15,675,zero_dte,CALL,0.1664733664609382,0.1664733664609382,0.0145669982628971,0.9417807973108996,-0.6,0.9417807973108996,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260313,202603,10:00,600,zero_dte,PUT,0.1580706995121795,-0.1288376775441038,0.1580706995121795,-0.6,1.1357142650351228,1.1357142650351228,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260313,202603,10:35,635,zero_dte,PUT,0.1367384182647142,0.0856133088169037,0.1367384182647142,-0.6,1.4254385882357372,1.4254385882357372,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260313,202603,11:25,685,zero_dte,CALL,0.1877739414935086,0.1877739414935086,-0.5196715603145797,-0.6,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260316,202603,10:00,600,zero_dte,CALL,0.0870142040727785,0.0870142040727785,-0.197840839996151,-0.6,0.335271423850582,-0.6,thr0.050_maxday1,202603,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_SPY,d65,3,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260316,202603,10:40,640,zero_dte,PUT,0.2156194744085983,-0.0579002960147284,0.2156194744085983,0.2788462420187085,-0.6,-0.6,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260316,202603,11:35,695,zero_dte,PUT,0.1287820044153798,-0.5445360624194373,0.1287820044153798,-0.6,1.2321428210303491,1.2321428210303491,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260317,202603,10:00,600,zero_dte,CALL,0.1255444735288427,0.1255444735288427,-0.2894077829749357,-0.6,0.4375000046566129,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260317,202603,10:30,630,zero_dte,PUT,0.2553177734915127,-0.40856715772204,0.2553177734915127,-0.6,0.383333300219643,0.383333300219643,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260317,202603,11:05,665,zero_dte,PUT,0.1471643460979426,-0.4201118422122973,0.1471643460979426,-0.6,0.5147058686033112,0.5147058686033112,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260318,202603,10:00,600,zero_dte,CALL,0.1449075979919048,0.1449075979919048,-0.1555548307810243,-0.6,0.7706185364294975,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260318,202603,10:30,630,zero_dte,PUT,0.1069865487476527,-0.0465502027423788,0.1069865487476527,-0.4375000206960564,-0.1015624985448084,-0.1015624985448084,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260318,202603,11:25,685,zero_dte,PUT,0.2863321117556915,-0.1217939957511571,0.2863321117556915,-0.6,-0.1704545192851506,-0.1704545192851506,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260319,202603,10:00,600,zero_dte,PUT,0.2298534937567671,-0.0039231644427611,0.2298534937567671,-0.6,0.7270992574807928,0.7270992574807928,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260319,202603,10:35,635,zero_dte,PUT,0.1613426166664458,0.0042810914859715,0.1613426166664458,-0.6,0.4788136038414488,0.4788136038414488,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260319,202603,13:05,785,zero_dte,CALL,0.4451030848021274,0.4451030848021274,-0.4315319962708811,0.2635135004518676,0.2941175606939628,0.2635135004518676,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260320,202603,10:20,620,zero_dte,CALL,0.0468082288129071,0.0468082288129071,-0.3372973852908501,0.3531746001710938,-0.6,0.3531746001710938,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260320,202603,10:50,650,zero_dte,CALL,0.3119995412493717,0.3119995412493717,-0.4308952857500521,0.563953391663639,-0.6,0.563953391663639,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260320,202603,11:45,705,zero_dte,CALL,0.248763124403237,0.248763124403237,-0.5642104075955977,0.3409089554439946,0.2642856583303326,0.3409089554439946,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260323,202603,10:20,620,zero_dte,CALL,0.0348894672925882,0.0348894672925882,-0.3441073500312946,-0.6,0.4531250902218764,-0.6,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260323,202603,11:00,660,zero_dte,CALL,0.1288933350531421,0.1288933350531421,-0.2830772193996599,0.4517544575125016,0.3470149638791413,0.4517544575125016,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260323,202603,12:00,720,zero_dte,PUT,0.2123177376279829,-0.3001501409434529,0.2123177376279829,-0.6,0.4126506300965114,0.4126506300965114,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260324,202603,10:10,610,zero_dte,PUT,0.2621883892428568,0.0826120811190858,0.2621883892428568,0.4508547713927446,0.2827868532090065,0.2827868532090065,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260324,202603,10:40,640,zero_dte,PUT,0.2396455219086287,0.1001669591085437,0.2396455219086287,1.172413813479591,-0.6,-0.6,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260324,202603,12:40,760,zero_dte,PUT,0.2924923984345593,-0.1547460454241483,0.2924923984345593,0.5833333451596521,0.7807693859529272,0.7807693859529272,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260325,202603,10:00,600,zero_dte,PUT,0.2085600480831499,-0.083099579304352,0.2085600480831499,0.3252212202663811,-0.6,-0.6,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260325,202603,11:45,705,zero_dte,CALL,0.0743091545236215,0.0743091545236215,-0.4529822074505764,0.4130434169942816,-0.6,0.4130434169942816,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260326,202603,10:05,605,zero_dte,PUT,0.1475907596843222,-0.1457722192328591,0.1475907596843222,-0.6,0.2775591231152259,0.2775591231152259,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260326,202603,10:35,635,zero_dte,PUT,0.1944548168080043,-0.0886343192058691,0.1944548168080043,-0.6,0.8828671777549788,0.8828671777549788,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260326,202603,11:20,680,zero_dte,PUT,0.1543410969303178,-0.1563221844354465,0.1543410969303178,-0.6,0.8392856287560906,0.8392856287560906,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260327,202603,10:00,600,zero_dte,PUT,0.0348423699811814,-0.3427310252394467,0.0348423699811814,-0.6,-0.6,-0.6,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260327,202603,10:30,630,zero_dte,CALL,0.1500862684029907,0.1500862684029907,-0.0027493830621687,0.2966666221618652,-0.6,0.2966666221618652,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260327,202603,11:15,675,zero_dte,CALL,0.2623722725143855,0.2623722725143855,-0.4131142726131731,0.8224636992594943,0.3470149638791413,0.8224636992594943,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260330,202603,10:00,600,zero_dte,PUT,0.1349111822140335,0.085523434625997,0.1349111822140335,0.487864088906522,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260330,202603,10:35,635,zero_dte,CALL,0.2170524587498339,0.2170524587498339,-0.0558807669509937,0.913934461470093,-0.6,0.913934461470093,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260330,202603,12:25,745,zero_dte,CALL,0.1625859267660118,0.1625859267660118,-0.0136103921688136,-0.6,0.399122823528526,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260331,202603,10:00,600,zero_dte,PUT,0.1099185617209497,-0.2285781264928689,0.1099185617209497,-0.6,0.393410812597077,0.393410812597077,thr0.000_maxday2,202603,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260331,202603,10:30,630,zero_dte,PUT,0.1681105090633826,-0.3281327918350309,0.1681105090633826,-0.6,1.329999923706055,1.329999923706055,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260331,202603,11:00,660,zero_dte,PUT,0.1789965523801591,-0.4031088240570812,0.1789965523801591,1.2624999506399042,-0.6,-0.6,thr0.100_maxday3,202603,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260402,202604,10:15,615,zero_dte,CALL,0.3146774460170337,0.3146774460170337,-0.3653846700800098,5.0,-0.6,5.0,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260402,202604,10:45,645,zero_dte,PUT,0.020623688184785,-0.3614190079283402,0.020623688184785,-0.6,0.3148148056165676,0.3148148056165676,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260402,202604,11:15,675,zero_dte,CALL,0.0692458632077932,0.0692458632077932,-0.182731792793947,-0.6,0.3231706989088061,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260406,202604,10:00,600,zero_dte,PUT,-0.1152151605370312,-0.3094667125478232,-0.1152151605370312,-0.6,0.7629870009233302,0.7629870009233302,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260406,202604,10:30,630,zero_dte,CALL,0.0951055602651607,0.0951055602651607,-0.3276480941419127,-0.6,1.0131578562112171,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260406,202604,11:25,685,zero_dte,PUT,-0.1307194142176919,-0.180910046569198,-0.1307194142176919,-0.6,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260407,202604,10:10,610,zero_dte,CALL,-0.0462541886399809,-0.0462541886399809,-0.4832308577174809,0.8353659183691122,-0.6,0.8353659183691122,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260407,202604,11:00,660,zero_dte,CALL,-0.1796184035058266,-0.1796184035058266,-0.3320415643436763,0.7817460017109372,0.3055555003660719,0.7817460017109372,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260407,202604,11:30,690,zero_dte,CALL,-0.0516783516933508,-0.0516783516933508,-0.2387985254600776,0.3785714358699565,-0.6,0.3785714358699565,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260408,202604,10:00,600,zero_dte,PUT,0.2459652955368485,-0.1924041530684851,0.2459652955368485,-0.6,0.336666742960612,0.336666742960612,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260408,202604,10:30,630,zero_dte,PUT,0.1737145698996433,-0.4444215935564179,0.1737145698996433,-0.6,1.1666665838824413,1.1666665838824413,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260408,202604,11:00,660,zero_dte,PUT,0.398678903246851,-0.5718894824531178,0.398678903246851,0.5735294066085947,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260410,202604,10:00,600,zero_dte,PUT,0.1355369556771184,-0.4915053094867736,0.1355369556771184,0.6532257072139116,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260410,202604,10:30,630,zero_dte,CALL,0.2436484398754555,0.2436484398754555,-0.1300941312365843,-0.6,0.607142820650217,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260410,202604,11:00,660,zero_dte,PUT,0.1504189252968395,-0.3652988108640809,0.1504189252968395,0.2905405013556028,0.4941860174990917,0.4941860174990917,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260413,202604,10:00,600,zero_dte,PUT,-0.0362781594954489,-0.4167393396495522,-0.0362781594954489,-0.6,0.2661290167521737,0.2661290167521737,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260413,202604,10:30,630,zero_dte,PUT,0.2106902122249251,-0.5451896269005514,0.2106902122249251,0.3382353405226468,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260413,202604,11:00,660,zero_dte,PUT,0.2655550976385902,-0.2944165333420106,0.2655550976385902,-0.6,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260414,202604,10:05,605,zero_dte,CALL,-0.1311648906905709,-0.1311648906905709,-0.4168368718673008,0.8357143757294652,-0.6,0.8357143757294652,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260414,202604,10:35,635,zero_dte,PUT,0.1120156454377478,-0.4239200236140281,0.1120156454377478,0.6514085417488154,-0.6,-0.6,thr-0.200_maxday3,202604,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260414,202604,11:05,665,zero_dte,PUT,0.1496404165591601,-0.3913068633221681,0.1496404165591601,1.1184211241791684,-0.6,-0.6,thr-0.200_maxday3,202604,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260416,202604,10:00,600,zero_dte,PUT,0.376443617067792,-0.4152554634283946,0.376443617067792,0.3181818212605705,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260416,202604,10:30,630,zero_dte,PUT,0.3587490692330976,-0.3564176991977228,0.3587490692330976,0.399122823528526,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260416,202604,11:00,660,zero_dte,PUT,0.0670890384273378,-0.5931978186396455,0.0670890384273378,1.1250000232830648,-0.6,-0.6,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260417,202604,10:00,600,zero_dte,PUT,0.3807321457403136,-0.5929371210200274,0.3807321457403136,0.4999999441206464,-0.6,-0.6,thr-0.200_maxday3,202604,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260417,202604,10:30,630,zero_dte,PUT,0.1516674546260152,-0.3290613339796436,0.1516674546260152,1.2499999038634768,-0.6,-0.6,thr-0.200_maxday3,202604,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260417,202604,11:00,660,zero_dte,PUT,-0.0552367221633988,-0.4238675531976785,-0.0552367221633988,0.3529412086962824,-0.6,-0.6,thr-0.200_maxday3,202604,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1_SPY,d35,1,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260420,202604,10:00,600,zero_dte,PUT,0.093779516890214,-0.1688413301141933,0.093779516890214,-0.6,0.2772726464862682,0.2772726464862682,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
SPY,20260420,202604,10:30,630,zero_dte,PUT,0.1457482678293498,-0.112544724610273,0.1457482678293498,-0.6,1.8112244302161,1.8112244302161,thr-0.200_maxday3,202604,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d35,d65",3,30,time_asc
