status,ticker,test_month,train_months,inner_months,feature_hash,weight_cap_q95_train,weight_mean,scientific_mask_rows,scientific_mask_sha256,sci_cell_degenerate,sci_cell_degenerate_reason,sci_c0_accuracy,sci_c0_balanced_accuracy,sci_c0_roc_auc,sci_c0_spearman,sci_p1_accuracy,sci_p1_balanced_accuracy,sci_p1_roc_auc,sci_p1_spearman,sci_ba_delta,control_valid_inner,control_trade_threshold,control_side_margin,control_selection_details_reason,control_test_metrics_trades,control_test_metrics_win_rate,control_test_metrics_profit_factor,control_test_metrics_pnl_return,control_test_metrics_avg_return,control_test_metrics_max_drawdown,control_test_metrics_call_rate,control_test_metrics_days_with_trades,control_test_metrics_daily_win_rate,control_test_metrics_median_daily_return,control_test_metrics_daily_max_drawdown,control_test_metrics_top5_day_return,control_test_metrics_top5_share_of_pnl,control_test_metrics_min_month_trades,control_test_metrics_positive_month_rate,control_diagnostics_pnl,control_diagnostics_min_hold_minutes,control_diagnostics_gross_profit,control_diagnostics_gross_loss,control_diagnostics_outer_trade_records,weighted_valid_inner,weighted_trade_threshold,weighted_side_margin,weighted_selection_details_reason,weighted_test_metrics_trades,weighted_test_metrics_win_rate,weighted_test_metrics_profit_factor,weighted_test_metrics_pnl_return,weighted_test_metrics_avg_return,weighted_test_metrics_max_drawdown,weighted_test_metrics_call_rate,weighted_test_metrics_days_with_trades,weighted_test_metrics_daily_win_rate,weighted_test_metrics_median_daily_return,weighted_test_metrics_daily_max_drawdown,weighted_test_metrics_top5_day_return,weighted_test_metrics_top5_share_of_pnl,weighted_test_metrics_min_month_trades,weighted_test_metrics_positive_month_rate,weighted_diagnostics_pnl,weighted_diagnostics_min_hold_minutes,weighted_diagnostics_gross_profit,weighted_diagnostics_gross_loss,weighted_diagnostics_outer_trade_records,control_selection_details_trade_threshold,control_selection_details_side_margin,control_selection_details_rank_key,control_selection_details_total_trades,control_selection_details_total_pnl,control_selection_details_gate_details_months_202407_trades,control_selection_details_gate_details_months_202407_pf,control_selection_details_gate_details_months_202407_wr,control_selection_details_gate_details_months_202407_pnl,control_selection_details_gate_details_months_202407_min_hold_minutes,control_selection_details_gate_details_months_202407_pass,control_selection_details_gate_details_months_202408_trades,control_selection_details_gate_details_months_202408_pf,control_selection_details_gate_details_months_202408_wr,control_selection_details_gate_details_months_202408_pnl,control_selection_details_gate_details_months_202408_min_hold_minutes,control_selection_details_gate_details_months_202408_pass,control_selection_details_gate_details_months_202409_trades,control_selection_details_gate_details_months_202409_pf,control_selection_details_gate_details_months_202409_wr,control_selection_details_gate_details_months_202409_pnl,control_selection_details_gate_details_months_202409_min_hold_minutes,control_selection_details_gate_details_months_202409_pass,weighted_selection_details_trade_threshold,weighted_selection_details_side_margin,weighted_selection_details_rank_key,weighted_selection_details_total_trades,weighted_selection_details_total_pnl,weighted_selection_details_gate_details_months_202407_trades,weighted_selection_details_gate_details_months_202407_pf,weighted_selection_details_gate_details_months_202407_wr,weighted_selection_details_gate_details_months_202407_pnl,weighted_selection_details_gate_details_months_202407_min_hold_minutes,weighted_selection_details_gate_details_months_202407_pass,weighted_selection_details_gate_details_months_202408_trades,weighted_selection_details_gate_details_months_202408_pf,weighted_selection_details_gate_details_months_202408_wr,weighted_selection_details_gate_details_months_202408_pnl,weighted_selection_details_gate_details_months_202408_min_hold_minutes,weighted_selection_details_gate_details_months_202408_pass,weighted_selection_details_gate_details_months_202409_trades,weighted_selection_details_gate_details_months_202409_pf,weighted_selection_details_gate_details_months_202409_wr,weighted_selection_details_gate_details_months_202409_pnl,weighted_selection_details_gate_details_months_202409_min_hold_minutes,weighted_selection_details_gate_details_months_202409_pass
completed,QQQ,202411,"202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407","202408,202409,202410",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.477585773432101,1.0,482,8353072df91b1f3bb9269ce72b56b04bd1aa81fb306941f4ef01eda0a0380746,False,,0.5746887966804979,0.5701596113809855,0.5704718945176961,0.11687329030927875,0.5954356846473029,0.5925225537820957,0.595558639833449,0.12292233404518572,0.022362942401110253,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202412,"202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408","202409,202410,202411",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.506520266529396,1.0000000000000002,652,f3219f1a7d7df8aee77108fdbd91b76b9594e46b8a899e93f3c6a889eba5cdbd,False,,0.5199386503067485,0.5285317232125744,0.5583860456200882,0.12934347216876796,0.47699386503067487,0.4856335058462718,0.513379336783592,0.07965546045361281,-0.04289821736630256,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202501,"202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409","202410,202411,202412",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.465026385356859,1.0,517,0e36e6d46f4d1eac79bd2f4c88439eb1089b3377d0d0c7422b9e34595314ff8d,False,,0.4274661508704062,0.4303159628631327,0.41174004192872116,-0.15420083816753086,0.437137330754352,0.4397499251272836,0.416157532195268,-0.1501569091942193,0.009433962264150941,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202502,"202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410","202411,202412,202501",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.403259599908657,1.0,418,c4459c6a5795645650290c0c39335ee1ecd2aeb647ee0cbc0f351de07d8da935,False,,0.5143540669856459,0.5123737373737374,0.5212121212121212,0.003312995466453211,0.507177033492823,0.5037878787878788,0.5254132231404959,0.01837399263643695,-0.008585858585858586,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202503,"202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411","202412,202501,202502",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.446405811348855,1.0,515,f2b146897803e64aeaa17454e17f464e712b0e416a06f7dc5f0e0b7f4ec28c9f,False,,0.44660194174757284,0.43891626364935976,0.4111080694710588,-0.07608528156745469,0.4601941747572815,0.45387352860662467,0.42867354077318487,-0.050405841232133805,0.014957264957264904,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202504,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412","202501,202502,202503",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4451605748494685,1.0,509,251d74cb02539632d29433529e95642eedccffc7718e7a53dffb012eb7ca8984,False,,0.5520628683693517,0.5474546355360129,0.5488326004830618,0.05618023461391652,0.5540275049115914,0.5509924444169196,0.5598563200594537,0.07057126586135223,0.003537808880906712,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202505,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501","202502,202503,202504",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.5030265612342077,1.0,526,bc737b59787915368bed0946b06b370107b735b4013a7e4194a7583ccfd3b218,False,,0.5247148288973384,0.5245791540741389,0.5335289737637423,0.06132777976921997,0.5475285171102662,0.5449607989137576,0.5470194034426875,0.0731669854611848,0.020381644839618684,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202506,"202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502","202503,202504,202505",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.513556834210222,0.9999999999999999,571,ac5538a43b1851884d1ecc4913495ccaba3f239017bb9330535dfc5665c99d44,False,,0.574430823117338,0.5812331406551059,0.6205009633911368,0.1988221046898413,0.5779334500875657,0.5841233140655105,0.6034682080924855,0.18359350872455632,0.0028901734104046506,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202507,"202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503","202504,202505,202506",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.5165860372400624,1.0,575,28f2104fa243f9db47ca4f5f857d56215946a189d3264b298acaab634015d1cf,False,,0.5060869565217392,0.5048093292475315,0.5307407947857387,0.029885657309313814,0.48695652173913045,0.4847086434165086,0.5262050683398998,0.009956793948264969,-0.020100685831022924,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202508,"202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504","202505,202506,202507",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4920064532812236,1.0,588,3613c74294328b759fedb7942a0f612e4c41340ac599822ef07bfc10aa48cb36,False,,0.4523809523809524,0.4452412674506169,0.3674216532468285,-0.22698552547844153,0.42346938775510207,0.4169900944215953,0.3600532931703644,-0.2245725911920685,-0.02825117302902158,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202509,"202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505","202506,202507,202508",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4750948884326167,1.0000000000000002,578,b9a8a48be261a95f4baa57449ae03924b3933057cc71e194e3a0213662d75a69,False,,0.4740484429065744,0.4756756109534586,0.4829076714920316,-0.05547071003566547,0.48961937716262977,0.4910676868182526,0.4937677359100543,-0.01630111144195878,0.015392075864793964,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202510,"202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506","202507,202508,202509",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4575934888664555,1.0,641,a57f798dbba8767c43b652e3be0e3817b1fb6fccb4a0cdd27e00a2ec3125f8a1,False,,0.36817472698907955,0.3474440731836519,0.32006641946130965,-0.30108029539764053,0.3868954758190328,0.3649708650829224,0.31666395012428183,-0.2926996071754581,0.017526791899270533,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202511,"202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507","202508,202509,202510",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4357285303150698,1.0,498,749c66c0ab52c51559f509b63042696bb52e7f329a3d64efcf8b9bd82bb38f08,False,,0.4939759036144578,0.4937011990488558,0.48096868306996976,-0.0017721803154484856,0.5060240963855421,0.5045449179553771,0.5129433192235695,0.03900841947181119,0.01084371890652136,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,QQQ,202512,"202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508","202509,202510,202511",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.4052827600432214,1.0,485,bb121d77927b665041d93c40af16ca4f521fb3ef63ee11102b90754bd2a2443f,False,,0.5381443298969072,0.5630732262088194,0.5504805928534743,0.01925703032917064,0.49690721649484537,0.5161879081370607,0.5102171839459975,-0.03018632804070744,-0.046885318071758664,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202304,"202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212","202301,202302,202303",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3059932598332025,1.0,614,f7e777652cb43d5a0d780852ca1ac795f98812d8b19a4f8442ba85e3af5e7a40,False,,0.5602605863192183,0.5159381320095605,0.49023257951829385,0.04810165532286701,0.5423452768729642,0.500930777716492,0.5128815039529325,0.08696039069082204,-0.015007354293068542,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202305,"202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301","202302,202303,202304",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.305262697158853,0.9999999999999998,600,820357b3285ba07758ca3396012a3245720fcfd1b7676ffc3b6a92b30c9a5044,False,,0.49,0.4853472501003613,0.5070141397921406,0.03192084132907391,0.48333333333333334,0.478255051518801,0.48098710914849013,-0.016110018314774675,-0.007092198581560294,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202306,"202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302","202303,202304,202305",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.28139407659053,1.0,633,66d474b1d20fc17dd469467bed847ad27f64de95c351570a8d5e44877dbb39e5,False,,0.47393364928909953,0.4315762849048968,0.3940813435855929,-0.17684334065403798,0.5055292259083728,0.4672905706191825,0.43959935248887094,-0.09967922822592985,0.0357142857142857,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202307,"202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303","202304,202305,202306",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.2968776869367677,1.0,616,e83bf24476045e6e83efb95114ed5e087f7cd7ab878e4b008a64a2a28027b172,False,,0.5892857142857143,0.5590968020743301,0.5292242869490061,0.007812384890213688,0.5584415584415584,0.5292999135695765,0.4961970613656007,-0.03145032311469491,-0.029796888504753594,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202308,"202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304","202305,202306,202307",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.277905894039131,1.0,715,4f7c99576fe3cfda7bbda4ff656c5f37fd745a725c9645c4f619a982906d0619,False,,0.49230769230769234,0.4846566709101482,0.5009901456928663,0.004602692852727939,0.48671328671328673,0.48033067722822076,0.5075911169786411,0.0040135022063091915,-0.004325993681927431,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202309,"202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305","202306,202307,202308",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3230301687876667,1.0,640,1f3892afbaff49582cb5093be6277f12bbd5420d0754e18b40e3192515e47779,False,,0.43125,0.4349501073639005,0.45011788977306216,-0.06671258581931795,0.44375,0.44389709906951286,0.42752936718453954,-0.09489103211583064,0.008946991705612362,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202310,"202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306","202307,202308,202309",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.351283608877368,1.0,730,e363d54223112fef73062d2312432053dd856578331a96aed2a61014d02e188d,False,,0.4876712328767123,0.4878660271278552,0.46902515369198544,-0.07126981823983308,0.4520547945205479,0.4524286711554485,0.4372884154900504,-0.11328411883495115,-0.035437355972406714,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202311,"202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307","202308,202309,202310",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3518369912502997,1.0,612,e184d0b38a7a37c48f6bf31535bc4cb22c8d257c4962bd717aee463ecd96b11f,False,,0.6258169934640523,0.6134393762015745,0.6524214076277831,0.17883024541728545,0.5980392156862745,0.5895797308473048,0.6330136294800606,0.14634686390715126,-0.023859645354269765,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202312,"202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308","202309,202310,202311",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.361276467161931,0.9999999999999999,548,0d5a9927166924140c37a37936afa9a48f36bd7cec4621e824bf9249822e4cda,False,,0.6313868613138686,0.6172157452167202,0.6494021746489553,0.2746994371321865,0.656934306569343,0.6479262298411667,0.6549538936507291,0.28016494076630044,0.030710484624446477,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202401,"202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309","202310,202311,202312",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3692219115390056,1.0,693,63bd7461205b306affab90156c338123c212639f5ff89b11dcded7d24acc58a9,False,,0.5324675324675324,0.5137566137566137,0.5741580582850424,0.07815495386221856,0.5541125541125541,0.5346560846560847,0.5994289073654153,0.11460805601146913,0.020899470899470973,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202402,"202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310","202311,202312,202401",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.399784575852181,1.0,627,c7d86ba2d6ed0fbb99f1f0a37b0cecf454d0eab3a58cf7a870df6fa65e4f9150,False,,0.518341307814992,0.4899319342030629,0.4189407785550724,-0.06756215977694524,0.47368421052631576,0.4467448162853722,0.3927963698241634,-0.09448880518395118,-0.0431871179176907,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202403,"202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311","202312,202401,202402",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3740888044203228,0.9999999999999999,565,cd068a9221ba838ecf3e42f3977253ef649fafacaf5ea603e4d9c1c641603017,False,,0.6,0.5804762763381588,0.621207047550358,0.22984635742189455,0.5681415929203539,0.5387473597444747,0.6033949822265725,0.20985574157398118,-0.04172891659368405,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202404,"202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312","202401,202402,202403",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3898778078262866,1.0,661,d5b22af0686ec69ae08f4aaf3a8e1ba4918003a0d67907dd648a6da625ffe1e5,False,,0.4523449319213313,0.47467515616600864,0.4051140892324232,-0.150732919810818,0.42208774583963693,0.4430295278874493,0.4074032882907932,-0.13797875899305537,-0.031645628278559323,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202405,"202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401","202402,202403,202404",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.382022113585076,1.0,601,acbb2c5828c2495e469b6429b1fe32b5c7c0c8b84d541e6fef643c60fed4c59f,False,,0.4425956738768719,0.4510796897981013,0.46466773632838615,-0.03481412773954781,0.4559068219633943,0.46394905736060965,0.46333065917903465,-0.026522464761593294,0.012869367562508338,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
completed,SPY,202406,"202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402","202403,202404,202405",fa2057653ed0327b7f84a165c25f6e6d31e31b3b05c5591593e9c0bd3056d50e,2.3896336117443875,0.9999999999999999,609,4d4cc9bfa3ef8cb805ada8f20ce6ad807c6d063370e1b925d90457a5105771e8,False,,0.5254515599343186,0.5166413373860183,0.47382761615284413,-0.061878339971054595,0.5320197044334976,0.5229863221884499,0.5010421189752498,-0.03209265079157561,0.006344984802431619,False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],False,0.5,0.0,no_valid_config,0,,,0.0,,0.0,,0,,,0.0,0.0,,0,,0.0,,0.0,0.0,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
