ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,selector_source,selector_source_path,stream_selector_mode,stream_selector_source,stream_selector_select_months,candidate_id
QQQ,20250110,202501,10:00,600,zero_dte,PUT,0.7090606358428951,0.1297873337333313,0.7090606358428951,-0.3,0.5,0.5,thr0.393_maxday2,202501,600,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,962,0,7,10,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250110,202501,10:30,630,zero_dte,PUT,0.5005407693581022,0.2929239976803781,0.5005407693581022,0.5,-0.3,-0.3,thr0.393_maxday2,202501,630,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,963,0,7,11,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250113,202501,10:00,600,zero_dte,PUT,0.4374947230742201,0.2717122479432227,0.4374947230742201,0.5,-0.3,-0.3,thr0.393_maxday2,202501,600,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,964,0,8,12,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250113,202501,10:30,630,zero_dte,PUT,0.5246167912232614,0.1727438748591346,0.5246167912232614,0.5,-0.3,-0.3,thr0.393_maxday2,202501,630,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,965,0,8,13,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250114,202501,10:15,615,zero_dte,PUT,0.5777790958375483,0.2148367419572291,0.5777790958375483,-0.3,0.5,0.5,thr0.393_maxday2,202501,615,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,966,0,8,14,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250114,202501,10:45,645,zero_dte,PUT,0.5808968271130204,0.2078273818642214,0.5808968271130204,-0.3,0.5,0.5,thr0.393_maxday2,202501,645,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,967,0,8,15,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250115,202501,10:00,600,zero_dte,PUT,0.4817466043561203,0.1617756826850794,0.4817466043561203,-0.3,-0.3,-0.3,thr0.393_maxday2,202501,600,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,968,0,9,16,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250115,202501,10:30,630,zero_dte,PUT,0.5431921872805598,0.1833562510414871,0.5431921872805598,-0.3,0.5,0.5,thr0.393_maxday2,202501,630,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,969,0,9,17,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250116,202501,10:15,615,zero_dte,PUT,0.4382406935475914,0.2098366284629343,0.4382406935475914,-0.3,-0.3,-0.3,thr0.393_maxday2,202501,615,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,970,0,10,18,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250116,202501,10:45,645,zero_dte,PUT,0.5083329391638226,0.2217995562102704,0.5083329391638226,0.5,-0.3,-0.3,thr0.393_maxday2,202501,645,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,971,0,10,19,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250117,202501,10:00,600,zero_dte,PUT,0.4916897498698062,0.1656121311830712,0.4916897498698062,-0.3,-0.3,-0.3,thr0.393_maxday2,202501,600,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,972,0,11,20,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250117,202501,10:30,630,zero_dte,PUT,0.5398167164253248,0.1949302370206114,0.5398167164253248,0.5,-0.3,-0.3,thr0.393_maxday2,202501,630,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,973,0,11,21,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250121,202501,10:00,600,zero_dte,PUT,0.5691386789270749,0.1596612809024795,0.5691386789270749,-0.3,0.5,0.5,thr0.393_maxday2,202501,600,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,974,0,12,22,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250121,202501,10:30,630,zero_dte,PUT,0.5319446782982803,0.2012611371634728,0.5319446782982803,-0.3,-0.3,-0.3,thr0.393_maxday2,202501,630,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,975,0,12,23,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250122,202501,10:00,600,zero_dte,PUT,0.5569388442773221,0.1025597637097903,0.5569388442773221,-0.3,-0.3,-0.3,thr0.393_maxday2,202501,600,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,976,0,13,24,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250122,202501,10:30,630,zero_dte,PUT,0.4898418075961163,0.1417409593211741,0.4898418075961163,-0.3,-0.3,-0.3,thr0.393_maxday2,202501,630,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,977,0,13,25,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250123,202501,10:00,600,zero_dte,PUT,0.493377115430809,0.1762627132780822,0.493377115430809,-0.3,-0.3,-0.3,thr0.393_maxday2,202501,600,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,978,0,14,26,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250123,202501,10:30,630,zero_dte,PUT,0.5994807046235674,0.2342979070675574,0.5994807046235674,0.5,-0.3,-0.3,thr0.393_maxday2,202501,630,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,979,0,14,27,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250124,202501,10:00,600,zero_dte,PUT,0.640056844157629,0.139763146203418,0.640056844157629,-0.3,0.5,0.5,thr0.393_maxday2,202501,600,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,980,0,15,28,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250124,202501,10:30,630,zero_dte,PUT,0.4127841835014501,0.1957793776795019,0.4127841835014501,-0.3,-0.3,-0.3,thr0.393_maxday2,202501,630,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,981,0,15,29,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250127,202501,10:00,600,zero_dte,PUT,0.6033911285450445,0.1618843596970304,0.6033911285450445,-0.3,0.5,0.5,thr0.393_maxday2,202501,600,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,982,0,15,30,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250127,202501,10:30,630,zero_dte,PUT,0.5184426967854259,0.2362893577913016,0.5184426967854259,-0.3,-0.3,-0.3,thr0.393_maxday2,202501,630,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,983,0,15,31,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250128,202501,10:15,615,zero_dte,PUT,0.5079123185895884,0.290977232306478,0.5079123185895884,0.5,-0.3,-0.3,thr0.393_maxday2,202501,615,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,984,0,16,32,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
QQQ,20250128,202501,10:45,645,zero_dte,PUT,0.5922162869264205,0.20603495162775,0.5922162869264205,0.5,-0.3,-0.3,thr0.393_maxday2,202501,645,win_valthr_d25,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_physctx_2023_2026_qqq_v1\event_option_gate_trades.csv,985,0,16,33,18,False,primary,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d50max3_2023_2026_qqq_v1\monthly_volume_backfill_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_valthr_d25_monthly_backfill18_d_monthly_volume_backfill,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412",
