ticker,month,profile,delta_bucket,label_mode,expiry_modes,train_scope,train_tickers,training_months,val_months,selection_months,cooldown_minutes,train_rows,val_rows,test_rows,feature_count,status,val_score,deploy_config,policy_artifact_path,policy_artifact_sha256,model_artifact_path,model_artifact_sha256,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate,selected,arm
SPY,202601,index_zero_dte_d80_win,80.0,win,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509","202510,202511,202512","202510,202511,202512",0.0,22243.0,2676.0,895.0,456.0,ok,5.210019295161415,thr0.350_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202601/SPY/fold_policy.json,5e998fba8b4ccfb72acd895688f4820497e82cfa801ba284f82c423e208d80e8,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202601/SPY/event_option_gate_direction_model.pkl,3d9b011a65fb1780868dbf182299d92cdeb01c46d9db9df6129afc658d23a1db,64.0,0.5625,1.401928528118623,5.958839842476642,0.0931068725386975,-3.345668453121596,0.1875,64.0,0.5625,0.2070599368874163,-3.345668453121596,7.824721873679136,1.3131284076309369,19.0,0.6666666666666666,20,0.5,1.160726668631061,0.7128156343824656,0.0356407817191232,-2.7961662052523333,0.15,20.0,0.5,0.0078868617318466,-2.7961662052523333,3.999354705170621,5.610643920058496,20.0,1.0,True,flat
SPY,202602,target_mixed_d35_win,35.0,win,mixed,target,SPY,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510","202511,202512,202601","202511,202512,202601",0.0,8631.0,2591.0,663.0,456.0,ok,6.499287795973965,thr0.450_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202602/SPY/fold_policy.json,03dd7696f003d1eaf8d0e74087046568ffd3132b5daef9541796e2c5d4e2989d,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202602/SPY/event_option_gate_direction_model.pkl,d983f5d861dbd2f1da3fbac07a531ac04beaff8968c11f1063736f8ac170a60b,61.0,0.5409836065573771,1.7449156589930712,11.670129249292112,0.1913135942506903,-3.4060286847174304,0.2786885245901639,61.0,0.5409836065573771,0.1250000698491946,-3.4060286847174304,12.63020912589682,1.0822681442592377,19.0,1.0,19,0.3684210526315789,0.8800503916266436,-0.9068334795878984,-0.0477280778730472,-3.085859876180539,0.2631578947368421,19.0,0.3684210526315789,-0.6129032374358697,-3.085859876180539,6.448815803679466,-7.111356107639592,19.0,0.0,True,flat
SPY,202603,all_zero_dte_d80_win,80.0,win,zero_dte,all,"QQQ,SPXW,SPY","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511","202512,202601,202602","202512,202601,202602",0.0,27199.0,2539.0,847.0,456.0,ok,5.788922774822545,thr0.350_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202603/SPY/fold_policy.json,9f16f002be621a35174ff2c5f6b9a98b3c2feb658022ed225b813f6de7c67eb5,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202603/SPY/event_option_gate_direction_model.pkl,a58e44378e2d4a2ae8460b0571063843c4dcb21b1226616cfcfcb8d515986228,61.0,0.5737704918032787,1.482153938776389,5.74973117336927,0.0942578880880208,-2.501872641799567,0.2459016393442623,61.0,0.5737704918032787,0.1534653196567621,-2.501872641799567,6.537963611618942,1.137090311613261,19.0,1.0,22,0.5,0.9617855210627404,-0.1379613529255009,-0.0062709705875227,-1.7618059160535662,0.5454545454545454,22.0,0.5,0.0091526704331519,-1.7618059160535662,2.5554097265875786,-18.52264907816248,22.0,0.0,True,flat
SPY,202604,index_zero_dte_d50_win,50.0,win,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512","202601,202602,202603","202601,202602,202603",0.0,29976.0,2405.0,808.0,456.0,ok,5.196503999441089,thr0.550_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202604/SPY/fold_policy.json,0741bf2bb7726c42661344b5df347fff4014e9631b8cfcd770342aa4415eec13,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202604/SPY/event_option_gate_direction_model.pkl,e2ad67db1a9030998e7337595ab58f070db92cd4fa78ff7cf69ce276e3c5c445,60.0,0.5666666666666667,1.4858950847830477,6.947465295673133,0.1157910882612189,-4.240558175947532,0.4166666666666667,60.0,0.5666666666666667,0.2228597069236133,-4.240558175947532,9.744225564670248,1.4025583648095272,18.0,0.6666666666666666,17,0.4705882352941176,1.0016356657077343,0.00823189046196,0.0004842288507035,-1.9612168850018588,0.1176470588235294,17.0,0.4705882352941176,-0.0999999841054281,-1.9612168850018588,4.323279000408725,525.186653100743,17.0,1.0,True,flat
SPY,202605,all_zero_dte_d35_win,35.0,win,zero_dte,all,"QQQ,SPXW,SPY","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601","202602,202603,202604","202602,202603,202604",0.0,32520.0,2318.0,895.0,456.0,ok,6.798230203113072,thr0.450_maxday1,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202605/SPY/fold_policy.json,e5628f7a62f034c02cc4a20af28e0e64252de66050eab51954829e69081d0709,research_papers/JEPA/results/_diagnostics/ptdj_ablation_flat_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202605/SPY/event_option_gate_direction_model.pkl,0b69fc3d2bd6ed300303fcf955c02df1dd7fb42f111c2cd310d1acf690213b74,59.0,0.4915254237288136,1.8139176185592247,12.657395305215132,0.2145321238172056,-2.628651273629333,0.4406779661016949,59.0,0.4915254237288136,-0.0172413633637985,-2.628651273629333,14.030536595385652,1.1084852970977968,18.0,1.0,20,0.45,0.9239292687397226,-0.5111148606378347,-0.0255557430318917,-4.660235544946347,0.05,20.0,0.45,-0.6031746001710937,-4.660235544946347,5.526350882440534,-10.812346319854688,20.0,0.0,True,flat
QQQ,202601,target_zero_dte_d35_win,35.0,win,zero_dte,target,QQQ,"202501,202502,202503,202504,202505,202506,202507,202508,202509","202510,202511,202512","202510,202511,202512",30.0,6930.0,2392.0,750.0,456.0,ok,4.52692934507401,thr0.536_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202601/QQQ/fold_policy.json,3a343459e7025c3fbef05538d9fc6d0e4625fb535ccb70476acc88e82f4efdeb,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202601/QQQ/event_option_gate_direction_model.pkl,82c7a3959e728bd17b764020f021b8090a1513a85a40ae3a603773bb8f2638ef,114.0,0.3947368421052631,1.3052686000492058,12.461896515750048,0.1093148817171056,-9.95296186229026,0.1929824561403508,62.0,0.3548387096774194,-0.2368930797043427,-9.758717269696591,28.02123888215638,2.248553327877627,34.0,0.6666666666666666,37,0.3243243243243243,0.7587236560301809,-3.4209849598081603,-0.0924590529677881,-7.498302313749659,0.2972972972972973,20.0,0.35,-0.1609009247415103,-6.28422967675578,4.727925081872859,-1.382036208115334,37.0,0.0,True,modal
QQQ,202602,index_zero_dte_d50_win,50.0,win,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510","202511,202512,202601","202511,202512,202601",30.0,25094.0,2247.0,562.0,456.0,ok,5.010582077415037,thr0.450_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202602/QQQ/fold_policy.json,6e17eec564e929a8683e3b9f630411cbb5458385276292655f91d7b1b36fde03,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202602/QQQ/event_option_gate_direction_model.pkl,6084a135bd82fbd71f67aa01a91344ae903ff97f4d660bf3e6e432dfba600759,117.0,0.4871794871794871,1.1444241670136708,4.802148095108678,0.0410440008128946,-4.69314585397555,0.4700854700854701,61.0,0.3934426229508196,-0.07479673261226,-4.320519686713537,7.913243088850595,1.647854862475146,37.0,1.0,35,0.3714285714285714,0.8322760347161337,-2.1253481685776574,-0.060724233387933,-5.161693581787878,0.3142857142857143,19.0,0.3684210526315789,-0.1741589186626411,-5.161693581787878,6.587563174763263,-3.0995218911223588,35.0,0.0,True,modal
QQQ,202603,index_zero_dte_d80_win,80.0,win,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511","202512,202601,202602","202512,202601,202602",30.0,27199.0,2133.0,785.0,456.0,ok,3.920335176048476,thr0.450_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202603/QQQ/fold_policy.json,c234c574c1c19627e0676c59456fca579ee4c9c2882fc2f976dee9bd3ce33e33,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202603/QQQ/event_option_gate_direction_model.pkl,21a9626091f6ecd0d1369a264f4e2028be886f222009802f286472227cb89330,108.0,0.4722222222222222,0.964660328176652,-0.9649650015835144,-0.0089348611257732,-4.4732913317666565,0.1944444444444444,58.0,0.4310344827586206,-0.1458823430948956,-4.000661690904039,5.72061777247567,-5.928316325553876,33.0,0.6666666666666666,43,0.4651162790697674,0.8360274924611831,-1.77227049661751,-0.0412155929445932,-5.811283936651287,0.5581395348837209,22.0,0.4545454545454545,-0.0935525359995277,-5.811283936651287,4.835878394203097,-2.728634485216944,43.0,0.0,True,modal
QQQ,202604,index_zero_dte_d35_win,35.0,win,zero_dte,index,"SPXW,SPY,QQQ","202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512","202601,202602,202603","202601,202602,202603",30.0,29976.0,2097.0,693.0,456.0,ok,3.394873814624585,thr0.550_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202604/QQQ/fold_policy.json,cb0956a71e63a92ef62180c0418e6e5925d587cce212d442a3438a4f953b7020,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202604/QQQ/event_option_gate_direction_model.pkl,39b72130fd906c841638620ccea8b95dfc1b67f10593a21b2dd77be6abbb4520,103.0,0.4854368932038835,1.0551871736723846,1.665694902836239,0.0161717951731673,-6.467933327744391,0.6019417475728155,57.0,0.4736842105263157,-0.0281404261049023,-6.30337637622462,10.231920907507428,6.142734116605127,28.0,0.6666666666666666,29,0.4482758620689655,0.8346445856418121,-1.604716614118765,-0.0553350556592677,-5.794516639185652,0.2068965517241379,15.0,0.4,-0.3281434265873166,-4.97576663126941,4.873551169472783,-3.0370167084916164,29.0,0.0,True,modal
QQQ,202605,target_mixed_d35_win,35.0,win,mixed,target,QQQ,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512,202601","202602,202603,202604","202602,202603,202604",30.0,10072.0,2040.0,778.0,456.0,ok,4.286902178391715,thr0.466_maxday2,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202605/QQQ/fold_policy.json,744cb107f210ec76eb56d482acd6d92acdf34d3dfd7308eb371fc820e29280f5,research_papers/JEPA/results/_diagnostics/ptdj_ablation_modal_h1_3_6_12_causal_202501_202605_v1_walkforward_runtime_contract_v2/fold_model_artifacts/202605/QQQ/event_option_gate_direction_model.pkl,8f4ebd5101cc69cc6932c6768e7dadc7cc1317c16c73d71c56e76984aab7fc92,113.0,0.4513274336283185,1.1168319020922102,4.150075265222924,0.0367263297807338,-5.36680143145372,0.5398230088495575,59.0,0.4406779661016949,-0.2065216818074406,-4.502120169048975,12.974474812165958,3.1263227732013257,34.0,0.6666666666666666,40,0.55,0.9031733811886647,-1.0227399821207714,-0.0255684995530192,-2.6736416328714085,0.6,20.0,0.45,-0.1084114971286883,-2.3001476465852173,3.832207638988689,-3.747000905393526,40.0,0.0,True,modal
