ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,call_d25_strike,call_d25_opt_status,call_d25_opt_max_ret,call_d25_opt_min_ret,call_d35_strike,call_d35_opt_status,call_d35_opt_max_ret,call_d35_opt_min_ret,put_d25_strike,put_d25_opt_status,put_d25_opt_max_ret,put_d25_opt_min_ret,put_d35_strike,put_d35_opt_status,put_d35_opt_max_ret,put_d35_opt_min_ret,action,score,realized_return,exit_minutes,status,exit_reason,date,deploy_config,direction,config_id
QQQ,20230404,710,0.6265501983704347,executable_quote,-0.6071428609441738,30,-0.6101694671253598,31,1.0,32,0.8679246471292377,32,-17.08091663084808,665.0,16.237580189938043,-26190743.1827707,11269157.206641614,-12486633.463137439,202304,321.0,-1,0.14285711244661004,-0.8928571457081304,320.0,-1,0.11864416197229555,-0.8813559264244273,318.0,1,1.4800000190734863,-0.5600000023841858,319.0,1,1.1320755777939624,-0.39622639599708676,PUT,1.0,0.8679246471292377,32,1,trail,20230404,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230404,730,-25.50690850553705,executable_quote,0.7272726944327021,85,0.7346938437891231,85,-0.680555553715906,31,-0.6530612215108049,31,-21.309249432307453,685.0,-20.427948215853842,-1796757398.022081,-744295145.0810195,-350820750.9803538,202304,4105.0,1,1.0909091500211363,-0.863636365278365,4100.0,1,1.040816286810733,-0.7653061318824509,4075.0,-1,0.02777781825006853,-0.9444444421448824,4080.0,-1,0.04081628681073313,-0.9387755089628355,CALL,1.0,0.27272723331924253,60,1,trail,20230404,thr-inf_maxday4,D1_INVERTED,T30D15
QQQ,20230405,680,-2.223089879794804,executable_quote,-0.604651165208409,68,-0.604651165208409,68,-0.6296296388278769,119,-0.611111138705853,133,-19.769111643309383,635.0,-19.65034217165213,-385137757.7972785,-342007138.8803641,-14376872.9723048,202304,316.0,-1,0.25581398250090825,-0.6511627826386366,316.0,-1,0.25581398250090825,-0.6511627826386366,313.0,-1,0.14814811135515904,-0.8888888957875744,314.0,-1,0.20370361172123075,-0.870370374969494,CALL,1.0,-0.604651165208409,68,-1,stop,20230405,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230405,680,3.6035738452588895,executable_quote,-0.6078431299217659,57,-0.6097560826686785,67,-0.6140350664384764,120,-0.6111111356397712,153,-21.521970990893553,635.0,-21.22104130041747,-2222661059.5009584,-1645057705.384515,-192534451.3721478,202304,4095.0,-1,0.2941176525586755,-0.784313716782097,4090.0,-1,0.2926830034182246,-0.7439024446976463,4065.0,-1,0.40350881889439694,-0.9298245580095846,4075.0,-1,0.42592586542189803,-0.8333333406919313,PUT,1.0,0.15789475885674853,69,1,trail,20230405,thr-inf_maxday4,D1_INVERTED,T30D15
SPY,20230405,680,2.2129521862757073,executable_quote,-0.6060606361639609,66,-0.6060606361639609,66,-0.6206896463132214,122,-0.6037735758875132,153,-21.058984943719054,635.0,-20.89045486025808,-1398946014.1555433,-1181977664.5264304,-72322783.20970432,202304,408.0,-1,0.3030302729269483,-0.6969697044955356,408.0,-1,0.3030302729269483,-0.6969697044955356,405.0,-1,0.34482757557586563,-0.8620689646313221,406.0,-1,0.3962265084586867,-0.8113207417202396,PUT,1.0,0.2075472080058265,69,1,trail,20230405,thr-inf_maxday1,D1_INVERTED,T30D15
QQQ,20230405,750,-3.1810580177615844,executable_quote,0.6315789803903853,100,0.32558135666545573,77,-0.6428571390558262,49,-0.6440677919013853,63,-19.96739411798044,705.0,-19.753205366068794,-469601075.0907033,-379060114.31248266,-30180320.259406883,202304,316.0,1,1.5263157647072112,-0.6315789411768027,315.0,1,1.6744185047190938,-0.16279067833272787,313.0,-1,0.1071428609441738,-0.9285714304720869,314.0,-1,0.10169492381566325,-0.9491525412491942,CALL,1.0,0.0697674434722726,54,1,trail,20230405,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230405,750,-6.106389604181306,executable_quote,0.48148145531757747,53,0.3777777353922527,54,-0.602941180595477,48,-0.6145833436813615,50,-21.93244393099275,705.0,-21.522039341453283,-3350729534.926059,-2222812984.820564,-375972183.3684983,202304,4085.0,1,1.851851730843796,-0.27777777287204575,4080.0,1,1.533333248562283,-0.26666667726304794,4065.0,-1,0.1176470134497527,-0.985294117840413,4070.0,-1,0.14583328780200921,-0.989583333592034,CALL,1.0,0.05555550159250355,39,1,trail,20230405,thr-inf_maxday4,D1_INVERTED,T30D15
SPXW,20230406,680,6.246688698745562,executable_quote,0.7096775334781995,30,0.44897954417287966,33,-0.6078431299217659,36,-0.6052631529414422,40,20.739308883985327,635.0,20.429363164190995,1016172426.6786399,745349029.680619,90274465.66600697,202304,4095.0,1,3.0322581885632607,-0.17741934491493916,4090.0,1,2.3061225403353136,-0.16326534187034014,4070.0,-1,0.07843139271514366,-0.9607843124078174,4075.0,-1,0.052631592156154205,-0.9605263137256009,CALL,1.0,0.7096775334781995,30,1,trail,20230406,thr-inf_maxday4,D1_INVERTED,T30D15
SPY,20230406,680,6.881267719265338,executable_quote,0.5000000354789564,33,0.5000000354789564,33,-0.6756756871046159,41,-0.6756756871046159,41,19.307326462704438,635.0,10.771425357550646,242697521.53289154,47638.87299580764,80883294.21996525,202304,408.0,1,2.452381173702061,-0.14285708203607483,408.0,1,2.452381173702061,-0.14285708203607483,406.0,-1,0.054054001807470664,-0.918918921776154,406.0,-1,0.054054001807470664,-0.918918921776154,CALL,1.0,0.6428571884729439,30,1,trail,20230406,thr-inf_maxday1,D1_INVERTED,T30D15
SPXW,20230406,710,17.846091505744344,executable_quote,0.627906904535209,30,0.5142857687813895,30,-0.6166666746139526,43,-0.6136363611733618,44,21.488341148765116,665.0,19.916249318567655,2149156224.4245234,446187272.9350114,567656317.1631707,202304,4105.0,1,2.0232556798511028,-0.18604654773239548,4100.0,1,1.6285713740757535,-0.1428571428571429,4080.0,-1,0.03333330154418945,-0.9666666661699613,4085.0,-1,0.04545450112051319,-0.9659090902933405,CALL,1.0,0.627906904535209,30,1,trail,20230406,thr-inf_maxday4,D1_INVERTED,T30D15
SPXW,20230406,740,-4.0749582614652,executable_quote,0.4042553558453237,30,0.37837833483955885,30,-0.6333333253860474,56,-0.6111111111111112,57,22.0388480478412,695.0,20.990518948200133,3726920206.266272,1306371060.704908,806849715.1871214,202304,4110.0,1,0.9148936947312738,-0.8936170169593737,4105.0,1,0.7567567341165706,-0.7837837833483956,4085.0,-1,0.03333330154418945,-0.9666666661699613,4090.0,-1,0.02222220102945971,-0.9444444444444444,PUT,1.0,-0.6333333253860474,56,-1,stop,20230406,thr-inf_maxday4,D1_INVERTED,T30D15
QQQ,20230406,755,14.504822880070378,executable_quote,-0.6086956437233492,143,-0.6363636388266382,164,-0.6190476156686708,63,-0.6249999767169352,78,17.838075476002835,710.0,-18.38917297870274,55844156.9779941,-96898342.20262913,50914166.393541075,202304,319.0,-1,0.08695650202114802,-0.9130434817819378,318.0,-1,0.3636363340803421,-0.6545454663678631,316.0,-1,0.28571437694588764,-0.9523809519585839,317.0,-1,0.3541666472641125,-0.9791666666666666,CALL,1.0,0.14545451195772108,114,1,trail,20230406,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230406,800,5.6590918753318675,executable_quote,-0.6176470835728622,92,-0.650000015894572,97,-0.6052631529414422,51,-0.6290322543431022,63,22.389397275355293,755.0,22.22757693144138,5291657047.003575,4501051761.626603,263535095.1256574,202304,4115.0,-1,0.1176470134497527,-1.0,4110.0,-1,0.09999998410542799,-1.0,4090.0,-1,-0.052631592156154094,-1.0,4095.0,-1,0.0,-1.0,CALL,1.0,-0.6176470835728622,92,-1,stop,20230406,thr-inf_maxday4,D1_INVERTED,T30D15
QQQ,20230410,720,-25.62796826079183,executable_quote,1.6666665010982156,51,1.2045455315142628,54,-0.09677419664956521,30,-0.09677419664956521,30,-19.75053181951146,675.0,-19.643038821736223,-378048032.9723075,-339518440.0453252,-12843197.642327428,202304,317.0,1,4.055555500366072,-0.611111124908482,316.0,1,3.0,-0.522727285042282,314.0,-1,0.7741935731965222,-0.9677419364529891,314.0,-1,0.7741935731965222,-0.9677419364529891,CALL,1.0,1.3181817873942947,51,1,trail,20230410,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230410,720,-17.165540306185445,executable_quote,1.1276596608125264,42,1.153846003365003,55,0.03773581171086837,30,0.02499997615814209,30,-20.691515210154755,675.0,-20.490649372482025,-968748130.789634,-792457449.8395736,-58763560.31668679,202304,4095.0,1,3.1702130163563265,-0.4680850847968684,4090.0,1,2.5641023791361497,-0.4358974374649479,4070.0,1,0.811320761507115,-0.9622641517391151,4075.0,1,0.7250000238418579,-0.974999999627471,CALL,1.0,1.1276596608125264,42,1,trail,20230410,thr-inf_maxday4,D1_INVERTED,T30D15
SPY,20230410,720,-16.434039496490136,executable_quote,0.9117646156504089,42,0.9117646156504089,42,0.02702700090373522,30,0.02702700090373522,30,-20.680292345833788,675.0,-20.416272196167654,-957936782.5687622,-735655278.0870566,-74093834.82723518,202304,408.0,1,2.529411867828104,-0.441176483478513,408.0,1,2.529411867828104,-0.441176483478513,406.0,1,0.6756756669679118,-0.9459459478507694,406.0,1,0.6756756669679118,-0.9459459478507694,CALL,1.0,0.9117646156504089,42,1,trail,20230410,thr-inf_maxday1,D1_INVERTED,T30D15
SPXW,20230410,765,26.379455861083034,executable_quote,0.4390244469764628,36,0.3888889256818804,36,-0.6000000105963813,33,-0.6176470835728622,46,18.793400167027613,720.0,-20.691515210154755,145167696.56253946,-968748130.789634,371305275.7840578,202304,4105.0,1,0.7560975553023537,-0.6341463329535306,4100.0,1,0.8055556033864446,-0.2777777851363761,4080.0,-1,-0.08888891008165145,-1.0,4085.0,-1,-0.08823534774120145,-1.0,CALL,1.0,0.5121951106047073,30,1,trail,20230410,thr-inf_maxday4,D1_INVERTED,T30D15
SPXW,20230410,795,7.715269766497279,executable_quote,-0.6000000068119594,82,-0.6249999906867744,88,-0.6785714316124819,62,-0.6046511692379277,62,20.621620586946687,750.0,-21.12776307507471,903349957.2313342,-1498548896.3828127,800632951.2047157,202304,4110.0,-1,0.1428571428571428,-1.0,4105.0,-1,0.12499995343387194,-0.875,4090.0,-1,0.178571431612482,-1.0,4095.0,-1,0.2325581292193155,-1.0,CALL,1.0,-0.6000000068119594,82,-1,stop,20230410,thr-inf_maxday4,D1_INVERTED,T30D15
QQQ,20230410,825,-11.978844045397175,executable_quote,0.6875001047737921,40,0.5625000349245974,40,-0.6399999856948853,48,-0.6399999856948853,48,-19.42921098845717,780.0,-19.36541546783103,-274156860.6883036,-257213095.31525993,-5647921.791014552,202304,318.0,1,1.1250000698491949,-0.875,317.0,1,0.9791666860692207,-0.14583332169180085,316.0,-1,-0.04000002145767212,-0.9600000008940697,316.0,-1,-0.04000002145767212,-0.9600000008940697,CALL,1.0,0.5625000349245974,40,1,trail,20230410,thr-inf_maxday2,D1_INVERTED,T30D15
QQQ,20230411,680,15.202248181414024,executable_quote,-0.6666666666666667,77,-0.6249999767169352,77,0.2758621221206716,30,0.2758621221206716,30,-19.308554389999955,635.0,-19.303120610200086,-242995719.49060115,-241678915.10566983,-438934.79497710866,202304,318.0,-1,-0.0416666278615585,-0.6666666666666667,317.0,-1,0.0,-0.6249999767169352,315.0,1,0.8275861608287511,-0.8275861993662381,315.0,1,0.8275861608287511,-0.8275861993662381,PUT,1.0,0.2758621221206716,30,1,trail,20230411,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230411,680,7.155457756773398,executable_quote,-0.021739110153428554,180,0.24324320144597644,180,-0.6515151537044865,53,-0.6170212711992171,73,21.55515167577521,635.0,21.292826572290632,2297647649.321782,1767490483.7876892,176719055.17803097,202304,4125.0,0,0.15217397839450797,-0.36956518358904766,4120.0,0,0.3243243330320882,-0.3378378334839559,4100.0,-1,0.15151515370448654,-0.9545454520824527,4105.0,-1,0.19148938976407104,-0.9361702076392562,CALL,1.0,-0.021739110153428554,180,0,horizon,20230411,thr-inf_maxday4,D1_INVERTED,T30D15
SPY,20230411,680,6.591689642956311,executable_quote,0.06250003492459744,180,0.06250003492459744,180,-0.6666666548403479,53,-0.613636357478859,73,20.12236148161832,635.0,19.834810388872874,548315538.7243154,411290520.97719264,45675005.91570759,202304,411.0,0,0.1875000116415324,-0.3437500058207662,411.0,0,0.1875000116415324,-0.3437500058207662,408.0,-1,0.1428571529939875,-0.9047619039171677,409.0,-1,0.15909089369714735,-0.9090909106302852,CALL,1.0,0.06250003492459744,180,0,horizon,20230411,thr-inf_maxday1,D1_INVERTED,T30D15
QQQ,20230411,720,14.903168594986305,executable_quote,0.20588232973867648,155,0.20588232973867648,155,-0.6216216248870331,58,-0.6216216248870331,58,-19.477325337153463,675.0,-19.358229235318912,-287670226.07398325,-255371327.81076682,-10766299.421072146,202304,317.0,1,0.5294116925203272,-0.47058821982578436,317.0,1,0.5294116925203272,-0.47058821982578436,315.0,-1,-0.05405408235428677,-0.9459459478507694,315.0,-1,-0.05405408235428677,-0.9459459478507694,PUT,1.0,-0.6216216248870331,58,-1,stop,20230411,thr-inf_maxday2,D1_INVERTED,T30D15
QQQ,20230412,680,-9.225070758224208,executable_quote,0.9534882786081844,52,0.9027777087909232,55,-0.7567567502259338,30,-0.6969697044955356,30,-19.76508885412268,635.0,-18.82868721014669,-383591541.92123,-150381687.51108807,-77736618.13671398,202304,316.0,1,1.6744185047190938,-0.18604653902863555,315.0,1,1.5555555003660717,0.0,312.0,-1,-0.13513516561230887,-0.9459459478507694,313.0,-1,-0.1363636815186685,-0.9393939431568588,CALL,1.0,1.013888875091518,51,1,trail,20230412,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230412,680,-7.505667326168641,executable_quote,0.7105263372537505,58,0.7499998948153357,58,-0.6999999947018094,30,-0.6736111157102351,30,-20.859479441838076,635.0,21.363809237590033,-1145926641.9905288,1897511707.2865822,-1014479449.759037,202304,4120.0,1,1.9999999372582677,0.052631592156154205,4110.0,1,1.7794116306469965,0.0735294097022614,4080.0,-1,-0.11111111111111116,-0.9555555548932817,4090.0,-1,-0.11111107431811951,-0.9583333305738589,CALL,1.0,0.8157895215660587,46,1,trail,20230412,thr-inf_maxday4,D1_INVERTED,T30D15
SPY,20230412,680,-7.577549595912947,executable_quote,0.6000000340597975,58,0.6935482971626075,58,-0.6851851943834324,30,-0.6385541952371004,30,-19.373089817445457,635.0,20.170674077871404,-259194632.32035282,575456430.5486245,-278217020.95632577,202304,411.0,1,1.8000001021793928,0.0,410.0,1,1.7419355396921747,0.0806451798973915,407.0,-1,-0.12962966642261875,-0.9259259305250496,408.0,-1,-0.09638552399916434,-0.9397590340356173,CALL,1.0,0.8225806234530433,52,1,trail,20230412,thr-inf_maxday1,D1_INVERTED,T30D15
SPXW,20230412,730,8.481818555057252,executable_quote,0.2399999618530273,66,-0.6272727359424938,138,-0.6216216329417147,64,-0.6078431299217659,64,21.395421903766522,685.0,-19.69133473175222,1958455331.4052002,-356318206.8142809,771591179.4064937,202304,4135.0,1,0.5199999809265137,-0.9799999997019768,4125.0,-1,0.4909090562300249,-0.9636363630945032,4105.0,-1,1.5405404046994233,-0.7972972999096265,4110.0,-1,1.5294117372066225,-0.7745098043798896,CALL,1.0,0.2399999618530273,66,1,trail,20230412,thr-inf_maxday4,D1_INVERTED,T30D15
SPXW,20230412,815,5.893206850613453,executable_quote,-0.6590909164799145,35,-0.6142857074737549,35,0.16129032754253037,30,0.17391308854793652,30,21.948054534676757,770.0,21.474222647868203,3403446849.761602,2119026553.7022858,428140098.68643874,202304,4140.0,-1,0.0,-1.0,4135.0,-1,0.0,-1.0,4115.0,1,7.612903736880632,-0.3870967630293065,4120.0,1,5.891304656553365,-0.32608696328219045,CALL,1.0,-0.6590909164799145,35,-1,stop,20230412,thr-inf_maxday4,D1_INVERTED,T30D15
QQQ,20230412,850,-8.869983444308449,executable_quote,-0.875,30,-0.8461538439495323,30,1.7894735686336514,32,1.319149013070728,32,-19.252059490515652,805.0,-18.406957869665735,-229648281.63310096,-98637084.51172514,-43670399.040458605,202304,317.0,-1,0.7500000465661298,-1.0,316.0,-1,0.7179488237557836,-1.0,314.0,1,6.052631843123082,-0.5789473725487981,315.0,1,3.99999980977241,-0.5319148949661532,CALL,1.0,-0.8461538439495323,30,-1,stop,20230412,thr-inf_maxday2,D1_INVERTED,T30D15
QQQ,20230413,680,-14.488376617434184,executable_quote,0.22222216703273845,50,0.22222216703273845,50,-0.6153845955457906,63,-0.613636357478859,71,19.531539178569506,635.0,19.51422602713169,303696430.10667664,298483742.03863686,1737562.6893465917,202304,318.0,1,2.8888886681309542,-0.19444449963392818,318.0,1,2.8888886681309542,-0.19444449963392818,315.0,-1,-0.03846150319251662,-0.961538460987383,316.0,-1,0.02272725117600638,-0.9318181829727139,PUT,1.0,-0.613636357478859,71,-1,stop,20230413,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230413,685,1.1169115947873287,executable_quote,1.0322581885632602,109,0.9387754724701964,122,-0.6060606148179462,57,-0.6086956544273968,59,21.720779777279922,640.0,21.540893359363864,2711532409.84684,2265119511.4406796,148804299.4687201,202304,4130.0,1,4.483871136446034,-0.33870967245746963,4125.0,1,3.3877550166430765,-0.2857142996162434,4105.0,-1,0.06060607593140577,-0.9696969688075523,4110.0,-1,0.021739110153428554,-0.9673913023760278,CALL,1.0,0.1935484391965694,44,1,trail,20230413,thr-inf_maxday4,D1_INVERTED,T30D15
SPY,20230413,685,1.7050836988730111,executable_quote,0.9285714969951275,109,0.7343750611180453,129,-0.6129032374358697,58,-0.6071428609441738,93,20.555107937734697,640.0,20.419993537100563,845220363.5182365,738398002.3304417,35607453.72926494,202304,412.0,1,4.499999840344702,-0.3571428343349574,411.0,1,2.8125001746229867,-0.21874998253770128,409.0,-1,0.032258033504347416,-0.9032258093589675,410.0,-1,0.035714251502436234,-0.9285714304720869,CALL,1.0,0.07812502037268176,45,1,trail,20230413,thr-inf_maxday1,D1_INVERTED,T30D15
SPXW,20230413,730,11.633141242224365,executable_quote,1.0540540018074704,64,0.9090909944749745,64,-0.6491227952764007,62,-0.6341463329535306,62,21.851804390316605,685.0,21.720779777279922,3091135666.647904,2711532409.84684,126534418.933688,202304,4135.0,1,6.675675473655553,-0.2702702667871647,4130.0,1,4.696969548094916,-0.16666665462532415,4110.0,-1,-0.017543843505051004,-0.9649122790047923,4115.0,-1,-0.02439022120941492,-0.9756097551667924,CALL,1.0,0.10810806805239404,30,1,trail,20230413,thr-inf_maxday4,D1_INVERTED,T30D15
QQQ,20230413,755,4.091806694983546,executable_quote,0.9411765273054573,86,1.3214284763956559,109,-0.6388889164836307,66,-0.6388889164836307,66,19.83946148109339,710.0,19.628243973900418,413207926.68316686,334532291.9737474,26225211.569806498,202304,319.0,1,3.0588234726945425,-0.47058821982578436,318.0,1,1.7678570459235692,-0.4107142648070443,317.0,-1,0.472222084248513,-0.9722222239468936,317.0,-1,0.472222084248513,-0.9722222239468936,CALL,1.0,0.6785714171674788,86,1,trail,20230413,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230413,760,2.0846685590081293,executable_quote,0.767441759888327,34,0.5499999523162842,47,-0.6071428419375904,59,-0.6707316938430901,61,22.01741545439222,715.0,21.58416167316825,3647892549.595086,2365278646.18132,427537967.8045886,202304,4135.0,1,5.837208910333993,-0.3720930400186122,4130.0,1,3.875,-0.3125,4115.0,-1,0.10714284193759038,-0.9821428565726597,4120.0,-1,0.09756100113940813,-0.9878048775833962,CALL,1.0,0.767441759888327,34,1,trail,20230413,thr-inf_maxday4,D1_INVERTED,T30D15
SPXW,20230413,795,10.928260865963324,executable_quote,0.8749999254941969,44,1.8536585564417618,63,-0.6326530781054385,39,-0.611111107431812,41,22.228092480633638,750.0,22.057228203208144,4503372873.499401,3796054986.4095984,235772629.02993426,202304,4140.0,1,3.1666665010982156,-0.2708333623078123,4135.0,1,2.5853658905347006,-0.19512194412794215,4120.0,-1,-0.06122452752980356,-1.0,4125.0,-1,-0.02777775202268362,-1.0,CALL,1.0,0.6666666004392863,33,1,trail,20230413,thr-inf_maxday4,D1_INVERTED,T30D15
SPY,20230414,685,-7.279170901619558,executable_quote,-0.6222222082408855,49,-0.6222222082408855,49,0.7586207073735571,83,0.8703702783878975,83,-18.181437093778435,640.0,19.876598684923266,-78722304.19703466,428841816.41531456,-169188040.2041164,202304,413.0,-1,-0.13333334216365134,-0.888888884289765,413.0,-1,-0.13333334216365134,-0.888888884289765,410.0,1,1.1724138391712486,-0.6896551511517313,411.0,1,1.2222222222222223,-0.5370370554335315,CALL,1.0,-0.6222222082408855,49,-1,stop,20230414,thr-inf_maxday1,D1_INVERTED,T30D15
QQQ,20230414,695,-21.681827004145227,executable_quote,-0.6206896463132214,39,-0.6393442727070728,41,1.0,76,0.2241379292626442,35,-18.869228988335564,650.0,-18.4864803688696,-156603702.13494787,-106801268.25924408,-16600811.29190126,202304,319.0,-1,-0.10344828294942288,-0.8965517234734917,318.0,-1,-0.01639342660450327,-0.9016393487674834,316.0,1,1.4193548201026083,-0.8709677458119566,317.0,1,1.4827587907861495,-0.7586206816818992,CALL,1.0,-0.6393442727070728,41,-1,stop,20230414,thr-inf_maxday2,D1_INVERTED,T30D15
QQQ,20230414,740,-13.555030392994327,executable_quote,-0.6399999856948853,30,-0.6379310353686778,30,0.6315789803903853,31,0.6315789803903853,31,-19.474825704649792,695.0,-18.869228988335564,-286952054.1808921,-156603702.13494787,-43449450.681981415,202304,318.0,-1,1.4800000190734863,-0.760000005364418,317.0,-1,1.3103449516149004,-0.7241379292626442,316.0,1,0.973684235292789,-0.9210526323528997,316.0,1,0.973684235292789,-0.9210526323528997,CALL,1.0,-0.6379310353686778,30,-1,stop,20230414,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230414,770,-13.175848708415483,executable_quote,1.0322581885632602,30,0.6875000124176338,31,-0.75,30,-0.7093023384758554,30,-19.692431861335283,725.0,21.708757254946104,-356709348.5884289,2679128131.768421,-1011945826.7856168,202304,4125.0,1,3.354838843648321,-0.27419352605861314,4120.0,1,2.854166513515849,-0.22916668736272305,4105.0,-1,0.178571431612482,-1.0,4110.0,-1,0.13953485535311794,-1.0,CALL,1.0,1.0322581885632602,30,1,trail,20230414,thr-inf_maxday4,D1_INVERTED,T30D15
SPXW,20230414,800,7.762735552949707,executable_quote,-0.6153846012770066,30,-0.6046511692379277,45,1.045454501120513,30,0.8888889919092653,30,21.654195201681073,755.0,21.208359723451892,2536865754.9579935,1624327503.118611,304179417.27979416,202304,4135.0,-1,0.73076929425347,-0.8461538382183162,4130.0,-1,1.0232556798511028,-0.7558139754089543,4115.0,1,2.2727271150951576,-1.0,4120.0,1,1.8333333554091285,-1.0,CALL,1.0,-0.6153846012770066,30,-1,stop,20230414,thr-inf_maxday4,D1_INVERTED,T30D15
QQQ,20230417,680,-0.9448434424208507,executable_quote,-0.6818181787394295,41,-0.6470588029049669,41,0.48000001907348633,30,0.47272724514165265,30,-19.010194671971423,635.0,-18.498433009616914,-180311175.0251199,-108085485.0639449,-24075229.98705833,202304,319.0,-1,0.27272728504228194,-0.8636363659454279,318.0,-1,0.2549019562011037,-0.8235294014524834,316.0,1,1.2000000476837158,-0.5200000107288361,317.0,1,1.0181818004482053,-0.3090909327357263,CALL,1.0,-0.6470588029049669,41,-1,stop,20230417,thr-inf_maxday2,D1_INVERTED,T30D15
SPY,20230417,680,-2.6680215232732785,executable_quote,-0.6470588351306616,54,-0.604651165208409,56,0.5483870502565211,30,0.5483870502565211,30,-20.584006069808748,635.0,-19.990639989217822,-870002000.172686,-480645229.4095741,-129785590.25437063,202304,414.0,-1,0.2941176264343792,-0.8823529450435539,413.0,-1,0.23255805249727524,-0.8837209304340341,411.0,1,1.0,-0.4516129016752174,411.0,1,1.0,-0.4516129016752174,CALL,1.0,-0.604651165208409,56,-1,stop,20230417,thr-inf_maxday1,D1_INVERTED,T30D15
SPXW,20230417,685,4.2807551889834095,executable_quote,-0.6511628061710266,30,-0.6000000068119594,30,0.6296296361706055,30,0.6097561117441157,30,21.147722056321893,640.0,20.965107581162453,1528758883.136661,1273592622.4677877,85055420.22295777,202304,4150.0,-1,0.06976737223038021,-0.9534883734630597,4145.0,-1,0.08571427209036697,-0.9571428554398673,4125.0,1,1.6296295478674296,-0.2962963175544683,4130.0,1,1.4146341094652994,-0.170731664767653,CALL,1.0,-0.6511628061710266,30,-1,stop,20230417,thr-inf_maxday4,D1_INVERTED,T30D15
SPXW,20230417,715,8.07017788825748,executable_quote,-0.6200000047683716,116,-0.6547618777303186,121,-0.6166666746139526,95,-0.6304347645808255,159,-19.62690132656402,670.0,20.999666465359855,-334083434.4777378,1318375936.0997045,-550819790.1924807,202304,4140.0,-1,0.18000001907348628,-0.8399999976158142,4135.0,-1,0.3809524890787257,-0.7857142816595478,4120.0,-1,0.3000000317891438,-0.9333333323399226,4125.0,-1,0.2608696328219047,-0.9021739136068492,PUT,1.0,0.0,31,-1,trail,20230417,thr-inf_maxday4,D1_INVERTED,T30D15
QQQ,20230417,725,-3.7886813818199805,executable_quote,0.28571437694588764,180,0.7959183226620747,180,-0.6470588351306616,58,-0.6190476156686708,73,-19.736975590411802,680.0,-19.010194671971423,-372957707.97346056,-180311175.0251199,-64215510.98278022,202304,318.0,0,0.3333333806386085,-0.5714285410180374,317.0,0,0.7959183226620747,-0.4285714372601521,315.0,-1,0.2941176264343792,-0.9411764725217769,316.0,-1,0.3095238787922481,-0.9523809519585839,CALL,1.0,0.18367341229042888,77,1,trail,20230417,thr-inf_maxday2,D1_INVERTED,T30D15
SPXW,20230417,755,5.11366695838511,executable_quote,-0.6666666445908718,81,-0.6406250128056852,83,-0.6410256559170049,42,-0.609375005820766,46,-20.480976934728144,710.0,-20.316064935891845,-784829404.8396729,-665510474.1139345,-39772976.90857947,202304,4140.0,-1,3.1666667770456414,-0.7777777685795298,4135.0,-1,2.7499999441206464,-0.718750011641532,4115.0,-1,-0.05128206225463516,-1.0,4120.0,-1,-0.03125004423782163,-1.0,PUT,1.0,-0.6410256559170049,42,-1,stop,20230417,thr-inf_maxday4,D1_INVERTED,T30D15
SPXW,20230417,800,6.296261262326297,executable_quote,-0.699999988079071,36,-0.6184210352950477,36,0.6734693162593197,50,0.6734693162593197,50,19.36414664300794,755.0,-20.480976934728144,256886943.91208512,-784829404.8396729,347238782.9172527,202304,4140.0,-1,4.0,-0.7999999970197678,4135.0,-1,2.815789521566059,-0.7631578980390386,4125.0,1,0.9591837131892669,-1.0,4125.0,1,0.9591837131892669,-1.0,CALL,1.0,-0.699999988079071,36,-1,stop,20230417,thr-inf_maxday4,D1_INVERTED,T30D15
QQQ,20230418,680,4.392072362049415,executable_quote,-0.6666666548403479,160,-0.6666666548403479,160,0.20000004768371582,30,0.2200000286102295,30,18.531246435073182,635.0,15.236720065331856,111690970.76934642,4142126.345238297,35849614.80803604,202304,320.0,-1,0.0,-0.7857142705090188,320.0,-1,0.0,-0.7857142705090188,317.0,1,0.6799999475479126,-0.760000005364418,318.0,1,0.6399999856948853,-0.5800000131130219,CALL,1.0,-0.6666666548403479,160,-1,stop,20230418,thr-inf_maxday2,D1_INVERTED,T30D15
