ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from
SPXW,20250912,202509,10:30,630,zero_dte,PUT,0.0822095097548846,-0.3160961289709109,0.0822095097548846,-0.0081966745376067,-0.4380952290126255,-0.4380952290126255,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250915,202509,10:05,605,zero_dte,PUT,0.0743164781406981,-0.3380877739704421,0.0743164781406981,-0.1100917294735595,-0.1869231003981369,-0.1869231003981369,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250915,202509,11:35,695,zero_dte,PUT,0.09898234428726,-0.4570477977000012,0.09898234428726,-0.4526901445718988,0.3726415230142297,0.3726415230142297,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250916,202509,10:00,600,zero_dte,PUT,0.0823251065778781,-0.3848825646017528,0.0823251065778781,-0.2377260633284121,-0.1663142865726213,-0.1663142865726213,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250916,202509,10:30,630,zero_dte,PUT,0.0047311173034045,-0.2395424354806813,0.0047311173034045,-0.0756971948069357,-0.3728813579869454,-0.3728813579869454,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250917,202509,10:00,600,zero_dte,PUT,0.3194224199871004,-0.3208449984226879,0.3194224199871004,-0.2181302839096606,0.4403973146047701,0.4403973146047701,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250917,202509,10:30,630,zero_dte,PUT,0.4338024241441574,-0.4502206264526366,0.4338024241441574,-0.0984293733281365,0.1272727503921047,0.1272727503921047,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250918,202509,10:10,610,zero_dte,PUT,0.0646951630807684,-0.0676145361528182,0.0646951630807684,-0.1328934866199309,0.2682926949824984,0.2682926949824984,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250918,202509,10:40,640,zero_dte,CALL,0.0888879798293056,0.0888879798293056,0.0640652444362291,-0.6,0.2910958501451086,-0.6,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250919,202509,10:00,600,zero_dte,PUT,0.0244273304097565,-0.3549412251769482,0.0244273304097565,-0.6,0.3333333222954358,0.3333333222954358,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250919,202509,10:35,635,zero_dte,PUT,0.049066645804234,-0.2424408112614478,0.049066645804234,-0.6,0.6499999364217122,0.6499999364217122,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250922,202509,10:00,600,zero_dte,CALL,0.3654985772862086,0.3654985772862086,-0.5899634937610453,1.6073035275450085,-0.6,1.6073035275450085,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
SPXW,20250922,202509,10:30,630,zero_dte,CALL,0.2516437012221127,0.2516437012221127,-0.4596468203459891,0.733177541272485,-0.6,0.733177541272485,thr0.000_maxday2,202509,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1
