cell_id,family,arm,fold,ticker,horizon,bin,lower,upper,count,mean_probability,event_rate
lr_2024_SPXW_60m,lr,F0,2024,SPXW,60,9,0.9,1.0,0,,
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,0,0.0,0.1,1,0.04703516052467048,1.0
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,1,0.1,0.2,10,0.17735850486998944,0.2
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,2,0.2,0.30000000000000004,22,0.256009579100543,0.3181818181818182
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,3,0.30000000000000004,0.4,133,0.3603748524052399,0.39097744360902253
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,4,0.4,0.5,292,0.45346357156071987,0.4212328767123288
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,5,0.5,0.6000000000000001,337,0.5475141486524938,0.4332344213649852
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,6,0.6000000000000001,0.7000000000000001,156,0.6381358961519357,0.4358974358974359
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,7,0.7000000000000001,0.8,27,0.7256688167419973,0.4074074074074074
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,8,0.8,0.9,1,0.8019468893578752,0.0
lr_2024_SPXW_60m,lr,F1,2024,SPXW,60,9,0.9,1.0,0,,
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,0,0.0,0.1,1,0.09045932647077007,1.0
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,1,0.1,0.2,0,,
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,2,0.2,0.30000000000000004,1,0.2579794795563275,1.0
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,3,0.30000000000000004,0.4,31,0.38531928269488275,0.3870967741935484
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,4,0.4,0.5,537,0.45902261348974255,0.44878957169459965
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,5,0.5,0.6000000000000001,529,0.5399664999774699,0.4782608695652174
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,6,0.6000000000000001,0.7000000000000001,20,0.6139271045395717,0.45
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,7,0.7000000000000001,0.8,0,,
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,8,0.8,0.9,0,,
lr_2024_SPXW_120m,lr,F0,2024,SPXW,120,9,0.9,1.0,0,,
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,0,0.0,0.1,1,0.06552587331700224,1.0
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,1,0.1,0.2,0,,
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,2,0.2,0.30000000000000004,4,0.26796545458604765,0.5
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,3,0.30000000000000004,0.4,107,0.37285907780132416,0.37383177570093457
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,4,0.4,0.5,493,0.45699206384018015,0.4766734279918864
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,5,0.5,0.6000000000000001,462,0.5400826049006453,0.4805194805194805
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,6,0.6000000000000001,0.7000000000000001,52,0.6284875974070856,0.3269230769230769
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,7,0.7000000000000001,0.8,0,,
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,8,0.8,0.9,0,,
lr_2024_SPXW_120m,lr,F1,2024,SPXW,120,9,0.9,1.0,0,,
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,0,0.0,0.1,0,,
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,1,0.1,0.2,0,,
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,2,0.2,0.30000000000000004,1,0.2240502196478034,0.0
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,3,0.30000000000000004,0.4,22,0.3817704759120674,0.45454545454545453
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,4,0.4,0.5,384,0.45979187495546253,0.4375
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,5,0.5,0.6000000000000001,387,0.5402276317979913,0.4806201550387597
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,6,0.6000000000000001,0.7000000000000001,44,0.6233850256946051,0.4772727272727273
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,7,0.7000000000000001,0.8,0,,
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,8,0.8,0.9,0,,
lr_2024_SPXW_180m,lr,F0,2024,SPXW,180,9,0.9,1.0,0,,
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,0,0.0,0.1,0,,
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,1,0.1,0.2,0,,
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,2,0.2,0.30000000000000004,5,0.2658962554268368,0.4
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,3,0.30000000000000004,0.4,97,0.3684425442516345,0.4020618556701031
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,4,0.4,0.5,360,0.4540458700108649,0.44722222222222224
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,5,0.5,0.6000000000000001,292,0.5428044578460551,0.4794520547945205
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,6,0.6000000000000001,0.7000000000000001,81,0.6329868296074741,0.5308641975308642
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,7,0.7000000000000001,0.8,3,0.7489740286858764,0.0
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,8,0.8,0.9,0,,
lr_2024_SPXW_180m,lr,F1,2024,SPXW,180,9,0.9,1.0,0,,
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,0,0.0,0.1,0,,
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,1,0.1,0.2,2,0.1893859642056571,0.0
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,2,0.2,0.30000000000000004,17,0.2586364964484852,0.17647058823529413
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,3,0.30000000000000004,0.4,88,0.36585593539557687,0.36363636363636365
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,4,0.4,0.5,355,0.45519919312544654,0.38873239436619716
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,5,0.5,0.6000000000000001,280,0.5428383819802179,0.42142857142857143
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,6,0.6000000000000001,0.7000000000000001,70,0.6344427573860049,0.42857142857142855
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,7,0.7000000000000001,0.8,15,0.7313014094404388,0.5333333333333333
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,8,0.8,0.9,1,0.8632168778008082,1.0
lr_2024_QQQ_30m,lr,F0,2024,QQQ,30,9,0.9,1.0,1,0.9531476974606672,0.0
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,0,0.0,0.1,0,,
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,1,0.1,0.2,4,0.17944979260758656,0.0
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,2,0.2,0.30000000000000004,13,0.26423778789141916,0.3076923076923077
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,3,0.30000000000000004,0.4,95,0.36440751655357656,0.3263157894736842
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,4,0.4,0.5,267,0.4523195935431775,0.40823970037453183
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,5,0.5,0.6000000000000001,311,0.5440004595601273,0.3858520900321543
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,6,0.6000000000000001,0.7000000000000001,115,0.6385796453230941,0.4782608695652174
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,7,0.7000000000000001,0.8,21,0.7451501896210145,0.47619047619047616
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,8,0.8,0.9,2,0.8549240274107779,0.5
lr_2024_QQQ_30m,lr,F1,2024,QQQ,30,9,0.9,1.0,1,0.958640206338394,0.0
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,0,0.0,0.1,0,,
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,1,0.1,0.2,0,,
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,2,0.2,0.30000000000000004,4,0.2787175495443673,0.0
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,3,0.30000000000000004,0.4,68,0.3682295823888387,0.3235294117647059
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,4,0.4,0.5,488,0.4579023272838346,0.4344262295081967
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,5,0.5,0.6000000000000001,351,0.5438452318616602,0.45014245014245013
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,6,0.6000000000000001,0.7000000000000001,94,0.6317563331612129,0.4787234042553192
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,7,0.7000000000000001,0.8,6,0.7330839728603319,0.3333333333333333
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,8,0.8,0.9,1,0.8051032256314794,0.0
lr_2024_QQQ_60m,lr,F0,2024,QQQ,60,9,0.9,1.0,0,,
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,0,0.0,0.1,0,,
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,1,0.1,0.2,1,0.17615344299114066,0.0
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,2,0.2,0.30000000000000004,13,0.26629345024158646,0.23076923076923078
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,3,0.30000000000000004,0.4,79,0.36523893861480955,0.3670886075949367
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,4,0.4,0.5,295,0.4559485215068276,0.45084745762711864
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,5,0.5,0.6000000000000001,396,0.544605146511115,0.44191919191919193
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,6,0.6000000000000001,0.7000000000000001,190,0.6397033193913526,0.42105263157894735
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,7,0.7000000000000001,0.8,35,0.7299415859573043,0.5428571428571428
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,8,0.8,0.9,3,0.8277843546265272,0.0
lr_2024_QQQ_60m,lr,F1,2024,QQQ,60,9,0.9,1.0,0,,
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,0,0.0,0.1,0,,
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,1,0.1,0.2,0,,
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,2,0.2,0.30000000000000004,17,0.26760445328949284,0.47058823529411764
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,3,0.30000000000000004,0.4,117,0.36682504387500525,0.3418803418803419
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,4,0.4,0.5,360,0.45278455855810607,0.4777777777777778
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,5,0.5,0.6000000000000001,371,0.5489490189174888,0.5363881401617251
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,6,0.6000000000000001,0.7000000000000001,189,0.6290166005843564,0.4656084656084656
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,7,0.7000000000000001,0.8,3,0.7051747630520243,0.0
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,8,0.8,0.9,0,,
lr_2024_QQQ_120m,lr,F0,2024,QQQ,120,9,0.9,1.0,0,,
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,0,0.0,0.1,0,,
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,1,0.1,0.2,1,0.13356931194363683,0.0
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,2,0.2,0.30000000000000004,17,0.2650833165515656,0.29411764705882354
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,3,0.30000000000000004,0.4,62,0.36330131282752504,0.5645161290322581
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,4,0.4,0.5,230,0.453727624604482,0.4260869565217391
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,5,0.5,0.6000000000000001,348,0.5508727952538552,0.45689655172413796
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,6,0.6000000000000001,0.7000000000000001,321,0.6484525530078544,0.5389408099688473
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,7,0.7000000000000001,0.8,78,0.7266485396094426,0.47435897435897434
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,8,0.8,0.9,0,,
lr_2024_QQQ_120m,lr,F1,2024,QQQ,120,9,0.9,1.0,0,,
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,0,0.0,0.1,0,,
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,1,0.1,0.2,1,0.15700514571576615,1.0
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,2,0.2,0.30000000000000004,1,0.27560740785276905,0.0
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,3,0.30000000000000004,0.4,81,0.3722685320714491,0.4074074074074074
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,4,0.4,0.5,335,0.45090838212266765,0.46567164179104475
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,5,0.5,0.6000000000000001,295,0.5511864160217681,0.5084745762711864
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,6,0.6000000000000001,0.7000000000000001,91,0.6361448652358264,0.5494505494505495
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,7,0.7000000000000001,0.8,18,0.7317748504206202,0.3888888888888889
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,8,0.8,0.9,0,,
lr_2024_QQQ_180m,lr,F0,2024,QQQ,180,9,0.9,1.0,0,,
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,0,0.0,0.1,1,0.059945737251275714,1.0
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,1,0.1,0.2,1,0.152389019615415,1.0
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,2,0.2,0.30000000000000004,12,0.2752676410437062,0.25
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,3,0.30000000000000004,0.4,98,0.36112139084947187,0.40816326530612246
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,4,0.4,0.5,208,0.45129385794747606,0.46153846153846156
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,5,0.5,0.6000000000000001,263,0.5500380563065915,0.4828897338403042
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,6,0.6000000000000001,0.7000000000000001,182,0.6456107249122763,0.554945054945055
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,7,0.7000000000000001,0.8,53,0.7345263205174982,0.4716981132075472
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,8,0.8,0.9,4,0.8169545874793216,0.75
lr_2024_QQQ_180m,lr,F1,2024,QQQ,180,9,0.9,1.0,0,,
lr_2024_SPY_30m,lr,F0,2024,SPY,30,0,0.0,0.1,0,,
lr_2024_SPY_30m,lr,F0,2024,SPY,30,1,0.1,0.2,4,0.1616031300841246,0.5
lr_2024_SPY_30m,lr,F0,2024,SPY,30,2,0.2,0.30000000000000004,25,0.2577440276674707,0.32
lr_2024_SPY_30m,lr,F0,2024,SPY,30,3,0.30000000000000004,0.4,85,0.36226293122634656,0.3176470588235294
lr_2024_SPY_30m,lr,F0,2024,SPY,30,4,0.4,0.5,363,0.4526843166235774,0.39669421487603307
lr_2024_SPY_30m,lr,F0,2024,SPY,30,5,0.5,0.6000000000000001,262,0.540856228144896,0.42366412213740456
lr_2024_SPY_30m,lr,F0,2024,SPY,30,6,0.6000000000000001,0.7000000000000001,50,0.6321068781215093,0.36
lr_2024_SPY_30m,lr,F0,2024,SPY,30,7,0.7000000000000001,0.8,9,0.7398097006327734,0.5555555555555556
lr_2024_SPY_30m,lr,F0,2024,SPY,30,8,0.8,0.9,4,0.8348820698580826,0.5
lr_2024_SPY_30m,lr,F0,2024,SPY,30,9,0.9,1.0,0,,
lr_2024_SPY_30m,lr,F1,2024,SPY,30,0,0.0,0.1,2,0.08069168966948065,0.5
lr_2024_SPY_30m,lr,F1,2024,SPY,30,1,0.1,0.2,13,0.17537759311863205,0.38461538461538464
lr_2024_SPY_30m,lr,F1,2024,SPY,30,2,0.2,0.30000000000000004,42,0.2615034922153112,0.2857142857142857
lr_2024_SPY_30m,lr,F1,2024,SPY,30,3,0.30000000000000004,0.4,127,0.3606411608364375,0.4251968503937008
lr_2024_SPY_30m,lr,F1,2024,SPY,30,4,0.4,0.5,277,0.4559148321807455,0.40794223826714804
lr_2024_SPY_30m,lr,F1,2024,SPY,30,5,0.5,0.6000000000000001,224,0.5468868243510427,0.3705357142857143
lr_2024_SPY_30m,lr,F1,2024,SPY,30,6,0.6000000000000001,0.7000000000000001,88,0.6349464523876832,0.42045454545454547
lr_2024_SPY_30m,lr,F1,2024,SPY,30,7,0.7000000000000001,0.8,26,0.7344118336686912,0.34615384615384615
lr_2024_SPY_30m,lr,F1,2024,SPY,30,8,0.8,0.9,2,0.8425097512927198,1.0
lr_2024_SPY_30m,lr,F1,2024,SPY,30,9,0.9,1.0,1,0.903762723931548,1.0
lr_2024_SPY_60m,lr,F0,2024,SPY,60,0,0.0,0.1,0,,
lr_2024_SPY_60m,lr,F0,2024,SPY,60,1,0.1,0.2,0,,
lr_2024_SPY_60m,lr,F0,2024,SPY,60,2,0.2,0.30000000000000004,2,0.2771334392428708,0.5
lr_2024_SPY_60m,lr,F0,2024,SPY,60,3,0.30000000000000004,0.4,56,0.37397049205073885,0.30357142857142855
lr_2024_SPY_60m,lr,F0,2024,SPY,60,4,0.4,0.5,448,0.4558136123409737,0.43526785714285715
lr_2024_SPY_60m,lr,F0,2024,SPY,60,5,0.5,0.6000000000000001,430,0.5416843905610895,0.4325581395348837
lr_2024_SPY_60m,lr,F0,2024,SPY,60,6,0.6000000000000001,0.7000000000000001,54,0.6234785160411555,0.37037037037037035
lr_2024_SPY_60m,lr,F0,2024,SPY,60,7,0.7000000000000001,0.8,5,0.7418366561054572,0.4
lr_2024_SPY_60m,lr,F0,2024,SPY,60,8,0.8,0.9,0,,
lr_2024_SPY_60m,lr,F0,2024,SPY,60,9,0.9,1.0,0,,
lr_2024_SPY_60m,lr,F1,2024,SPY,60,0,0.0,0.1,0,,
lr_2024_SPY_60m,lr,F1,2024,SPY,60,1,0.1,0.2,1,0.15791905808988893,0.0
lr_2024_SPY_60m,lr,F1,2024,SPY,60,2,0.2,0.30000000000000004,14,0.2607979816878218,0.35714285714285715
lr_2024_SPY_60m,lr,F1,2024,SPY,60,3,0.30000000000000004,0.4,129,0.36269866522051014,0.4263565891472868
lr_2024_SPY_60m,lr,F1,2024,SPY,60,4,0.4,0.5,339,0.4550275424597622,0.43952802359882004
lr_2024_SPY_60m,lr,F1,2024,SPY,60,5,0.5,0.6000000000000001,361,0.5458306792341344,0.4099722991689751
lr_2024_SPY_60m,lr,F1,2024,SPY,60,6,0.6000000000000001,0.7000000000000001,135,0.6357419291418696,0.42962962962962964
lr_2024_SPY_60m,lr,F1,2024,SPY,60,7,0.7000000000000001,0.8,16,0.7286077406551871,0.375
lr_2024_SPY_60m,lr,F1,2024,SPY,60,8,0.8,0.9,0,,
lr_2024_SPY_60m,lr,F1,2024,SPY,60,9,0.9,1.0,0,,
lr_2024_SPY_120m,lr,F0,2024,SPY,120,0,0.0,0.1,0,,
lr_2024_SPY_120m,lr,F0,2024,SPY,120,1,0.1,0.2,0,,
lr_2024_SPY_120m,lr,F0,2024,SPY,120,2,0.2,0.30000000000000004,1,0.2815647476211811,1.0
lr_2024_SPY_120m,lr,F0,2024,SPY,120,3,0.30000000000000004,0.4,61,0.38029115566371113,0.4426229508196721
lr_2024_SPY_120m,lr,F0,2024,SPY,120,4,0.4,0.5,476,0.44882664102659037,0.42857142857142855
lr_2024_SPY_120m,lr,F0,2024,SPY,120,5,0.5,0.6000000000000001,548,0.5458886454064081,0.5036496350364964
lr_2024_SPY_120m,lr,F0,2024,SPY,120,6,0.6000000000000001,0.7000000000000001,53,0.6234287369827701,0.3584905660377358
lr_2024_SPY_120m,lr,F0,2024,SPY,120,7,0.7000000000000001,0.8,3,0.7247787878399077,0.3333333333333333
lr_2024_SPY_120m,lr,F0,2024,SPY,120,8,0.8,0.9,0,,
lr_2024_SPY_120m,lr,F0,2024,SPY,120,9,0.9,1.0,0,,
lr_2024_SPY_120m,lr,F1,2024,SPY,120,0,0.0,0.1,0,,
lr_2024_SPY_120m,lr,F1,2024,SPY,120,1,0.1,0.2,1,0.19360361368905657,0.0
lr_2024_SPY_120m,lr,F1,2024,SPY,120,2,0.2,0.30000000000000004,27,0.27031226398389974,0.4444444444444444
lr_2024_SPY_120m,lr,F1,2024,SPY,120,3,0.30000000000000004,0.4,201,0.3616223879659023,0.4228855721393035
lr_2024_SPY_120m,lr,F1,2024,SPY,120,4,0.4,0.5,376,0.45084109900180136,0.4574468085106383
lr_2024_SPY_120m,lr,F1,2024,SPY,120,5,0.5,0.6000000000000001,376,0.5447740999601274,0.4867021276595745
lr_2024_SPY_120m,lr,F1,2024,SPY,120,6,0.6000000000000001,0.7000000000000001,146,0.6358151193012013,0.4863013698630137
lr_2024_SPY_120m,lr,F1,2024,SPY,120,7,0.7000000000000001,0.8,14,0.725092160497465,0.35714285714285715
lr_2024_SPY_120m,lr,F1,2024,SPY,120,8,0.8,0.9,1,0.8144702202587838,0.0
lr_2024_SPY_120m,lr,F1,2024,SPY,120,9,0.9,1.0,0,,
lr_2024_SPY_180m,lr,F0,2024,SPY,180,0,0.0,0.1,0,,
lr_2024_SPY_180m,lr,F0,2024,SPY,180,1,0.1,0.2,0,,
lr_2024_SPY_180m,lr,F0,2024,SPY,180,2,0.2,0.30000000000000004,1,0.259694215882036,0.0
lr_2024_SPY_180m,lr,F0,2024,SPY,180,3,0.30000000000000004,0.4,25,0.378817267007376,0.32
lr_2024_SPY_180m,lr,F0,2024,SPY,180,4,0.4,0.5,382,0.45895184340058964,0.450261780104712
lr_2024_SPY_180m,lr,F0,2024,SPY,180,5,0.5,0.6000000000000001,404,0.5423914230961132,0.5074257425742574
lr_2024_SPY_180m,lr,F0,2024,SPY,180,6,0.6000000000000001,0.7000000000000001,35,0.6210949114206171,0.34285714285714286
lr_2024_SPY_180m,lr,F0,2024,SPY,180,7,0.7000000000000001,0.8,1,0.7125057417861539,0.0
lr_2024_SPY_180m,lr,F0,2024,SPY,180,8,0.8,0.9,0,,
lr_2024_SPY_180m,lr,F0,2024,SPY,180,9,0.9,1.0,0,,
lr_2024_SPY_180m,lr,F1,2024,SPY,180,0,0.0,0.1,0,,
lr_2024_SPY_180m,lr,F1,2024,SPY,180,1,0.1,0.2,0,,
lr_2024_SPY_180m,lr,F1,2024,SPY,180,2,0.2,0.30000000000000004,8,0.2770689850472714,0.375
lr_2024_SPY_180m,lr,F1,2024,SPY,180,3,0.30000000000000004,0.4,138,0.36570281172307134,0.39855072463768115
lr_2024_SPY_180m,lr,F1,2024,SPY,180,4,0.4,0.5,355,0.4547705318258298,0.49859154929577465
lr_2024_SPY_180m,lr,F1,2024,SPY,180,5,0.5,0.6000000000000001,281,0.5417515829355266,0.46619217081850534
lr_2024_SPY_180m,lr,F1,2024,SPY,180,6,0.6000000000000001,0.7000000000000001,63,0.6333211162714201,0.47619047619047616
lr_2024_SPY_180m,lr,F1,2024,SPY,180,7,0.7000000000000001,0.8,3,0.7406797357642265,0.3333333333333333
lr_2024_SPY_180m,lr,F1,2024,SPY,180,8,0.8,0.9,0,,
lr_2024_SPY_180m,lr,F1,2024,SPY,180,9,0.9,1.0,0,,
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,0,0.0,0.1,0,,
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,1,0.1,0.2,0,,
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,2,0.2,0.30000000000000004,13,0.2628965483593363,0.15384615384615385
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,3,0.30000000000000004,0.4,58,0.3612489837692591,0.25862068965517243
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,4,0.4,0.5,311,0.4584096651661076,0.36012861736334406
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,5,0.5,0.6000000000000001,350,0.5359269302899012,0.4057142857142857
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,6,0.6000000000000001,0.7000000000000001,56,0.6356019541757421,0.48214285714285715
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,7,0.7000000000000001,0.8,9,0.736470602762514,0.2222222222222222
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,8,0.8,0.9,6,0.8340679406145887,0.3333333333333333
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,9,0.9,1.0,0,,
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,0,0.0,0.1,0,,
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,1,0.1,0.2,1,0.19377100932682675,0.0
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,2,0.2,0.30000000000000004,12,0.25988173685118166,0.25
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,3,0.30000000000000004,0.4,58,0.3612993766587944,0.22413793103448276
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,4,0.4,0.5,313,0.4586434304919026,0.3450479233226837
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,5,0.5,0.6000000000000001,337,0.5431234394926959,0.41543026706231456
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,6,0.6000000000000001,0.7000000000000001,63,0.6383872325426486,0.5079365079365079
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,7,0.7000000000000001,0.8,12,0.7302037365490209,0.3333333333333333
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,8,0.8,0.9,7,0.8381154225404757,0.2857142857142857
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,9,0.9,1.0,0,,
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,0,0.0,0.1,0,,
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,1,0.1,0.2,0,,
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,2,0.2,0.30000000000000004,4,0.27678446095555087,0.0
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,3,0.30000000000000004,0.4,42,0.35566099926268235,0.35714285714285715
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,4,0.4,0.5,466,0.46644387052148384,0.38412017167381973
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,5,0.5,0.6000000000000001,422,0.5355037549746441,0.466824644549763
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,6,0.6000000000000001,0.7000000000000001,50,0.6312322074280923,0.52
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,7,0.7000000000000001,0.8,5,0.7559839458513585,0.2
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,8,0.8,0.9,0,,
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,9,0.9,1.0,0,,
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,0,0.0,0.1,0,,
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,1,0.1,0.2,0,,
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,2,0.2,0.30000000000000004,4,0.27688831005791115,0.0
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,3,0.30000000000000004,0.4,38,0.36351309200964066,0.3684210526315789
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,4,0.4,0.5,306,0.4611910814930454,0.39869281045751637
