ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_result
SPXW,20241105,202411,10:35,635,front_weekly,PUT,-0.0062947194969407,-0.0528339416665038,-0.0062947194969407,0.1303529028799019,-0.0818394368686349,-0.0818394368686349,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241106,202411,10:30,630,front_weekly,PUT,0.0978560285962122,-0.1199362891156047,0.0978560285962122,-0.3,-0.2476190233987475,-0.2476190233987475,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241107,202411,10:30,630,zero_dte,CALL,0.4392573682261491,0.4392573682261491,0.4353382704622889,0.040000025431315,-0.3,0.040000025431315,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241108,202411,10:30,630,zero_dte,CALL,0.0320000289815868,0.0320000289815868,-0.2706412403204628,0.3017751773128887,-0.3,0.3017751773128887,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241111,202411,11:40,700,front_weekly,PUT,-0.0133615715011234,-0.0772189406891126,-0.0133615715011234,-0.2227487937451017,0.2150400390625,0.2150400390625,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241112,202411,10:35,635,front_weekly,PUT,-0.0149843826647595,-0.0728073117409981,-0.0149843826647595,-0.3,0.5,0.5,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241113,202411,11:05,665,zero_dte,PUT,0.2230145075337243,-0.1777131396793158,0.2230145075337243,0.5,-0.3,-0.3,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241115,202411,12:25,745,front_weekly,CALL,-0.0158485113737026,-0.0158485113737026,-0.0417460479161805,-0.0190370046981006,-0.0209944919986619,-0.0190370046981006,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241118,202411,10:35,635,front_weekly,PUT,-0.0177866858918279,-0.1032049893953676,-0.0177866858918279,0.016447431369172,-0.093366072870464,-0.093366072870464,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241119,202411,11:30,690,front_weekly,PUT,-0.0201321496688927,-0.0988814892755052,-0.0201321496688927,0.2299301040756118,-0.225071211757049,-0.225071211757049,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241120,202411,10:30,630,zero_dte,CALL,0.528005432772004,0.528005432772004,-0.2738734858327617,0.5,-0.3,0.5,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
SPXW,20241121,202411,10:30,630,front_weekly,PUT,0.0670387472589379,-0.2811772193724697,0.0670387472589379,0.5,-0.3,-0.3,thr-0.021_maxday1,202411,research_papers\JEPA\results\event_option_gate_full20_physics_pooled_2024_d50_return_minmonth18_v1
