ticker,underlying_ticker,trade_date,expiration,dte_days,expiry_mode,has_greeks,has_iv,has_ohlc,has_oi,has_underlying,greeks_path,iv_path,ohlc_path,oi_path,underlying_path
SPXW,SPXW,20260612,20260612,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260612_20260612_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260612_20260612_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260612_20260612_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260612_20260612_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260612.parquet
SPXW,SPXW,20260612,20260618,6,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260618_20260612_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260618_20260612_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260618_20260612_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260618_20260612_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260612.parquet
SPXW,SPXW,20260615,20260615,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260615_20260615_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260615_20260615_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260615_20260615_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260615_20260615_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260615.parquet
SPXW,SPXW,20260615,20260618,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260618_20260615_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260618_20260615_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260618_20260615_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260618_20260615_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260615.parquet
SPXW,SPXW,20260616,20260616,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260616_20260616_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260616_20260616_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260616_20260616_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260616_20260616_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260616.parquet
SPXW,SPXW,20260616,20260618,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260618_20260616_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260618_20260616_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260618_20260616_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260618_20260616_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260616.parquet
SPXW,SPXW,20260617,20260617,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260617_20260617_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260617_20260617_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260617_20260617_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260617_20260617_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260617.parquet
SPXW,SPXW,20260617,20260618,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260618_20260617_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260618_20260617_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260618_20260617_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260618_20260617_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260617.parquet
SPXW,SPXW,20260618,20260618,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260618_20260618_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260618_20260618_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260618_20260618_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260618_20260618_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260618.parquet
SPXW,SPXW,20260618,20260626,8,longer_dated,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260626_20260618_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260626_20260618_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260626_20260618_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260626_20260618_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260618.parquet
SPXW,SPXW,20260622,20260622,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260622_20260622_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260622_20260622_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260622_20260622_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260622_20260622_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260622.parquet
SPXW,SPXW,20260622,20260626,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260626_20260622_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260626_20260622_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260626_20260622_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260626_20260622_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260622.parquet
SPXW,SPXW,20260623,20260623,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260623_20260623_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260623_20260623_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260623_20260623_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260623_20260623_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260623.parquet
SPXW,SPXW,20260623,20260626,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260626_20260623_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260626_20260623_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260626_20260623_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260626_20260623_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260623.parquet
SPXW,SPXW,20260624,20260624,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260624_20260624_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260624_20260624_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260624_20260624_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260624_20260624_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260624.parquet
SPXW,SPXW,20260624,20260626,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260626_20260624_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260626_20260624_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260626_20260624_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260626_20260624_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260624.parquet
SPXW,SPXW,20260625,20260625,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260625_20260625_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260625_20260625_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260625_20260625_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260625_20260625_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260625.parquet
SPXW,SPXW,20260625,20260626,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260626_20260625_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260626_20260625_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260626_20260625_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260626_20260625_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260625.parquet
SPXW,SPXW,20260626,20260626,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260626_20260626_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260626_20260626_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260626_20260626_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260626_20260626_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260626.parquet
SPXW,SPXW,20260626,20260702,6,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260702_20260626_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260702_20260626_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260702_20260626_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260702_20260626_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260626.parquet
SPXW,SPXW,20260629,20260629,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260629_20260629_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260629_20260629_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260629_20260629_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260629_20260629_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260629.parquet
SPXW,SPXW,20260629,20260702,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260702_20260629_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260702_20260629_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260702_20260629_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260702_20260629_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260629.parquet
SPXW,SPXW,20260630,20260630,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260630_20260630_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260630_20260630_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260630_20260630_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260630_20260630_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260630.parquet
SPXW,SPXW,20260630,20260702,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPXW\greeks\2026\06\SPXW_20260702_20260630_greeks.parquet,D:\ThetaData\data_options\SPXW\iv\2026\06\SPXW_20260702_20260630_iv.parquet,D:\ThetaData\data_options\SPXW\ohlc\2026\06\SPXW_20260702_20260630_ohlc.parquet,D:\ThetaData\data_options\SPXW\oi\2026\06\SPXW_20260702_20260630_oi.parquet,D:\ThetaData\data_underlying_derived\SPXW\2026\06\SPXW_20260630.parquet
SPY,SPY,20260601,20260601,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260601_20260601_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260601_20260601_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260601_20260601_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260601_20260601_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260601.parquet
SPY,SPY,20260601,20260605,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260605_20260601_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260605_20260601_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260605_20260601_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260605_20260601_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260601.parquet
SPY,SPY,20260602,20260602,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260602_20260602_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260602_20260602_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260602_20260602_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260602_20260602_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260602.parquet
SPY,SPY,20260602,20260605,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260605_20260602_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260605_20260602_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260605_20260602_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260605_20260602_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260602.parquet
SPY,SPY,20260603,20260603,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260603_20260603_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260603_20260603_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260603_20260603_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260603_20260603_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260603.parquet
SPY,SPY,20260603,20260605,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260605_20260603_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260605_20260603_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260605_20260603_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260605_20260603_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260603.parquet
SPY,SPY,20260604,20260604,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260604_20260604_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260604_20260604_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260604_20260604_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260604_20260604_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260604.parquet
SPY,SPY,20260604,20260605,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260605_20260604_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260605_20260604_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260605_20260604_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260605_20260604_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260604.parquet
SPY,SPY,20260605,20260605,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260605_20260605_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260605_20260605_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260605_20260605_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260605_20260605_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260605.parquet
SPY,SPY,20260605,20260612,7,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260612_20260605_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260612_20260605_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260612_20260605_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260612_20260605_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260605.parquet
SPY,SPY,20260608,20260608,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260608_20260608_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260608_20260608_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260608_20260608_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260608_20260608_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260608.parquet
SPY,SPY,20260608,20260612,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260612_20260608_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260612_20260608_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260612_20260608_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260612_20260608_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260608.parquet
SPY,SPY,20260609,20260609,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260609_20260609_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260609_20260609_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260609_20260609_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260609_20260609_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260609.parquet
SPY,SPY,20260609,20260612,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260612_20260609_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260612_20260609_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260612_20260609_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260612_20260609_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260609.parquet
SPY,SPY,20260610,20260610,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260610_20260610_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260610_20260610_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260610_20260610_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260610_20260610_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260610.parquet
SPY,SPY,20260610,20260612,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260612_20260610_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260612_20260610_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260612_20260610_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260612_20260610_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260610.parquet
SPY,SPY,20260611,20260611,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260611_20260611_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260611_20260611_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260611_20260611_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260611_20260611_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260611.parquet
SPY,SPY,20260611,20260612,1,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260612_20260611_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260612_20260611_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260612_20260611_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260612_20260611_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260611.parquet
SPY,SPY,20260612,20260612,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260612_20260612_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260612_20260612_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260612_20260612_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260612_20260612_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260612.parquet
SPY,SPY,20260612,20260618,6,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260618_20260612_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260618_20260612_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260618_20260612_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260618_20260612_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260612.parquet
SPY,SPY,20260615,20260615,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260615_20260615_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260615_20260615_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260615_20260615_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260615_20260615_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260615.parquet
SPY,SPY,20260615,20260618,3,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260618_20260615_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260618_20260615_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260618_20260615_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260618_20260615_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260615.parquet
SPY,SPY,20260616,20260616,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260616_20260616_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260616_20260616_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260616_20260616_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260616_20260616_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260616.parquet
SPY,SPY,20260616,20260618,2,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260618_20260616_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260618_20260616_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260618_20260616_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260618_20260616_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260616.parquet
SPY,SPY,20260618,20260618,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260618_20260618_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260618_20260618_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260618_20260618_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260618_20260618_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260618.parquet
SPY,SPY,20260618,20260626,8,longer_dated,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260626_20260618_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260626_20260618_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260626_20260618_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260626_20260618_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260618.parquet
SPY,SPY,20260622,20260622,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260622_20260622_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260622_20260622_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260622_20260622_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260622_20260622_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260622.parquet
SPY,SPY,20260622,20260626,4,front_weekly,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260626_20260622_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260626_20260622_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260626_20260622_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260626_20260622_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260622.parquet
SPY,SPY,20260623,20260623,0,zero_dte,True,True,True,True,True,D:\ThetaData\data_options\SPY\greeks\2026\06\SPY_20260623_20260623_greeks.parquet,D:\ThetaData\data_options\SPY\iv\2026\06\SPY_20260623_20260623_iv.parquet,D:\ThetaData\data_options\SPY\ohlc\2026\06\SPY_20260623_20260623_ohlc.parquet,D:\ThetaData\data_options\SPY\oi\2026\06\SPY_20260623_20260623_oi.parquet,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260623.parquet
