feature,median
put_d35_iv,0.20409999787807465
put_d35_mid_bps,9.702859406135733
put_d35_spread_pct,0.017391288122742862
put_d35_theta_over_mid,-5.355199813842773
put_d35_vega,4.45959997177124
put_d35_oi,5529.0
put_d35_volume,818.0
call_d50_available,1.0
call_d50_strike,608.0
call_d50_strike_bps,0.16655461468007005
call_d50_abs_delta,0.5011000037193298
call_d50_iv,0.19179999828338623
call_d50_mid_bps,15.731207103909183
call_d50_spread_pct,0.011428560529436384
call_d50_theta_over_mid,-3.4353846264783257
call_d50_vega,4.81879997253418
call_d50_oi,8658.0
call_d50_volume,932.0
put_d50_available,1.0
put_d50_strike,608.0
put_d50_strike_bps,0.16994797519487292
put_d50_abs_delta,0.49900001287460327
put_d50_iv,0.19380000233650208
put_d50_mid_bps,15.756303217123893
put_d50_spread_pct,0.011834378795277267
put_d50_theta_over_mid,-3.350035644002534
put_d50_vega,4.820099830627441
put_d50_oi,5028.0
put_d50_volume,826.0
call_d65_available,1.0
call_d65_strike,607.0
call_d65_strike_bps,-16.80672268907557
call_d65_abs_delta,0.6545000076293945
call_d65_iv,0.20309999585151672
call_d65_mid_bps,25.924146927140296
call_d65_spread_pct,0.011472355525407534
call_d65_theta_over_mid,-2.01709634286386
call_d65_vega,4.459799766540527
call_d65_oi,7768.0
call_d65_volume,271.0
put_d65_available,1.0
put_d65_strike,608.0
put_d65_strike_bps,16.169857430197165
put_d65_abs_delta,0.6554999947547913
put_d65_iv,0.18700000643730164
put_d65_mid_bps,24.100736859918314
put_d65_spread_pct,0.013333320617675781
put_d65_theta_over_mid,-1.9475382502101746
put_d65_vega,4.435699939727783
put_d65_oi,3954.0
put_d65_volume,228.0
call_d80_available,1.0
call_d80_strike,606.0
call_d80_strike_bps,-37.958184021041895
call_d80_abs_delta,0.804099977016449
call_d80_iv,0.2206999957561493
call_d80_mid_bps,43.0300372558097
call_d80_spread_pct,0.013908192928053793
call_d80_theta_over_mid,-1.0060594656694093
call_d80_vega,3.3417000770568848
call_d80_oi,6284.0
call_d80_volume,42.0
put_d80_available,1.0
put_d80_strike,609.0
put_d80_strike_bps,33.095360716866026
put_d80_abs_delta,0.8065000176429749
put_d80_iv,0.1860000044107437
put_d80_mid_bps,36.65293150513769
put_d80_spread_pct,0.016877721599631728
put_d80_theta_over_mid,-0.9250812753795169
put_d80_vega,3.2960000038146973
put_d80_oi,2250.0
put_d80_volume,43.0
phys_d15_iv_skew_put_minus_call,0.04739999771118164
phys_d15_iv_mean,0.20795000344514847
phys_d15_volume_skew_call_minus_put,0.1631799163178941
phys_d15_oi_skew_call_minus_put,0.13906846678894252
phys_d15_mid_skew_call_minus_put,-0.12222222276642349
phys_d15_spread_mean,0.051827270016433405
phys_d15_theta_skew_call_minus_put,-0.20474785588679545
phys_d15_vega_skew_call_minus_put,-0.0072716371730798595
phys_d15_abs_delta_gap,-0.0031000077724456787
phys_d15_liquidity_score,16.317789433032303
phys_d25_iv_skew_put_minus_call,0.03030000627040863
phys_d25_iv_mean,0.19870000332593918
phys_d25_volume_skew_call_minus_put,0.10202767943350434
phys_d25_oi_skew_call_minus_put,0.17062704500347742
phys_d25_mid_skew_call_minus_put,-0.07272728503388456
phys_d25_spread_mean,0.02782606046957465
phys_d25_theta_skew_call_minus_put,-0.11465637973553555
phys_d25_vega_skew_call_minus_put,-0.0005787256502812302
phys_d25_abs_delta_gap,-0.0004999935626983643
phys_d25_liquidity_score,16.806819563275116
phys_d35_iv_skew_put_minus_call,0.01759999990463257
phys_d35_iv_mean,0.1947999969124794
phys_d35_volume_skew_call_minus_put,0.059751434034402535
phys_d35_oi_skew_call_minus_put,0.22313219112695457
phys_d35_mid_skew_call_minus_put,-0.04575162838355127
phys_d35_spread_mean,0.018504403805873596
phys_d35_theta_skew_call_minus_put,-0.10994141979890415
phys_d35_vega_skew_call_minus_put,-0.00029518071624014985
phys_d35_abs_delta_gap,-0.0006000101566314697
phys_d35_liquidity_score,17.14617509727851
phys_d50_iv_skew_put_minus_call,0.001900017261505127
phys_d50_iv_mean,0.19280000030994415
phys_d50_volume_skew_call_minus_put,0.06344171292622386
phys_d50_oi_skew_call_minus_put,0.27927124474453563
phys_d50_mid_skew_call_minus_put,-0.004201701612284467
phys_d50_spread_mean,0.01197009875178245
phys_d50_theta_skew_call_minus_put,-0.065711187415324
phys_d50_vega_skew_call_minus_put,-1.3480882610548049e-05
phys_d50_abs_delta_gap,0.0018999576568603516
phys_d50_liquidity_score,17.0913659695727
phys_d65_iv_skew_put_minus_call,-0.013700008392333984
phys_d65_iv_mean,0.195250004529953
phys_d65_volume_skew_call_minus_put,0.06849315068484621
phys_d65_oi_skew_call_minus_put,0.3243217872899348
phys_d65_mid_skew_call_minus_put,0.02857140132308809
phys_d65_spread_mean,0.012568895537760534
phys_d65_theta_skew_call_minus_put,-0.07464629435486336
phys_d65_vega_skew_call_minus_put,0.0005306659466590225
phys_d65_abs_delta_gap,-0.001100003719329834
phys_d65_liquidity_score,15.908887548662243
phys_d80_iv_skew_put_minus_call,-0.0317000150680542
phys_d80_iv_mean,0.20360000431537628
phys_d80_volume_skew_call_minus_put,0.0
phys_d80_oi_skew_call_minus_put,0.488294314381232
phys_d80_mid_skew_call_minus_put,0.06793048098327636
phys_d80_spread_mean,0.01545312482378093
phys_d80_theta_skew_call_minus_put,-0.06531768679357275
phys_d80_vega_skew_call_minus_put,0.003924012581115183
phys_d80_abs_delta_gap,-0.0026000142097473145
phys_d80_liquidity_score,14.034967321420488
phys_total_volume_skew_call_minus_put,0.07172995780588937
phys_total_oi_skew_call_minus_put,0.22654350431029205
phys_total_option_volume_log,8.837826364007704
phys_total_option_oi_log,11.381460507226294
phys_call_iv_slope_low_to_high,0.03420001268386841
phys_put_iv_slope_low_to_high,-0.044499993324279785
phys_call_mid_slope_low_to_high,40.45025664507548
phys_put_mid_slope_low_to_high,33.0661172563417
phys_fib_up_min_abs_bps,21.89334517070165
phys_fib_up_mean_signed_bps,-37.68376924552826
phys_fib_dn_min_abs_bps,34.40966526026916
phys_fib_dn_mean_signed_bps,51.19947686508733
phys_fib_any_min_abs_bps,10.058707246552638
phys_ib_edge_min_abs_bps,10.180120092487806
phys_ib_balance,0.5244049945010891
phys_nearest_level_vs_ib_range,0.10740121168031035
phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,-0.15730215289888605
phys_abs_ret_1m_bps,0.15711451904820706
phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,-0.45035922661362804
phys_abs_ret_5m_bps,2.7905841206399273
phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,-0.658963980744165
phys_abs_ret_15m_bps,5.335550338301243
phys_abs_ret_30m_bps,8.315804165404117
ctx_spx_spot,6096.705078125
ctx_spx_ret_1m_bps,0.0
ctx_spx_ret_1m_bps_minus_self,0.0
ctx_spx_ret_5m_bps,0.12712894568611688
ctx_spx_ret_5m_bps_minus_self,-0.009269553894464266
ctx_spx_ret_15m_bps,0.4426141520874616
ctx_spx_ret_15m_bps_minus_self,-0.011081246181765536
ctx_spx_ret_30m_bps,0.9701058733613266
ctx_spx_ret_30m_bps_minus_self,-0.04286394271357796
ctx_spx_ib_range_bps,43.56267048851832
ctx_spx_nearest_level_abs_bps,4.772600128860539
ctx_spx_phys_d35_iv_skew_put_minus_call,0.016599997878074646
ctx_spx_phys_total_volume_skew_call_minus_put,0.12564973093166018
ctx_spx_phys_total_oi_skew_call_minus_put,0.23596480453494662
ctx_spy_spot,607.52001953125
ctx_spy_ret_1m_bps,0.0
ctx_spy_ret_1m_bps_minus_self,0.0
ctx_spy_ret_5m_bps,0.15622439920370823
ctx_spy_ret_5m_bps_minus_self,0.0
ctx_spy_ret_15m_bps,0.4615756594894549
ctx_spy_ret_15m_bps_minus_self,0.0
ctx_spy_ret_30m_bps,1.042815343224035
ctx_spy_ret_30m_bps_minus_self,0.0
ctx_spy_ib_range_bps,42.8955135252774
ctx_spy_nearest_level_abs_bps,4.8746336471856075
ctx_spy_phys_d35_iv_skew_put_minus_call,0.01759999990463257
ctx_spy_phys_total_volume_skew_call_minus_put,0.07172995780588937
ctx_spy_phys_total_oi_skew_call_minus_put,0.22654350431029205
ctx_qqq_spot,538.8800048828125
ctx_qqq_ret_1m_bps,0.0
ctx_qqq_ret_1m_bps_minus_self,0.0
ctx_qqq_ret_5m_bps,0.33240678320556327
ctx_qqq_ret_5m_bps_minus_self,0.04519712052175606
ctx_qqq_ret_15m_bps,0.5641317467786067
ctx_qqq_ret_15m_bps_minus_self,0.07392023762209377
ctx_qqq_ret_30m_bps,1.1509440258339332
ctx_qqq_ret_30m_bps_minus_self,0.20428694492036215
ctx_qqq_ib_range_bps,58.85816957997863
ctx_qqq_nearest_level_abs_bps,6.056658045117425
ctx_qqq_phys_d35_iv_skew_put_minus_call,0.021499991416931152
ctx_qqq_phys_total_volume_skew_call_minus_put,0.0452143276570492
ctx_qqq_phys_total_oi_skew_call_minus_put,0.18176468115515382
ctx_spy_qqq_ret_5m_spread,-0.04519712052175606
ctx_spx_spy_ret_5m_spread,-0.009269553894464266
ticker_QQQ,0.0
ticker_SPXW,0.0
ticker_SPY,1.0
expiry_mode_zero_dte,1.0
nearest_level_name_fib_127_dn,0.0
nearest_level_name_fib_127_up,0.0
nearest_level_name_fib_161_dn,0.0
nearest_level_name_fib_161_up,0.0
nearest_level_name_fib_200_dn,0.0
nearest_level_name_fib_200_up,0.0
nearest_level_name_ib_high,0.0
nearest_level_name_ib_low,0.0
