ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode
SPY,20260306,202603,11:40,700,zero_dte,PUT,-0.0648489830749203,-0.2418894962854042,-0.0648489830749203,-0.3,0.5,0.5,thr-0.089_maxday2,202603,700,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,210,0,5,9,18,False,primary
SPY,20260309,202603,10:55,655,zero_dte,PUT,-0.0711746429359028,-0.283879123274843,-0.0711746429359028,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,655,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,211,0,5,10,18,False,primary
SPY,20260309,202603,11:35,695,zero_dte,CALL,-0.0743000435605974,-0.0743000435605974,-0.2030318774806883,0.5,-0.3,0.5,thr-0.089_maxday2,202603,695,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,212,0,5,11,18,False,primary
SPY,20260310,202603,10:00,600,zero_dte,CALL,0.058875523412819,0.058875523412819,-0.1729173518146354,0.5,-0.3,0.5,thr-0.089_maxday2,202603,600,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,213,0,6,12,18,False,primary
SPY,20260310,202603,10:50,650,zero_dte,PUT,0.0840222473075156,-0.2621573937872773,0.0840222473075156,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,650,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,214,0,6,13,18,False,primary
SPY,20260311,202603,10:00,600,zero_dte,PUT,-0.0421970184776018,-0.2840324858688156,-0.0421970184776018,-0.3,0.5,0.5,thr-0.089_maxday2,202603,600,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,215,0,7,14,18,False,primary
SPY,20260311,202603,10:30,630,zero_dte,PUT,-0.0808083733673921,-0.2199819041422521,-0.0808083733673921,-0.3,0.5,0.5,thr-0.089_maxday2,202603,630,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,216,0,7,15,18,False,primary
SPY,20260312,202603,10:45,645,zero_dte,PUT,-0.0606421195033965,-0.2610984905893527,-0.0606421195033965,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,645,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,217,0,8,16,18,False,primary
SPY,20260312,202603,11:15,675,zero_dte,PUT,-0.0628424109257701,-0.1944310529925438,-0.0628424109257701,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,675,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,218,0,8,17,18,False,primary
SPY,20260313,202603,10:35,635,zero_dte,CALL,-0.0260999330583755,-0.0260999330583755,-0.2067663924773968,-0.3,0.5,-0.3,thr-0.089_maxday2,202603,635,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,219,0,9,18,18,False,primary
SPY,20260313,202603,11:15,675,zero_dte,PUT,-0.0569350645345468,-0.2382278113455047,-0.0569350645345468,-0.3,0.5,0.5,thr-0.089_maxday2,202603,675,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,220,0,9,19,18,False,primary
SPY,20260316,202603,11:05,665,zero_dte,PUT,-0.0696835697037135,-0.2553993363829835,-0.0696835697037135,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,665,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,221,0,9,20,18,False,primary
SPY,20260316,202603,12:40,760,zero_dte,PUT,-0.0631704783508732,-0.2678484194360628,-0.0631704783508732,0.5,-0.3,-0.3,thr-0.089_maxday2,202603,760,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,222,0,9,21,18,False,primary
SPY,20260317,202603,10:00,600,zero_dte,CALL,0.0215749340377026,0.0215749340377026,-0.2742819783251117,-0.3,0.5,-0.3,thr-0.089_maxday2,202603,600,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,223,0,10,22,18,False,primary
SPY,20260317,202603,10:55,655,zero_dte,PUT,0.0412521175586377,-0.2667074965361703,0.0412521175586377,-0.3,0.5,0.5,thr-0.089_maxday2,202603,655,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,224,0,10,23,18,False,primary
SPY,20260318,202603,10:00,600,zero_dte,CALL,-0.0194450351328793,-0.0194450351328793,-0.2540367182702427,-0.3,0.5,-0.3,thr-0.089_maxday2,202603,600,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,225,0,11,24,18,False,primary
SPY,20260318,202603,10:55,655,zero_dte,PUT,-0.0074919759909368,-0.2594283946714569,-0.0074919759909368,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,655,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,226,0,11,25,18,False,primary
SPY,20260320,202603,11:05,665,zero_dte,CALL,-0.0843715968642519,-0.0843715968642519,-0.1524306202963182,0.5,-0.3,0.5,thr-0.089_maxday2,202603,665,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,227,0,13,26,18,False,primary
SPY,20260320,202603,11:40,700,zero_dte,CALL,0.0368304970742975,0.0368304970742975,-0.2453038551530928,0.5,-0.3,0.5,thr-0.089_maxday2,202603,700,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,228,0,13,27,18,False,primary
SPY,20260323,202603,10:25,625,zero_dte,PUT,-0.0603055380102679,-0.2812617103821138,-0.0603055380102679,-0.3,-0.3,-0.3,thr-0.089_maxday2,202603,625,spy_d15_return,research_papers\JEPA\results\_diagnostics\event_option_clean_live1000_nopool_d15_return_wf2026_v1\event_option_gate_trades.csv,229,0,14,28,18,False,primary
