ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from
SPXW,20251009,202510,10:35,635,zero_dte,PUT,0.3058728287514617,-0.1556840661125598,0.3058728287514617,-0.4475524482519983,0.4419642762109939,0.4419642762109939,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251009,202510,11:35,695,zero_dte,PUT,0.2447770454426408,-0.1537225890602177,0.2447770454426408,-0.2863070335814442,0.218172680083748,0.218172680083748,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251010,202510,10:35,635,zero_dte,PUT,0.2743716509510621,-0.2665926873987378,0.2743716509510621,-0.6,3.611236094838522,3.611236094838522,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251013,202510,10:00,600,zero_dte,PUT,0.361655618319723,-0.3472089068956208,0.361655618319723,0.1252525406654434,0.4384298127740238,0.4384298127740238,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251013,202510,10:40,640,zero_dte,PUT,0.3186178523148034,0.1778137789394123,0.3186178523148034,0.0632940853343291,0.4517980279693239,0.4517980279693239,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251014,202510,10:25,625,zero_dte,PUT,0.2469476293173902,0.080834962773907,0.2469476293173902,0.6987765606096694,-0.6,-0.6,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251014,202510,10:55,655,zero_dte,PUT,0.3996999383138681,-0.0305399450057126,0.3996999383138681,0.4272010007079148,-0.6,-0.6,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251015,202510,10:35,635,zero_dte,CALL,0.2407393421268545,0.2407393421268545,-0.0759089082409414,-0.6,1.5870785706172597,-0.6,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251015,202510,11:50,710,zero_dte,PUT,0.3002433328472915,0.0626837669650493,0.3002433328472915,-0.6,0.949752460149162,0.949752460149162,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251016,202510,10:00,600,zero_dte,PUT,0.3682062543654274,0.0245227189445354,0.3682062543654274,-0.6,0.4082278481012658,0.4082278481012658,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251016,202510,10:30,630,zero_dte,PUT,0.3028602997051551,-0.0263286622393418,0.3028602997051551,-0.6,0.4874004953439952,0.4874004953439952,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251017,202510,11:15,675,zero_dte,PUT,0.2479011336614053,-0.1849493495159053,0.2479011336614053,0.2922587127026332,-0.6,-0.6,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251017,202510,12:15,735,zero_dte,PUT,0.2552069856400493,-0.3046547783694495,0.2552069856400493,0.2382695517203776,0.331388897365994,0.331388897365994,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251020,202510,10:45,645,zero_dte,PUT,0.2913485880989261,-0.2254255778027235,0.2913485880989261,0.1703911290172199,-0.5199999809265137,-0.5199999809265137,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251020,202510,11:25,685,zero_dte,PUT,0.3605359387664266,-0.1448064778482374,0.3605359387664266,0.1973983640593242,-0.6,-0.6,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251021,202510,10:55,655,zero_dte,CALL,0.256067721097917,0.256067721097917,-0.407096644266138,-0.1493055330198481,0.3945497694594078,-0.1493055330198481,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251021,202510,11:35,695,zero_dte,CALL,0.2499157497128995,0.2499157497128995,-0.0870872874980418,0.0415019835106318,0.2522376015703425,0.0415019835106318,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251022,202510,10:35,635,zero_dte,PUT,0.3042983333686487,-0.1018123033487138,0.3042983333686487,-0.6,1.0512820928211188,1.0512820928211188,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251022,202510,11:25,685,zero_dte,PUT,0.3516912211569282,-0.0979525104271965,0.3516912211569282,-0.6,1.0666023507225355,1.0666023507225355,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251023,202510,10:00,600,zero_dte,CALL,0.311481726304137,0.311481726304137,-0.2474549962484684,0.289945712088413,0.3030000050862631,0.289945712088413,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251023,202510,10:45,645,zero_dte,CALL,0.3581918437794475,0.3581918437794475,-0.2225824275063033,0.562857164655413,-0.6,0.562857164655413,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251027,202510,12:35,755,zero_dte,PUT,0.2446481906341682,-0.2821751769378726,0.2446481906341682,0.3125,-0.5806451637712652,-0.5806451637712652,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251028,202510,10:00,600,zero_dte,PUT,0.3510945258875683,-0.2173774251335229,0.3510945258875683,0.3746031503828744,-0.6,-0.6,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251028,202510,10:35,635,zero_dte,PUT,0.3174510366194243,-0.0353632524239733,0.3174510366194243,0.3549999823937049,0.2854497906609146,0.2854497906609146,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251029,202510,11:35,695,zero_dte,PUT,0.2749800190459334,0.1139987252660759,0.2749800190459334,-0.3482642636038705,0.4978581197772029,0.4978581197772029,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251029,202510,12:10,730,zero_dte,PUT,0.2548771099662668,-0.19277018955446,0.2548771099662668,-0.6,0.8854165818128354,0.8854165818128354,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251030,202510,10:00,600,zero_dte,PUT,0.2418840513889777,0.0678616118675085,0.2418840513889777,-0.3216666539510091,0.3016819723127646,0.3016819723127646,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251031,202510,10:10,610,zero_dte,PUT,0.3295807336993658,-0.3245576927735981,0.3295807336993658,-0.516864161582374,0.3737430811992428,0.3737430811992428,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251031,202510,10:45,645,zero_dte,PUT,0.3464301704754185,-0.0719070883197933,0.3464301704754185,-0.6,0.3778985392819483,0.3778985392819483,thr0.238_maxday2,202510,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251103,202511,10:25,625,zero_dte,CALL,0.1750622192186792,0.1750622192186792,-0.2458369805636081,0.2563574482557389,-0.6,0.2563574482557389,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251104,202511,10:20,620,zero_dte,PUT,0.0839709291524989,-0.0729492623786547,0.0839709291524989,-0.6,0.7964645527935463,0.7964645527935463,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251104,202511,11:00,660,zero_dte,PUT,0.1050332979929734,-0.0452141814533184,0.1050332979929734,-0.6,0.8709524245489213,0.8709524245489213,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251104,202511,11:55,715,zero_dte,CALL,0.0967076781528652,0.0967076781528652,-0.1411911689427956,-0.6,0.6569381847872977,-0.6,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251105,202511,10:00,600,zero_dte,CALL,0.113141393083183,0.113141393083183,-0.3064101837644635,0.599782088542528,-0.6,0.599782088542528,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251105,202511,10:30,630,zero_dte,PUT,0.1831899987014829,0.142623660938109,0.1831899987014829,0.663841779295419,-0.6,-0.6,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251105,202511,11:05,665,zero_dte,PUT,0.111068986863098,0.0900347138982219,0.111068986863098,0.6050571262951827,-0.6,-0.6,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251106,202511,10:05,605,zero_dte,CALL,0.2431340969696878,0.2431340969696878,0.0919977442180708,-0.6,0.4021052310341282,-0.6,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251106,202511,10:35,635,zero_dte,CALL,0.2367481382311116,0.2367481382311116,0.1628827660084784,-0.6,0.7139302350716996,-0.6,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251106,202511,11:05,665,zero_dte,CALL,0.1472295625515486,0.1472295625515486,0.1151030798066523,0.1453763079899612,0.2949863404897326,0.1453763079899612,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251107,202511,10:15,615,zero_dte,CALL,0.3543689949025155,0.3543689949025155,-0.2480364697032289,-0.6,0.6890070478111439,-0.6,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251107,202511,10:50,650,zero_dte,PUT,0.2116891219136366,-0.2037097686037623,0.2116891219136366,0.2396039301806156,0.409533454913241,0.409533454913241,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251107,202511,11:20,680,zero_dte,PUT,0.4418058249341927,-0.3452772235737169,0.4418058249341927,0.5288100422579247,-0.6,-0.6,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251110,202511,10:00,600,zero_dte,PUT,0.135139887078451,0.1075937648249136,0.135139887078451,-0.6,0.6979999542236328,0.6979999542236328,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251110,202511,10:30,630,zero_dte,CALL,0.213731809442728,0.213731809442728,-0.1626128124764839,-0.6,0.8878606945132219,-0.6,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251110,202511,11:00,660,zero_dte,CALL,0.2260597023496739,0.2260597023496739,-0.0442555029207536,0.2517301764271109,-0.6,0.2517301764271109,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251111,202511,10:00,600,zero_dte,CALL,0.1783877691119168,0.1783877691119168,-0.3223446310856205,0.5357142857142858,-0.6,0.5357142857142858,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251111,202511,10:30,630,zero_dte,CALL,0.2338112119781608,0.2338112119781608,-0.4605834304419923,0.8932926804447798,-0.6,0.8932926804447798,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251111,202511,11:00,660,zero_dte,CALL,0.2049219451169363,0.2049219451169363,-0.2453373008620299,0.943442672979636,-0.6,0.943442672979636,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251112,202511,10:05,605,zero_dte,CALL,0.1082236370765409,0.1082236370765409,-0.0315365437634856,-0.1177419231783959,0.2580905841233656,-0.1177419231783959,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
SPXW,20251112,202511,10:35,635,zero_dte,CALL,0.1079673374404634,0.1079673374404634,-0.1814295398956181,0.2374064236310598,-0.4676582350552867,0.2374064236310598,thr0.066_maxday3,202511,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1
