cell_id,family,arm,fold,ticker,horizon,bin,lower,upper,count,mean_probability,event_rate
lr_2024_SPY_180m,lr,F1,2024,SPY,180,8,0.8,0.9,15,0.842439811027014,0.6
lr_2024_SPY_180m,lr,F1,2024,SPY,180,9,0.9,1.0,2,0.9112090037222963,0.0
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,0,0.0,0.1,0,,
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,1,0.1,0.2,0,,
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,2,0.2,0.30000000000000004,49,0.2721510815918804,0.08163265306122448
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,3,0.30000000000000004,0.4,100,0.3493540137449299,0.2
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,4,0.4,0.5,104,0.4500874711791946,0.2692307692307692
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,5,0.5,0.6000000000000001,107,0.5518593478307442,0.3925233644859813
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,6,0.6000000000000001,0.7000000000000001,59,0.6418169912095976,0.4915254237288136
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,7,0.7000000000000001,0.8,24,0.7434560622813935,0.4166666666666667
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,8,0.8,0.9,10,0.8347808047456444,0.6
lr_2025_SPXW_30m,lr,F0,2025,SPXW,30,9,0.9,1.0,1,0.9037951868711344,0.0
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,0,0.0,0.1,4,0.02518201824296086,0.0
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,1,0.1,0.2,12,0.16962177175678428,0.0
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,2,0.2,0.30000000000000004,49,0.26090471386970904,0.10204081632653061
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,3,0.30000000000000004,0.4,100,0.3496577535361476,0.22
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,4,0.4,0.5,82,0.4513326799603417,0.25609756097560976
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,5,0.5,0.6000000000000001,96,0.5473289643246584,0.4166666666666667
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,6,0.6000000000000001,0.7000000000000001,67,0.6464744402417177,0.417910447761194
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,7,0.7000000000000001,0.8,31,0.7478737146631886,0.5483870967741935
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,8,0.8,0.9,11,0.8325153586497401,0.5454545454545454
lr_2025_SPXW_30m,lr,F1,2025,SPXW,30,9,0.9,1.0,2,0.9050834979325888,0.0
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,0,0.0,0.1,0,,
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,1,0.1,0.2,0,,
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,2,0.2,0.30000000000000004,12,0.28195250141382805,0.25
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,3,0.30000000000000004,0.4,133,0.35589169098575363,0.24812030075187969
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,4,0.4,0.5,164,0.4511483779152812,0.3597560975609756
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,5,0.5,0.6000000000000001,130,0.5476372655272054,0.4230769230769231
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,6,0.6000000000000001,0.7000000000000001,85,0.6342427422913159,0.5294117647058824
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,7,0.7000000000000001,0.8,15,0.7398044886866546,0.4
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,8,0.8,0.9,0,,
lr_2025_SPXW_60m,lr,F0,2025,SPXW,60,9,0.9,1.0,0,,
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,0,0.0,0.1,4,0.045982312664031647,0.5
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,1,0.1,0.2,6,0.16558901750768934,0.16666666666666666
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,2,0.2,0.30000000000000004,58,0.2698411690017603,0.22413793103448276
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,3,0.30000000000000004,0.4,116,0.3505809194713905,0.23275862068965517
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,4,0.4,0.5,145,0.4485248034731367,0.42758620689655175
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,5,0.5,0.6000000000000001,109,0.5464587015568152,0.4954128440366973
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,6,0.6000000000000001,0.7000000000000001,79,0.6393974426694246,0.4177215189873418
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,7,0.7000000000000001,0.8,20,0.7297695659134436,0.4
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,8,0.8,0.9,2,0.8391469920300624,0.5
lr_2025_SPXW_60m,lr,F1,2025,SPXW,60,9,0.9,1.0,0,,
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,0,0.0,0.1,0,,
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,1,0.1,0.2,0,,
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,2,0.2,0.30000000000000004,3,0.2560680026696707,0.3333333333333333
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,3,0.30000000000000004,0.4,69,0.3653459316389879,0.30434782608695654
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,4,0.4,0.5,230,0.45797058472829055,0.36086956521739133
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,5,0.5,0.6000000000000001,245,0.5389525350142402,0.42448979591836733
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,6,0.6000000000000001,0.7000000000000001,35,0.6246067872456783,0.5142857142857142
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,7,0.7000000000000001,0.8,9,0.7355998784671125,0.6666666666666666
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,8,0.8,0.9,2,0.8062873513227574,0.5
lr_2025_SPXW_120m,lr,F0,2025,SPXW,120,9,0.9,1.0,0,,
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,0,0.0,0.1,0,,
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,1,0.1,0.2,13,0.1754256964699756,0.38461538461538464
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,2,0.2,0.30000000000000004,92,0.26053020772421287,0.29347826086956524
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,3,0.30000000000000004,0.4,173,0.35065902496921025,0.3583815028901734
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,4,0.4,0.5,187,0.4490789463829673,0.40106951871657753
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,5,0.5,0.6000000000000001,103,0.5407242278463982,0.5145631067961165
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,6,0.6000000000000001,0.7000000000000001,16,0.6384027078024341,0.4375
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,7,0.7000000000000001,0.8,4,0.7213929721559984,0.75
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,8,0.8,0.9,3,0.8104695464293566,0.6666666666666666
lr_2025_SPXW_120m,lr,F1,2025,SPXW,120,9,0.9,1.0,2,0.999998635620313,0.0
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,0,0.0,0.1,0,,
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,1,0.1,0.2,0,,
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,2,0.2,0.30000000000000004,0,,
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,3,0.30000000000000004,0.4,25,0.37783044895998813,0.4
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,4,0.4,0.5,224,0.45948092801299756,0.33482142857142855
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,5,0.5,0.6000000000000001,189,0.5426732614364804,0.43386243386243384
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,6,0.6000000000000001,0.7000000000000001,34,0.6277664833136042,0.5294117647058824
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,7,0.7000000000000001,0.8,4,0.722182549107382,0.75
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,8,0.8,0.9,0,,
lr_2025_SPXW_180m,lr,F0,2025,SPXW,180,9,0.9,1.0,0,,
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,0,0.0,0.1,0,,
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,1,0.1,0.2,6,0.17664233433572682,0.16666666666666666
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,2,0.2,0.30000000000000004,101,0.25616285104968717,0.31683168316831684
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,3,0.30000000000000004,0.4,177,0.3510879463874927,0.4011299435028249
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,4,0.4,0.5,131,0.44395151348571266,0.44274809160305345
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,5,0.5,0.6000000000000001,50,0.533325933569444,0.44
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,6,0.6000000000000001,0.7000000000000001,8,0.6315157472871944,0.25
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,7,0.7000000000000001,0.8,3,0.7276397228466104,0.6666666666666666
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,8,0.8,0.9,0,,
lr_2025_SPXW_180m,lr,F1,2025,SPXW,180,9,0.9,1.0,0,,
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,0,0.0,0.1,0,,
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,1,0.1,0.2,0,,
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,2,0.2,0.30000000000000004,10,0.28231684421775355,0.2
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,3,0.30000000000000004,0.4,82,0.3631623492890816,0.3048780487804878
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,4,0.4,0.5,168,0.4468948370388444,0.25595238095238093
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,5,0.5,0.6000000000000001,145,0.5479674634757832,0.43448275862068964
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,6,0.6000000000000001,0.7000000000000001,71,0.6422829782910051,0.4225352112676056
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,7,0.7000000000000001,0.8,11,0.7403117853247158,0.8181818181818182
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,8,0.8,0.9,3,0.8555461635406963,0.6666666666666666
lr_2025_QQQ_30m,lr,F0,2025,QQQ,30,9,0.9,1.0,0,,
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,0,0.0,0.1,2,0.08386772676275703,0.0
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,1,0.1,0.2,10,0.14861777883730598,0.2
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,2,0.2,0.30000000000000004,52,0.26396728351339677,0.21153846153846154
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,3,0.30000000000000004,0.4,103,0.35179812437466135,0.3106796116504854
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,4,0.4,0.5,124,0.44782923341407066,0.3629032258064516
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,5,0.5,0.6000000000000001,109,0.5494777676826932,0.43119266055045874
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,6,0.6000000000000001,0.7000000000000001,62,0.643668110992536,0.3870967741935484
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,7,0.7000000000000001,0.8,18,0.7388825220276161,0.3888888888888889
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,8,0.8,0.9,7,0.8442406213985729,0.5714285714285714
lr_2025_QQQ_30m,lr,F1,2025,QQQ,30,9,0.9,1.0,3,0.9300209788072195,0.6666666666666666
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,0,0.0,0.1,0,,
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,1,0.1,0.2,1,0.11651897934383328,0.0
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,2,0.2,0.30000000000000004,4,0.2467238542376825,0.5
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,3,0.30000000000000004,0.4,62,0.37175487155575726,0.45161290322580644
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,4,0.4,0.5,215,0.4547397275011102,0.37209302325581395
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,5,0.5,0.6000000000000001,223,0.5431008923794793,0.43946188340807174
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,6,0.6000000000000001,0.7000000000000001,53,0.6328536662338257,0.6226415094339622
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,7,0.7000000000000001,0.8,0,,
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,8,0.8,0.9,0,,
lr_2025_QQQ_60m,lr,F0,2025,QQQ,60,9,0.9,1.0,0,,
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,0,0.0,0.1,0,,
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,1,0.1,0.2,4,0.17566589130342553,0.5
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,2,0.2,0.30000000000000004,23,0.26511682188587044,0.43478260869565216
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,3,0.30000000000000004,0.4,104,0.3580706509229572,0.3557692307692308
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,4,0.4,0.5,183,0.4500967219168675,0.4098360655737705
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,5,0.5,0.6000000000000001,158,0.5421769289360637,0.4620253164556962
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,6,0.6000000000000001,0.7000000000000001,60,0.6332073707891283,0.6
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,7,0.7000000000000001,0.8,23,0.7423741369967772,0.30434782608695654
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,8,0.8,0.9,3,0.8027392201070652,0.3333333333333333
lr_2025_QQQ_60m,lr,F1,2025,QQQ,60,9,0.9,1.0,0,,
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,0,0.0,0.1,0,,
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,1,0.1,0.2,0,,
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,2,0.2,0.30000000000000004,1,0.2876070042542828,1.0
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,3,0.30000000000000004,0.4,43,0.368232354047465,0.32558139534883723
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,4,0.4,0.5,252,0.45931583323557057,0.39285714285714285
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,5,0.5,0.6000000000000001,217,0.5427397645450917,0.4608294930875576
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,6,0.6000000000000001,0.7000000000000001,63,0.6295745761285938,0.6031746031746031
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,7,0.7000000000000001,0.8,3,0.7370595126630329,0.6666666666666666
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,8,0.8,0.9,0,,
lr_2025_QQQ_120m,lr,F0,2025,QQQ,120,9,0.9,1.0,0,,
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,0,0.0,0.1,1,0.021194922485361988,0.0
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,1,0.1,0.2,8,0.15077682792689495,0.375
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,2,0.2,0.30000000000000004,25,0.25998722116087586,0.44
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,3,0.30000000000000004,0.4,121,0.3606525286166117,0.4297520661157025
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,4,0.4,0.5,209,0.4501701335477428,0.40669856459330145
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,5,0.5,0.6000000000000001,132,0.5482502955588442,0.49242424242424243
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,6,0.6000000000000001,0.7000000000000001,60,0.6378406578824468,0.5333333333333333
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,7,0.7000000000000001,0.8,15,0.7387901470703537,0.4
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,8,0.8,0.9,8,0.8440404695616122,0.0
lr_2025_QQQ_120m,lr,F1,2025,QQQ,120,9,0.9,1.0,0,,
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,0,0.0,0.1,0,,
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,1,0.1,0.2,0,,
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,2,0.2,0.30000000000000004,0,,
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,3,0.30000000000000004,0.4,45,0.3706169821941648,0.35555555555555557
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,4,0.4,0.5,190,0.46316193200940164,0.41578947368421054
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,5,0.5,0.6000000000000001,196,0.5474659219216923,0.5561224489795918
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,6,0.6000000000000001,0.7000000000000001,29,0.6229155636736654,0.3103448275862069
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,7,0.7000000000000001,0.8,2,0.7322262340524963,0.5
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,8,0.8,0.9,0,,
lr_2025_QQQ_180m,lr,F0,2025,QQQ,180,9,0.9,1.0,0,,
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,0,0.0,0.1,0,,
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,1,0.1,0.2,7,0.17391342001297344,0.2857142857142857
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,2,0.2,0.30000000000000004,37,0.26280843014109223,0.5135135135135135
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,3,0.30000000000000004,0.4,118,0.35497938649047056,0.4067796610169492
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,4,0.4,0.5,153,0.44943925128984186,0.43790849673202614
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,5,0.5,0.6000000000000001,99,0.542621768922186,0.5151515151515151
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,6,0.6000000000000001,0.7000000000000001,34,0.6447644732630384,0.5882352941176471
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,7,0.7000000000000001,0.8,10,0.7357443362632579,0.6
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,8,0.8,0.9,4,0.8431846289033631,0.25
lr_2025_QQQ_180m,lr,F1,2025,QQQ,180,9,0.9,1.0,0,,
lr_2025_SPY_30m,lr,F0,2025,SPY,30,0,0.0,0.1,0,,
lr_2025_SPY_30m,lr,F0,2025,SPY,30,1,0.1,0.2,1,0.16828523901442527,0.0
lr_2025_SPY_30m,lr,F0,2025,SPY,30,2,0.2,0.30000000000000004,92,0.2721731350601689,0.09782608695652174
lr_2025_SPY_30m,lr,F0,2025,SPY,30,3,0.30000000000000004,0.4,140,0.3511300238640904,0.18571428571428572
lr_2025_SPY_30m,lr,F0,2025,SPY,30,4,0.4,0.5,143,0.4542214058453034,0.2727272727272727
lr_2025_SPY_30m,lr,F0,2025,SPY,30,5,0.5,0.6000000000000001,152,0.548869951686825,0.35526315789473684
lr_2025_SPY_30m,lr,F0,2025,SPY,30,6,0.6000000000000001,0.7000000000000001,93,0.6433042132104219,0.5268817204301075
lr_2025_SPY_30m,lr,F0,2025,SPY,30,7,0.7000000000000001,0.8,40,0.7414880954317246,0.475
lr_2025_SPY_30m,lr,F0,2025,SPY,30,8,0.8,0.9,5,0.8338260855655688,0.8
lr_2025_SPY_30m,lr,F0,2025,SPY,30,9,0.9,1.0,0,,
lr_2025_SPY_30m,lr,F1,2025,SPY,30,0,0.0,0.1,0,,
lr_2025_SPY_30m,lr,F1,2025,SPY,30,1,0.1,0.2,2,0.16725678008363995,0.0
lr_2025_SPY_30m,lr,F1,2025,SPY,30,2,0.2,0.30000000000000004,17,0.2749515318837785,0.058823529411764705
lr_2025_SPY_30m,lr,F1,2025,SPY,30,3,0.30000000000000004,0.4,84,0.3527348247596961,0.09523809523809523
lr_2025_SPY_30m,lr,F1,2025,SPY,30,4,0.4,0.5,139,0.4550921283955925,0.19424460431654678
lr_2025_SPY_30m,lr,F1,2025,SPY,30,5,0.5,0.6000000000000001,155,0.5507326253224247,0.2709677419354839
lr_2025_SPY_30m,lr,F1,2025,SPY,30,6,0.6000000000000001,0.7000000000000001,145,0.6522616473391203,0.41379310344827586
lr_2025_SPY_30m,lr,F1,2025,SPY,30,7,0.7000000000000001,0.8,94,0.7445040206925175,0.4787234042553192
lr_2025_SPY_30m,lr,F1,2025,SPY,30,8,0.8,0.9,28,0.832726061829593,0.5714285714285714
lr_2025_SPY_30m,lr,F1,2025,SPY,30,9,0.9,1.0,2,0.9121654113544049,0.5
lr_2025_SPY_60m,lr,F0,2025,SPY,60,0,0.0,0.1,0,,
lr_2025_SPY_60m,lr,F0,2025,SPY,60,1,0.1,0.2,1,0.19767064153119884,0.0
lr_2025_SPY_60m,lr,F0,2025,SPY,60,2,0.2,0.30000000000000004,13,0.28515083359760196,0.46153846153846156
lr_2025_SPY_60m,lr,F0,2025,SPY,60,3,0.30000000000000004,0.4,146,0.3618676086651046,0.2328767123287671
lr_2025_SPY_60m,lr,F0,2025,SPY,60,4,0.4,0.5,251,0.44830857089057874,0.30278884462151395
lr_2025_SPY_60m,lr,F0,2025,SPY,60,5,0.5,0.6000000000000001,250,0.5436338258497259,0.436
lr_2025_SPY_60m,lr,F0,2025,SPY,60,6,0.6000000000000001,0.7000000000000001,100,0.6400472231938947,0.44
lr_2025_SPY_60m,lr,F0,2025,SPY,60,7,0.7000000000000001,0.8,26,0.7466034027467252,0.46153846153846156
lr_2025_SPY_60m,lr,F0,2025,SPY,60,8,0.8,0.9,1,0.8371599234947491,1.0
lr_2025_SPY_60m,lr,F0,2025,SPY,60,9,0.9,1.0,0,,
lr_2025_SPY_60m,lr,F1,2025,SPY,60,0,0.0,0.1,0,,
lr_2025_SPY_60m,lr,F1,2025,SPY,60,1,0.1,0.2,2,0.13179686259949572,0.0
lr_2025_SPY_60m,lr,F1,2025,SPY,60,2,0.2,0.30000000000000004,14,0.26155544102592054,0.35714285714285715
lr_2025_SPY_60m,lr,F1,2025,SPY,60,3,0.30000000000000004,0.4,99,0.3592220641615477,0.21212121212121213
lr_2025_SPY_60m,lr,F1,2025,SPY,60,4,0.4,0.5,212,0.4535248219701403,0.25943396226415094
lr_2025_SPY_60m,lr,F1,2025,SPY,60,5,0.5,0.6000000000000001,239,0.5476831009545581,0.4225941422594142
lr_2025_SPY_60m,lr,F1,2025,SPY,60,6,0.6000000000000001,0.7000000000000001,166,0.6410915424186138,0.46987951807228917
lr_2025_SPY_60m,lr,F1,2025,SPY,60,7,0.7000000000000001,0.8,46,0.7369621698454797,0.32608695652173914
lr_2025_SPY_60m,lr,F1,2025,SPY,60,8,0.8,0.9,9,0.8335408371254652,0.6666666666666666
lr_2025_SPY_60m,lr,F1,2025,SPY,60,9,0.9,1.0,1,0.9299151225446808,1.0
lr_2025_SPY_120m,lr,F0,2025,SPY,120,0,0.0,0.1,1,0.09894851114633083,0.0
lr_2025_SPY_120m,lr,F0,2025,SPY,120,1,0.1,0.2,2,0.18712488793147097,0.5
lr_2025_SPY_120m,lr,F0,2025,SPY,120,2,0.2,0.30000000000000004,9,0.28203995740126603,0.5555555555555556
lr_2025_SPY_120m,lr,F0,2025,SPY,120,3,0.30000000000000004,0.4,57,0.3644560936474054,0.43859649122807015
lr_2025_SPY_120m,lr,F0,2025,SPY,120,4,0.4,0.5,349,0.45695646800158574,0.3553008595988539
lr_2025_SPY_120m,lr,F0,2025,SPY,120,5,0.5,0.6000000000000001,322,0.5424980988205959,0.5031055900621118
lr_2025_SPY_120m,lr,F0,2025,SPY,120,6,0.6000000000000001,0.7000000000000001,72,0.6301459117192905,0.5833333333333334
lr_2025_SPY_120m,lr,F0,2025,SPY,120,7,0.7000000000000001,0.8,6,0.7218330183637827,0.6666666666666666
lr_2025_SPY_120m,lr,F0,2025,SPY,120,8,0.8,0.9,0,,
lr_2025_SPY_120m,lr,F0,2025,SPY,120,9,0.9,1.0,0,,
lr_2025_SPY_120m,lr,F1,2025,SPY,120,0,0.0,0.1,2,0.05996424985152847,0.5
lr_2025_SPY_120m,lr,F1,2025,SPY,120,1,0.1,0.2,3,0.14455224440935585,0.6666666666666666
lr_2025_SPY_120m,lr,F1,2025,SPY,120,2,0.2,0.30000000000000004,14,0.26684498919169347,0.35714285714285715
lr_2025_SPY_120m,lr,F1,2025,SPY,120,3,0.30000000000000004,0.4,66,0.35870805478727164,0.3939393939393939
lr_2025_SPY_120m,lr,F1,2025,SPY,120,4,0.4,0.5,264,0.4582383047444659,0.3446969696969697
lr_2025_SPY_120m,lr,F1,2025,SPY,120,5,0.5,0.6000000000000001,327,0.5475428518451174,0.4923547400611621
lr_2025_SPY_120m,lr,F1,2025,SPY,120,6,0.6000000000000001,0.7000000000000001,123,0.6372643178217401,0.5203252032520326
lr_2025_SPY_120m,lr,F1,2025,SPY,120,7,0.7000000000000001,0.8,18,0.7331332076365622,0.6666666666666666
lr_2025_SPY_120m,lr,F1,2025,SPY,120,8,0.8,0.9,1,0.8160710204439362,1.0
lr_2025_SPY_120m,lr,F1,2025,SPY,120,9,0.9,1.0,0,,
lr_2025_SPY_180m,lr,F0,2025,SPY,180,0,0.0,0.1,0,,
lr_2025_SPY_180m,lr,F0,2025,SPY,180,1,0.1,0.2,0,,
lr_2025_SPY_180m,lr,F0,2025,SPY,180,2,0.2,0.30000000000000004,4,0.2712010203341543,0.25
lr_2025_SPY_180m,lr,F0,2025,SPY,180,3,0.30000000000000004,0.4,61,0.3596458109425467,0.26229508196721313
lr_2025_SPY_180m,lr,F0,2025,SPY,180,4,0.4,0.5,273,0.4553536761373278,0.3882783882783883
lr_2025_SPY_180m,lr,F0,2025,SPY,180,5,0.5,0.6000000000000001,249,0.542610048988743,0.4738955823293173
lr_2025_SPY_180m,lr,F0,2025,SPY,180,6,0.6000000000000001,0.7000000000000001,68,0.6372144233262658,0.5882352941176471
lr_2025_SPY_180m,lr,F0,2025,SPY,180,7,0.7000000000000001,0.8,12,0.7314321873189793,0.5833333333333334
lr_2025_SPY_180m,lr,F0,2025,SPY,180,8,0.8,0.9,2,0.8328582062985432,0.5
lr_2025_SPY_180m,lr,F0,2025,SPY,180,9,0.9,1.0,0,,
lr_2025_SPY_180m,lr,F1,2025,SPY,180,0,0.0,0.1,0,,
lr_2025_SPY_180m,lr,F1,2025,SPY,180,1,0.1,0.2,1,0.19949648317973123,1.0
lr_2025_SPY_180m,lr,F1,2025,SPY,180,2,0.2,0.30000000000000004,8,0.2748124682005352,0.0
lr_2025_SPY_180m,lr,F1,2025,SPY,180,3,0.30000000000000004,0.4,63,0.3669491948831612,0.2857142857142857
lr_2025_SPY_180m,lr,F1,2025,SPY,180,4,0.4,0.5,195,0.4559349471971891,0.358974358974359
lr_2025_SPY_180m,lr,F1,2025,SPY,180,5,0.5,0.6000000000000001,261,0.5490481550655854,0.47509578544061304
lr_2025_SPY_180m,lr,F1,2025,SPY,180,6,0.6000000000000001,0.7000000000000001,103,0.6393699164673512,0.5145631067961165
lr_2025_SPY_180m,lr,F1,2025,SPY,180,7,0.7000000000000001,0.8,33,0.7348656595228356,0.6060606060606061
lr_2025_SPY_180m,lr,F1,2025,SPY,180,8,0.8,0.9,4,0.8186943003854252,0.5
lr_2025_SPY_180m,lr,F1,2025,SPY,180,9,0.9,1.0,1,0.939792027548577,1.0
