ticker,dir,file,trades,wr,pf,pnlR,min_month_trades,pos_months,call_rate,top5,top1,dd_pnl,daily_pf,active_day_wr,topk_risk,topk_modes
QQQ,event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janjun_risk5000,combined_trades.csv,227,0.5286343612334802,1.4758288364840022,13.543692224268934,18,5,0.6211453744493393,0.9966665664278233,0.25598113526487964,0.2107104212897215,1.9158904294524575,0.5689655172413793,False,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR
QQQ,event_option_current_best_causal_qqqbalanced_spxwrouter_spy2025h2circuit_2026janmay_risk5000,combined_trades.csv,227,0.5286343612334802,1.4758288364840022,13.543692224268934,18,5,0.6211453744493393,0.9966665664278233,0.25598113526487964,0.2107104212897215,1.9158904294524575,0.5689655172413793,False,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR
QQQ,event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janjun_risk5000,combined_trades.csv,227,0.5286343612334802,1.4758288364840022,13.543692224268934,18,5,0.6211453744493393,0.9966665664278233,0.25598113526487964,0.2107104212897215,1.9158904294524575,0.5689655172413793,False,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR
QQQ,event_option_current_best_causal_qqqbalanced_spxwrouter_spybackfill_m18_2026janmay_risk5000,combined_trades.csv,227,0.5286343612334802,1.4758288364840022,13.543692224268934,18,5,0.6211453744493393,0.9966665664278233,0.25598113526487964,0.2107104212897215,1.9158904294524575,0.5689655172413793,False,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR
QQQ,event_option_current_best_causal_qqqbalanced_spxwrouter_spywincls_2026janmay_risk5000,combined_trades.csv,227,0.5286343612334802,1.4758288364840022,13.543692224268934,18,5,0.6211453744493393,0.9966665664278233,0.25598113526487964,0.2107104212897215,1.9158904294524575,0.5689655172413793,False,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR
QQQ,event_trade_union_qqq_ptdj_physics_meta_2025h2_2026janmay_risk5000,trade_union_meta_trades.csv,172,0.48255813953488375,1.475145412149126,12.121174247016576,27,4,0.32558139534883723,1.0147531707192015,0.2640008249025565,0.23362644193359122,2.2089886328461197,0.5945945945945946,False,
QQQ,event_option_qqq_balanced_wide_volume_backfill_m19_2026janmay_risk5000,monthly_volume_backfill_trades.csv,235,0.5234042553191489,1.4646126855808046,13.801555329702516,19,5,0.6297872340425532,0.9780452205170618,0.2511984793326342,0.2067735864705289,1.8836842921304384,0.5483870967741935,False,TOPK_REGRESSOR
QQQ,event_option_current_best_causal_nestedbackfill_spxwrouter_2026janmay_risk5000,combined_trades.csv,236,0.5254237288135594,1.4565018110141752,13.546077188107414,19,5,0.6186440677966102,0.9964910902595612,0.25593606644218936,0.2106733229675882,1.9042464020814303,0.5423728813559322,False,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR
QQQ,event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janjun_risk5000,combined_trades.csv,236,0.5254237288135594,1.4565018110141752,13.546077188107414,19,5,0.6186440677966102,0.9964910902595612,0.25593606644218936,0.2106733229675882,1.9042464020814303,0.5423728813559322,False,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR
QQQ,event_option_current_best_causal_qqqbackfill_d65_spxwrouter_spybackfill_m19_2026janmay_risk5000,combined_trades.csv,236,0.5254237288135594,1.4565018110141752,13.546077188107414,19,5,0.6186440677966102,0.9964910902595612,0.25593606644218936,0.2106733229675882,1.9042464020814303,0.5423728813559322,False,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR
QQQ,event_option_qqq_balanced_d65_volume_backfill_m19_2026janjun_risk5000,monthly_volume_backfill_trades.csv,236,0.5254237288135594,1.4565018110141752,13.546077188107414,19,5,0.6186440677966102,0.9964910902595612,0.25593606644218936,0.2106733229675882,1.9042464020814303,0.5423728813559322,False,TOPK_REGRESSOR
QQQ,event_option_qqq_balanced_d65_volume_backfill_m19_2026janmay_risk5000,monthly_volume_backfill_trades.csv,236,0.5254237288135594,1.4565018110141752,13.546077188107414,19,5,0.6186440677966102,0.9964910902595612,0.25593606644218936,0.2106733229675882,1.9042464020814303,0.5423728813559322,False,TOPK_REGRESSOR
QQQ,event_option_qqq_nested_volume_backfill_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,236,0.5254237288135594,1.4565018110141752,13.546077188107414,19,5,0.6186440677966102,0.9964910902595612,0.25593606644218936,0.2106733229675882,1.9042464020814303,0.5423728813559322,False,TOPK_REGRESSOR
QQQ,event_option_qqq_balanced_fw35_volume_backfill_m19_2026janmay_risk5000,monthly_volume_backfill_trades.csv,236,0.5211864406779662,1.455417069692865,13.512825595678756,19,5,0.6313559322033898,0.9989431988402195,0.25656585935329246,0.21119173589472243,1.8670955388753805,0.5483870967741935,False,TOPK_REGRESSOR
QQQ,event_option_qqq_ptdj_v1_intraday_circuit_2026janjun_risk5000,intraday_circuit_trades.csv,191,0.4816753926701571,1.438825107173696,12.48768438558934,23,4,0.3507853403141361,1.0370217284882164,0.2962919213645215,0.3222776250505045,2.2939281945803156,0.5945945945945946,False,
QQQ,event_option_qqq_ptdj_v1_intraday_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,191,0.4816753926701571,1.438825107173696,12.48768438558934,23,4,0.3507853403141361,1.0370217284882164,0.2962919213645215,0.3222776250505045,2.2939281945803156,0.5945945945945946,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf0p0_wr0p0_2026jun,trade_union_meta_trades.csv,177,0.4689265536723164,1.407476313628522,10.768860453826255,25,4,0.3672316384180791,1.112855058731701,0.3714413439705006,0.4021929956053736,2.001856070625087,0.6111111111111112,False,
QQQ,event_option_spxw_scorethr_online_backfill_current_t18_md7_2026janmay_risk5000,monthly_volume_backfill_trades.csv,85,0.47058823529411764,1.396558728169096,5.022658848393531,16,4,0.4235294117647059,1.4733232384211896,0.39819546984356474,0.35837592285920816,1.6641472611972563,0.5,False,THRESHOLD_REGRESSOR;TOPK_REGRESSOR
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday3_2026janmay_risk5000,nested_volume_backfill_trades.csv,146,0.4931506849315068,1.3935065178926518,7.726125052371917,19,4,0.6506849315068494,0.9707324110289287,0.19414648220578573,0.30428736008408414,1.653803921481614,0.4918032786885246,False,TOPK_REGRESSOR
QQQ,event_option_qqq_balanced_current_volume_backfill_m20_2026janmay_risk5000,monthly_volume_backfill_trades.csv,235,0.5148936170212766,1.3907845315675682,11.943692224268933,18,4,0.6085106382978723,1.1301819380851943,0.29027286086641385,0.23893759490848834,1.7711847490256196,0.559322033898305,False,TOPK_REGRESSOR
QQQ,event_option_qqq_balanced_current_volume_backfill_m19_2026janmay_risk5000,monthly_volume_backfill_trades.csv,233,0.5150214592274678,1.3880497191339276,11.743692224268933,18,4,0.6137339055793991,1.1494294101153215,0.295216329331409,0.24300680228118687,1.773249309304888,0.5517241379310345,False,TOPK_REGRESSOR
QQQ,event_option_qqq_static_union_metas1_current_online_cd45_2026janmay_risk5000,combined_trades.csv,202,0.4900990099009901,1.387403536211552,10.184333151876551,29,5,0.5445544554455446,0.8247962703824382,0.19638006437677097,0.29200477282490034,1.8732888996178834,0.5588235294117647,False,THRESHOLD_REGRESSOR
QQQ,event_option_qqq_union_ptdj_tdvp_simple_max6_cd30_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,208,0.47596153846153844,1.3820652866693164,12.15189918412987,31,4,0.40384615384615385,1.1027082925029628,0.24687499085887227,0.27546713101287507,1.981470090525831,0.5526315789473685,False,TOPK_REGRESSOR
QQQ,diagnostic_qqq_nested_free_current_balanced_d65_curve_2026janmay_risk5000,combined_trades.csv,185,0.5027027027027027,1.3798171891849176,9.530379919965878,19,5,0.6054054054054054,1.1591904072198966,0.2623190283067907,0.2034018104844442,1.7955679103053337,0.5740740740740741,False,TOPK_REGRESSOR
QQQ,event_option_qqq_nested_free_current_balanced_d65_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,185,0.5027027027027027,1.3798171891849176,9.530379919965878,19,5,0.6054054054054054,1.1591904072198966,0.2623190283067907,0.2034018104844442,1.7955679103053337,0.5740740740740741,False,TOPK_REGRESSOR
QQQ,event_option_current_best_sidecircuits_qqq_union_tdvp_meta_s2_m18_pf11_wr42_2026janjun_risk5000,candidate_trade_meta_trades.csv,203,0.4729064039408867,1.3605705507819335,11.251899184129874,31,4,0.41379310344827586,1.1909100660002259,0.2666216565672148,0.29750078185301626,1.8803390937278959,0.5526315789473685,False,TOPK_REGRESSOR
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p0_wr0p5_2026jun,trade_union_meta_trades.csv,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188,0.42520045579053073,0.36101240519606953,1.877075614016679,0.5714285714285714,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p2_wr0p5_2026jun,trade_union_meta_trades.csv,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188,0.42520045579053073,0.36101240519606953,1.877075614016679,0.5714285714285714,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p4_wr0p0_2026jun,trade_union_meta_trades.csv,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188,0.42520045579053073,0.36101240519606953,1.877075614016679,0.5714285714285714,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p4_wr0p45_2026jun,trade_union_meta_trades.csv,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188,0.42520045579053073,0.36101240519606953,1.877075614016679,0.5714285714285714,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p4_wr0p4_2026jun,trade_union_meta_trades.csv,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188,0.42520045579053073,0.36101240519606953,1.877075614016679,0.5714285714285714,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p4_wr0p5_2026jun,trade_union_meta_trades.csv,179,0.45251396648044695,1.3373390336589863,9.407327639297137,20,4,0.3016759776536313,1.2968613901611188,0.42520045579053073,0.36101240519606953,1.877075614016679,0.5714285714285714,False,
QQQ,event_option_qqq_static_union_current_online_cd30_2026janmay_risk5000,combined_trades.csv,288,0.4826388888888889,1.3359879992994754,12.62140439461097,36,5,0.5555555555555556,1.0616885079541125,0.23769145700465208,0.31582827946625985,1.7449794633079918,0.4852941176470588,False,THRESHOLD_REGRESSOR
QQQ,event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_ptdj_v1_2025h2_2026jun,event_option_gate_trades.csv,225,0.4622222222222222,1.3306942742786545,11.36953789696593,23,4,0.3688888888888889,1.1390084771884172,0.32543099231740796,0.4066115216632103,2.050979854180154,0.5945945945945946,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf0p0_wr0p0_2026jun,trade_union_meta_trades.csv,143,0.45454545454545453,1.3213221944089248,7.123829352133949,20,3,0.3076923076923077,1.5862255314432925,0.5614957633427585,0.5726779886257726,1.6876027928189425,0.5428571428571428,False,
QQQ,event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_ptdj_v1_2025h2_2026,event_option_gate_trades.csv,211,0.4549763033175355,1.3175066762771908,10.363959073227464,16,4,0.33175355450236965,1.4334793887670658,0.3238648178539872,0.6207068946668228,1.8413923766607516,0.5294117647058824,False,
QQQ,event_option_gate_qqq_alltrain_zero_dte_delta80_wincls_physics_ptdj_v1_2026janmay,event_option_gate_trades.csv,211,0.4549763033175355,1.3175066762771908,10.363959073227464,16,4,0.33175355450236965,1.4334793887670658,0.3238648178539872,0.6207068946668228,1.8413923766607516,0.5294117647058824,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p0_wr0p5_2026jun,trade_union_meta_trades.csv,210,0.4523809523809524,1.3127664204757947,10.190008445776405,25,4,0.3523809523809524,1.2153258654019425,0.39254138220640394,0.45609991225707164,1.894031975602564,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p2_wr0p5_2026jun,trade_union_meta_trades.csv,210,0.4523809523809524,1.3127664204757947,10.190008445776405,25,4,0.3523809523809524,1.2153258654019425,0.39254138220640394,0.45609991225707164,1.894031975602564,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p4_wr0p5_2026jun,trade_union_meta_trades.csv,210,0.4523809523809524,1.3127664204757947,10.190008445776405,25,4,0.3523809523809524,1.2153258654019425,0.39254138220640394,0.45609991225707164,1.894031975602564,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf0p0_wr0p4_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p0_wr0p0_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p0_wr0p45_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p0_wr0p4_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p2_wr0p0_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p2_wr0p45_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p2_wr0p4_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p4_wr0p0_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p4_wr0p45_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s1_pf1p4_wr0p4_2026jun,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_ptdj_physics_meta_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,193,0.45077720207253885,1.311804515929749,9.316797161333795,25,4,0.37823834196891193,1.3077649563288356,0.4293320902810509,0.4988476058388371,1.7964563888232354,0.6111111111111112,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf0p0_wr0p4_2026jun,trade_union_meta_trades.csv,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782705,0.5258088240260902,0.4464329839018087,1.6899576893587993,0.5428571428571428,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p0_wr0p0_2026jun,trade_union_meta_trades.csv,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782705,0.5258088240260902,0.4464329839018087,1.6899576893587993,0.5428571428571428,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p0_wr0p45_2026jun,trade_union_meta_trades.csv,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782705,0.5258088240260902,0.4464329839018087,1.6899576893587993,0.5428571428571428,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p0_wr0p4_2026jun,trade_union_meta_trades.csv,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782705,0.5258088240260902,0.4464329839018087,1.6899576893587993,0.5428571428571428,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p2_wr0p0_2026jun,trade_union_meta_trades.csv,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782705,0.5258088240260902,0.4464329839018087,1.6899576893587993,0.5428571428571428,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p2_wr0p45_2026jun,trade_union_meta_trades.csv,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782705,0.5258088240260902,0.4464329839018087,1.6899576893587993,0.5428571428571428,False,
QQQ,event_trade_union_qqq_meta_grid_s2_pf1p2_wr0p4_2026jun,trade_union_meta_trades.csv,161,0.4472049689440994,1.302035526994697,7.607327639297137,20,4,0.33540372670807456,1.5774264720782705,0.5258088240260902,0.4464329839018087,1.6899576893587993,0.5428571428571428,False,
QQQ,event_option_qqq_nested_config_intraday_side_circuit_floor12_m18_pf11_wr42_2026janjun_risk5000,intraday_circuit_trades.csv,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063919,0.3695959289288455,0.37670928922457636,1.761588901872774,0.5135135135135135,False,
QQQ,event_option_qqq_nested_config_intraday_side_circuit_floor18_m18_pf11_wr42_2026janjun_risk5000,intraday_circuit_trades.csv,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063919,0.3695959289288455,0.37670928922457636,1.761588901872774,0.5135135135135135,False,
QQQ,event_option_qqq_nested_config_intraday_side_circuit_floor4_8_m18_pf11_wr42_2026janjun_risk5000,intraday_circuit_trades.csv,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063919,0.3695959289288455,0.37670928922457636,1.761588901872774,0.5135135135135135,False,
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p0_wr0p45_2026jun,trade_union_meta_trades.csv,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270834,0.5056032552655855,0.5770318597222512,1.7637409386211096,0.5833333333333334,False,
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p0_wr0p5_2026jun,trade_union_meta_trades.csv,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270834,0.5056032552655855,0.5770318597222512,1.7637409386211096,0.5833333333333334,False,
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p2_wr0p45_2026jun,trade_union_meta_trades.csv,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270834,0.5056032552655855,0.5770318597222512,1.7637409386211096,0.5833333333333334,False,
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p2_wr0p5_2026jun,trade_union_meta_trades.csv,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270834,0.5056032552655855,0.5770318597222512,1.7637409386211096,0.5833333333333334,False,
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p4_wr0p0_2026jun,trade_union_meta_trades.csv,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270834,0.5056032552655855,0.5770318597222512,1.7637409386211096,0.5833333333333334,False,
QQQ,event_trade_union_qqq_meta_grid_s3_pf1p4_wr0p45_2026jun,trade_union_meta_trades.csv,186,0.45161290322580644,1.2694392317913978,7.911341468517371,18,4,0.34946236559139787,1.3479964319270834,0.5056032552655855,0.5770318597222512,1.7637409386211096,0.5833333333333334,False,
