ticker,sources,cap,daily_order,min_score,select_score,select_user_pass,test2025_user_pass,test2026_user_pass,sel_trades,sel_wr,sel_pf,sel_pnl,sel_minM,sel_call,sel_top5,sel_posM,sel_dd,t2025_trades,t2025_wr,t2025_pf,t2025_pnl,t2025_minM,t2025_call,t2025_top5,t2025_posM,t2025_dd,t2026_trades,t2026_wr,t2026_pf,t2026_pnl,t2026_minM,t2026_call,t2026_top5,t2026_posM,t2026_dd
QQQ,"d80_front,d80,d50ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,204,0.47549019607843135,1.2600216917553375,6.23253352244315,22,0.19117647058823528,0.8022419746312094,0.8333333333333334,-4.518075308677373,471,0.47983014861995754,1.2790871072374834,13.887953800295247,35,0.3991507430997877,0.36002423912827997,0.6666666666666666,-3.7044476933656565,189,0.48677248677248675,1.1584769819564469,3.4337928508420914,34,0.43915343915343913,1.4561157929995159,0.6,-3.3576545682292944
QQQ,"d50ret,d80,d80_zero",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,198,0.42424242424242425,1.128132959577284,3.7636086852367643,0,0.20707070707070707,1.3285121855556181,0.6666666666666666,-4.362963848850992,458,0.44759825327510916,1.1766289601147697,11.119265535267981,30,0.3646288209606987,0.4496699880168386,0.5833333333333334,-5.506705365462443,192,0.4114583333333333,0.8374282353869397,-4.554107431815707,34,0.4895833333333333,,0.2,-4.787207618017527
QQQ,"d50ret,d80,d80_zero",2,time_asc,0.0,-9.999999999999999e+17,False,False,False,185,0.41621621621621624,1.0747874915455051,2.1945094057267402,0,0.1945945945945946,2.2784135656708133,0.5,-4.362963848850994,425,0.4423529411764706,1.1955216894544471,11.457682177568634,25,0.35294117647058826,0.43638843550651013,0.6666666666666666,-4.156224569928154,178,0.4606741573033708,1.0825479542668033,1.9755982912584664,31,0.4157303370786517,2.5308788847023016,0.4,-2.591636424598269
QQQ,"d50ret,d80_zero,d80",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,198,0.42424242424242425,1.128132959577284,3.7636086852367647,0,0.20707070707070707,1.328512185555618,0.6666666666666666,-4.362963848850992,458,0.44541484716157204,1.1747676113011594,11.054518931590449,30,0.35807860262008734,0.4523037167824212,0.5833333333333334,-5.064232255969544,192,0.4166666666666667,0.8850771035306165,-3.2441427627478503,34,0.4895833333333333,,0.4,-4.385392089710259
QQQ,"d50ret,d80_zero,d80",2,time_asc,0.0,-9.999999999999999e+17,False,False,False,185,0.41621621621621624,1.0747874915455051,2.19450940572674,0,0.1945945945945946,2.2784135656708138,0.5,-4.362963848850994,425,0.4423529411764706,1.200145667156586,11.728649900152766,25,0.34823529411764703,0.42630652654529955,0.6666666666666666,-4.156224569928154,178,0.46629213483146065,1.1197359662533746,2.8702761738499465,31,0.4157303370786517,1.7419926505864491,0.4,-2.4447305009467577
QQQ,"d80,d50ret,d80_zero",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,198,0.41919191919191917,1.1025050741457498,3.0183072027763718,0,0.20202020202020202,1.656557687501385,0.6666666666666666,-4.362963848850994,458,0.4519650655021834,1.1551542767765735,9.636177030699889,30,0.36681222707423583,0.5188779724646511,0.5833333333333334,-4.690625850279,192,0.421875,0.8601344025138808,-3.8082174273756957,34,0.4895833333333333,,0.4,-4.0327613480134525
QQQ,"d80,d50ret,d80_zero",2,time_asc,0.0,-9.999999999999999e+17,False,False,False,185,0.41081081081081083,1.0492659285713237,1.449207923266347,0,0.1891891891891892,3.4501605461351454,0.5,-4.362963848850994,425,0.44941176470588234,1.1935206963729463,11.19609902324098,25,0.3552941176470588,0.44658411734488485,0.6666666666666666,-4.290142184853014,178,0.46629213483146065,1.1093563243672429,2.5385108059855885,31,0.42134831460674155,1.9696587417356795,0.4,-2.6788194587721486
QQQ,"d80,d80_zero,d50ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,198,0.41919191919191917,1.1025050741457498,3.0183072027763718,0,0.20202020202020202,1.656557687501385,0.6666666666666666,-4.362963848850994,458,0.45414847161572053,1.1748333958262966,10.786061487730162,30,0.3624454148471616,0.4635612364798607,0.5833333333333334,-3.976929692055659,192,0.4427083333333333,0.9675097529461281,-0.837666445919437,34,0.53125,,0.6,-4.3388428370625265
QQQ,"d80,d80_zero,d50ret",2,time_asc,0.0,-9.999999999999999e+17,False,False,False,185,0.41081081081081083,1.0492659285713237,1.449207923266347,0,0.1891891891891892,3.4501605461351454,0.5,-4.362963848850994,425,0.45176470588235296,1.2108211146030912,12.109795181464321,25,0.35294117647058826,0.4128888990338314,0.6666666666666666,-4.290142184853014,178,0.4887640449438202,1.2391046074828422,5.2634588074381075,31,0.449438202247191,0.9499456883626033,0.6,-2.6788194587721486
QQQ,"d80_zero,d50ret,d80",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,198,0.4292929292929293,1.135349012656275,3.941189158600628,0,0.20707070707070707,1.2686526321855907,0.6666666666666666,-4.362963848850992,458,0.4432314410480349,1.1651468020451181,10.437910762568116,30,0.35807860262008734,0.479023064455651,0.5833333333333334,-4.793009207239101,192,0.421875,0.9128597093959412,-2.432735229915367,34,0.484375,,0.4,-4.062310395216965
QQQ,"d80_zero,d50ret,d80",2,time_asc,0.0,-9.999999999999999e+17,False,False,False,185,0.42162162162162165,1.081545100982462,2.3720898790906033,0,0.1945945945945946,2.1078459311655036,0.5,-4.362963848850994,425,0.44,1.1841779656108744,10.79823359052468,25,0.34823529411764703,0.4630386959203624,0.6666666666666666,-4.156224569928154,178,0.48314606741573035,1.2090289297235979,4.82265539680226,31,0.42696629213483145,1.0367732273210588,0.6,-2.225104359100035
QQQ,"d80_zero,d80,d50ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,198,0.41919191919191917,1.1025050741457498,3.0183072027763718,0,0.20202020202020202,1.656557687501385,0.6666666666666666,-4.362963848850994,458,0.4519650655021834,1.1654536461816691,10.257029210314295,30,0.36026200873362446,0.4874705821225589,0.5833333333333334,-3.976929692055659,192,0.4479166666666667,0.9954022193600187,-0.11752824316714872,34,0.5260416666666666,,0.6,-4.200397240448317
QQQ,"d80_zero,d80,d50ret",2,time_asc,0.0,-9.999999999999999e+17,False,False,False,185,0.41081081081081083,1.0492659285713237,1.4492079232663473,0,0.1891891891891892,3.450160546135145,0.5,-4.362963848850994,425,0.44941176470588234,1.2005636257962027,11.580762904048452,25,0.35058823529411764,0.4317504849574357,0.6666666666666666,-4.290142184853014,178,0.5,1.2926732940744552,6.351013310045582,31,0.4550561797752809,0.7872759441538809,0.6,-2.165623845564498
QQQ,"d50ret,d80,cons_m2s1c45",2,time_asc,-999999.0,-9.999999999999997e+17,False,True,False,223,0.452914798206278,1.208106592641987,5.965354844605521,28,0.22869955156950672,0.8381731062522638,0.8333333333333334,-5.065786205296442,459,0.4684095860566449,1.3000121524436605,16.877067846263405,25,0.39651416122004357,0.29625999288182064,0.75,-3.8852174831040784,191,0.4293193717277487,0.9020636432498311,-2.6325840324905796,34,0.4816753926701571,,0.4,-3.8712580899428066
QQQ,"d50ret,d80,cons_m2s1c45",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,218,0.45871559633027525,1.1959055834643408,5.639289889448104,28,0.21100917431192662,0.8866364556565349,0.8333333333333334,-5.065786205296442,444,0.47072072072072074,1.2820817178368686,15.393524673943904,21,0.38063063063063063,0.32481190019224965,0.75,-3.8852174831040625,183,0.44808743169398907,0.9848302287154563,-0.3794003935050884,34,0.41530054644808745,,0.4,-3.099294877713609
QQQ,"d50ret,cons_m2s1c45,d80",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,223,0.45739910313901344,1.203381100296183,5.9144153510042115,28,0.22869955156950672,0.8453920976569641,0.8333333333333334,-5.1713883611769464,459,0.4662309368191721,1.283834689512113,16.188267018748917,25,0.39651416122004357,0.3088656737752783,0.6666666666666666,-4.338063606033254,191,0.44502617801047123,0.9099078351249608,-2.4205439463984626,34,0.4869109947643979,,0.4,-4.026402013757933
QQQ,"d50ret,cons_m2s1c45,d80",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,218,0.45871559633027525,1.1728703306488992,5.050582318699426,28,0.21100917431192662,0.9899848541202568,0.8333333333333334,-5.1713883611769464,444,0.46846846846846846,1.2673462211528328,14.810296376290008,21,0.38063063063063063,0.3376029670820473,0.6666666666666666,-4.338063606033247,183,0.4644808743169399,0.9930600864393078,-0.17451535282817288,34,0.4207650273224044,,0.4,-2.9211562340854353
QQQ,"d80,d50ret,cons_m2s1c45",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,223,0.452914798206278,1.211692988255481,6.020053362145129,28,0.22869955156950672,0.83055742187281,0.8333333333333334,-5.065786205296442,459,0.4684095860566449,1.2569169921793775,14.389665296129323,25,0.39651416122004357,0.347471598338354,0.6666666666666666,-3.586189681119393,191,0.43455497382198954,0.9041860399055801,-2.498302629799377,34,0.4869109947643979,,0.4,-3.820545342824813
QQQ,"d80,d50ret,cons_m2s1c45",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,218,0.45871559633027525,1.1993797188170485,5.693988406987712,28,0.21100917431192662,0.8781191043283398,0.8333333333333334,-5.065786205296442,444,0.47297297297297297,1.2592036277197778,14.107254263116364,21,0.38063063063063063,0.3544275807853395,0.6666666666666666,-3.7197161766213043,183,0.45901639344262296,1.030798708176611,0.7388844626463948,34,0.4262295081967213,6.766957830040109,0.4,-3.392864349074535
QQQ,"d80,cons_m2s1c45,d50ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,223,0.452914798206278,1.211692988255481,6.020053362145129,28,0.22869955156950672,0.83055742187281,0.8333333333333334,-5.065786205296442,459,0.4749455337690632,1.2779206703014305,15.266010162485388,25,0.39215686274509803,0.32752500141045193,0.75,-3.4822789723671193,191,0.4397905759162304,0.9144481849273489,-2.204275318018545,34,0.4869109947643979,,0.4,-3.5876431711590495
QQQ,"d80,cons_m2s1c45,d50ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,218,0.45871559633027525,1.1993797188170485,5.693988406987712,28,0.21100917431192662,0.8781191043283398,0.8333333333333334,-5.065786205296442,444,0.4797297297297297,1.2786705455518543,14.938030247779206,21,0.3783783783783784,0.3347161517994205,0.75,-3.615805467869036,183,0.453551912568306,1.02786095301917,0.6654537187889789,34,0.4262295081967213,7.513670536095604,0.4,-3.872912186354584
QQQ,"cons_m2s1c45,d50ret,d80",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,223,0.45739910313901344,1.1961121899968445,5.7030321172776155,28,0.22869955156950672,0.8767266073870169,0.8333333333333334,-5.1713883611769464,459,0.4749455337690632,1.2983447305762952,16.609009200404927,25,0.39433551198257083,0.3010414371904918,0.6666666666666666,-4.362405511887964,191,0.45549738219895286,0.9193901537583058,-2.1144472512175843,34,0.49214659685863876,,0.4,-3.8560263663610854
QQQ,"cons_m2s1c45,d50ret,d80",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,218,0.45871559633027525,1.1656351472181377,4.8391990849728295,28,0.21100917431192662,1.0332288282014488,0.8333333333333334,-5.1713883611769464,444,0.4797297297297297,1.290910216885838,15.816616974522441,21,0.3783783783783784,0.31612322711323465,0.6666666666666666,-4.362405511887955,183,0.45901639344262296,0.9646118544224181,-0.8945613508886334,34,0.4207650273224044,,0.4,-3.522261951799548
QQQ,"cons_m2s1c45,d80,d50ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,223,0.45739910313901344,1.1942218464741132,5.657000424107634,28,0.22869955156950672,0.8838606372897218,0.8333333333333334,-5.1713883611769464,459,0.4749455337690632,1.2964439386901454,16.544196293893428,25,0.39215686274509803,0.3022207855358639,0.6666666666666666,-3.9624055118879618,191,0.45549738219895286,0.9120541072022987,-2.2786606986741242,34,0.49214659685863876,,0.4,-3.3806686035779667
QQQ,"cons_m2s1c45,d80,d50ret",2,time_asc,0.0,-9.999999999999997e+17,False,True,False,218,0.45871559633027525,1.1638015038484453,4.793167391802848,28,0.21100917431192662,1.0431515512166072,0.8333333333333334,-5.1713883611769464,444,0.4797297297297297,1.300788508067558,16.348027522835622,21,0.3783783783783784,0.30584729521746806,0.6666666666666666,-3.9624055118879618,183,0.46994535519125685,0.9964028692943994,-0.0887720048906,34,0.4207650273224044,,0.4,-3.522261951799548
QQQ,"d50ret,d80,cons_m2s2c30",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.46938775510204084,1.239444218644125,7.30277255425266,38,0.22040816326530613,0.684671467289273,0.8333333333333334,-5.461237127427143,482,0.46473029045643155,1.2510695169379937,15.081231987900663,36,0.3941908713692946,0.3315379011483537,0.6666666666666666,-4.068894404673543,192,0.4322916666666667,0.9206644467838242,-2.13258403249058,34,0.4791666666666667,,0.4,-3.871258089942806
QQQ,"d50ret,d80,cons_m2s2c30",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.2120691423715346,6.578038818443948,37,0.205761316872428,0.7601049701896959,0.8333333333333334,-5.461237127427143,471,0.4692144373673036,1.2498289538084324,14.621431066414406,34,0.3821656050955414,0.3419637911835495,0.6666666666666666,-4.068894404673539,189,0.4708994708994709,1.075547253564321,1.8822253807902403,34,0.41798941798941797,2.6564300168456882,0.4,-2.1761652751586897
QQQ,"d50ret,cons_m2s2c30,d80",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.47346938775510206,1.2330613800310677,7.213814171683837,38,0.22040816326530613,0.6931146105241173,0.8333333333333334,-5.566839283307647,482,0.46265560165975106,1.2409861416224695,14.663398882970306,36,0.3900414937759336,0.3409850635521394,0.6666666666666666,-3.454554317060449,192,0.4583333333333333,0.9551621866172932,-1.1945666161533919,34,0.4791666666666667,,0.4,-4.026402013757933
QQQ,"d50ret,cons_m2s2c30,d80",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.1878861143807178,5.921504680562942,37,0.205761316872428,0.8443799793677885,0.8333333333333334,-5.566839283307647,471,0.46709129511677283,1.2447987689878783,14.486017736163125,34,0.38004246284501064,0.3451604223511283,0.6666666666666666,-3.454554317060449,189,0.48677248677248675,1.0823783712924286,2.06364993594838,34,0.42328042328042326,2.4228915538924376,0.4,-2.4096691153745864
QQQ,"d80,d50ret,cons_m2s2c30",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.46938775510204084,1.2430485820031916,7.357471071792268,38,0.22040816326530613,0.6795813332069287,0.8333333333333334,-5.461237127427143,482,0.46473029045643155,1.2105204913046417,12.593829437766583,36,0.3941908713692946,0.39701982821888293,0.6666666666666666,-3.535367909171617,192,0.4375,0.9233618513048006,-1.9983026297993767,34,0.484375,,0.4,-3.7803148571666694
QQQ,"d80,d50ret,cons_m2s2c30",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.2154106617471272,6.632737335983555,37,0.205761316872428,0.7538365755680208,0.8333333333333334,-5.461237127427143,471,0.4713375796178344,1.2284200692362466,13.33516065558687,34,0.3821656050955414,0.37494861360408216,0.6666666666666666,-3.668894404673532,189,0.48148148148148145,1.1255705543468908,3.000510236941723,34,0.42857142857142855,1.6663832499022773,0.4,-2.4697347465196167
QQQ,"d80,cons_m2s2c30,d50ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.46938775510204084,1.2430485820031916,7.357471071792268,38,0.22040816326530613,0.6795813332069287,0.8333333333333334,-5.461237127427143,482,0.470954356846473,1.2227474098320283,13.14040537543833,36,0.3879668049792531,0.3805057650158843,0.6666666666666666,-3.5291670898718355,192,0.4427083333333333,0.9633397005114125,-0.9333514119926887,34,0.484375,,0.4,-3.387318053959393
QQQ,"d80,cons_m2s2c30,d50ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.2154106617471272,6.632737335983555,37,0.205761316872428,0.7538365755680208,0.8333333333333334,-5.461237127427143,471,0.47770700636942676,1.239343109122844,13.836167711565398,34,0.37791932059447986,0.3613717399378292,0.6666666666666666,-3.6626935853737557,189,0.47619047619047616,1.1376733574100208,3.233003365731562,34,0.42857142857142855,1.5465495808008858,0.4,-2.9959122270400713
QQQ,"cons_m2s2c30,d50ret,d80",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.47346938775510206,1.2244111699257318,6.95639924478726,38,0.22040816326530613,0.7187626563766769,0.8333333333333334,-5.566839283307647,482,0.46887966804979253,1.2368495801396946,14.168262345237611,36,0.38589211618257263,0.35290142701801774,0.6666666666666666,-3.448353497760671,192,0.46875,0.996052720502748,-0.10137824811015261,34,0.484375,,0.6,-3.639533482324924
QQQ,"cons_m2s2c30,d50ret,d80",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.1794563722318787,5.664089753666365,37,0.205761316872428,0.8827543731565166,0.8333333333333334,-5.566839283307647,471,0.47558386411889597,1.2486630375353631,14.549305618357026,34,0.37579617834394907,0.34365901240616203,0.6666666666666666,-3.4483534977606674,189,0.48148148148148145,1.0663076404588432,1.6495278105351754,34,0.42328042328042326,3.0311704768274215,0.4,-3.0569044763291036
QQQ,"cons_m2s2c30,d80,d50ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.47346938775510206,1.2244111699257318,6.95639924478726,38,0.22040816326530613,0.7187626563766769,0.8333333333333334,-5.566839283307647,482,0.470954356846473,1.2595924039658517,15.452791484453801,36,0.38381742738589214,0.32356613399140366,0.6666666666666666,-3.0483534977606794,192,0.46875,0.9918880012873551,-0.20633207052531755,34,0.484375,,0.6,-3.237354842254465
QQQ,"cons_m2s2c30,d80,d50ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.1794563722318787,5.664089753666364,37,0.205761316872428,0.8827543731565167,0.8333333333333334,-5.566839283307647,471,0.47770700636942676,1.272493448873551,15.861877949950236,34,0.37579617834394907,0.31522118728795834,0.6666666666666666,-3.0483534977606848,189,0.49206349206349204,1.1011380477159094,2.455317156533208,34,0.42328042328042326,2.0363967997762717,0.4,-3.0569044763291036
QQQ,"d50ret,d80,cons_m3allc30",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.46938775510204084,1.239444218644125,7.30277255425266,38,0.22040816326530613,0.684671467289273,0.8333333333333334,-5.461237127427143,482,0.46473029045643155,1.2510695169379937,15.081231987900663,36,0.3941908713692946,0.3315379011483537,0.6666666666666666,-4.068894404673543,192,0.4322916666666667,0.9206644467838242,-2.13258403249058,34,0.4791666666666667,,0.4,-3.871258089942806
QQQ,"d50ret,d80,cons_m3allc30",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.2120691423715346,6.578038818443948,37,0.205761316872428,0.7601049701896959,0.8333333333333334,-5.461237127427143,472,0.4703389830508475,1.2500873711813023,14.636555141291169,34,0.3813559322033898,0.3416104371372541,0.6666666666666666,-4.068894404673539,189,0.4708994708994709,1.075547253564321,1.8822253807902403,34,0.41798941798941797,2.6564300168456882,0.4,-2.1761652751586897
QQQ,"d50ret,cons_m3allc30,d80",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.47346938775510206,1.2330613800310677,7.213814171683837,38,0.22040816326530613,0.6931146105241173,0.8333333333333334,-5.566839283307647,482,0.46265560165975106,1.2409861416224695,14.663398882970306,36,0.3900414937759336,0.3409850635521394,0.6666666666666666,-3.454554317060449,192,0.4583333333333333,0.9551621866172932,-1.1945666161533919,34,0.4791666666666667,,0.4,-4.026402013757933
QQQ,"d50ret,cons_m3allc30,d80",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.1878861143807178,5.921504680562942,37,0.205761316872428,0.8443799793677885,0.8333333333333334,-5.566839283307647,472,0.4682203389830508,1.245054350264896,14.501141811039886,34,0.3792372881355932,0.3448004346935937,0.6666666666666666,-3.454554317060449,189,0.48677248677248675,1.0823783712924286,2.06364993594838,34,0.42328042328042326,2.4228915538924376,0.4,-2.4096691153745864
QQQ,"d80,d50ret,cons_m3allc30",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.46938775510204084,1.2430485820031916,7.357471071792268,38,0.22040816326530613,0.6795813332069287,0.8333333333333334,-5.461237127427143,482,0.46473029045643155,1.2105204913046417,12.593829437766583,36,0.3941908713692946,0.39701982821888293,0.6666666666666666,-3.535367909171617,192,0.4375,0.9233618513048006,-1.9983026297993767,34,0.484375,,0.4,-3.7803148571666694
QQQ,"d80,d50ret,cons_m3allc30",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.2154106617471272,6.632737335983555,37,0.205761316872428,0.7538365755680208,0.8333333333333334,-5.461237127427143,472,0.4724576271186441,1.2286791318992103,13.350284730463631,34,0.3813559322033898,0.3745238473147051,0.6666666666666666,-3.668894404673532,189,0.48148148148148145,1.1255705543468908,3.000510236941723,34,0.42857142857142855,1.6663832499022773,0.4,-2.4697347465196167
QQQ,"d80,cons_m3allc30,d50ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.46938775510204084,1.2430485820031916,7.357471071792268,38,0.22040816326530613,0.6795813332069287,0.8333333333333334,-5.461237127427143,482,0.470954356846473,1.2227474098320283,13.14040537543833,36,0.3879668049792531,0.3805057650158843,0.6666666666666666,-3.5291670898718355,192,0.4427083333333333,0.9633397005114125,-0.9333514119926887,34,0.484375,,0.4,-3.387318053959393
QQQ,"d80,cons_m3allc30,d50ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.2154106617471272,6.632737335983555,37,0.205761316872428,0.7538365755680208,0.8333333333333334,-5.461237127427143,472,0.4788135593220339,1.2396047309229747,13.851291786442156,34,0.3771186440677966,0.3609771620647016,0.6666666666666666,-3.6626935853737557,189,0.47619047619047616,1.1376733574100208,3.233003365731562,34,0.42857142857142855,1.5465495808008858,0.4,-2.9959122270400713
QQQ,"cons_m3allc30,d50ret,d80",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.47346938775510206,1.2244111699257318,6.95639924478726,38,0.22040816326530613,0.7187626563766769,0.8333333333333334,-5.566839283307647,482,0.46887966804979253,1.2368495801396946,14.168262345237611,36,0.38589211618257263,0.35290142701801774,0.6666666666666666,-3.448353497760671,192,0.46875,0.996052720502748,-0.10137824811015261,34,0.484375,,0.6,-3.639533482324924
QQQ,"cons_m3allc30,d50ret,d80",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.1794563722318787,5.664089753666365,37,0.205761316872428,0.8827543731565166,0.8333333333333334,-5.566839283307647,472,0.4766949152542373,1.2489215239880789,14.56442969323379,34,0.375,0.343302148131681,0.6666666666666666,-3.4483534977606674,189,0.48148148148148145,1.0663076404588432,1.6495278105351754,34,0.42328042328042326,3.0311704768274215,0.4,-3.0569044763291036
QQQ,"cons_m3allc30,d80,d50ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.47346938775510206,1.2244111699257318,6.95639924478726,38,0.22040816326530613,0.7187626563766769,0.8333333333333334,-5.566839283307647,482,0.470954356846473,1.2595924039658517,15.452791484453801,36,0.38381742738589214,0.32356613399140366,0.6666666666666666,-3.0483534977606794,192,0.46875,0.9918880012873551,-0.20633207052531755,34,0.484375,,0.6,-3.237354842254465
QQQ,"cons_m3allc30,d80,d50ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.1794563722318787,5.664089753666364,37,0.205761316872428,0.8827543731565167,0.8333333333333334,-5.566839283307647,472,0.4788135593220339,1.2727532674988864,15.877002024826997,34,0.375,0.3149209146778126,0.6666666666666666,-3.0483534977606848,189,0.49206349206349204,1.1011380477159094,2.455317156533208,34,0.42328042328042326,2.0363967997762717,0.4,-3.0569044763291036
QQQ,"d50ret,d80,cons_m3s2c30",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.46938775510204084,1.239444218644125,7.30277255425266,38,0.22040816326530613,0.684671467289273,0.8333333333333334,-5.461237127427143,482,0.46473029045643155,1.2510695169379937,15.081231987900663,36,0.3941908713692946,0.3315379011483537,0.6666666666666666,-4.068894404673543,192,0.4322916666666667,0.9206644467838242,-2.13258403249058,34,0.4791666666666667,,0.4,-3.871258089942806
QQQ,"d50ret,d80,cons_m3s2c30",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.2120691423715346,6.578038818443948,37,0.205761316872428,0.7601049701896959,0.8333333333333334,-5.461237127427143,471,0.4692144373673036,1.2498289538084324,14.621431066414406,34,0.3821656050955414,0.3419637911835495,0.6666666666666666,-4.068894404673539,189,0.4708994708994709,1.075547253564321,1.8822253807902403,34,0.41798941798941797,2.6564300168456882,0.4,-2.1761652751586897
QQQ,"d50ret,cons_m3s2c30,d80",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.47346938775510206,1.2330613800310677,7.213814171683837,38,0.22040816326530613,0.6931146105241173,0.8333333333333334,-5.566839283307647,482,0.46265560165975106,1.2409861416224695,14.663398882970306,36,0.3900414937759336,0.3409850635521394,0.6666666666666666,-3.454554317060449,192,0.4583333333333333,0.9551621866172932,-1.1945666161533919,34,0.4791666666666667,,0.4,-4.026402013757933
QQQ,"d50ret,cons_m3s2c30,d80",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.1878861143807178,5.921504680562942,37,0.205761316872428,0.8443799793677885,0.8333333333333334,-5.566839283307647,471,0.46709129511677283,1.2447987689878783,14.486017736163125,34,0.38004246284501064,0.3451604223511283,0.6666666666666666,-3.454554317060449,189,0.48677248677248675,1.0823783712924286,2.06364993594838,34,0.42328042328042326,2.4228915538924376,0.4,-2.4096691153745864
QQQ,"d80,d50ret,cons_m3s2c30",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.46938775510204084,1.2430485820031916,7.357471071792268,38,0.22040816326530613,0.6795813332069287,0.8333333333333334,-5.461237127427143,482,0.46473029045643155,1.2105204913046417,12.593829437766583,36,0.3941908713692946,0.39701982821888293,0.6666666666666666,-3.535367909171617,192,0.4375,0.9233618513048006,-1.9983026297993767,34,0.484375,,0.4,-3.7803148571666694
QQQ,"d80,d50ret,cons_m3s2c30",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.2154106617471272,6.632737335983555,37,0.205761316872428,0.7538365755680208,0.8333333333333334,-5.461237127427143,471,0.4713375796178344,1.2284200692362466,13.33516065558687,34,0.3821656050955414,0.37494861360408216,0.6666666666666666,-3.668894404673532,189,0.48148148148148145,1.1255705543468908,3.000510236941723,34,0.42857142857142855,1.6663832499022773,0.4,-2.4697347465196167
QQQ,"d80,cons_m3s2c30,d50ret",2,time_asc,-999999.0,-9.999999999999997e+17,False,False,False,245,0.46938775510204084,1.2430485820031916,7.357471071792268,38,0.22040816326530613,0.6795813332069287,0.8333333333333334,-5.461237127427143,482,0.470954356846473,1.2227474098320283,13.14040537543833,36,0.3879668049792531,0.3805057650158843,0.6666666666666666,-3.5291670898718355,192,0.4427083333333333,0.9633397005114125,-0.9333514119926887,34,0.484375,,0.4,-3.387318053959393
QQQ,"d80,cons_m3s2c30,d50ret",2,time_asc,0.0,-9.999999999999997e+17,False,False,False,243,0.4691358024691358,1.2154106617471272,6.632737335983555,37,0.205761316872428,0.7538365755680208,0.8333333333333334,-5.461237127427143,471,0.47770700636942676,1.239343109122844,13.836167711565398,34,0.37791932059447986,0.3613717399378292,0.6666666666666666,-3.6626935853737557,189,0.47619047619047616,1.1376733574100208,3.233003365731562,34,0.42857142857142855,1.5465495808008858,0.4,-2.9959122270400713
