sources,maxday,minscore,select_pass,test_pass,sel_tr,sel_wr,sel_pf,sel_minM,sel_pnl,sel_call,test_tr,test_wr,test_pf,test_minM,test_pnl,test_call,both,near
"cons32,struct,ptdj35",8,0.2,False,True,300,0.45666666666666667,1.2342261960266268,95,9.863348995198256,0.57,415,0.46265060240963857,1.4092633756660293,71,26.729031164310257,0.5373493975903615,False,2.682124109845266
"cons32,ptdj35,struct",8,0.2,False,True,300,0.45666666666666667,1.2342261960266268,95,9.863348995198256,0.57,415,0.46265060240963857,1.4092633756660293,71,26.729031164310264,0.5373493975903615,False,2.682124109845266
"topk,ptdj65,wconly",999,0.5,False,True,391,0.4629156010230179,1.1235257615966936,109,6.411838803942601,0.6956521739130435,386,0.47150259067357514,1.4896077663704552,57,28.063546436417774,0.4689119170984456,False,2.6819699113603344
"ptdj35,cons32,ptdj80",5,-999999.0,False,True,280,0.49642857142857144,1.2891866091446913,84,9.919214291992422,0.5321428571428571,433,0.5011547344110855,1.3156869662613366,76,16.031296035078206,0.5150115473441108,False,2.6800401870853414
"topk,wconly,ptdj65",999,0.5,False,True,391,0.4629156010230179,1.1235257615966936,109,6.411838803942601,0.6956521739130435,386,0.47150259067357514,1.4863400756898761,57,27.937532956102608,0.4689119170984456,False,2.6787022206797557
"wconly,topk,ptdj65",999,0.5,False,True,391,0.4629156010230179,1.1235257615966936,109,6.411838803942601,0.6956521739130435,386,0.47150259067357514,1.4863400756898761,57,27.937532956102608,0.4689119170984456,False,2.6787022206797557
"ptdj35,cons32,topk",5,-999999.0,False,True,256,0.4765625,1.2909461285387818,81,10.047647305110019,0.53515625,414,0.5048309178743962,1.4849447904428468,72,25.852736791072473,0.5241545893719807,False,2.678677754730421
"ptdj80,wconly,ptdj35",8,-999999.0,False,True,355,0.5014084507042254,1.125504393959122,84,5.461107439291516,0.6704225352112676,509,0.481335952848723,1.447509901526596,79,28.87685007036431,0.5461689587426326,False,2.6785031025916144
"ptdj80,wconly,ptdj35",8,0.0,False,True,355,0.5014084507042254,1.125504393959122,84,5.461107439291516,0.6704225352112676,509,0.481335952848723,1.447509901526596,79,28.87685007036431,0.5461689587426326,False,2.6785031025916144
"ptdj80,wconly,ptdj35",8,0.2,False,True,355,0.5014084507042254,1.125504393959122,84,5.461107439291516,0.6704225352112676,509,0.481335952848723,1.447509901526596,79,28.87685007036431,0.5461689587426326,False,2.6785031025916144
"ptdj80,ptdj35,wconly",8,-999999.0,False,True,355,0.5014084507042254,1.125504393959122,84,5.461107439291516,0.6704225352112676,509,0.481335952848723,1.447509901526596,79,28.87685007036431,0.5461689587426326,False,2.6785031025916144
"ptdj80,ptdj35,wconly",8,0.0,False,True,355,0.5014084507042254,1.125504393959122,84,5.461107439291516,0.6704225352112676,509,0.481335952848723,1.447509901526596,79,28.87685007036431,0.5461689587426326,False,2.6785031025916144
"ptdj80,ptdj35,wconly",8,0.2,False,True,355,0.5014084507042254,1.125504393959122,84,5.461107439291516,0.6704225352112676,509,0.481335952848723,1.447509901526596,79,28.87685007036431,0.5461689587426326,False,2.6785031025916144
"cons32,struct,ptdj35",999,0.2,False,True,312,0.4551282051282051,1.226599860787479,96,10.000244360123716,0.5865384615384616,426,0.4624413145539906,1.3745957595614073,72,25.903450478079208,0.5469483568075117,False,2.6763346597132776
"cons32,ptdj35,struct",999,0.2,False,True,312,0.4551282051282051,1.226599860787479,96,10.000244360123716,0.5865384615384616,426,0.4624413145539906,1.3745957595614073,72,25.903450478079208,0.5469483568075117,False,2.6763346597132776
"wconly,ptdj35,cons22",8,0.0,False,True,293,0.46075085324232085,1.227888572928323,93,9.37951420350885,0.5665529010238908,442,0.48868778280542985,1.5681753439892272,62,35.176876406061766,0.5339366515837104,False,2.6749411890130514
"ptdj35,wconly,cons22",8,0.0,False,True,293,0.46075085324232085,1.227888572928323,93,9.37951420350885,0.5665529010238908,442,0.48868778280542985,1.5681753439892272,62,35.176876406061766,0.5339366515837104,False,2.6749411890130514
"wconly,cons22,ptdj35",8,0.0,False,True,293,0.46075085324232085,1.227888572928323,93,9.379514203508851,0.5665529010238908,442,0.48868778280542985,1.566034026326254,62,35.044303129918404,0.5339366515837104,False,2.6727998713500782
"wconly,cons22,ptdj80",5,0.0,False,True,278,0.48201438848920863,1.2244230511307101,83,8.075856691048587,0.5755395683453237,418,0.5167464114832536,1.450688492442283,73,21.298409841784338,0.5023923444976076,False,2.672633143517918
"cons22,ptdj65,struct",999,0.5,False,True,415,0.4602409638554217,1.079314370142549,118,4.319099564318388,0.6650602409638554,406,0.4630541871921182,1.3446090940907933,58,21.63753063293054,0.49014778325123154,False,2.6705137663284217
"ptdj65,cons22,struct",999,0.5,False,True,415,0.4602409638554217,1.0793143701425487,118,4.319099564318388,0.6650602409638554,406,0.4630541871921182,1.3446090940907933,58,21.63753063293054,0.49014778325123154,False,2.6705137663284217
"ptdj65,struct,cons22",999,0.5,False,True,415,0.4602409638554217,1.0793143701425487,118,4.319099564318387,0.6650602409638554,406,0.4630541871921182,1.3446090940907933,58,21.63753063293054,0.49014778325123154,False,2.6705137663284217
"topk,ptdj65",999,0.5,False,True,391,0.4629156010230179,1.1235257615966936,109,6.411838803942601,0.6956521739130435,373,0.4691689008042895,1.4822413910604129,57,27.036408439444156,0.4772117962466488,False,2.6699361563117208
"topk,ptdj80,cons22",5,-999999.0,False,True,278,0.4784172661870504,1.2007948605479226,83,7.303975285912186,0.5755395683453237,422,0.5118483412322274,1.4284742428280612,76,20.70594614878833,0.504739336492891,False,2.6698003182145396
"ptdj35,cons22,wconly",8,0.0,False,True,293,0.46075085324232085,1.222101977081793,93,9.141347553750743,0.5665529010238908,442,0.48868778280542985,1.5686874412590661,62,35.208581376296,0.5339366515837104,False,2.6696666904363604
"ptdj80,ptdj35,cons32",5,-999999.0,False,True,280,0.49642857142857144,1.2416570848962825,84,8.029736202482923,0.5321428571428571,433,0.5034642032332564,1.3481021947097038,76,16.789493009354604,0.5127020785219399,False,2.669544828929642
"topk,cons32,ptdj80",5,-999999.0,False,True,279,0.4767025089605735,1.1899136284012415,84,6.965141182615505,0.5806451612903226,432,0.5115740740740741,1.3816996397346295,78,19.200041704804356,0.49537037037037035,False,2.668166434205166
"ptdj35,wconly,cons22",6,0.0,False,True,273,0.46886446886446886,1.2655957155508308,88,10.027105886050617,0.5567765567765568,414,0.49516908212560384,1.633589285383176,60,35.751071197057314,0.5314009661835749,False,2.6672521029141523
"ptdj65,ptdj80,wconly",999,0.5,False,True,478,0.4581589958158996,1.0055300460539294,122,0.3432682101295761,0.700836820083682,483,0.4699792960662526,1.3440611891843095,57,21.996447891925364,0.5175983436853002,False,2.665867819002543
"wconly,ptdj80,cons22",5,0.0,False,True,278,0.48201438848920863,1.2145566136482877,83,7.720813237366878,0.5755395683453237,418,0.5143540669856459,1.4580868031792964,73,21.454957583484294,0.5,False,2.665380327777293
"struct,ptdj35,cons32",6,0.2,False,True,273,0.4652014652014652,1.2644895100280962,90,10.025684029796075,0.5494505494505495,388,0.4690721649484536,1.5115462444448846,67,29.378823280073668,0.5231958762886598,False,2.664583014772818
"ptdj35,struct,cons32",6,0.2,False,True,273,0.4652014652014652,1.2644895100280962,90,10.025684029796075,0.5494505494505495,388,0.4690721649484536,1.5115462444448846,67,29.378823280073668,0.5231958762886598,False,2.664583014772818
"ptdj80,ptdj65,struct",8,0.5,False,True,381,0.4645669291338583,1.0133142436713087,108,0.6553855983477037,0.6614173228346457,455,0.48131868131868133,1.3993033667067114,66,23.82120069951182,0.5252747252747253,False,2.664388831283099
"cons32,wconly,ptdj35",8,0.0,False,True,299,0.45484949832775917,1.1811273558423014,95,7.656186171983065,0.5585284280936454,476,0.4831932773109244,1.5260399978385124,65,34.800948938161156,0.5273109243697479,False,2.663252904958181
"cons32,ptdj35,wconly",8,0.0,False,True,299,0.45484949832775917,1.1811273558423014,95,7.656186171983065,0.5585284280936454,476,0.4831932773109244,1.5260399978385124,65,34.800948938161156,0.5273109243697479,False,2.663252904958181
"cons22,struct,ptdj65",8,0.5,False,True,355,0.4591549295774648,1.1057738621923128,107,5.106377230424627,0.6309859154929578,376,0.47606382978723405,1.5067260354485037,58,27.42673988483339,0.47606382978723405,False,2.662937416370214
"struct,cons22,ptdj65",8,0.5,False,True,355,0.4591549295774648,1.1057738621923128,107,5.106377230424627,0.6309859154929578,376,0.47606382978723405,1.5067260354485037,58,27.42673988483339,0.47606382978723405,False,2.662937416370214
"struct,ptdj65,cons22",8,0.5,False,True,355,0.4591549295774648,1.1057738621923128,107,5.106377230424627,0.6309859154929578,376,0.47606382978723405,1.5067260354485037,58,27.42673988483339,0.47606382978723405,False,2.662937416370214
"cons32,topk,ptdj35",5,-999999.0,False,True,256,0.47265625,1.266995292909605,81,9.252662077852413,0.53515625,414,0.5072463768115942,1.4957569164731588,72,26.165099601641383,0.5217391304347826,False,2.6625574630059523
"ptdj35,cons32,struct",6,0.2,False,True,273,0.4652014652014652,1.261830645418705,90,9.92489766420853,0.5494505494505495,388,0.4690721649484536,1.5115462444448846,67,29.378823280073668,0.5231958762886598,False,2.661924150163427
"ptdj35,cons22,wconly",6,0.0,False,True,273,0.46886446886446886,1.2592872111347315,88,9.788939236292514,0.5567765567765568,414,0.49516908212560384,1.634151168671178,60,35.78277616729156,0.5314009661835749,False,2.661505481786055
"ptdj35,ptdj80,cons32",5,-999999.0,False,True,280,0.49642857142857144,1.2756536198166448,84,9.455027442009417,0.5321428571428571,433,0.49653579676674364,1.3188121788999574,76,16.035576103862056,0.5150115473441108,False,2.6603945351072324
"struct,cons22,ptdj80",5,-999999.0,False,True,278,0.4784172661870504,1.2105554221571568,83,7.659018739593895,0.5755395683453237,423,0.5130023640661938,1.406787873883366,76,20.120938395737006,0.4988179669030733,False,2.660182556547011
"ptdj65,topk,wconly",999,0.5,False,True,391,0.46547314578005117,1.1022929687809662,109,5.190034835265276,0.6956521739130435,386,0.47150259067357514,1.4838535269647932,57,27.376063117218905,0.4689119170984456,False,2.6600979686530115
"ptdj65,wconly,topk",999,0.5,False,True,391,0.46547314578005117,1.1022929687809662,109,5.190034835265276,0.6956521739130435,386,0.47150259067357514,1.4838535269647932,57,27.376063117218905,0.4689119170984456,False,2.6600979686530115
"struct,cons32,ptdj35",6,0.2,False,True,273,0.4652014652014652,1.2644895100280962,90,10.025684029796077,0.5494505494505495,388,0.4690721649484536,1.5066049313822412,67,29.095036692222845,0.5231958762886598,False,2.6596417017101746
"ptdj65,struct,ptdj80",8,0.5,False,True,381,0.46194225721784776,1.0724258225109626,108,3.730149395818287,0.6587926509186351,455,0.4725274725274725,1.358066451323164,66,22.49971516748368,0.5252747252747253,False,2.659431733324767
"cons32,ptdj80,ptdj35",5,-999999.0,False,True,280,0.49642857142857144,1.2552765571025333,84,8.48464893120082,0.5321428571428571,433,0.5057736720554272,1.3175229444455279,76,15.5750314539895,0.5127020785219399,False,2.6572039885160583
"ptdj35,ptdj80,wconly",8,-999999.0,False,True,355,0.5014084507042254,1.1544525338469656,84,6.886398678818011,0.6704225352112676,509,0.47347740667976423,1.4126343980687155,79,27.643937651567043,0.5461689587426326,False,2.65685864668366
"ptdj35,ptdj80,wconly",8,0.0,False,True,355,0.5014084507042254,1.1544525338469656,84,6.886398678818011,0.6704225352112676,509,0.47347740667976423,1.4126343980687155,79,27.643937651567043,0.5461689587426326,False,2.65685864668366
"ptdj35,ptdj80,wconly",8,0.2,False,True,355,0.5014084507042254,1.1544525338469656,84,6.886398678818011,0.6704225352112676,509,0.47347740667976423,1.4126343980687155,79,27.643937651567043,0.5461689587426326,False,2.65685864668366
"cons32,struct,ptdj65",8,0.5,False,True,355,0.4563380281690141,1.0970297877763089,107,4.713354067450788,0.6281690140845071,382,0.4738219895287958,1.4794259958225828,60,26.453299085932606,0.47643979057591623,False,2.6567758189945114
"struct,cons32,ptdj65",8,0.5,False,True,355,0.4563380281690141,1.0970297877763089,107,4.713354067450787,0.6281690140845071,382,0.4738219895287958,1.4794259958225828,60,26.453299085932606,0.47643979057591623,False,2.6567758189945114
"struct,ptdj65,cons32",8,0.5,False,True,355,0.4563380281690141,1.0970297877763089,107,4.713354067450787,0.6281690140845071,382,0.4738219895287958,1.4794259958225828,60,26.453299085932606,0.47643979057591623,False,2.6567758189945114
"ptdj80,cons32,ptdj35",5,-999999.0,False,True,280,0.49642857142857144,1.2416570848962825,84,8.029736202482923,0.5321428571428571,433,0.5034642032332564,1.3347849227172432,76,16.147180928537214,0.5127020785219399,False,2.656227556937181
"topk,ptdj80,cons32",5,-999999.0,False,True,279,0.4767025089605735,1.180232907112046,84,6.610097728933795,0.5806451612903226,432,0.5092592592592593,1.3827690528086112,78,19.01634554231883,0.4976851851851852,False,2.654925496360323
"struct,ptdj35,cons22",999,0.2,False,True,308,0.461038961038961,1.2575047640960075,94,11.155219122824098,0.5941558441558441,405,0.4691358024691358,1.4349979124554229,67,28.60042196821449,0.5530864197530864,False,2.6528522035676234
"ptdj35,struct,cons22",999,0.2,False,True,308,0.461038961038961,1.2575047640960075,94,11.155219122824098,0.5941558441558441,405,0.4691358024691358,1.4349979124554229,67,28.60042196821449,0.5530864197530864,False,2.6528522035676234
"wconly,ptdj65,struct",8,0.5,False,True,343,0.46647230320699706,1.1483071235092452,104,6.75641496505505,0.6618075801749271,367,0.47411444141689374,1.5221899480229553,57,27.735935493499067,0.4550408719346049,False,2.6516705607799818
"topk,cons22,ptdj80",5,0.2,False,True,275,0.48727272727272725,1.2620261295752266,83,9.287114473920251,0.5818181818181818,392,0.5076530612244898,1.4197616072834778,72,19.312891674163954,0.4872448979591837,False,2.6516393138531384
"wconly,cons32,ptdj65",999,0.5,False,True,404,0.45792079207920794,1.0929034782754454,119,4.9659634696907515,0.6534653465346535,383,0.47780678851174935,1.4463546426935172,49,24.05687699707248,0.4621409921671018,False,2.6507132821508774
"wconly,ptdj65,cons32",999,0.5,False,True,404,0.45792079207920794,1.0929034782754454,119,4.965963469690752,0.6534653465346535,383,0.47780678851174935,1.4463546426935172,49,24.05687699707248,0.4621409921671018,False,2.6507132821508774
"ptdj35,cons22,struct",999,0.2,False,True,308,0.461038961038961,1.2551782325407812,94,11.054432757236555,0.5941558441558441,405,0.4691358024691358,1.4349979124554229,67,28.60042196821449,0.5530864197530864,False,2.6505256720123977
"ptdj35,cons32,struct",5,-999999.0,False,True,257,0.47470817120622566,1.2798282697316696,82,9.747647305110016,0.5330739299610895,415,0.5012048192771085,1.4576990613896657,72,24.76986953196308,0.5253012048192771,False,2.649353312088003
"struct,cons22,ptdj35",999,0.2,False,True,308,0.461038961038961,1.2575047640960075,94,11.1552191228241,0.5941558441558441,405,0.4691358024691358,1.4306816623862755,67,28.316635380363664,0.5530864197530864,False,2.6485359534984765
"ptdj65,topk",999,0.5,False,True,391,0.46547314578005117,1.1022929687809662,109,5.190034835265276,0.6956521739130435,373,0.4691689008042895,1.476258265619844,57,26.34892512024529,0.4772117962466488,False,2.6478353275694912
"cons22,ptdj80,wconly",5,-999999.0,False,True,278,0.48201438848920863,1.1573392574455117,83,5.457233683756219,0.5683453237410072,421,0.5130641330166271,1.439102969466251,76,20.746916404974748,0.5083135391923991,False,2.646599269923434
"struct,ptdj80,cons22",5,-999999.0,False,True,278,0.4784172661870504,1.2007948605479226,83,7.303975285912186,0.5755395683453237,423,0.5106382978723404,1.4075996211297612,76,19.98929164815106,0.5011820330969267,False,2.646505609796465
"cons32,wconly,ptdj65",999,0.5,False,True,404,0.45792079207920794,1.0929034782754454,119,4.9659634696907515,0.6534653465346535,383,0.47780678851174935,1.4421032195210655,49,23.827740891967792,0.4621409921671018,False,2.6464618589784257
"topk,ptdj65,ptdj35",6,-999999.0,False,True,304,0.46710526315789475,1.2628600538162509,87,11.031539796797958,0.5921052631578947,451,0.458980044345898,1.3314250457839016,79,20.886373442229527,0.43680709534368073,False,2.646455714607738
"topk,ptdj65,ptdj35",6,0.0,False,True,304,0.46710526315789475,1.2628600538162509,87,11.031539796797958,0.5921052631578947,451,0.458980044345898,1.3314250457839016,79,20.886373442229527,0.43680709534368073,False,2.646455714607738
"topk,ptdj65,ptdj35",6,0.2,False,True,304,0.46710526315789475,1.2628600538162509,87,11.031539796797958,0.5921052631578947,451,0.458980044345898,1.3314250457839016,79,20.886373442229527,0.43680709534368073,False,2.646455714607738
"struct,cons32,ptdj80",5,-999999.0,False,True,279,0.4767025089605735,1.1899136284012415,84,6.965141182615505,0.5806451612903226,433,0.5103926096997691,1.362290814964681,78,18.483387204167094,0.49191685912240185,False,2.6463946806866074
"wconly,ptdj35,ptdj65",8,0.5,False,True,355,0.4563380281690141,1.08977042677554,106,4.423087890509673,0.647887323943662,426,0.47417840375586856,1.5734956978339247,56,32.75582092467295,0.45305164319248825,False,2.64429898845923
"ptdj35,wconly,ptdj65",8,0.5,False,True,355,0.4563380281690141,1.08977042677554,106,4.423087890509673,0.647887323943662,426,0.47417840375586856,1.5734956978339247,56,32.75582092467295,0.45305164319248825,False,2.64429898845923
"ptdj35,cons32,wconly",5,-999999.0,False,True,256,0.4765625,1.2909461285387818,81,10.047647305110019,0.53515625,409,0.508557457212714,1.5026615473509932,69,26.20125845477324,0.5183374083129584,False,2.643847590315203
"wconly,ptdj35,cons22",6,0.0,False,True,273,0.46886446886446886,1.2655957155508308,88,10.027105886050617,0.5567765567765568,414,0.4927536231884058,1.6148675969699537,60,35.07064426627534,0.5314009661835749,False,2.643699496626534
"cons22,wconly,ptdj35",8,0.0,False,True,293,0.45733788395904434,1.2021952788404635,93,8.34636232649314,0.5665529010238908,442,0.48868778280542985,1.568738733671314,62,35.079469679831476,0.5339366515837104,False,2.6429853460407258
"cons22,ptdj35,wconly",8,0.0,False,True,293,0.45733788395904434,1.2021952788404635,93,8.34636232649314,0.5665529010238908,442,0.48868778280542985,1.568738733671314,62,35.079469679831476,0.5339366515837104,False,2.6429853460407258
"cons22,topk,ptdj80",5,-999999.0,False,True,278,0.4748201438848921,1.1815520113283609,83,6.625866862578184,0.5755395683453237,422,0.514218009478673,1.422527549704358,76,20.498384385856,0.5023696682464455,False,2.6421558677598487
"wconly,ptdj35,ptdj65",999,0.5,False,True,413,0.45036319612590797,1.0694728643947171,115,3.896813019949003,0.6755447941888619,463,0.46436285097192226,1.4430959061289483,56,29.022430481249614,0.468682505399568,False,2.642020864719326
"ptdj35,wconly,ptdj65",999,0.5,False,True,413,0.45036319612590797,1.0694728643947171,115,3.896813019949003,0.6755447941888619,463,0.46436285097192226,1.4430959061289483,56,29.022430481249614,0.468682505399568,False,2.642020864719326
"wconly,cons22,ptdj35",6,0.0,False,True,273,0.46886446886446886,1.2655957155508308,88,10.027105886050617,0.5567765567765568,414,0.4927536231884058,1.6125432880377941,60,34.93807099013199,0.5314009661835749,False,2.6413751876943743
"wconly,ptdj80,ptdj65",8,0.5,False,True,381,0.4671916010498688,1.095783009350055,108,4.8512175547864125,0.6614173228346457,434,0.4930875576036866,1.4647033939900533,56,25.037976716733812,0.511520737327189,False,2.641044720647219
"cons32,ptdj35,ptdj80",5,-999999.0,False,True,280,0.4928571428571429,1.2650791057311104,84,9.124229064734818,0.5321428571428571,433,0.5011547344110855,1.3074928626097455,76,15.543658845647117,0.5150115473441108,False,2.640595722877312
"ptdj65,ptdj80,topk",8,0.5,False,True,381,0.4540682414698163,1.0305557363535351,108,1.572200329139596,0.6587926509186351,450,0.47555555555555556,1.3907127534270198,66,23.73849615439955,0.5266666666666666,False,2.6405160838312987
"cons32,ptdj35,topk",5,-999999.0,False,True,256,0.47265625,1.266995292909605,81,9.252662077852413,0.53515625,414,0.5048309178743962,1.4778827389531568,72,25.365099601641383,0.5241545893719807,False,2.6398523676115544
"wconly,cons22,ptdj65",999,0.5,False,True,403,0.45905707196029777,1.0990719250634546,118,5.265963469690752,0.6550868486352357,374,0.4786096256684492,1.4651081650242774,48,24.5351700524997,0.4625668449197861,False,2.639513485345226
"wconly,ptdj65,cons22",999,0.5,False,True,403,0.45905707196029777,1.0990719250634546,118,5.265963469690753,0.6550868486352357,374,0.4786096256684492,1.4651081650242774,48,24.5351700524997,0.4625668449197861,False,2.639513485345226
"cons22,ptdj65,struct",8,0.5,False,True,355,0.4619718309859155,1.0824800782457296,107,3.9041331544943576,0.6309859154929578,376,0.47606382978723405,1.5008646540994588,58,26.739256565634523,0.47606382978723405,False,2.6394160538914875
"ptdj65,cons22,struct",8,0.5,False,True,355,0.4619718309859155,1.0824800782457296,107,3.9041331544943576,0.6309859154929578,376,0.47606382978723405,1.5008646540994588,58,26.739256565634523,0.47606382978723405,False,2.6394160538914875
"ptdj65,struct,cons22",8,0.5,False,True,355,0.4619718309859155,1.0824800782457296,107,3.904133154494357,0.6309859154929578,376,0.47606382978723405,1.5008646540994588,58,26.739256565634523,0.47606382978723405,False,2.6394160538914875
"cons22,wconly,ptdj80",5,0.0,False,True,278,0.4784172661870504,1.1950598416935265,83,7.042704814032878,0.5755395683453237,418,0.5167464114832536,1.4536655461611163,73,21.333576391697406,0.5023923444976076,False,2.6390527431952506
"cons32,struct,ptdj35",6,0.2,False,True,273,0.46153846153846156,1.244687039516549,90,9.304512431832313,0.5494505494505495,388,0.4690721649484536,1.5127315062286315,67,29.32763437700636,0.5231958762886598,False,2.6386397987190104
"cons32,ptdj35,struct",6,0.2,False,True,273,0.46153846153846156,1.244687039516549,90,9.304512431832313,0.5494505494505495,388,0.4690721649484536,1.5127315062286315,67,29.32763437700636,0.5231958762886598,False,2.6386397987190104
"struct,ptdj65,wconly",8,0.5,False,True,343,0.46647230320699706,1.1394988240559905,104,6.404261072681306,0.6618075801749271,367,0.4713896457765668,1.5231379974614094,57,27.902137999365017,0.4550408719346049,False,2.6383607194845276
"cons22,struct,ptdj35",5,0.0,False,True,251,0.47410358565737054,1.2955115742489764,81,10.036715789340878,0.545816733067729,391,0.4961636828644501,1.5811367032576054,66,30.692691426747423,0.5345268542199488,False,2.637182814550223
"struct,ptdj35,cons22",8,0.2,False,True,296,0.46283783783783783,1.2667935479470018,91,11.018323757898639,0.5777027027027027,395,0.4708860759493671,1.4822950585287458,66,29.857970549552228,0.5443037974683544,False,2.636536434050157
"ptdj35,struct,cons22",8,0.2,False,True,296,0.46283783783783783,1.2667935479470018,91,11.018323757898639,0.5777027027027027,395,0.4708860759493671,1.4822950585287458,66,29.85797054955223,0.5443037974683544,False,2.636536434050157
"cons32,ptdj80,wconly",5,-999999.0,False,True,279,0.48028673835125446,1.1361561819095205,84,4.763356126777831,0.5734767025089605,431,0.5104408352668214,1.3984308338830216,78,19.406798763616166,0.494199535962877,False,2.6360421630286934
"ptdj35,topk,ptdj65",6,0.5,False,True,291,0.4570446735395189,1.1135582701284754,86,4.745675234077484,0.6185567010309279,394,0.4949238578680203,1.6979622184400849,66,38.20841299041677,0.46954314720812185,False,2.6354575513836385
"cons22,wconly,ptdj65",999,0.5,False,True,403,0.45905707196029777,1.0990719250634546,118,5.265963469690751,0.6550868486352357,374,0.4786096256684492,1.4607644790763912,48,24.30603394739502,0.4625668449197861,False,2.6351697993973393
"ptdj80,wconly,cons22",5,-999999.0,False,True,278,0.48201438848920863,1.144262095970376,83,5.002320955038321,0.5683453237410072,421,0.5106888361045131,1.445381362189837,76,20.839897694136663,0.5106888361045131,False,2.635049907347656
"wconly,struct,ptdj65",8,0.5,False,True,343,0.46647230320699706,1.1394988240559905,104,6.404261072681306,0.6618075801749271,367,0.4713896457765668,1.5195478674600853,57,27.77612451904986,0.4550408719346049,False,2.634770589483203
"struct,wconly,ptdj65",8,0.5,False,True,343,0.46647230320699706,1.1394988240559905,104,6.404261072681306,0.6618075801749271,367,0.4713896457765668,1.5195478674600853,57,27.77612451904986,0.4550408719346049,False,2.634770589483203
"ptdj35,cons22,struct",8,0.2,False,True,296,0.46283783783783783,1.2643531447921654,91,10.917537392311093,0.5777027027027027,395,0.4708860759493671,1.4822950585287458,66,29.85797054955223,0.5443037974683544,False,2.6340960308953205
"cons32,struct,ptdj35",5,-999999.0,False,True,257,0.4708171206225681,1.256121282802783,82,8.952662077852414,0.5330739299610895,415,0.5036144578313253,1.4680774426936383,72,25.08223234253199,0.5228915662650603,False,2.633061882404208
"struct,ptdj80,cons32",5,-999999.0,False,True,279,0.4767025089605735,1.180232907112046,84,6.610097728933795,0.5806451612903226,433,0.5080831408775982,1.3631060770503935,78,18.299691041681566,0.4942263279445728,False,2.6329102838387826
"cons22,ptdj35,wconly",6,0.0,False,True,273,0.4652014652014652,1.237472584446671,88,8.993954009034908,0.5567765567765568,414,0.49516908212560384,1.6344784368671321,60,35.65366447082703,0.5314009661835749,False,2.632692115967941
"struct,cons22,ptdj35",8,0.2,False,True,296,0.46283783783783783,1.2667935479470018,91,11.018323757898639,0.5777027027027027,395,0.4708860759493671,1.4777110608062602,66,29.574183961701404,0.5443037974683544,False,2.631952436327672
"cons22,ptdj80,ptdj35",5,-999999.0,False,True,279,0.5017921146953405,1.2919172543893762,83,9.52732859242309,0.5304659498207885,423,0.5059101654846335,1.3238482622711194,73,15.501847400605527,0.5177304964539007,False,2.6311700770204434
"struct,ptdj65",8,0.5,False,True,343,0.46647230320699706,1.1394988240559905,104,6.404261072681306,0.6618075801749271,358,0.4692737430167598,1.5197952107739716,57,27.401031876586593,0.4664804469273743,False,2.6307861272774753
"topk,struct,ptdj65",8,0.5,False,True,343,0.46647230320699706,1.1394988240559905,104,6.404261072681306,0.6618075801749271,358,0.4692737430167598,1.5197952107739716,57,27.401031876586593,0.4664804469273743,False,2.6307861272774753
"topk,ptdj65,struct",8,0.5,False,True,343,0.46647230320699706,1.1394988240559905,104,6.404261072681306,0.6618075801749271,358,0.4692737430167598,1.5197952107739716,57,27.401031876586593,0.4664804469273743,False,2.6307861272774753
"struct,topk,ptdj65",8,0.5,False,True,343,0.46647230320699706,1.1394988240559905,104,6.404261072681306,0.6618075801749271,358,0.4692737430167598,1.5197952107739716,57,27.401031876586593,0.4664804469273743,False,2.6307861272774753
"struct,ptdj65,topk",8,0.5,False,True,343,0.46647230320699706,1.1394988240559905,104,6.404261072681306,0.6618075801749271,358,0.4692737430167598,1.5197952107739716,57,27.401031876586593,0.4664804469273743,False,2.6307861272774753
"ptdj80,cons22,wconly",5,-999999.0,False,True,278,0.48201438848920863,1.144262095970376,83,5.002320955038321,0.5683453237410072,421,0.5106888361045131,1.4404843635521176,76,20.61076158903198,0.5106888361045131,False,2.6301529087099365
"struct,ptdj65,ptdj35",6,-999999.0,False,True,304,0.46710526315789475,1.2628600538162509,87,11.031539796797958,0.5921052631578947,452,0.4579646017699115,1.316826724248077,79,20.187735758774796,0.4358407079646018,False,2.62982650791994
"struct,ptdj65,ptdj35",6,0.0,False,True,304,0.46710526315789475,1.2628600538162509,87,11.031539796797958,0.5921052631578947,452,0.4579646017699115,1.316826724248077,79,20.187735758774796,0.4358407079646018,False,2.62982650791994
"struct,ptdj65,ptdj35",6,0.2,False,True,304,0.46710526315789475,1.2628600538162509,87,11.031539796797958,0.5921052631578947,452,0.4579646017699115,1.316826724248077,79,20.187735758774796,0.4358407079646018,False,2.62982650791994
"cons22,struct,ptdj35",999,0.2,False,True,308,0.4577922077922078,1.2401899133202037,94,10.434047524860336,0.5941558441558441,405,0.4691358024691358,1.4357609435613676,67,28.549233065147178,0.5530864197530864,False,2.6298068774042584
"cons22,ptdj35,struct",999,0.2,False,True,308,0.4577922077922078,1.2401899133202037,94,10.434047524860336,0.5941558441558441,405,0.4691358024691358,1.4357609435613676,67,28.549233065147178,0.5530864197530864,False,2.6298068774042584
"ptdj80,ptdj35,cons22",5,-999999.0,False,True,279,0.5017921146953405,1.2780577454611748,83,9.072415863705192,0.5304659498207885,423,0.5035460992907801,1.3376479017229483,73,16.008004665480154,0.5200945626477541,False,2.6263820751563642
