ticker,dir,file,hist_months,hist_n,topk_bad,modes,trades,wr,pf,pnlR,min_month,pos,call_rate,top5
QQQ,event_option_qqq_nested_config_intraday_side_circuit_m18_pf11_wr42_2025h2_2026jun_risk5000,intraday_circuit_trades.csv,"202507,202508,202509,202511,202512",5,False,NO_HISTORY;SELECTED,196,0.5051020408163265,1.574749834095361,16.214745745107543,33,4,0.42857142857142855,0.9312511116343659
QQQ,event_option_qqq_nested_config_intraday_side_circuit_m18_pf11_wr42_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,SELECTED,196,0.5051020408163265,1.574749834095361,16.214745745107543,33,4,0.42857142857142855,0.9312511116343659
QQQ,event_option_qqq_nested_free_current_balanced_d65_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,185,0.5027027027027027,1.3798171891849176,9.530379919965878,19,5,0.6054054054054054,1.1591904072198969
QQQ,event_option_qqq_nested_volume_backfill_m19_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,236,0.5254237288135594,1.4565018110141752,13.546077188107414,19,5,0.6186440677966102,0.9964910902595608
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday3_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,146,0.4931506849315068,1.3935065178926518,7.726125052371917,19,4,0.6506849315068494,0.9707324110289289
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday4_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,173,0.5202312138728323,1.5035587274309947,11.03076548993489,19,5,0.6589595375722543,0.8666601645637955
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday5_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,194,0.5309278350515464,1.5778479835846635,13.718132329144877,19,5,0.654639175257732,0.806344350047322
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday5_cd45_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,230,0.45652173913043476,1.1384566889368133,4.293944329048488,19,3,0.6521739130434783,1.9374895071137757
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday5_cd60_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,224,0.4419642857142857,1.0935602462017804,2.910553530548322,19,3,0.65625,2.6865927733646675
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday5_cd75_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,187,0.45454545454545453,1.1286053203760131,3.3111282951644254,19,4,0.6256684491978609,2.0409760608563428
QQQ,event_option_qqq_nested_volume_backfill_m19_maxday6_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,212,0.5330188679245284,1.5294364667499638,13.795430647015555,19,5,0.6320754716981132,0.8888115790325175
QQQ,event_option_qqq_nested_volume_backfill_m20_maxday5_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,196,0.5255102040816326,1.538952857732157,13.118132329144876,19,4,0.6581632653061225,0.8432251039450019
QQQ,event_option_qqq_nested_volume_backfill_m21_maxday5_2026janmay_risk5000,nested_volume_backfill_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,198,0.5252525252525253,1.5179833772652933,12.819143888701738,20,4,0.6565656565656566,0.8628921395099296
QQQ,event_option_qqq_ptdj_v1_intraday_circuit_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,,191,0.4816753926701571,1.438825107173696,12.48768438558934,23,4,0.3507853403141361,1.0370217284882164
QQQ,event_option_qqq_ptdj_v1_intraday_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,,191,0.4816753926701571,1.438825107173696,12.48768438558934,23,4,0.3507853403141361,1.0370217284882164
QQQ,event_option_qqq_static_union_current_online_cd30_2026janmay_risk5000,combined_trades.csv,,0,False,SELECTED;THRESHOLD_REGRESSOR,288,0.4826388888888889,1.3359879992994754,12.62140439461097,36,5,0.5555555555555556,1.0616885079541125
QQQ,event_option_qqq_static_union_metas1_current_online_cd45_2026janmay_risk5000,combined_trades.csv,,0,False,SELECTED;THRESHOLD_REGRESSOR,202,0.4900990099009901,1.387403536211552,10.184333151876551,29,5,0.5445544554455446,0.8247962703824382
QQQ,event_option_qqq_stream_selector_d65_current_ptdjd80_online_2026janmay_risk5000,stream_selector_trades.csv,,0,False,SELECTED,318,0.41509433962264153,1.0918094893635615,4.283793930646917,23,3,0.6226415094339622,3.501568993010541
QQQ,event_option_qqq_stream_selector_recenttopk_balanced_d65_current_s2_2026janmay_risk5000,stream_selector_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,166,0.5120481927710844,1.4631657937295244,10.398712921759063,18,4,0.5963855421686747,1.057823221274121
QQQ,event_option_qqq_stream_selector_recenttopk_balanced_d65_current_s2_call50_2026janmay_risk5000,stream_selector_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,190,0.5421052631578948,1.7076588741050407,15.784985801318127,18,5,0.631578947368421,0.6271782644982358
QQQ,event_option_qqq_stream_selector_recenttopk_d65_current_s2_call20_nopos_2026janjun_partial_risk5000,stream_selector_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,188,0.5,1.4275631934331672,10.114703298848308,24,4,0.648936170212766,1.0875257212193752
QQQ,event_option_qqq_stream_selector_recenttopk_d65_current_s2_call20_nopos_2026janmay_risk5000,stream_selector_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,188,0.5,1.4275631934331672,10.114703298848308,24,4,0.648936170212766,1.0875257212193752
QQQ,event_option_qqq_stream_selector_recenttopk_d65_current_s2_call50_2026janjun_partial_risk5000,stream_selector_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,212,0.5283018867924528,1.6593026525775687,15.500976178407376,24,5,0.6745283018867925,0.6386694544947787
QQQ,event_option_qqq_stream_selector_recenttopk_d65_current_s2_call50_2026janmay_risk5000,stream_selector_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,212,0.5283018867924528,1.6593026525775687,15.500976178407376,24,5,0.6745283018867925,0.6386694544947787
QQQ,event_option_qqq_stream_selector_recenttopk_d65_current_s3_call20_nopos_2026janjun_partial_risk5000,stream_selector_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,323,0.4055727554179567,0.9875302310900443,-0.5716426116779951,24,3,0.6904024767801857,
QQQ,event_option_qqq_stream_selector_recenttopk_d65_current_s3_call20_nopos_2026janmay_risk5000,stream_selector_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,323,0.4055727554179567,0.9875302310900443,-0.5716426116779951,24,3,0.6904024767801857,
QQQ,event_option_qqq_stream_selector_topk_balanced_d65_current_s2_2026janmay_risk5000,stream_selector_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,180,0.49444444444444446,1.383977714972274,9.700179513253033,18,4,0.5888888888888889,1.1855450699946253
QQQ,event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_202510_202606_risk5000,trade_union_topk_regressor_trades.csv,"202510,202511,202512",3,True,INSUFFICIENT_ROWS;SELECTED;TOPK_REGRESSOR,217,0.4976958525345622,1.3915907458087777,10.529182124301531,22,4,0.695852534562212,0.8918377040630537
QQQ,event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_2026janjun_partial_risk5000,trade_union_topk_regressor_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,212,0.5283018867924528,1.6593026525775687,15.500976178407376,24,5,0.6745283018867925,0.6386694544947787
QQQ,event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_2026janmay_risk5000,trade_union_topk_regressor_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,212,0.5283018867924528,1.6593026525775687,15.500976178407376,24,5,0.6745283018867925,0.6386694544947787
QQQ,event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_hist202507_2026janmay_risk5000,trade_union_topk_regressor_trades.csv,,0,True,SELECTED;TOPK_REGRESSOR,217,0.4976958525345622,1.3915907458087777,10.529182124301531,22,4,0.695852534562212,0.8918377040630537
QQQ,event_option_qqq_union_balanced_d65_current_topk_s2_m19_maxday5_recent202510_export_202510_202606_risk5000,trade_union_topk_regressor_trades.csv,"202510,202511,202512",3,True,NO_HISTORY;SELECTED;TOPK_REGRESSOR,212,0.5283018867924528,1.6593026525775687,15.500976178407376,24,5,0.6745283018867925,0.6386694544947787
QQQ,event_option_qqq_union_d65_current_ptdjd80_scorethr_online_2025oct_2026janmay_risk5000,trade_union_topk_regressor_trades.csv,"202510,202511,202512",3,False,SELECTED;THRESHOLD_REGRESSOR,206,0.441747572815534,1.0876096636384536,2.4899331372250577,16,3,0.6019417475728155,3.312347973157684
QQQ,event_option_qqq_union_d65_current_ptdjd80_scorethr_online_2026janmay_risk5000,trade_union_topk_regressor_trades.csv,,0,False,SELECTED;THRESHOLD_REGRESSOR,226,0.4690265486725664,1.2446876007627268,7.211529009119603,24,3,0.6371681415929203,1.4625920476846606
QQQ,event_option_qqq_union_d65_ptdj_d80_topk_clean_2026janmay_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,165,0.46060606060606063,1.1702909251080678,3.7098195653701054,19,4,0.5696969696969697,1.7913478868405974
QQQ,event_option_qqq_union_ptdj_physics_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,172,0.4127906976744186,1.0955353640043068,2.765612426741609,20,4,0.4127906976744186,4.0730436276603506
QQQ,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_2026janjun_risk5000,trade_union_config_selector_trades.csv,,0,False,SELECTED,187,0.45454545454545453,1.260417232517391,7.7359070578669655,31,4,0.4117647058823529,1.6287682757494517
QQQ,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_robustdd_top5_2026janjun_risk5000,trade_union_config_selector_trades.csv,,0,False,SELECTED,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063917
QQQ,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_vol025_2025h2_2026jun_risk5000,trade_union_config_selector_trades.csv,"202507,202508,202509,202511,202512",5,False,NO_HISTORY;SELECTED,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063917
QQQ,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m19_vol025_2026janjun_risk5000,trade_union_config_selector_trades.csv,,0,False,SELECTED,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063917
QQQ,event_option_qqq_union_ptdj_tdvp_config_selector_s3_m25_vol05_2026janjun_risk5000,trade_union_config_selector_trades.csv,,0,False,SELECTED,240,0.4583333333333333,1.2869273859181878,10.822630031647558,33,4,0.42916666666666664,1.3952246317063917
QQQ,event_option_qqq_union_ptdj_tdvp_simple_max6_cd30_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,208,0.47596153846153844,1.3820652866693164,12.15189918412987,31,4,0.40384615384615385,1.1027082925029628
QQQ,event_option_qqq_union_ptdj_tdvp_topk_intraday_circuit_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,140,0.4714285714285714,1.4235938863169162,9.131117081506916,20,4,0.4857142857142857,1.3141875077150607
QQQ,event_option_qqq_union_ptdj_tdvp_topk_intraday_circuit_nostreak1_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,146,0.4589041095890411,1.352663563685882,8.131117081506918,22,4,0.4931506849315068,1.4758119800405172
QQQ,event_option_qqq_union_ptdj_tdvp_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,169,0.4556213017751479,1.3415239436036066,9.074133235044728,22,4,0.48520710059171596,1.3224403575710604
QQQ,event_option_qqq_union_simple_intraday_side_circuit_floorgrid_m19_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,188,0.5106382978723404,1.6073867059141087,16.22075916111814,31,4,0.4095744680851064,0.8261019023154217
QQQ,event_option_qqq_union_simple_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,188,0.5106382978723404,1.6073867059141087,16.22075916111814,31,4,0.4095744680851064,0.8261019023154217
QQQ,event_option_qqq_union_simple_intraday_side_circuit_nostreak1_m19_2026janjun_risk5000,intraday_circuit_trades.csv,,0,True,TOPK_REGRESSOR,195,0.49230769230769234,1.490205099846394,14.120759161118139,31,4,0.4,0.9489574779305939
SPXW,event_option_spxw_base_intraday_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,,244,0.5081967213114754,1.4750953838221224,11.812305127965022,24,4,0.6270491803278688,1.089875205996861
SPXW,event_option_spxw_base_intraday_side_circuit_m19_2025h2hist_v2_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,,240,0.5166666666666667,1.5227340666977194,12.590143793676297,24,4,0.6208333333333333,1.0225410206279695
SPXW,event_option_spxw_base_intraday_side_circuit_m19_2025h2_2026jun_risk5000,intraday_circuit_trades.csv,"202507,202508,202509,202510,202511,202512",6,False,,240,0.5166666666666667,1.5227340666977194,12.590143793676297,24,4,0.6208333333333333,1.0225410206279695
SPXW,event_option_spxw_base_intraday_side_circuit_m19_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,,240,0.5166666666666667,1.5227340666977194,12.590143793676297,24,4,0.6208333333333333,1.0225410206279695
SPXW,event_option_spxw_base_intraday_side_circuit_m19_pf11_wr42_dd25_2026janjun_risk5000,intraday_circuit_trades.csv,,0,False,,240,0.5166666666666667,1.5227340666977194,12.590143793676297,24,4,0.6208333333333333,1.0225410206279695
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR,344,0.47093023255813954,1.3301410487458103,14.919747166814263,53,5,0.5290697674418605,0.8475655988060004
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday5_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR,223,0.47533632286995514,1.385170721653788,11.411099933397132,18,5,0.5246636771300448,0.780254890528277
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday6_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR,318,0.4591194968553459,1.2905476442693107,12.417280319843641,50,5,0.5314465408805031,0.8486399005135389
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_2025h2export_202510_202606_risk5000,trade_union_topk_regressor_trades.csv,202510,1,True,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR,285,0.4842105263157895,1.4306266493254831,15.839841046867367,22,5,0.5789473684210527,0.7162612558993351
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR,285,0.4842105263157895,1.4306266493254831,15.839841046867367,22,5,0.5789473684210527,0.7162612558993351
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_s1_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,161,0.5031055900621118,1.5330395409491484,9.796306304375333,18,5,0.5217391304347826,0.6508314199512649
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_s1_m19_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,178,0.5,1.5039946151215455,10.478693159178807,22,5,0.5337078651685393,0.5798188619572358
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_s1_m19_export202510_202606_risk5000,trade_union_topk_regressor_trades.csv,202510,1,True,NO_HISTORY;TOPK_REGRESSOR,178,0.5,1.5039946151215455,10.478693159178807,22,5,0.5337078651685393,0.5798188619572358
SPXW,event_option_spxw_branch_router_topk_current_tdvp_widezdte_profile_maxday7_startupscore_s3_202510_202606_risk5000,trade_union_topk_regressor_trades.csv,202510,1,True,PRIOR_SCORE_TOPK;TOPK_REGRESSOR,200,0.45,1.2544538828976297,7.139809825108756,22,3,0.505,1.5890429464348148
SPXW,event_option_spxw_branch_trade_meta_tdvp_zdz_2025h2_2026jun_risk5000,candidate_trade_meta_trades.csv,,0,False,,181,0.5524861878453039,1.733975460427927,12.991811783261548,5,3,0.7624309392265194,0.8949679721342687
SPXW,event_option_spxw_branch_trade_meta_tdvp_zdz_strict_2025h2_2026jun_risk5000,candidate_trade_meta_trades.csv,,0,False,,229,0.5109170305676856,1.4704811416489418,11.125682957828872,24,3,0.6943231441048034,1.0450823998929315
SPXW,event_option_spxw_front_weekly_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,137,0.49635036496350365,1.4216993853034223,6.335055937184852,20,3,0.6423357664233577,1.2250367115973022
SPXW,event_option_spxw_maxday7_startupscore_single_verify_2026janmay_risk5000,combined_trades.csv,,0,True,PRIOR_SCORE_TOPK;TOPK_REGRESSOR,200,0.45,1.2544538828976302,7.139809825108754,22,3,0.505,1.5890429464348148
SPXW,event_option_spxw_scorethr_online_backfill_baseside_t18_md7_2026janmay_risk5000,monthly_volume_backfill_trades.csv,,0,False,THRESHOLD_REGRESSOR,200,0.475,1.3965383087634717,9.998572752107885,16,5,0.6,0.9251904706147247
SPXW,event_option_spxw_scorethr_online_backfill_current_spxwonly_t18_md7_2026janmay_risk5000,monthly_volume_backfill_trades.csv,,0,False,THRESHOLD_REGRESSOR,200,0.475,1.3965383087634717,9.998572752107885,16,5,0.6,0.9251904706147247
QQQ,event_option_spxw_scorethr_online_backfill_current_t18_md7_2026janmay_risk5000,monthly_volume_backfill_trades.csv,,0,True,SELECTED;THRESHOLD_REGRESSOR;TOPK_REGRESSOR,85,0.47058823529411764,1.396558728169096,5.022658848393531,16,4,0.4235294117647059,1.4733232384211896
SPXW,event_option_spxw_scorethr_online_backfill_current_t18_md7_2026janmay_risk5000,monthly_volume_backfill_trades.csv,,0,True,SELECTED;THRESHOLD_REGRESSOR;TOPK_REGRESSOR,200,0.475,1.3965383087634717,9.998572752107885,16,5,0.6,0.9251904706147247
SPY,event_option_spxw_scorethr_online_backfill_current_t18_md7_2026janmay_risk5000,monthly_volume_backfill_trades.csv,,0,True,SELECTED;THRESHOLD_REGRESSOR;TOPK_REGRESSOR,85,0.43529411764705883,1.3393691461269697,6.175831498966601,15,4,0.6352941176470588,2.022938643491732
SPXW,event_option_spxw_side_circuit_tdvp_meta_2025h2hist_2026janjun_risk5000,candidate_trade_meta_trades.csv,,0,False,,181,0.5469613259668509,1.9115393428771446,14.960186006390463,24,4,0.7071823204419889,0.8120735255905348
SPXW,event_option_spxw_static_union_online_wideqfw_cd15_2026janmay_risk5000,combined_trades.csv,,0,False,THRESHOLD_REGRESSOR,239,0.5230125523012552,1.6073064175638037,16.38301048362117,21,5,0.6276150627615062,0.8434732467740003
SPXW,event_option_spxw_stream_selector_s1_maxday7_base_s1_2026janjun_partial_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,188,0.5159574468085106,1.6232220732095586,12.670497654626843,22,5,0.7180851063829787,0.705384966106468
SPXW,event_option_spxw_stream_selector_s1_maxday7_base_s1_2026janmay_risk5000,stream_selector_trades.csv,,0,True,TOPK_REGRESSOR,188,0.5159574468085106,1.6232220732095586,12.670497654626843,22,5,0.7180851063829787,0.705384966106468
SPXW,event_option_spxw_union_base_tdvp_topk_reg_s3_m19_wr20_2026janjun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,257,0.48638132295719844,1.4785907659852964,12.427521331110835,37,4,0.688715953307393,1.0516266625010187
SPXW,event_option_spxw_union_current_tdvp_wide_profile_scorethr_online_s1_2026janmay_risk5000,trade_union_topk_regressor_trades.csv,,0,False,THRESHOLD_REGRESSOR,179,0.48044692737430167,1.39025844911181,8.961850055343373,5,5,0.5810055865921788,1.0322181438957159
SPY,event_option_spy_branch_trade_meta_tdvp_zdz_2025h2_2026jun_risk5000,candidate_trade_meta_trades.csv,,0,False,,79,0.45569620253164556,1.2107259750581234,2.2304215312266957,3,2,0.5569620253164557,2.450032231252291
SPY,event_option_spy_branch_trade_meta_tdvp_zdz_strict_2025h2_2026jun_risk5000,candidate_trade_meta_trades.csv,,0,False,,117,0.4358974358974359,1.1587978550387796,2.5631766158338825,18,3,0.4444444444444444,2.131965704987787
SPY,event_option_spy_current_wincls_meta_gate_s2_pf10_wr40_m18_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,,0,True,TOPK_REGRESSOR,164,0.45121951219512196,1.4081922262401245,9.931662085064751,10,4,0.4878048780487805,0.9293321286351992
SPY,event_option_spy_current_wincls_meta_gate_s2_pf10_wr40_m19_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,,0,True,TOPK_REGRESSOR,164,0.45121951219512196,1.4081922262401245,9.931662085064751,10,4,0.4878048780487805,0.9293321286351992
SPY,event_option_spy_current_wincls_meta_gate_s2_pf12_wr45_m18_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,,0,True,TOPK_REGRESSOR,164,0.45121951219512196,1.4081922262401245,9.931662085064751,10,4,0.4878048780487805,0.9293321286351992
SPY,event_option_spy_current_wincls_meta_gate_s3_pf10_wr40_m18_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,,0,True,TOPK_REGRESSOR,151,0.45695364238410596,1.4402882312136653,9.897071782482495,11,3,0.5033112582781457,0.9138193310714969
SPY,event_option_spy_current_wincls_meta_gate_s3_pf10_wr40_m19_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,,0,True,TOPK_REGRESSOR,159,0.4591194968553459,1.4211612945985803,9.9152402769556,19,3,0.48427672955974843,0.9121448662070826
SPY,event_option_spy_current_wincls_meta_gate_s3_pf12_wr45_m18_2025h2_2026jun_risk5000,trade_union_meta_trades.csv,,0,True,TOPK_REGRESSOR,151,0.45695364238410596,1.4402882312136653,9.897071782482495,11,3,0.5033112582781457,0.9138193310714969
SPY,event_option_spy_current_wincls_profile_variant_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,346,0.430635838150289,1.2386014549361162,11.598028072854259,45,4,0.5549132947976878,0.8595123689534613
SPY,event_option_spy_current_wincls_profile_variant_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,242,0.44214876033057854,1.3248004931803972,10.511787651980196,24,3,0.5867768595041323,0.9069920114269575
SPY,event_option_spy_current_wincls_topk_balanced_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,179,0.46368715083798884,1.449380055723639,11.971167736406382,18,4,0.41899441340782123,0.8081844541325571
SPY,event_option_spy_current_wincls_topk_balanced_call075_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,143,0.46853146853146854,1.4493872516271047,9.73558415118438,18,4,0.48951048951048953,0.9823961955898414
SPY,event_option_spy_current_wincls_topk_grid_s1_min19_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,136,0.4852941176470588,1.5210680046303569,10.751401920382655,19,4,0.4632352941176471,0.8709748646095637
SPY,event_option_spy_current_wincls_topk_grid_s2_min19_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,139,0.4676258992805755,1.4864747791739448,10.298383232463777,19,3,0.43884892086330934,0.9245002633254821
SPY,event_option_spy_current_wincls_topk_grid_s2_min19_call080_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,139,0.4676258992805755,1.4864747791739448,10.298383232463777,19,3,0.43884892086330934,0.9245002633254821
SPY,event_option_spy_current_wincls_topk_grid_s2_min20_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,155,0.4774193548387097,1.5636660695840339,12.735007912485518,19,4,0.41935483870967744,0.7670045822885694
SPY,event_option_spy_current_wincls_topk_grid_s3_min19_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,178,0.4606741573033708,1.3585377929297648,9.902398647568655,21,4,0.39325842696629215,0.9770270827010553
SPY,event_option_spy_current_wincls_topk_grid_s3_min20_call065_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,178,0.4606741573033708,1.3585377929297648,9.902398647568655,21,4,0.39325842696629215,0.9770270827010553
SPY,event_option_spy_current_wincls_topk_unbalanced_2025h2_2026jun_risk5000,trade_union_topk_regressor_trades.csv,,0,True,TOPK_REGRESSOR,143,0.46853146853146854,1.4493872516271047,9.73558415118438,18,4,0.48951048951048953,0.9823961955898414
SPY,event_option_spy_daily_router_topk_nested_backfill_topk_t24_md4_2026janjun_risk5000,monthly_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,138,0.5144927536231884,1.9090335410717743,16.15361015662151,23,5,0.42028985507246375,0.6205694381313682
SPY,event_option_spy_daily_router_topk_nested_janmaynested_backfill_topk_t24_md4_2026janmay_risk5000,monthly_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,138,0.5144927536231884,1.9090335410717743,16.15361015662151,23,5,0.42028985507246375,0.6205694381313682
SPY,event_option_spy_daily_router_topk_nested_srchist10d20t_backfill_topk_t24_md4_2026janjun_partial_risk5000,monthly_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_daily_router_topk_nested_srchist10d20t_backfill_topk_t24_md4_2026janmay_risk5000,monthly_volume_backfill_trades.csv,,0,True,TOPK_REGRESSOR,139,0.49640287769784175,1.698152873596979,14.486945417738113,23,5,0.43884892086330934,0.7034228506311995
SPY,event_option_spy_daily_router_topk_nested_wconly_srchist10d20t_backfill_topk_t24_md4_2025oct_2026jun_risk5000,monthly_volume_backfill_trades.csv,"202510,202511,202512",3,True,INSUFFICIENT_ROWS;NO_HISTORY;TOPK_REGRESSOR,125,0.496,1.3771023426324343,8.254595340886631,18,4,0.536,1.17394591042946
SPY,event_option_spy_event_structural_scorethr_online_2026janmay_risk5000,trade_union_topk_regressor_trades.csv,,0,False,THRESHOLD_REGRESSOR,312,0.38782051282051283,1.1792566828695936,14.984654597009056,32,4,0.625,2.574812657408823
SPY,event_option_spy_event_structural_scorethr_online_intraday_circuit_2026janmay_risk5000,intraday_circuit_trades.csv,,0,False,THRESHOLD_REGRESSOR,269,0.4163568773234201,1.2962149072380191,20.316042938555753,32,4,0.6505576208178439,1.9138903398105502
SPY,event_option_spy_event_structural_scorethr_online_intraday_circuit_conservative_2026janmay_risk5000,intraday_circuit_trades.csv,,0,False,THRESHOLD_REGRESSOR,263,0.42585551330798477,1.3536674616901567,23.226958208534846,32,4,0.6425855513307985,1.6740323022146992
