ticker,sources,cap,minscore,daily_order,sel_score,test_pass,both,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_max_drawdown,sel_call_rate,sel_min_month_trades,sel_positive_month_rate,sel_top5_share_of_pnl,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_max_drawdown,test_call_rate,test_min_month_trades,test_positive_month_rate,test_top5_share_of_pnl
SPXW,"d80_front,d50ret,d80",2,0.0,score_desc,6.824791889923367,True,True,443,0.45146726862302483,1.302350221582196,17.36464161887549,-4.116256508933791,0.3227990970654628,24,0.6666666666666666,0.2879414450203778,178,0.4943820224719101,1.3305945870848443,7.417297500179568,-2.506878753414913,0.34269662921348315,29,0.8,0.6740999669864871
SPXW,"d80_front,d80,d50ret",2,0.0,score_desc,6.824791889923367,True,True,443,0.45146726862302483,1.302350221582196,17.36464161887549,-4.116256508933791,0.3227990970654628,24,0.6666666666666666,0.2879414450203778,178,0.4943820224719101,1.3305945870848443,7.417297500179568,-2.506878753414913,0.34269662921348315,29,0.8,0.6740999669864871
SPXW,"d80,d80_zero,cons_m3allc30",2,0.0,time_asc,6.706874727241694,True,True,441,0.47165532879818595,1.3039745677275592,16.26146098326038,-4.571339656997003,0.36961451247165533,24,0.75,0.3074754479408106,195,0.517948717948718,1.56503266596394,10.849306633949318,-1.8809769434516372,0.5897435897435898,36,0.8,0.46085894414249046
SPXW,"d80_zero,d80,cons_m3allc30",2,0.0,time_asc,6.706874727241694,True,True,441,0.47165532879818595,1.3039745677275592,16.26146098326038,-4.571339656997003,0.36961451247165533,24,0.75,0.3074754479408106,195,0.517948717948718,1.56503266596394,10.849306633949318,-1.8809769434516372,0.5897435897435898,36,0.8,0.46085894414249046
SPXW,"d80,d80_zero,cons_m3s2c30",2,0.0,time_asc,6.691916871301165,True,True,440,0.47045454545454546,1.3018792626838205,16.149370286096122,-4.571339656997003,0.36818181818181817,24,0.75,0.3096095953849528,194,0.5154639175257731,1.564990834764257,10.848503424613707,-1.8809769434516372,0.5876288659793815,35,0.8,0.46089306555001064
SPXW,"d80_zero,d80,cons_m3s2c30",2,0.0,time_asc,6.691916871301165,True,True,440,0.47045454545454546,1.3018792626838205,16.149370286096122,-4.571339656997003,0.36818181818181817,24,0.75,0.3096095953849528,194,0.5154639175257731,1.564990834764257,10.848503424613707,-1.8809769434516372,0.5876288659793815,35,0.8,0.46089306555001064
SPXW,"d80_zero,cons_m2s2c30,d80",1,0.0,time_asc,6.265571567286758,True,True,245,0.46122448979591835,1.3388802625025096,9.839469585104386,-2.057290663461985,0.37551020408163266,19,0.6666666666666666,0.25407873649862783,100,0.55,1.6940129472647178,6.843579673104849,-1.5659500182534725,0.57,19,0.8,0.3653058953671508
SPXW,"d80_zero,cons_m3allc30,d80",1,0.0,time_asc,6.265571567286758,True,True,245,0.46122448979591835,1.3388802625025096,9.839469585104386,-2.057290663461985,0.37551020408163266,19,0.6666666666666666,0.25407873649862783,100,0.55,1.6940129472647178,6.843579673104849,-1.5659500182534725,0.57,19,0.8,0.3653058953671508
SPXW,"d80_zero,cons_m3s2c30,d80",1,0.0,time_asc,6.265571567286758,True,True,245,0.46122448979591835,1.3388802625025096,9.839469585104386,-2.057290663461985,0.37551020408163266,19,0.6666666666666666,0.25407873649862783,100,0.55,1.6940129472647178,6.843579673104849,-1.5659500182534725,0.57,19,0.8,0.3653058953671508
SPXW,"d80_zero,cons_m2s1c45,d80",1,0.0,time_asc,6.265571567286758,True,True,245,0.46122448979591835,1.3388802625025096,9.839469585104386,-2.057290663461985,0.37551020408163266,19,0.6666666666666666,0.25407873649862783,100,0.55,1.6915362370963083,6.819157126765472,-1.6072543992508397,0.57,19,0.8,0.3666142242400307
SPXW,"d80_zero,d80,cons_m2s2c30",1,0.0,time_asc,6.173367933608127,True,True,245,0.46938775510204084,1.3240285183932379,9.872720688007758,-2.856048284329831,0.37142857142857144,19,0.75,0.2532230049855164,100,0.51,1.5180056144782785,5.201960939195293,-1.4484888080578369,0.59,19,0.6,0.48058799926066587
