sources,maxday,minscore,select_pass,test_pass,sel_tr,sel_wr,sel_pf,sel_minM,sel_pnl,sel_call,test_tr,test_wr,test_pf,test_minM,test_pnl,test_call,both,near
"win80,cons22,d80",8,0.0,False,True,298,0.48322147651006714,1.1226866938840392,75,4.1334704590755775,0.5570469798657718,549,0.48633879781420764,1.322868649867015,70,18.7890619343703,0.6265938069216758,False,2.164675892399604
"balanced65,d80,cons32",8,-999999.0,False,True,311,0.42765273311897106,0.9162847697229755,87,-3.6769262216276495,0.5305466237942122,511,0.49902152641878667,1.3136785920025746,73,18.062948021860446,0.6144814090019569,False,2.163311880801065
"ptdj80,d80,balanced65",6,0.0,False,True,280,0.4642857142857143,1.1713103733878618,87,6.5503153363149185,0.475,397,0.5012594458438288,1.4180316218078415,51,20.45397304125611,0.5088161209068011,False,2.160432315454789
"d80,cons22,win80",8,0.0,False,True,298,0.4798657718120805,1.1108330521460876,75,3.7155243974889136,0.5570469798657718,549,0.48451730418943534,1.3385511321447097,70,19.47934853277794,0.6247723132969034,False,2.158150336293829
"d80,win80,cons22",8,0.0,False,True,298,0.4798657718120805,1.1094238193387576,75,3.6682818215967083,0.5570469798657718,549,0.48451730418943534,1.3396325489506782,70,19.52579552347749,0.6265938069216758,False,2.1578225202924672
"win80,d80,cons22",8,0.0,False,True,298,0.4798657718120805,1.1094238193387576,75,3.6682818215967083,0.5570469798657718,549,0.48451730418943534,1.33910102300675,70,19.495237595715174,0.6265938069216758,False,2.157290994348539
"cons22,d80,balanced65",8,0.0,False,True,297,0.4377104377104377,0.9704273075920861,87,-1.2285732506326847,0.5353535353535354,457,0.5207877461706784,1.4068142644873576,62,20.522297971955602,0.5754923413566739,False,2.1542379398416758
"balanced65,cons32,d80",8,0.0,False,True,302,0.4370860927152318,0.9626906051255697,87,-1.5770341150181024,0.5331125827814569,478,0.5167364016736402,1.3595971477730442,65,19.23763208880999,0.5878661087866108,False,2.149932741676358
"cons32,d80,balanced65",8,0.0,False,True,302,0.4370860927152318,0.9626906051255697,87,-1.5770341150181029,0.5331125827814569,478,0.5188284518828452,1.353264294031608,65,18.642863990828808,0.5857740585774058,False,2.1477839883533316
"balanced65,d80,cons32",8,0.0,False,True,302,0.4337748344370861,0.951492796592537,87,-2.042222752496972,0.5331125827814569,478,0.5125523012552301,1.380760163137961,65,20.061490022298607,0.5857740585774058,False,2.14490723111513
"d80,cons22,balanced65",8,0.0,False,True,297,0.43434343434343436,0.9590646644116018,87,-1.6937618881115535,0.5353535353535354,457,0.5142231947483589,1.4279140111742048,62,21.248979100655177,0.5754923413566739,False,2.1441119337693926
"cons22,d80,balanced65",8,-999999.0,False,True,305,0.43278688524590164,0.9375712612341645,87,-2.696803215265277,0.5344262295081967,490,0.5040816326530613,1.3125006436151911,70,17.293505540284514,0.6061224489795919,False,2.1438089406472813
"d80,cons32,balanced65",8,0.0,False,True,302,0.4337748344370861,0.951492796592537,87,-2.0422227524969716,0.5331125827814569,478,0.5125523012552301,1.3726066150091043,65,19.369545119528375,0.5836820083682008,False,2.1367536829862734
"balanced65,d80,win80",8,-999999.0,False,True,304,0.45723684210526316,1.0043437616752726,81,0.16817760237704693,0.5855263157894737,558,0.4767025089605735,1.3043757466282702,73,19.80350286919009,0.6469534050179212,False,2.136598210435216
"d80,cons22,balanced65",8,-999999.0,False,True,305,0.42950819672131146,0.929401337540343,87,-3.02846535724223,0.5344262295081967,490,0.49795918367346936,1.3305018400238449,70,18.026684736773237,0.6061224489795919,False,2.1348379383537495
"d80,balanced65,cons22",8,0.0,False,True,297,0.43434343434343436,0.9590646644116018,87,-1.693761888111553,0.5353535353535354,457,0.5142231947483589,1.4178806548299498,62,20.897590132826526,0.5754923413566739,False,2.1340785774251376
"d80,balanced65,cons22",8,-999999.0,False,True,305,0.42950819672131146,0.929401337540343,87,-3.028465357242232,0.5344262295081967,490,0.49795918367346936,1.3219851134395633,70,17.675295768944586,0.6061224489795919,False,2.1263212117694676
"d80,balanced65,cons32",8,0.0,False,True,302,0.4337748344370861,0.951492796592537,87,-2.0422227524969716,0.5331125827814569,478,0.5104602510460251,1.3545153224963917,65,18.660016543552018,0.5815899581589958,False,2.1144782900551506
"d80,win80,balanced65",8,0.0,False,True,304,0.46381578947368424,1.0325738453193878,81,1.187445676387731,0.5855263157894737,532,0.4830827067669173,1.3619568029368965,65,21.389989966297286,0.6240601503759399,False,2.088327640737487
"balanced65,win80,d80",8,0.0,False,True,304,0.4605263157894737,1.0281531971026523,81,1.0760633050569748,0.5855263157894737,532,0.4830827067669173,1.3664623502773279,65,22.44884606939887,0.6278195488721805,False,2.081833592492762
"win80,d80,balanced65",8,0.0,False,True,304,0.46381578947368424,1.0325738453193876,81,1.1874456763877301,0.5855263157894737,532,0.48120300751879697,1.3587371007712865,65,21.218813276604507,0.6259398496240601,False,2.081348540075636
"balanced65,d80,win80",8,0.0,False,True,304,0.4605263157894737,1.0281531971026523,81,1.0760633050569748,0.5855263157894737,532,0.4830827067669173,1.3602257049894781,65,22.066800028515186,0.6278195488721805,False,2.075596947204912
"win80,balanced65,d80",8,0.0,False,True,304,0.46381578947368424,1.0325738453193876,81,1.1874456763877292,0.5855263157894737,532,0.48120300751879697,1.3480695259958535,65,20.674779802540552,0.6296992481203008,False,2.070680965300203
"consall,balanced65,d80",6,-999999.0,False,True,284,0.44366197183098594,0.983273039102353,79,-0.6846175438823763,0.5211267605633803,458,0.5043668122270742,1.329604965121489,70,16.720772065933307,0.5960698689956332,False,2.0689355723399623
"d80,balanced65,win80",8,0.0,False,True,304,0.4605263157894737,1.0281531971026523,81,1.0760633050569748,0.5855263157894737,532,0.4830827067669173,1.3504188415417413,65,21.346665110867146,0.6221804511278195,False,2.065790083757175
"consall,d80,balanced65",6,-999999.0,False,True,284,0.44366197183098594,0.983273039102353,79,-0.6846175438823763,0.5211267605633803,458,0.5043668122270742,1.3250881799773782,70,16.313351630618765,0.5960698689956332,False,2.0644187871958515
"balanced65,win80,ptdj80",6,0.0,False,True,276,0.5,1.2968091243758404,82,9.98724207719279,0.572463768115942,387,0.46511627906976744,1.3554741231333751,48,16.96394627032474,0.6201550387596899,False,2.0625158056487503
"balanced65,ptdj80,win80",6,0.0,False,True,276,0.5,1.2968091243758404,82,9.98724207719279,0.572463768115942,387,0.46511627906976744,1.3554741231333751,48,16.96394627032474,0.6201550387596899,False,2.0625158056487503
"ptdj80,balanced65,win80",6,0.0,False,True,276,0.5,1.2968091243758404,82,9.98724207719279,0.572463768115942,387,0.46511627906976744,1.3554741231333751,48,16.96394627032474,0.6201550387596899,False,2.0625158056487503
"cons32,balanced65,consall",8,0.0,False,True,294,0.4421768707482993,0.9829960914148114,79,-0.6814545387124942,0.5578231292517006,410,0.5463414634146342,1.5424308042443444,55,22.809635935695518,0.6048780487804878,False,2.0624635639850224
"balanced65,win80,consall",6,0.0,False,True,282,0.44680851063829785,1.016734513803985,74,0.6404127042662151,0.5673758865248227,463,0.4838012958963283,1.3838050709550558,72,19.419090260690606,0.6349892008639308,False,2.061759197828293
"balanced65,consall,d80",6,-999999.0,False,True,284,0.44366197183098594,0.983273039102353,79,-0.6846175438823767,0.5211267605633803,458,0.5021834061135371,1.3267471047570687,70,16.75737894798123,0.5982532751091703,False,2.0617108997484674
"consall,win80,balanced65",6,-999999.0,False,True,283,0.4558303886925795,1.039790283823061,74,1.462358656716058,0.5653710247349824,468,0.48504273504273504,1.3180382286456103,73,15.778815757013025,0.6367521367521367,False,2.0595747599393004
"win80,consall,balanced65",6,-999999.0,False,True,283,0.4558303886925795,1.0342676109652253,74,1.2593913067524383,0.5653710247349824,468,0.4807692307692308,1.3289169447662394,73,16.353596705428398,0.6388888888888888,False,2.0563837946550856
"d80,consall,balanced65",6,-999999.0,False,True,284,0.44014084507042256,0.9749856107276909,79,-1.0162796858593315,0.5211267605633803,458,0.4978165938864629,1.3451722255162886,70,17.04653082710749,0.5960698689956332,False,2.05607271415775
"balanced65,d80,consall",6,-999999.0,False,True,284,0.44014084507042256,0.974985610727691,79,-1.0162796858593306,0.5211267605633803,458,0.4978165938864629,1.3449473026724337,70,17.455009892701295,0.5982532751091703,False,2.0558477913138953
"consall,win80,ptdj80",5,-999999.0,False,True,261,0.45977011494252873,1.120905489558295,74,4.033302288819939,0.47126436781609193,416,0.4831730769230769,1.3286872251189334,68,14.862329150017164,0.5889423076923077,False,2.0554790984084397
"balanced65,win80,consall",6,-999999.0,False,True,283,0.4452296819787986,1.0217262065401045,74,0.8379575348900401,0.568904593639576,468,0.48504273504273504,1.352412430193305,73,18.272939407153796,0.6410256410256411,False,2.0546834707764767
"cons32,consall,balanced65",8,0.0,False,True,294,0.4421768707482993,0.9829960914148114,79,-0.6814545387124942,0.5578231292517006,410,0.5463414634146342,1.532369706564975,55,22.386558976599172,0.6048780487804878,False,2.0524024663056535
"consall,balanced65,cons32",8,0.0,False,True,294,0.4421768707482993,0.9829960914148114,79,-0.6814545387124946,0.5578231292517006,410,0.5463414634146342,1.532369706564975,55,22.386558976599172,0.6048780487804878,False,2.0524024663056535
"consall,cons32,balanced65",8,0.0,False,True,294,0.4421768707482993,0.9829960914148114,79,-0.6814545387124946,0.5578231292517006,410,0.5463414634146342,1.532369706564975,55,22.386558976599172,0.6048780487804878,False,2.0524024663056535
"win80,balanced65,consall",6,-999999.0,False,True,283,0.4558303886925795,1.0342676109652253,74,1.259391306752438,0.5653710247349824,468,0.4807692307692308,1.3235840881489518,73,16.15327158822874,0.6388888888888888,False,2.0510509380377977
"balanced65,consall,win80",6,0.0,False,True,282,0.44680851063829785,1.0179690013979028,74,0.6876552801584199,0.5673758865248227,463,0.4838012958963283,1.3688150805014767,72,18.727285719869382,0.6306695464362851,False,2.048003694968632
"consall,balanced65",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630609,0.5547945205479452,402,0.5472636815920398,1.5422387231160215,54,22.287699390030163,0.6019900497512438,False,2.047713072574936
"recent,consall,balanced65",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630609,0.5547945205479452,402,0.5472636815920398,1.5422387231160215,54,22.287699390030163,0.6019900497512438,False,2.047713072574936
"consall,balanced65,recent",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630609,0.5547945205479452,402,0.5472636815920398,1.5422387231160215,54,22.287699390030163,0.6019900497512438,False,2.047713072574936
"consall,recent,balanced65",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630609,0.5547945205479452,402,0.5472636815920398,1.5422387231160215,54,22.287699390030163,0.6019900497512438,False,2.047713072574936
"cons22,consall,balanced65",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630609,0.5547945205479452,402,0.5472636815920398,1.5422387231160215,54,22.287699390030163,0.6019900497512438,False,2.047713072574936
"consall,balanced65,cons22",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630609,0.5547945205479452,402,0.5472636815920398,1.5422387231160215,54,22.287699390030163,0.6019900497512438,False,2.047713072574936
"consall,cons22,balanced65",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630609,0.5547945205479452,402,0.5472636815920398,1.5422387231160215,54,22.287699390030163,0.6019900497512438,False,2.047713072574936
"d80,balanced65,consall",6,-999999.0,False,True,284,0.44014084507042256,0.974985610727691,79,-1.0162796858593306,0.5211267605633803,458,0.4978165938864629,1.3356686574008854,70,16.695141859278834,0.5960698689956332,False,2.046569146042347
"balanced65,consall,win80",6,-999999.0,False,True,283,0.4452296819787986,1.0229510919532478,74,0.8852001107822449,0.568904593639576,468,0.48504273504273504,1.3413144287364656,73,17.71385992289028,0.6367521367521367,False,2.044810354732781
"cons32,balanced65,consall",999,0.0,False,True,306,0.4477124183006536,1.0059424778424388,82,0.24020147418509663,0.565359477124183,428,0.5350467289719626,1.4529811066533476,55,20.8148331059463,0.5981308411214953,False,2.0444418790410186
"consall,win80,balanced65",6,0.0,False,True,282,0.45390070921985815,1.0218772616778022,74,0.8040255038652209,0.5673758865248227,463,0.4838012958963283,1.3464436779528852,72,16.967516995108802,0.6306695464362851,False,2.0437249498630603
"balanced65,cons32,consall",8,0.0,False,True,294,0.4421768707482993,0.9829960914148114,79,-0.6814545387124933,0.5578231292517006,410,0.5439024390243903,1.5268959218906077,55,22.499596277217584,0.6024390243902439,False,2.042050632850798
"balanced65,consall,cons32",8,0.0,False,True,294,0.4421768707482993,0.9829960914148114,79,-0.6814545387124942,0.5578231292517006,410,0.5439024390243903,1.5268959218906077,55,22.499596277217584,0.6024390243902439,False,2.042050632850798
"balanced65,cons32,consall",999,0.0,False,True,306,0.4477124183006536,1.0059424778424388,82,0.2402014741850964,0.565359477124183,428,0.5350467289719626,1.450582242252793,55,20.862933055616075,0.5981308411214953,False,2.0420430146404644
"balanced65,consall,cons32",999,0.0,False,True,306,0.4477124183006536,1.0059424778424388,82,0.2402014741850964,0.565359477124183,428,0.5350467289719626,1.450582242252793,55,20.862933055616075,0.5981308411214953,False,2.0420430146404644
"win80,consall,ptdj80",5,-999999.0,False,True,261,0.45977011494252873,1.1194893083853454,74,3.986059712927734,0.47126436781609193,416,0.47596153846153844,1.330477960339972,68,14.870416659578565,0.5913461538461539,False,2.0414305755334516
"consall,balanced65,win80",6,0.0,False,True,282,0.44680851063829785,1.0223278758246233,74,0.8544649402340183,0.5673758865248227,463,0.4838012958963283,1.3576177342489792,72,18.1004974281387,0.6306695464362851,False,2.0411652231428548
"cons22,balanced65,consall",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630609,0.5547945205479452,402,0.5447761194029851,1.5398781695386854,54,22.352636740978802,0.599502487562189,False,2.0403773946194903
"win80,consall,balanced65",6,0.0,False,True,282,0.45390070921985815,1.0163545888199665,74,0.6010581539016009,0.5673758865248227,463,0.4794816414686825,1.3570311068400567,72,17.43599464483935,0.6328293736501079,False,2.0401503970371047
"consall,d80,balanced65",6,0.0,False,True,281,0.44483985765124556,0.9826723986880288,79,-0.6988045860418005,0.5195729537366548,433,0.5173210161662818,1.4104494033050525,63,19.132136562507345,0.5750577367205543,False,2.037443549628136
"balanced65,consall",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630596,0.5547945205479452,402,0.5447761194029851,1.5364867440121113,54,22.400736690648582,0.599502487562189,False,2.0369859690929166
"balanced65,recent,consall",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630596,0.5547945205479452,402,0.5447761194029851,1.5364867440121113,54,22.400736690648582,0.599502487562189,False,2.0369859690929166
"balanced65,consall,recent",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630596,0.5547945205479452,402,0.5447761194029851,1.5364867440121113,54,22.400736690648582,0.599502487562189,False,2.0369859690929166
"recent,balanced65,consall",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630596,0.5547945205479452,402,0.5447761194029851,1.5364867440121113,54,22.400736690648582,0.599502487562189,False,2.0369859690929166
"balanced65,cons22,consall",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630596,0.5547945205479452,402,0.5447761194029851,1.5364867440121113,54,22.400736690648582,0.599502487562189,False,2.0369859690929166
"balanced65,consall,cons22",8,0.0,False,True,292,0.4417808219178082,0.9873853424392187,79,-0.5017649948630596,0.5547945205479452,402,0.5447761194029851,1.5364867440121113,54,22.400736690648582,0.599502487562189,False,2.0369859690929166
"cons32,consall,balanced65",999,0.0,False,True,306,0.4477124183006536,1.0059424778424388,82,0.2402014741850964,0.565359477124183,428,0.5350467289719626,1.4437739288606877,55,20.39175614684995,0.5981308411214953,False,2.035234701248359
"consall,balanced65,cons32",999,0.0,False,True,306,0.4477124183006536,1.0059424778424388,82,0.2402014741850964,0.565359477124183,428,0.5350467289719626,1.4437739288606877,55,20.39175614684995,0.5981308411214953,False,2.035234701248359
"consall,cons32,balanced65",999,0.0,False,True,306,0.4477124183006536,1.0059424778424388,82,0.2402014741850964,0.565359477124183,428,0.5350467289719626,1.4437739288606877,55,20.39175614684995,0.5981308411214953,False,2.035234701248359
"win80,balanced65,consall",6,0.0,False,True,282,0.45390070921985815,1.0163545888199665,74,0.6010581539016009,0.5673758865248227,463,0.4794816414686825,1.3514873176225288,72,17.235669527639693,0.6328293736501079,False,2.0346066078195766
"win80,ptdj80,consall",5,-999999.0,False,True,261,0.45977011494252873,1.1194893083853454,74,3.986059712927734,0.47126436781609193,416,0.47596153846153844,1.322088548098635,68,14.584886736863478,0.5913461538461539,False,2.033041163292115
"ptdj80,win80,consall",5,-999999.0,False,True,261,0.45977011494252873,1.1194893083853454,74,3.986059712927734,0.47126436781609193,416,0.47596153846153844,1.322088548098635,68,14.584886736863478,0.5889423076923077,False,2.033041163292115
"consall,win80,ptdj80",5,0.0,False,True,261,0.45977011494252873,1.120905489558295,74,4.033302288819939,0.47126436781609193,414,0.4806763285024155,1.3107061903574342,68,14.171455525409147,0.5869565217391305,False,2.032504566805618
"consall,balanced65,d80",6,0.0,False,True,281,0.44483985765124556,0.9826723986880288,79,-0.6988045860418008,0.5195729537366548,433,0.5173210161662818,1.4054238307689677,63,19.156304506920048,0.5796766743648961,False,2.032417977092051
"balanced65,ptdj80,consall",5,0.0,False,True,272,0.4485294117647059,1.0832954507963308,78,3.2291913703305952,0.47058823529411764,375,0.5146666666666667,1.4419599832129635,57,19.333329028227936,0.5333333333333333,False,2.0316475908720397
"ptdj80,balanced65,consall",5,0.0,False,True,272,0.4485294117647059,1.0832954507963308,78,3.2291913703305952,0.47058823529411764,375,0.5146666666666667,1.4419599832129635,57,19.333329028227936,0.5333333333333333,False,2.0316475908720397
"balanced65,consall,ptdj80",5,0.0,False,True,272,0.4485294117647059,1.0832954507963306,78,3.2291913703305952,0.47058823529411764,375,0.5146666666666667,1.4419599832129633,57,19.333329028227936,0.5333333333333333,False,2.031647590872039
"consall,ptdj80,win80",5,-999999.0,False,True,261,0.45977011494252873,1.120905489558295,74,4.033302288819939,0.47126436781609193,416,0.4807692307692308,1.3089451193339072,68,14.062329150017163,0.5841346153846154,False,2.030929300315721
"consall,balanced65,win80",6,-999999.0,False,True,283,0.4452296819787986,1.027276061867341,74,1.0520097708578438,0.568904593639576,468,0.48504273504273504,1.3230569581371816,73,16.652797747395766,0.6367521367521367,False,2.0308778540475902
"cons22,balanced65,consall",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4492127826382524,54,20.215973519377293,0.5966587112171837,False,2.0236276268624405
"ptdj80,consall,win80",5,-999999.0,False,True,261,0.45977011494252873,1.120905489558295,74,4.033302288819939,0.47126436781609193,416,0.4807692307692308,1.3007852853495974,68,13.776799227302076,0.5841346153846154,False,2.0227694663314115
"balanced65,consall",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4467929905089805,54,20.26407346904707,0.5966587112171837,False,2.0212078347331683
"balanced65,recent,consall",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4467929905089805,54,20.26407346904707,0.5966587112171837,False,2.0212078347331683
"balanced65,consall,recent",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4467929905089805,54,20.26407346904707,0.5966587112171837,False,2.0212078347331683
"recent,balanced65,consall",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4467929905089805,54,20.26407346904707,0.5966587112171837,False,2.0212078347331683
"balanced65,cons22,consall",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4467929905089805,54,20.26407346904707,0.5966587112171837,False,2.0212078347331683
"balanced65,consall,cons22",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4467929905089805,54,20.26407346904707,0.5966587112171837,False,2.0212078347331683
"balanced65,consall,d80",6,0.0,False,True,281,0.44483985765124556,0.9826723986880286,79,-0.698804586041801,0.5195729537366548,433,0.5150115473441108,1.398552087555296,63,19.01606586424511,0.581986143187067,False,2.020927296234037
"balanced65,cons32,consall",999,-999999.0,False,True,322,0.4440993788819876,0.9722840038477701,82,-1.1828828676607732,0.562111801242236,471,0.5329087048832272,1.451424138766668,56,23.026953825965236,0.5944798301486199,False,2.0177243101448674
"balanced65,consall,cons32",999,-999999.0,False,True,322,0.4440993788819876,0.9722840038477701,82,-1.1828828676607728,0.562111801242236,471,0.5329087048832272,1.451424138766668,56,23.026953825965236,0.5944798301486199,False,2.0177243101448674
"d80,consall,balanced65",6,0.0,False,True,281,0.4412811387900356,0.9710170646540285,79,-1.1639932235206694,0.5195729537366548,433,0.5103926096997691,1.423251505865589,63,19.394832120196412,0.5750577367205543,False,2.0176160674992265
"cons32,balanced65,consall",999,-999999.0,False,True,322,0.4440993788819876,0.9722840038477701,82,-1.1828828676607728,0.562111801242236,471,0.5329087048832272,1.4482804760803871,56,22.70907611208105,0.5944798301486199,False,2.014580647458587
"consall,balanced65",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4398117227346254,54,19.792896560280944,0.5966587112171837,False,2.014226566958813
"recent,consall,balanced65",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4398117227346254,54,19.792896560280944,0.5966587112171837,False,2.014226566958813
"consall,balanced65,recent",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4398117227346254,54,19.792896560280944,0.5966587112171837,False,2.014226566958813
"consall,recent,balanced65",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4398117227346254,54,19.792896560280944,0.5966587112171837,False,2.014226566958813
"cons22,consall,balanced65",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4398117227346254,54,19.792896560280944,0.5966587112171837,False,2.014226566958813
"consall,balanced65,cons22",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4398117227346254,54,19.792896560280944,0.5966587112171837,False,2.014226566958813
"consall,cons22,balanced65",999,0.0,False,True,304,0.4473684210526316,1.0104655916177314,82,0.4198910180345292,0.5625,419,0.5346062052505967,1.4398117227346254,54,19.792896560280944,0.5966587112171837,False,2.014226566958813
"d80,consall,ptdj80",8,-999999.0,False,True,236,0.4788135593220339,1.298775749975853,52,9.68657405559698,0.3474576271186441,538,0.5018587360594795,1.393465259665706,72,23.528881798310646,0.5148698884758365,False,2.0135856004045856
"d80,ptdj80,consall",8,-999999.0,False,True,236,0.4788135593220339,1.298775749975853,52,9.686574055596981,0.3474576271186441,538,0.5018587360594795,1.393465259665706,72,23.528881798310643,0.5148698884758365,False,2.0135856004045856
"ptdj80,d80,consall",8,-999999.0,False,True,236,0.4788135593220339,1.298775749975853,52,9.686574055596981,0.3474576271186441,538,0.5018587360594795,1.393465259665706,72,23.528881798310643,0.5148698884758365,False,2.0135856004045856
"win80,consall,ptdj80",5,0.0,False,True,261,0.45977011494252873,1.1194893083853454,74,3.986059712927734,0.47126436781609193,414,0.47342995169082125,1.3046152137001827,68,13.826462466862187,0.5893719806763285,False,2.010504655352228
"balanced65,d80,consall",6,0.0,False,True,281,0.4412811387900356,0.9710170646540286,79,-1.1639932235206705,0.5195729537366548,433,0.5103926096997691,1.4131053682797037,63,19.37593822672323,0.581986143187067,False,2.0074699299133414
"cons32,balanced65,consall",8,-999999.0,False,True,304,0.4375,0.9536123749650212,79,-1.9496845033450865,0.5526315789473685,434,0.5391705069124424,1.5202999786348381,56,23.382984399618955,0.6129032258064516,False,2.007253367424744
"d80,balanced65,consall",6,0.0,False,True,281,0.4412811387900356,0.9710170646540286,79,-1.1639932235206703,0.5195729537366548,433,0.5103926096997691,1.412420603185117,63,19.043443152367765,0.5750577367205543,False,2.006785164818755
"cons32,consall,balanced65",999,-999999.0,False,True,322,0.4440993788819876,0.9722840038477701,82,-1.1828828676607728,0.562111801242236,471,0.5329087048832272,1.439928875173935,56,22.2859991529847,0.5944798301486199,False,2.006229046552135
"consall,balanced65,cons32",999,-999999.0,False,True,322,0.4440993788819876,0.9722840038477701,82,-1.1828828676607728,0.562111801242236,471,0.5329087048832272,1.439928875173935,56,22.2859991529847,0.5944798301486199,False,2.006229046552135
"consall,cons32,balanced65",999,-999999.0,False,True,322,0.4440993788819876,0.9722840038477701,82,-1.1828828676607728,0.562111801242236,471,0.5329087048832272,1.439928875173935,56,22.2859991529847,0.5944798301486199,False,2.006229046552135
"consall,balanced65,ptdj80",5,0.0,False,True,272,0.4485294117647059,1.0832954507963306,78,3.2291913703305952,0.47058823529411764,375,0.512,1.4141411512848818,57,18.09512518505619,0.536,False,1.9984954256106242
"consall,ptdj80,balanced65",5,0.0,False,True,272,0.4485294117647059,1.0832954507963306,78,3.2291913703305952,0.47058823529411764,375,0.512,1.4141411512848818,57,18.095125185056194,0.536,False,1.9984954256106242
"cons32,consall,balanced65",8,-999999.0,False,True,304,0.4375,0.9536123749650212,79,-1.9496845033450865,0.5526315789473685,434,0.5391705069124424,1.5108859992634833,56,22.959907440522606,0.6129032258064516,False,1.9978393880533891
"consall,balanced65,cons32",8,-999999.0,False,True,304,0.4375,0.9536123749650212,79,-1.9496845033450865,0.5526315789473685,434,0.5391705069124424,1.5108859992634833,56,22.959907440522606,0.6105990783410138,False,1.9978393880533891
"consall,cons32,balanced65",8,-999999.0,False,True,304,0.4375,0.9536123749650212,79,-1.9496845033450865,0.5526315789473685,434,0.5391705069124424,1.5108859992634833,56,22.959907440522606,0.6105990783410138,False,1.9978393880533891
"ptdj80,consall,balanced65",5,0.0,False,True,272,0.4485294117647059,1.0832954507963306,78,3.2291913703305952,0.47058823529411764,375,0.512,1.4133865003384534,57,18.06215211946181,0.536,False,1.9977407746641958
"win80,consall,d80",6,0.0,False,True,270,0.46296296296296297,1.046669436015876,69,1.5427573147693154,0.5259259259259259,495,0.4868686868686869,1.3284971201134796,73,17.116453702633237,0.6121212121212121,False,1.9948298557926551
"balanced65,consall",999,-999999.0,False,True,319,0.445141065830721,0.9832886183825754,82,-0.7031933238113401,0.5611285266457681,461,0.5314533622559653,1.4380195014149386,55,21.92809423939623,0.5921908893709328,False,1.9944969759708866
"balanced65,recent,consall",999,-999999.0,False,True,319,0.445141065830721,0.9832886183825754,82,-0.7031933238113401,0.5611285266457681,461,0.5314533622559653,1.4380195014149386,55,21.92809423939623,0.5921908893709328,False,1.9944969759708866
"balanced65,consall,recent",999,-999999.0,False,True,319,0.445141065830721,0.9832886183825754,82,-0.7031933238113401,0.5611285266457681,461,0.5314533622559653,1.4380195014149386,55,21.92809423939623,0.5921908893709328,False,1.9944969759708866
"recent,balanced65,consall",999,-999999.0,False,True,319,0.445141065830721,0.9832886183825754,82,-0.7031933238113401,0.5611285266457681,461,0.5314533622559653,1.4380195014149386,55,21.92809423939623,0.5921908893709328,False,1.9944969759708866
"balanced65,cons22,consall",999,-999999.0,False,True,319,0.445141065830721,0.9832886183825754,82,-0.7031933238113401,0.5611285266457681,461,0.5314533622559653,1.4380195014149386,55,21.92809423939623,0.5921908893709328,False,1.9944969759708866
