ticker,sources,cap,minscore,daily_order,sel_score,test_pass,both,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_max_drawdown,sel_call_rate,sel_min_month_trades,sel_positive_month_rate,sel_top5_share_of_pnl,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_max_drawdown,test_call_rate,test_min_month_trades,test_positive_month_rate,test_top5_share_of_pnl
SPY,"d80,d80_front,cons_m3allc30",1,-999999.0,time_asc,5.915913910354436,False,False,249,0.4819277108433735,1.3068881424794345,8.249034064925045,-2.8400602573843248,0.39759036144578314,19,0.6666666666666666,0.30306578689376723,96,0.5416666666666666,1.6375860584283912,5.287807297902851,-2.309785230561463,0.6354166666666666,17,0.8,0.472785761499195
SPY,"d80,d80_front,cons_m3s2c30",1,-999999.0,time_asc,5.915913910354436,False,False,249,0.4819277108433735,1.3068881424794345,8.249034064925045,-2.8400602573843248,0.39759036144578314,19,0.6666666666666666,0.30306578689376723,96,0.5416666666666666,1.6375860584283912,5.287807297902851,-2.309785230561463,0.6354166666666666,17,0.8,0.472785761499195
SPY,"d80,d80_front,d80_zero",1,-999999.0,time_asc,5.912190593912455,False,False,249,0.4738955823293173,1.3055526893633342,8.427435880599372,-2.9391917618408723,0.3855421686746988,19,0.6666666666666666,0.29665013598681883,96,0.53125,1.4617412054851795,4.174703222503049,-2.810452133108265,0.6041666666666666,17,0.8,0.5988449637627323
SPY,"cons_m3allc30,d50ret,d80",1,-999999.0,score_desc,5.886829755858078,False,False,249,0.4738955823293173,1.3007240637972517,8.95064394722396,-3.2961518489353088,0.3293172690763052,19,0.6666666666666666,0.27930951278375615,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"cons_m3allc30,d80,d50ret",1,-999999.0,score_desc,5.886829755858078,False,False,249,0.4738955823293173,1.3007240637972517,8.95064394722396,-3.2961518489353088,0.3293172690763052,19,0.6666666666666666,0.27930951278375615,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"d50ret,cons_m3allc30,d80",1,-999999.0,score_desc,5.886829755858078,False,False,249,0.4738955823293173,1.3007240637972517,8.95064394722396,-3.2961518489353088,0.3293172690763052,19,0.6666666666666666,0.27930951278375615,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"d50ret,d80,cons_m3allc30",1,-999999.0,score_desc,5.886829755858078,False,False,249,0.4738955823293173,1.3007240637972517,8.95064394722396,-3.2961518489353088,0.3293172690763052,19,0.6666666666666666,0.27930951278375615,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"d80,cons_m3allc30,d50ret",1,-999999.0,score_desc,5.886829755858078,False,False,249,0.4738955823293173,1.3007240637972517,8.95064394722396,-3.2961518489353088,0.3293172690763052,19,0.6666666666666666,0.27930951278375615,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"d80,d50ret,cons_m3allc30",1,-999999.0,score_desc,5.886829755858078,False,False,249,0.4738955823293173,1.3007240637972517,8.95064394722396,-3.2961518489353088,0.3293172690763052,19,0.6666666666666666,0.27930951278375615,96,0.5104166666666666,1.3335747296352471,3.6208387546396206,-1.6247913645781358,0.5104166666666666,17,0.8,0.6904477579391196
SPY,"cons_m3allc30,d80",1,0.0,score_desc,5.84180622673349,False,False,246,0.483739837398374,1.3156268700537246,9.072065949980656,-3.651665488307329,0.32113821138211385,19,0.6666666666666666,0.27557118894239635,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"d80,cons_m3allc30",1,0.0,score_desc,5.84180622673349,False,False,246,0.483739837398374,1.3156268700537246,9.072065949980656,-3.651665488307329,0.32113821138211385,19,0.6666666666666666,0.27557118894239635,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"cons_m2s2c30,cons_m3allc30,d80",1,0.0,score_desc,5.84180622673349,False,False,246,0.483739837398374,1.3156268700537246,9.072065949980656,-3.651665488307329,0.32113821138211385,19,0.6666666666666666,0.27557118894239635,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"cons_m2s2c30,d80,cons_m3allc30",1,0.0,score_desc,5.84180622673349,False,False,246,0.483739837398374,1.3156268700537246,9.072065949980656,-3.651665488307329,0.32113821138211385,19,0.6666666666666666,0.27557118894239635,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"cons_m3allc30,cons_m2s2c30,d80",1,0.0,score_desc,5.84180622673349,False,False,246,0.483739837398374,1.3156268700537246,9.072065949980656,-3.651665488307329,0.32113821138211385,19,0.6666666666666666,0.27557118894239635,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"cons_m3allc30,d80,cons_m2s2c30",1,0.0,score_desc,5.84180622673349,False,False,246,0.483739837398374,1.3156268700537246,9.072065949980656,-3.651665488307329,0.32113821138211385,19,0.6666666666666666,0.27557118894239635,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"d80,cons_m2s2c30,cons_m3allc30",1,0.0,score_desc,5.84180622673349,False,False,246,0.483739837398374,1.3156268700537246,9.072065949980656,-3.651665488307329,0.32113821138211385,19,0.6666666666666666,0.27557118894239635,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"d80,cons_m3allc30,cons_m2s2c30",1,0.0,score_desc,5.84180622673349,False,False,246,0.483739837398374,1.3156268700537246,9.072065949980656,-3.651665488307329,0.32113821138211385,19,0.6666666666666666,0.27557118894239635,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"cons_m3allc30,cons_m3s2c30,d80",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.46875,1.0931908036190472,1.1233830280719164,-1.7900702036281138,0.5,17,0.6,2.22542083824321
SPY,"cons_m3allc30,d80,cons_m3s2c30",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.46875,1.0931908036190472,1.1233830280719164,-1.7900702036281138,0.5,17,0.6,2.22542083824321
SPY,"cons_m3s2c30,cons_m3allc30,d80",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.46875,1.0931908036190472,1.1233830280719164,-1.7900702036281138,0.5,17,0.6,2.22542083824321
SPY,"cons_m3s2c30,d80,cons_m3allc30",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.46875,1.0931908036190472,1.1233830280719164,-1.7900702036281138,0.5,17,0.6,2.22542083824321
SPY,"d80,cons_m3allc30,cons_m3s2c30",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.46875,1.0931908036190472,1.1233830280719164,-1.7900702036281138,0.5,17,0.6,2.22542083824321
SPY,"d80,cons_m3s2c30,cons_m3allc30",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.46875,1.0931908036190472,1.1233830280719164,-1.7900702036281138,0.5,17,0.6,2.22542083824321
SPY,"cons_m2s1c45,cons_m3allc30,d80",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.4583333333333333,1.0415594942387716,0.5134532317000304,-2.4,0.4895833333333333,17,0.6,4.868992628057992
SPY,"cons_m2s1c45,d80,cons_m3allc30",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.4583333333333333,1.0415594942387716,0.5134532317000304,-2.4,0.4895833333333333,17,0.6,4.868992628057992
SPY,"cons_m3allc30,cons_m2s1c45,d80",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.4583333333333333,1.0415594942387716,0.5134532317000304,-2.4,0.4895833333333333,17,0.6,4.868992628057992
SPY,"cons_m3allc30,d80,cons_m2s1c45",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.4583333333333333,1.0415594942387716,0.5134532317000304,-2.4,0.4895833333333333,17,0.6,4.868992628057992
SPY,"d80,cons_m2s1c45,cons_m3allc30",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.4583333333333333,1.0415594942387716,0.5134532317000304,-2.4,0.4895833333333333,17,0.6,4.868992628057992
SPY,"d80,cons_m3allc30,cons_m2s1c45",1,0.0,score_desc,5.8403921151668,False,False,246,0.483739837398374,1.3152206413654057,9.063188173540876,-3.651665488307329,0.3170731707317073,19,0.6666666666666666,0.2758411225862566,96,0.4583333333333333,1.0415594942387716,0.5134532317000304,-2.4,0.4895833333333333,17,0.6,4.868992628057992
SPY,"cons_m3allc30,d80,d80_front",1,0.0,score_desc,5.827445843600242,False,False,246,0.483739837398374,1.3118414293818177,8.963260994878341,-3.644523808441618,0.32113821138211385,19,0.6666666666666666,0.2789163454493308,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"cons_m3allc30,d80_front,d80",1,0.0,score_desc,5.827445843600242,False,False,246,0.483739837398374,1.3118414293818177,8.963260994878341,-3.644523808441618,0.32113821138211385,19,0.6666666666666666,0.2789163454493308,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"d80,cons_m3allc30,d80_front",1,0.0,score_desc,5.827445843600242,False,False,246,0.483739837398374,1.3118414293818177,8.963260994878341,-3.644523808441618,0.32113821138211385,19,0.6666666666666666,0.2789163454493308,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"d80,d80_front,cons_m3allc30",1,0.0,score_desc,5.827445843600242,False,False,246,0.483739837398374,1.3118414293818177,8.963260994878341,-3.644523808441618,0.32113821138211385,19,0.6666666666666666,0.2789163454493308,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"d80_front,cons_m3allc30,d80",1,0.0,score_desc,5.827445843600242,False,False,246,0.483739837398374,1.3118414293818177,8.963260994878341,-3.644523808441618,0.32113821138211385,19,0.6666666666666666,0.2789163454493308,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
SPY,"d80_front,d80,cons_m3allc30",1,0.0,score_desc,5.827445843600242,False,False,246,0.483739837398374,1.3118414293818177,8.963260994878341,-3.644523808441618,0.32113821138211385,19,0.6666666666666666,0.2789163454493308,96,0.5,1.2098318136183561,2.3406015818655903,-1.624791364578137,0.53125,17,0.8,1.0681014741549308
