sources,maxday,minscore,select_pass,test_pass,sel_tr,sel_wr,sel_pf,sel_minM,sel_pnl,sel_call,test_tr,test_wr,test_pf,test_minM,test_pnl,test_call,both,near
"topk,struct,wconly",2,0.2,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"wconly,topk,struct",2,-999999.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"wconly,topk,struct",2,0.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"wconly,topk,struct",2,0.2,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"wconly,struct,topk",2,-999999.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"wconly,struct,topk",2,0.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"wconly,struct,topk",2,0.2,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"struct,topk,wconly",2,-999999.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"struct,topk,wconly",2,0.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"struct,topk,wconly",2,0.2,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"struct,wconly,topk",2,-999999.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"struct,wconly,topk",2,0.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"struct,wconly,topk",2,0.2,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,114,0.4824561403508772,1.4541989685478005,14,9.495777920635838,0.5614035087719298,False,0.4726892145983262
"wconly,struct",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,110,0.4909090909090909,1.4884016166837377,14,9.909521687127064,0.5727272727272728,False,0.4092588968768406
"struct,wconly",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,110,0.4909090909090909,1.4884016166837377,14,9.909521687127064,0.5727272727272728,False,0.4092588968768406
"topk,wconly,struct",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,110,0.4909090909090909,1.4884016166837377,14,9.909521687127064,0.5727272727272728,False,0.4092588968768406
"topk,struct,wconly",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,110,0.4909090909090909,1.4884016166837377,14,9.909521687127064,0.5727272727272728,False,0.4092588968768406
"wconly,topk,struct",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,110,0.4909090909090909,1.4884016166837377,14,9.909521687127064,0.5727272727272728,False,0.4092588968768406
"wconly,struct,topk",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,110,0.4909090909090909,1.4884016166837377,14,9.909521687127064,0.5727272727272728,False,0.4092588968768406
"struct,topk,wconly",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,110,0.4909090909090909,1.4884016166837377,14,9.909521687127064,0.5727272727272728,False,0.4092588968768406
"struct,wconly,topk",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,110,0.4909090909090909,1.4884016166837377,14,9.909521687127064,0.5727272727272728,False,0.4092588968768406
struct,2,-999999.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,108,0.4537037037037037,1.3313212083026642,14,6.900232286192837,0.6111111111111112,False,0.292306581058843
struct,2,0.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,108,0.4537037037037037,1.3313212083026642,14,6.900232286192837,0.6111111111111112,False,0.292306581058843
struct,2,0.2,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,108,0.4537037037037037,1.3313212083026642,14,6.900232286192837,0.6111111111111112,False,0.292306581058843
"topk,struct",2,-999999.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,108,0.4537037037037037,1.3313212083026642,14,6.900232286192837,0.6111111111111112,False,0.292306581058843
"topk,struct",2,0.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,108,0.4537037037037037,1.3313212083026642,14,6.900232286192837,0.6111111111111112,False,0.292306581058843
"topk,struct",2,0.2,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,108,0.4537037037037037,1.3313212083026642,14,6.900232286192837,0.6111111111111112,False,0.292306581058843
"struct,topk",2,-999999.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,108,0.4537037037037037,1.3313212083026642,14,6.900232286192837,0.6111111111111112,False,0.292306581058843
"struct,topk",2,0.0,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,108,0.4537037037037037,1.3313212083026642,14,6.900232286192837,0.6111111111111112,False,0.292306581058843
"struct,topk",2,0.2,True,False,91,0.4835164835164835,1.3865449983158045,27,5.14299130816091,0.6703296703296703,108,0.4537037037037037,1.3313212083026642,14,6.900232286192837,0.6111111111111112,False,0.292306581058843
struct,2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,104,0.46153846153846156,1.3619084671909432,14,7.313976052684067,0.625,False,0.22402448864278734
"topk,struct",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,104,0.46153846153846156,1.3619084671909432,14,7.313976052684067,0.625,False,0.22402448864278734
"struct,topk",2,0.5,True,False,88,0.4659090909090909,1.3072209165567394,27,4.087582326561792,0.6590909090909091,104,0.46153846153846156,1.3619084671909432,14,7.313976052684067,0.625,False,0.22402448864278734
"topk,wconly,cons32",999,-999999.0,False,True,258,0.45348837209302323,1.1832849619138708,81,6.646057499020898,0.5930232558139535,403,0.5012406947890818,1.565113092959989,68,33.505520598396316,0.5831265508684863,False,2.5178561886380697
"wconly,topk,cons32",999,-999999.0,False,True,258,0.45348837209302323,1.1832849619138708,81,6.646057499020898,0.5930232558139535,403,0.5012406947890818,1.565113092959989,68,33.505520598396316,0.5831265508684863,False,2.5178561886380697
"topk,cons32,wconly",999,-999999.0,False,True,258,0.45348837209302323,1.1832849619138708,81,6.646057499020898,0.5930232558139535,403,0.5012406947890818,1.5612484219818366,68,33.27638449329163,0.5831265508684863,False,2.5139915176599175
"topk,wconly,cons32",8,-999999.0,False,True,257,0.45136186770428016,1.1694959628011734,81,6.146057499020898,0.5914396887159533,395,0.5037974683544304,1.570186580058311,68,33.163121172937664,0.5848101265822785,False,2.5100012149769055
"wconly,topk,cons32",8,-999999.0,False,True,257,0.45136186770428016,1.1694959628011734,81,6.146057499020898,0.5914396887159533,395,0.5037974683544304,1.570186580058311,68,33.163121172937664,0.5848101265822785,False,2.5100012149769055
"wconly,cons32,topk",999,-999999.0,False,True,258,0.45348837209302323,1.1832849619138708,81,6.646057499020898,0.5930232558139535,403,0.5012406947890818,1.5549341118458055,68,32.9020094328603,0.5831265508684863,False,2.5076772075238862
"topk,cons32,wconly",8,-999999.0,False,True,257,0.45136186770428016,1.1694959628011734,81,6.146057499020898,0.5914396887159533,395,0.5037974683544304,1.5662469529207983,68,32.93398506783298,0.5848101265822785,False,2.506061587839393
"topk,cons32",999,-999999.0,False,True,258,0.45348837209302323,1.1832849619138708,81,6.646057499020898,0.5930232558139535,386,0.5,1.5545213020206015,68,31.849246496318017,0.6010362694300518,False,2.5047830081205187
"topk,cons22,cons32",999,-999999.0,False,True,258,0.45348837209302323,1.1832849619138708,81,6.646057499020898,0.5930232558139535,386,0.5,1.5545213020206015,68,31.849246496318017,0.6010362694300518,False,2.5047830081205187
"topk,cons32,cons22",999,-999999.0,False,True,258,0.45348837209302323,1.1832849619138708,81,6.646057499020898,0.5930232558139535,386,0.5,1.5545213020206015,68,31.849246496318017,0.6010362694300518,False,2.5047830081205187
"wconly,cons32,topk",8,-999999.0,False,True,257,0.45136186770428016,1.1694959628011734,81,6.146057499020898,0.5914396887159533,395,0.5037974683544304,1.5598101753251883,68,32.55961000740164,0.5848101265822785,False,2.499624810243783
"cons32,topk,wconly",999,-999999.0,False,True,258,0.4496124031007752,1.154280492558614,81,5.612905622005187,0.5930232558139535,403,0.5012406947890818,1.5611983174820532,68,33.14288037122386,0.5831265508684863,False,2.477185005820381
"cons32,wconly,topk",999,-999999.0,False,True,258,0.4496124031007752,1.154280492558614,81,5.612905622005187,0.5930232558139535,403,0.5012406947890818,1.5611983174820532,68,33.14288037122386,0.5831265508684863,False,2.477185005820381
"topk,cons32",8,-999999.0,False,True,257,0.45136186770428016,1.1694959628011734,81,6.146057499020898,0.5914396887159533,382,0.5,1.542710097332418,68,30.910814635106988,0.6020942408376964,False,2.4749297955421516
"topk,cons22,cons32",8,-999999.0,False,True,257,0.45136186770428016,1.1694959628011734,81,6.146057499020898,0.5914396887159533,382,0.5,1.542710097332418,68,30.910814635106988,0.6020942408376964,False,2.4749297955421516
"topk,cons32,cons22",8,-999999.0,False,True,257,0.45136186770428016,1.1694959628011734,81,6.146057499020898,0.5914396887159533,382,0.5,1.542710097332418,68,30.910814635106988,0.6020942408376964,False,2.4749297955421516
"cons32,topk,wconly",8,-999999.0,False,True,257,0.4474708171206226,1.1405371212151014,81,5.1129056220051865,0.5914396887159533,395,0.5037974683544304,1.5662159428365274,68,32.8004809457652,0.5848101265822785,False,2.4692896350017346
"cons32,wconly,topk",8,-999999.0,False,True,257,0.4474708171206226,1.1405371212151014,81,5.1129056220051865,0.5914396887159533,395,0.5037974683544304,1.5662159428365274,68,32.8004809457652,0.5848101265822785,False,2.4692896350017346
"cons32,topk",999,-999999.0,False,True,258,0.4496124031007752,1.154280492558614,81,5.612905622005187,0.5930232558139535,386,0.5,1.554442219571705,68,31.715742374250247,0.6010362694300518,False,2.4679475183318695
"cons22,cons32,topk",999,-999999.0,False,True,258,0.4496124031007752,1.154280492558614,81,5.612905622005187,0.5930232558139535,386,0.5,1.554442219571705,68,31.715742374250247,0.6010362694300518,False,2.4679475183318695
"cons32,topk,cons22",999,-999999.0,False,True,258,0.4496124031007752,1.154280492558614,81,5.612905622005187,0.5930232558139535,386,0.5,1.554442219571705,68,31.715742374250247,0.6010362694300518,False,2.4679475183318695
"cons32,cons22,topk",999,-999999.0,False,True,258,0.4496124031007752,1.154280492558614,81,5.612905622005187,0.5930232558139535,386,0.5,1.554442219571705,68,31.715742374250247,0.6010362694300518,False,2.4679475183318695
"cons22,topk,cons32",999,-999999.0,False,True,258,0.4496124031007752,1.154280492558614,81,5.612905622005187,0.5930232558139535,386,0.5,1.55084617580384,68,31.510037985799748,0.6010362694300518,False,2.4643514745640047
"topk,wconly,cons32",6,-999999.0,False,True,245,0.45714285714285713,1.1889469653405271,78,6.439629253113186,0.5755102040816327,378,0.5079365079365079,1.5616265125859021,67,30.465896986879773,0.5767195767195767,False,2.460732208085159
"wconly,topk,cons32",6,-999999.0,False,True,245,0.45714285714285713,1.1889469653405271,78,6.439629253113186,0.5755102040816327,378,0.5079365079365079,1.5616265125859021,67,30.465896986879773,0.5767195767195767,False,2.460732208085159
"topk,cons32,wconly",6,-999999.0,False,True,245,0.45714285714285713,1.1889469653405271,78,6.439629253113186,0.5755102040816327,378,0.5079365079365079,1.5574024809851623,67,30.23676088177509,0.5767195767195767,False,2.4565081764844194
"wconly,cons32,topk",6,-999999.0,False,True,245,0.45714285714285713,1.1889469653405271,78,6.439629253113186,0.5755102040816327,378,0.5079365079365079,1.5505010278725317,67,29.862385821343757,0.5767195767195767,False,2.449606723371789
"topk,cons32",6,-999999.0,False,True,245,0.45714285714285713,1.1889469653405271,78,6.439629253113186,0.5755102040816327,365,0.5068493150684932,1.5503007499090744,67,28.86098022691302,0.5945205479452055,False,2.4472320596723023
"topk,cons22,cons32",6,-999999.0,False,True,245,0.45714285714285713,1.1889469653405271,78,6.439629253113186,0.5755102040816327,365,0.5068493150684932,1.5503007499090744,67,28.86098022691302,0.5945205479452055,False,2.4472320596723023
"topk,cons32,cons22",6,-999999.0,False,True,245,0.45714285714285713,1.1889469653405271,78,6.439629253113186,0.5755102040816327,365,0.5068493150684932,1.5503007499090744,67,28.86098022691302,0.5945205479452055,False,2.4472320596723023
"cons32,topk",8,-999999.0,False,True,257,0.4474708171206226,1.1405371212151014,81,5.1129056220051865,0.5914396887159533,382,0.5,1.5425819146414093,68,30.77731051303921,0.6020942408376964,False,2.4380606700977556
"cons22,cons32,topk",8,-999999.0,False,True,257,0.4474708171206226,1.1405371212151014,81,5.1129056220051865,0.5914396887159533,382,0.5,1.5425819146414093,68,30.77731051303921,0.6020942408376964,False,2.4380606700977556
"cons32,topk,cons22",8,-999999.0,False,True,257,0.4474708171206226,1.1405371212151014,81,5.1129056220051865,0.5914396887159533,382,0.5,1.5425819146414093,68,30.77731051303921,0.6020942408376964,False,2.4380606700977556
"cons32,cons22,topk",8,-999999.0,False,True,257,0.4474708171206226,1.1405371212151014,81,5.1129056220051865,0.5914396887159533,382,0.5,1.5425819146414093,68,30.77731051303921,0.6020942408376964,False,2.4380606700977556
"cons22,topk,cons32",8,-999999.0,False,True,257,0.4474708171206226,1.1405371212151014,81,5.1129056220051865,0.5914396887159533,382,0.5,1.538955493778926,68,30.571606124588715,0.6020942408376964,False,2.4344342492352724
"cons32,topk,wconly",6,-999999.0,False,True,245,0.4530612244897959,1.1580746066746945,78,5.406477376097476,0.5755102040816327,378,0.5079365079365079,1.5573311355898063,67,30.103256759707325,0.5767195767195767,False,2.4174012071171083
"cons32,wconly,topk",6,-999999.0,False,True,245,0.4530612244897959,1.1580746066746945,78,5.406477376097476,0.5755102040816327,378,0.5079365079365079,1.5573311355898063,67,30.103256759707325,0.5767195767195767,False,2.4174012071171083
"topk,wconly,cons32",999,0.0,False,True,256,0.453125,1.1902053617750121,80,6.839935055999289,0.59375,377,0.4960212201591512,1.542806340857367,65,30.991232055018088,0.5755968169761273,False,2.411304142950681
"wconly,topk,cons32",999,0.0,False,True,256,0.453125,1.1902053617750121,80,6.839935055999289,0.59375,377,0.4960212201591512,1.542806340857367,65,30.991232055018088,0.5755968169761273,False,2.411304142950681
"cons32,topk",6,-999999.0,False,True,245,0.4530612244897959,1.1580746066746945,78,5.406477376097476,0.5755102040816327,365,0.5068493150684932,1.5501953084082143,67,28.727476104845252,0.5945205479452055,False,2.408090994199487
"cons22,cons32,topk",6,-999999.0,False,True,245,0.4530612244897959,1.1580746066746945,78,5.406477376097476,0.5755102040816327,365,0.5068493150684932,1.5501953084082143,67,28.727476104845252,0.5945205479452055,False,2.408090994199487
"cons32,topk,cons22",6,-999999.0,False,True,245,0.4530612244897959,1.1580746066746945,78,5.406477376097476,0.5755102040816327,365,0.5068493150684932,1.5501953084082143,67,28.727476104845252,0.5945205479452055,False,2.408090994199487
"cons32,cons22,topk",6,-999999.0,False,True,245,0.4530612244897959,1.1580746066746945,78,5.406477376097476,0.5755102040816327,365,0.5068493150684932,1.5501953084082143,67,28.727476104845252,0.5945205479452055,False,2.408090994199487
"topk,cons32,wconly",999,0.0,False,True,256,0.453125,1.1902053617750121,80,6.839935055999289,0.59375,377,0.4960212201591512,1.53879305959932,65,30.7620959499134,0.5755968169761273,False,2.4072908616926343
"wconly,cons32,topk",999,0.0,False,True,256,0.453125,1.1902053617750121,80,6.839935055999289,0.59375,377,0.4960212201591512,1.5385154570275845,65,30.746246382448625,0.5755968169761273,False,2.407013259120899
"cons22,topk,cons32",6,-999999.0,False,True,245,0.4530612244897959,1.1580746066746945,78,5.406477376097476,0.5755102040816327,365,0.5068493150684932,1.5462556100848603,67,28.52177171639476,0.5945205479452055,False,2.404151295876133
"topk,cons32",999,0.0,False,True,256,0.453125,1.1902053617750121,80,6.839935055999289,0.59375,360,0.49444444444444446,1.5310447640603042,65,29.33495795293978,0.5944444444444444,False,2.396389014724205
"topk,cons22,cons32",999,0.0,False,True,256,0.453125,1.1902053617750121,80,6.839935055999289,0.59375,360,0.49444444444444446,1.5310447640603042,65,29.33495795293978,0.5944444444444444,False,2.396389014724205
"topk,cons32,cons22",999,0.0,False,True,256,0.453125,1.1902053617750121,80,6.839935055999289,0.59375,360,0.49444444444444446,1.5310447640603042,65,29.33495795293978,0.5944444444444444,False,2.396389014724205
"topk,wconly,cons32",8,0.0,False,True,255,0.45098039215686275,1.1763013290453312,80,6.3399350559992875,0.592156862745098,371,0.49595687331536387,1.534491403436602,65,30.16966594219671,0.5741239892183289,False,2.384667263426386
"wconly,topk,cons32",8,0.0,False,True,255,0.45098039215686275,1.1763013290453312,80,6.3399350559992875,0.592156862745098,371,0.49595687331536387,1.534491403436602,65,30.16966594219671,0.5741239892183289,False,2.384667263426386
"topk,cons32,wconly",8,0.0,False,True,255,0.45098039215686275,1.1763013290453312,80,6.3399350559992875,0.592156862745098,371,0.49595687331536387,1.530431985654846,65,29.940529837092022,0.5741239892183289,False,2.3806078456446302
"wconly,cons32,topk",8,0.0,False,True,255,0.45098039215686275,1.1763013290453312,80,6.3399350559992875,0.592156862745098,371,0.49595687331536387,1.5301511917748494,65,29.92468026962725,0.5741239892183289,False,2.3803270517646338
"cons32,topk,wconly",999,0.0,False,True,256,0.44921875,1.1609366423028358,80,5.8067831789835775,0.59375,377,0.4960212201591512,1.5413367507168039,65,30.7814129323617,0.5755968169761273,False,2.372753333337942
"cons32,wconly,topk",999,0.0,False,True,256,0.44921875,1.1609366423028358,80,5.8067831789835775,0.59375,377,0.4960212201591512,1.5413367507168039,65,30.781412932361697,0.5755968169761273,False,2.372753333337942
"cons32,topk",999,0.0,False,True,256,0.44921875,1.1609366423028358,80,5.8067831789835775,0.59375,360,0.49444444444444446,1.5336414426548863,65,29.354274935388084,0.5944444444444444,False,2.361904473846611
"cons22,topk,cons32",999,0.0,False,True,256,0.44921875,1.1609366423028358,80,5.8067831789835775,0.59375,360,0.49444444444444446,1.5336414426548863,65,29.354274935388084,0.5944444444444444,False,2.361904473846611
"cons22,cons32,topk",999,0.0,False,True,256,0.44921875,1.1609366423028358,80,5.8067831789835775,0.59375,360,0.49444444444444446,1.5336414426548863,65,29.354274935388084,0.5944444444444444,False,2.361904473846611
"cons32,topk,cons22",999,0.0,False,True,256,0.44921875,1.1609366423028358,80,5.8067831789835775,0.59375,360,0.49444444444444446,1.5336414426548863,65,29.354274935388084,0.5944444444444444,False,2.361904473846611
"cons32,cons22,topk",999,0.0,False,True,256,0.44921875,1.1609366423028358,80,5.8067831789835775,0.59375,360,0.49444444444444446,1.5336414426548863,65,29.354274935388084,0.5944444444444444,False,2.361904473846611
"wconly,struct,cons32",999,-999999.0,False,True,259,0.4517374517374517,1.1735755029723693,81,6.346057499020898,0.5907335907335908,415,0.4891566265060241,1.4410041407784748,68,28.552092717512732,0.5831325301204819,False,2.3563678002377957
"struct,wconly,cons32",999,-999999.0,False,True,259,0.4517374517374517,1.1735755029723693,81,6.346057499020898,0.5907335907335908,415,0.4891566265060241,1.4410041407784748,68,28.552092717512732,0.5831325301204819,False,2.3563678002377957
"topk,wconly,cons32",6,0.0,False,True,243,0.4567901234567901,1.1963640528353034,78,6.633506810091577,0.5761316872427984,355,0.5014084507042254,1.5421762039494369,63,28.39299028919671,0.5661971830985916,False,2.3549374051067713
"wconly,topk,cons32",6,0.0,False,True,243,0.4567901234567901,1.1963640528353034,78,6.633506810091577,0.5761316872427984,355,0.5014084507042254,1.5421762039494369,63,28.39299028919671,0.5661971830985916,False,2.3549374051067713
"struct,cons32,wconly",999,-999999.0,False,True,259,0.4517374517374517,1.1735755029723693,81,6.346057499020898,0.5907335907335908,415,0.4891566265060241,1.4374649966550377,68,28.322956612408046,0.5831325301204819,False,2.3528286561143585
"topk,cons32,wconly",6,0.0,False,True,243,0.4567901234567901,1.1963640528353034,78,6.633506810091577,0.5761316872427984,355,0.5014084507042254,1.5378007527416546,63,28.163854184092024,0.5661971830985916,False,2.350561953898989
"wconly,cons32,topk",6,0.0,False,True,243,0.4567901234567901,1.1963640528353034,78,6.633506810091577,0.5761316872427984,355,0.5014084507042254,1.5374980985219062,63,28.148004616627254,0.5661971830985916,False,2.3502592996792404
"wconly,cons32,struct",999,-999999.0,False,True,259,0.4517374517374517,1.1735755029723693,81,6.346057499020898,0.5907335907335908,415,0.4891566265060241,1.4316825500411283,68,27.94858155197671,0.5831325301204819,False,2.347046209500449
