feature,median
put_d35_theta_over_mid,-5.471527739499047
put_d35_vega,3.708449959754944
put_d35_oi,2880.0
put_d35_volume,311.0
call_d50_available,1.0
call_d50_strike,521.0
call_d50_strike_bps,0.0
call_d50_abs_delta,0.503000020980835
call_d50_iv,0.2782999873161316
call_d50_mid_bps,22.386554239031902
call_d50_spread_pct,0.013245020564786776
call_d50_theta_over_mid,-3.487171701796333
call_d50_vega,4.003399848937988
call_d50_oi,3752.0
call_d50_volume,388.0
put_d50_available,1.0
put_d50_strike,521.0
put_d50_strike_bps,0.0
put_d50_abs_delta,0.49729999899864197
put_d50_iv,0.2806999981403351
put_d50_mid_bps,22.40347711703724
put_d50_spread_pct,0.013698616715036242
put_d50_theta_over_mid,-3.433274498632624
put_d50_vega,4.003849983215332
put_d50_oi,2368.0
put_d50_volume,332.5
call_d65_available,1.0
call_d65_strike,520.0
call_d65_strike_bps,-23.111329319571162
call_d65_abs_delta,0.6531999707221985
call_d65_iv,0.29190000891685486
call_d65_mid_bps,36.35796184264005
call_d65_spread_pct,0.012793165266021004
call_d65_theta_over_mid,-2.0798603433962217
call_d65_vega,3.70579993724823
call_d65_oi,3294.0
call_d65_volume,107.0
put_d65_available,1.0
put_d65_strike,523.0
put_d65_strike_bps,22.371390488746812
put_d65_abs_delta,0.6538000106811523
put_d65_iv,0.2754499912261963
put_d65_mid_bps,34.13686357487515
put_d65_spread_pct,0.014888323376054433
put_d65_theta_over_mid,-2.0056722162287937
put_d65_vega,3.7129499912261963
put_d65_oi,1734.0
put_d65_volume,83.0
call_d80_available,1.0
call_d80_strike,519.0
call_d80_strike_bps,-52.236629290935426
call_d80_abs_delta,0.8026000261306763
call_d80_iv,0.31439998745918274
call_d80_mid_bps,59.07889564949996
call_d80_spread_pct,0.01794525346463019
call_d80_theta_over_mid,-1.0292240344150887
call_d80_vega,2.7969000339508057
call_d80_oi,2817.0
call_d80_volume,14.0
put_d80_available,1.0
put_d80_strike,525.0
put_d80_strike_bps,47.993054353667745
put_d80_abs_delta,0.8052999973297119
put_d80_iv,0.28634999692440033
put_d80_mid_bps,53.71120236936175
put_d80_spread_pct,0.020926807492572853
put_d80_theta_over_mid,-0.959596391122347
put_d80_vega,2.7610000371932983
put_d80_oi,1081.0
put_d80_volume,12.0
phys_d15_iv_skew_put_minus_call,0.054699987173080444
phys_d15_iv_mean,0.29657500237226486
phys_d15_volume_skew_call_minus_put,0.03649635036478591
phys_d15_oi_skew_call_minus_put,0.045988934993076415
phys_d15_mid_skew_call_minus_put,-0.09756097249384627
phys_d15_spread_mean,0.044798395291359205
phys_d15_theta_skew_call_minus_put,-0.1956092956505655
phys_d15_vega_skew_call_minus_put,-0.005656428212108061
phys_d15_abs_delta_gap,-0.00245000422000885
phys_d15_liquidity_score,14.438523581119197
phys_d25_iv_skew_put_minus_call,0.03510001301765442
phys_d25_iv_mean,0.2856000065803528
phys_d25_volume_skew_call_minus_put,0.053890673916355054
phys_d25_oi_skew_call_minus_put,0.06727193082417056
phys_d25_mid_skew_call_minus_put,-0.06005465018080647
phys_d25_spread_mean,0.026294717695092326
phys_d25_theta_skew_call_minus_put,-0.12326574971434656
phys_d25_vega_skew_call_minus_put,-0.00047729104617846537
phys_d25_abs_delta_gap,-0.0006999969482421875
phys_d25_liquidity_score,14.987496431614684
phys_d35_iv_skew_put_minus_call,0.020500004291534424
phys_d35_iv_mean,0.28107500076293945
phys_d35_volume_skew_call_minus_put,0.05540576376779842
phys_d35_oi_skew_call_minus_put,0.12314474650991013
phys_d35_mid_skew_call_minus_put,-0.03824304779466918
phys_d35_spread_mean,0.01881486402605055
phys_d35_theta_skew_call_minus_put,-0.11505642665153681
phys_d35_vega_skew_call_minus_put,-0.0005580684620845614
phys_d35_abs_delta_gap,-0.0014999955892562866
phys_d35_liquidity_score,15.391430546125518
phys_d50_iv_skew_put_minus_call,0.0018999874591827393
phys_d50_iv_mean,0.27937500178813934
phys_d50_volume_skew_call_minus_put,0.07640564481651707
phys_d50_oi_skew_call_minus_put,0.3272481480755881
phys_d50_mid_skew_call_minus_put,0.0022625454726000263
phys_d50_spread_mean,0.013830332866491771
phys_d50_theta_skew_call_minus_put,-0.021427840201979187
phys_d50_vega_skew_call_minus_put,0.0
phys_d50_abs_delta_gap,0.005300015211105347
phys_d50_liquidity_score,15.419355144016738
phys_d65_iv_skew_put_minus_call,-0.017100006341934204
phys_d65_iv_mean,0.28255000710487366
phys_d65_volume_skew_call_minus_put,0.11464200644471695
phys_d65_oi_skew_call_minus_put,0.41585210369736336
phys_d65_mid_skew_call_minus_put,0.023116536473421018
phys_d65_spread_mean,0.014170105428305851
phys_d65_theta_skew_call_minus_put,-0.06854146834204267
phys_d65_vega_skew_call_minus_put,0.0006162696384460846
phys_d65_abs_delta_gap,-0.001199960708618164
phys_d65_liquidity_score,14.174834683387111
phys_d80_iv_skew_put_minus_call,-0.0380999892950058
phys_d80_iv_mean,0.3053999990224838
phys_d80_volume_skew_call_minus_put,0.0
phys_d80_oi_skew_call_minus_put,0.4758285193066355
phys_d80_mid_skew_call_minus_put,0.0526217677104553
phys_d80_spread_mean,0.01974614925495831
phys_d80_theta_skew_call_minus_put,-0.05317977074837754
phys_d80_vega_skew_call_minus_put,0.002677519505462636
phys_d80_abs_delta_gap,-0.001699984073638916
phys_d80_liquidity_score,12.201290885013307
phys_total_volume_skew_call_minus_put,0.0582999818361854
phys_total_oi_skew_call_minus_put,0.1759575764889168
phys_total_option_volume_log,7.940583827104244
phys_total_option_oi_log,10.640388407661753
phys_call_iv_slope_low_to_high,0.040499985218048096
phys_put_iv_slope_low_to_high,-0.05160000920295715
phys_call_mid_slope_low_to_high,55.073112245824
phys_put_mid_slope_low_to_high,48.25448964996601
phys_fib_up_min_abs_bps,28.977958419133046
phys_fib_up_mean_signed_bps,-54.52823538167244
phys_fib_dn_min_abs_bps,58.58457940850725
phys_fib_dn_mean_signed_bps,83.12331460019394
phys_fib_any_min_abs_bps,16.00743068934734
phys_ib_edge_min_abs_bps,13.00989205635707
phys_ib_balance,0.6917528580099883
phys_nearest_level_vs_ib_range,0.09467479953423857
phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,-0.21354220753611042
phys_abs_ret_1m_bps,0.1914505917710585
phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,-0.5571474064519633
phys_abs_ret_5m_bps,4.066572327035556
phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,-0.5754607181640559
phys_abs_ret_15m_bps,7.737021457471238
phys_abs_ret_30m_bps,11.866213403469716
ctx_spx_spot,5991.034912109375
ctx_spx_ret_1m_bps,0.0
ctx_spx_ret_1m_bps_minus_self,0.0
ctx_spx_ret_5m_bps,0.13492088363209476
ctx_spx_ret_5m_bps_minus_self,-0.056113265375912214
ctx_spx_ret_15m_bps,0.43861788150301173
ctx_spx_ret_15m_bps_minus_self,-0.0878939762111175
ctx_spx_ret_30m_bps,1.0079021559994406
ctx_spx_ret_30m_bps_minus_self,-0.300178077304869
ctx_spx_ib_range_bps,49.117457653579656
ctx_spx_nearest_level_abs_bps,4.714121406346541
ctx_spx_phys_d35_iv_skew_put_minus_call,0.016749996691942215
ctx_spx_phys_total_volume_skew_call_minus_put,0.11772624129825311
ctx_spx_phys_total_oi_skew_call_minus_put,0.22110365503007984
ctx_spy_spot,597.5599975585938
ctx_spy_ret_1m_bps,0.0
ctx_spy_ret_1m_bps_minus_self,0.0
ctx_spy_ret_5m_bps,0.15804317849088534
ctx_spy_ret_5m_bps_minus_self,-0.04834372828665945
ctx_spy_ret_15m_bps,0.34524182376038937
ctx_spy_ret_15m_bps_minus_self,-0.09601863696195867
ctx_spy_ret_30m_bps,1.107159631575927
ctx_spy_ret_30m_bps_minus_self,-0.30214283437246525
ctx_spy_ib_range_bps,50.231550204393486
ctx_spy_nearest_level_abs_bps,4.84189247020319
ctx_spy_phys_d35_iv_skew_put_minus_call,0.018000006675720215
ctx_spy_phys_total_volume_skew_call_minus_put,0.07845350700714304
ctx_spy_phys_total_oi_skew_call_minus_put,0.20563254457744462
ctx_qqq_spot,521.3900146484375
ctx_qqq_ret_1m_bps,0.0
ctx_qqq_ret_1m_bps_minus_self,0.0
ctx_qqq_ret_5m_bps,0.195562151162898
ctx_qqq_ret_5m_bps_minus_self,0.0
ctx_qqq_ret_15m_bps,0.4195317994470926
ctx_qqq_ret_15m_bps_minus_self,0.0
ctx_qqq_ret_30m_bps,0.9536398104981192
ctx_qqq_ret_30m_bps_minus_self,0.0
ctx_qqq_ib_range_bps,71.14657741684823
ctx_qqq_nearest_level_abs_bps,6.980852242934713
ctx_qqq_phys_d35_iv_skew_put_minus_call,0.020500004291534424
ctx_qqq_phys_total_volume_skew_call_minus_put,0.0582999818361854
ctx_qqq_phys_total_oi_skew_call_minus_put,0.1759575764889168
ctx_spy_qqq_ret_5m_spread,-0.04834372828665945
ctx_spx_spy_ret_5m_spread,-0.005996558443133182
ticker_QQQ,1.0
ticker_SPXW,0.0
ticker_SPY,0.0
expiry_mode_zero_dte,1.0
nearest_level_name_fib_127_dn,0.0
nearest_level_name_fib_127_up,0.0
nearest_level_name_fib_161_dn,0.0
nearest_level_name_fib_161_up,0.0
nearest_level_name_fib_200_dn,0.0
nearest_level_name_fib_200_up,0.0
nearest_level_name_ib_high,0.0
nearest_level_name_ib_low,0.0
