ticker,trade_date,path,size_bytes,sha256,audit_rows_read,model_rows_used,original_invalid_open_rows,audit_first_clock,model_first_clock,last_clock
QQQ,20240408,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240408.parquet,11915,7a018eb971772c1531163d87133032e2ecc605dfd9df8fb016cf3b99e87dd1ab,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240409,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240409.parquet,13118,fa9e35186dd224fbf7585f026cabbe1f2800a9ceaf94846d4f72dedcfcd0532e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240410,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240410.parquet,12201,d7bfa49841053a97959c06532ea6254be24c7cd6a359615de09eb2d4d81acb4e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240411,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240411.parquet,13649,ddbf088fc539e4e7a71d9cd8a8027c1a921025802d0e77f2ce02d0c468c52344,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240412,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240412.parquet,13409,7f55f475347ea84458f4cc8ae6b08b29583406bc30d178d03090a0385bf7aea5,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240415,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240415.parquet,14221,28d9082259de31202baca1631ef4dd21ae6d0a4d431b4b35c3d030f44755bdc9,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240416,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240416.parquet,12470,916b079b1293d7e757f8b875713052dc88a34cf5394b29bcaa47dfdd1435dbd8,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240417,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240417.parquet,13929,e236fec5d7fe8a97ce7b09c25151eac08b83fcfe0cbe5892d1185dc645d24a01,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240418,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240418.parquet,13462,d2bb45194f37539e133a106b6b4096cea185b8c5189c797c7f3bad4e78cbdcf1,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240419,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240419.parquet,14455,c49f5c96d2e01622c1971b55b5d46c70d85aea4835a700c2ec3af482dd94827a,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240422,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240422.parquet,14144,90d18ae1228048662f152666cbf6aeb7974ebab1ba3c80665512db743cd8bce8,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240423,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240423.parquet,12929,c398d356205040664ed2fcd74a480547d1c5cba53467fa78dbb4a518aa7b3eef,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240424,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240424.parquet,13522,cf6819c0d62645a627df16f48847e6e5b9606e157634e1808485d7dad38fe255,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240425,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240425.parquet,14050,f2d8d116ffcf9394e221fbed1455a4bb39708e9283c36c7035ada91c5fd16d04,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240426,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240426.parquet,12633,c13947080e4b19385b9c5e4b12297df093bcfd0ec2056cde8b94f78359d43559,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240429,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240429.parquet,12341,de9af82b7ef669ce47e632d6aec454e0b5f47d36979cbffc4439fdf0e102c0db,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240430,D:\ThetaData\data_underlying_derived\QQQ\2024\04\QQQ_20240430.parquet,13333,477ab4d5a158020e6c435c85fce94fba83e3c39672a84ff3d95ddcc280393e5d,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240501,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240501.parquet,13125,d4b119152a040a2df50f458b1ecf7b6f183468408bdf6810ad222a8e795e6366,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240502,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240502.parquet,13790,f56713b0aa9237ca00ee691e3403c7f83f9af7a5bcb5b40bdc3d0fa4edde5d4d,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240503,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240503.parquet,12245,b9ed13bdeb73c8e487344af1a5ac64b6f678135418a332f871a15bcadbee9602,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240506,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240506.parquet,12037,490213e8998b34d3b60ea325239bc5d818da2fbbd7720b8af2e9ed760cad7c79,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240507,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240507.parquet,11855,ad34e17e9a7ad9a64101948ffefecca17a66d93a15370126c18e4978eefe95c1,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240508,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240508.parquet,11852,9010074ad68d3be897a15deb2d821e42ac46d9b2b60866969fa3a0970c977072,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240509,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240509.parquet,11944,e40d8767f24147877acfb1285ff726a8c330a91c913734c1502b899baeddf869,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240510,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240510.parquet,11939,05ebbcf3e4be9f3dac4c85304fecbe453807de7ddce02061405cf3032ba1583b,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240513,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240513.parquet,10831,2fc5458bae5ffec826bbbdaf0aeef7ac28c97b738c94c4072f0317dbcd7e1ccf,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240514,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240514.parquet,12652,0a866d948e2fb7002da5df6de3b56986376bf5d47a7df77a488645b19654b95e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240515,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240515.parquet,13229,bcb4419176bf6922f64ad92f96323455d5db3b109267607e0d2d2f8ec2691de6,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240516,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240516.parquet,12164,691cddb7f0c54e30c0a663300da1ab2cecdd258d3cd11d908151692d839096f0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240517,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240517.parquet,11979,1beaef3535b2464b54177e622648f29dc27aceecd1e48b9b451cbc4551c5164d,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240520,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240520.parquet,11623,6a0cd3d4bc3edc76c389221444081763bbbd7705ebd2ba7d34e2c722c1f2ae27,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240521,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240521.parquet,11895,43d018e462dee8a93e163752d4bb8ee192cd676775cef9a709d65607125e4d8f,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240522,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240522.parquet,12260,8f921bda13112ff98facb0a76f7f3270da1e91f17e877a72670e212a59d6f007,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240523,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240523.parquet,13910,d1642aa31e168fb25b5016dda17cb3b4dd2424284a5af772fff9c7628e826e14,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240524,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240524.parquet,12615,68c76e9c52f3c1fdbcf21b2b45c4567a9bda30f5f03de0d9cb9767606a08f395,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240528,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240528.parquet,12213,897ab6dbbb15589b2e1ebd24e9a27f3f233faed58d75c2df4d72aed6498f091c,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240529,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240529.parquet,11725,d6dcdf886a0ff027edca40d3d3f85b3dcacd59e330992d35366ac009fd9549c0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240530,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240530.parquet,12701,5ada58827e571368fd84153a2dcbd2c4f419b8ebcf52c6e392c5fa06a99d356a,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240531,D:\ThetaData\data_underlying_derived\QQQ\2024\05\QQQ_20240531.parquet,14130,5a956e7945ad4336009e27d1ec9f08af5bcdd3fd2820046e740c5452c055b08c,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240603,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240603.parquet,13808,7eff89268017ba71c44d5a4fd4ecf4f892e0155e6336ac51f858dfa92f51a2be,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240604,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240604.parquet,12806,a004432584d936eb42e7a5d61b7a856c64dda0565e6316da422cade733240564,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240605,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240605.parquet,13143,4281b4030ac3812894088ec95c7cc832a8fae391715117a5c091198e23c84693,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240606,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240606.parquet,11736,5db9343e5b4d9883cbe94e0312fa8788e915bba7fa2d8a54a3d10e7d0191052c,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240607,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240607.parquet,12992,694b73091708dfe0166bb7a78c2b4606568d81de93da7bb9efa0db94981378da,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240610,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240610.parquet,12613,17f489f68d9c2d7bd2b082db57e08de8e8e475fb8651bc43d7bf197f47c76133,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240611,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240611.parquet,13440,d1e61480f9962b8ecffb4e3a1399b65c485a28b709b7d89b97d88f39fdf94294,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240612,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240612.parquet,12028,fb7183299b89e35eb1e66f1c1f93c42957e7ea32f5f8d4ed0f07411be7a30e14,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240613,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240613.parquet,12585,85903d35e56489ffce33bcb2ba345d137352f3fca20e1739a5d6380bec0d1373,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240614,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240614.parquet,12219,06c2694f6a3d1b61f75068aa68e6b5ee1dfcec20c1e97028e3d4218f1d11b5d0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240617,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240617.parquet,13740,6f363a8746573cf2d6ce51b6770b083b476007eb3b5cfbb2303c014c5ba8f3c7,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240618,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240618.parquet,11781,1499e60d929a37becb6c4af425535ae8bf5d1d20ec99f69af7f0ad64f075bb96,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240620,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240620.parquet,13867,c7e63866fcee226a8bf3580074e6e383bda84cf4ad8cc9131bfe1bc1f4ab2e6e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240621,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240621.parquet,12622,c3db5dc606c6863cfa21a98f65c260143c55a21548ea72f6dc8a991633b54147,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240624,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240624.parquet,13443,2d550196390734a9068d021d4e8b39d1e10b8d49c32ac66306a823bbb65dca9c,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240625,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240625.parquet,12848,871def2d9ccd623b88fef3d9a2065523e41fcaf45ad59e04ea4c913de72a16fd,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240626,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240626.parquet,12104,6e3304670d76208ab5587d045a169da4278e4c871518354de0207fe6df438615,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240627,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240627.parquet,12338,c3b3a2b1929c9dbb43eaa12e890638bcd700128aee6bb262528f041f217be7c7,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240628,D:\ThetaData\data_underlying_derived\QQQ\2024\06\QQQ_20240628.parquet,13850,6025e5920d83cdb3bf16b789cceb55a40294963cba2297063a908237690e63b7,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240701,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240701.parquet,13046,bedb23237eab9586ec62d803785ba8330ca33c5b39c7009cd2aad21934801e70,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240702,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240702.parquet,13242,8a2901e450ccdc867054c273370f303f2f39ecbd4907d8433414c09cf38b90e0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240705,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240705.parquet,12970,a7b435ea452a8625b6e14b992a3edb4a00388f6aebdc58cc1c66ea5fcfd118a5,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240708,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240708.parquet,11726,e743ebf19575c27a01c528e0b2f4c6032e3912d2815f7963c69b37d71c6d4d1c,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240709,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240709.parquet,12637,e4d7e87c6a7537916c89dde456b09f004c3b2a3608beb7e38124af220505b6d0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240710,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240710.parquet,13027,aa90cdf17330761d25bf22b82c16fd5d84ad59f8ecc774b0c940e85aaab1277c,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240711,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240711.parquet,14124,df111b52eba59475cb07cb8cdb571ca3a63d4fac1e5817524775f369cdfc6a8e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240712,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240712.parquet,13970,af90bf24473d486985649813537aa427339dce1b2eb0af338366c4f6c809b696,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240715,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240715.parquet,13718,def9740b45d7435ba7758af1d66af86f0504fa644741162df861e85b1d2347f7,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240716,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240716.parquet,12930,bdcdf8880d6b6517b677424d223b9a2afd8e8edfc82c818222916e8872a7b907,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240717,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240717.parquet,13111,0fbd7dd3e85c2273212bd543c287bc3041c03d9c7e1a07be62b9e0addcf92dc5,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240718,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240718.parquet,14229,28b65da157b2bb385b02015f7bb60691760fe9d009cc955ed1bcdbd09020855b,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240719,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240719.parquet,13720,4a94a20c1dde4c99721686d325c10f518828864da1ad1b9f78a3e70b762f69f0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240722,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240722.parquet,13763,97da8ad3426065b3f344ceced95986114919caa32ba96406fea6b1d300a6487a,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240723,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240723.parquet,12705,5c5453654c981874066271893b3837edccc012de36b1d23a1705dddd97a1babc,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240724,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240724.parquet,14455,a306898104bcffdb7409ed817b3c4fdb0af551e651dba11cf515cff6b22896cb,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240725,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240725.parquet,14615,ddc4ce81e646dff7568b0d99c345770f79e5c9dd8de377dca19172671d40bbc0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240726,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240726.parquet,13963,c66875bc0102971ca494dee6a697e19fe07f62e4f249e2acad22eb5a34394d95,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240729,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240729.parquet,13725,876f917ba0807010bbcd1fcbc0e7064edd4faa00330f9255af62f647711b4cd4,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240730,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240730.parquet,14139,e9ab0aedd26adfd40eb302a5196b2fc08a5698fbe431ade611e31630342f85fc,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240731,D:\ThetaData\data_underlying_derived\QQQ\2024\07\QQQ_20240731.parquet,13227,3ddf3b8bd763968694573c9223b9beaeb684a3381ff749537597853177cf8429,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240801,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240801.parquet,15106,490b626678c9179eccbd08f1bb9e2e4a3654c664f6c3d5712f15315f2d405572,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240802,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240802.parquet,13917,302068b6acc0198074a4754d53cdf56167bf59cb05c30586aca144de09e043d6,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240805,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240805.parquet,14464,64e866a3b5df1f6b185fad7f6157b9b2cbf746e7cadc819752e7968810fe1ed7,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240806,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240806.parquet,14419,1cc6b5fb9c3d673c03f2accc20e2fa80e8acf0ea6e2791ddf0c9fe31b30d2478,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240807,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240807.parquet,14906,eeb31b8a69be337b7dbd436a52cfd663065503f47316bb1eae8c7d7e6a5c627f,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240808,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240808.parquet,14150,50153934d2bd79943d575357f8117c33c6a6587c7cf453ac2e99951a3f6433d2,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240809,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240809.parquet,13840,ea5807e8c040ca169ae5fd69a5f269a9d560fe022c586a6ea3b4696dc5c8b570,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240812,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240812.parquet,13109,8196dbb6adba8957e570b030e075c9e049a04deca41ce6d42a6ec1dc013686fc,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240813,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240813.parquet,13287,ca2600ad51f09bb71d0fafd7f1116c28d3c0234c374848d96fee68e4f4b6c9f9,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240814,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240814.parquet,12982,0b3112b104699a4cf392ea6f6edb14925305684f89bbc9b63a4213e8324e916f,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240815,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240815.parquet,13138,6793092b5f34c3d0176ef3d6a1f8fd8440518f9ff4c55ad2ab219de89907812e,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240816,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240816.parquet,12892,f1da55d97775186b5ea89d58b993eff3c6c29db7bee48f5cc304fd8ade3e6ea9,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240819,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240819.parquet,13686,23ec1d5ce314329760aa985e5a3ce51b528117ae8c526d81a47ae87eef5075b6,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240820,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240820.parquet,12853,46df9f8dd6b28dcbeaa01e5bc741b50447645d321739343b0532abf82f0d405d,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240821,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240821.parquet,12705,3b04ebc9c07fdafd3820e4a6d037c382bb1a5405997a50be936e3a08c16dd06b,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240822,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240822.parquet,14550,c1d1c9ef42a49f98a43e6e6bbcb7a536bac26a990946f654b2e86a1a6b6da124,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240823,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240823.parquet,13468,72759a3ddf0109f2777176845b3d2dfa42742961fa15c6192c75516e959b5400,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240826,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240826.parquet,13007,bf6cd2c56fcb462e7f1e192091d324390228543697c7dec77b86ff17e86e6430,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240827,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240827.parquet,12853,9b060dfe9f761e8629c23f2fad8f66650576a54149aaec40b66b707e7ec08d44,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240828,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240828.parquet,13722,6e0f594cf5649918d7ea69722a9545f74028b5ead6c273cd9ce4e24986bb11dc,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240829,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240829.parquet,13847,7ef3b8275b05434867dfd3adc4e87f7e4d4b06882facd4eb6cb37daf205a23de,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240830,D:\ThetaData\data_underlying_derived\QQQ\2024\08\QQQ_20240830.parquet,13258,e87d2e811d8d719a5b893a76c8dbfd66f5355338f4b0494724acba973465682a,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240903,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240903.parquet,14268,de8fcea2d1f2d6a4e6d9d5ff84972fd9d3ca707d7fdb7274deed9c9561fb10b4,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240904,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240904.parquet,13487,2ac0ea3899e7786cdb7062f465b6932a6205e39a9f1bf2866d5471c34e0a5a7f,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240905,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240905.parquet,13655,97f9e818443394d944f5bbfbdf20861b9e2fbac8a956f0fb63dad2c967fd4004,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240906,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240906.parquet,13420,b33a909108eb59df5744a1dd4b3417d2a03d60a926456cc91ddbd0174cf13ad0,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240909,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240909.parquet,13553,bb9fb910a625ae746ddc57abf1a38787fd0c9910d81c29b65e1dc055942753e5,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240910,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240910.parquet,13860,69323bfef298fce5eef97916785f529e1a51687b92606ac8b75938cd6d7da203,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240911,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240911.parquet,15068,8e2cfc4c5c008ee3fcc9f8e93de86b541f205eca10566a22dd281b388c7b87c4,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240912,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240912.parquet,13794,c852497c264e77491d196dd3369bb3e14295008a1c3fdb220c0bbc795f86c575,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240913,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240913.parquet,12531,90a763265f99a64db18891c533e80ac1b70aa9c693ca2edbfe0ace9e9a457b86,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240916,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240916.parquet,12652,e5240c62737548c5baaa1f41a9440fe88024e602271dd3d416c731945d33dc22,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240917,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240917.parquet,13243,b880abdee49abd72a6296fb68bf6f29370b5a8ac7026cabbf344b9b2cb037f8b,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240918,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240918.parquet,13203,1ef541cbbe63c684c33fbdf1cf25b3416c871991b6c5cab33372c201edeb36f8,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240919,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240919.parquet,13106,aaef4fa32c6a7227f474d9bab77c6df7dd6ee18e42eb5c2b1803dcee51d42a17,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240920,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240920.parquet,13114,d6e71af176cc2ac3ae8313f080427d116bd670ce5ca6e78ce8c54729c6480c6c,66,36,0,09:30:00,10:00:00,10:35:00
QQQ,20240923,D:\ThetaData\data_underlying_derived\QQQ\2024\09\QQQ_20240923.parquet,11763,f8573fa289ed67f0fcdc42e31cfbc88e40f077bbe441db54599892efb7734ca2,66,36,0,09:30:00,10:00:00,10:35:00
