ticker,trade_date,path,size_bytes,sha256,rows_read,entry_time,exit_time
SPXW,20260713,D:\ThetaData\data_underlying_derived\SPXW\2026\07\SPXW_20260713.parquet,16472,b2782832936609d6e05d7135d8b6dd072ba61bfd5475c588a385e867ac899ce6,2,10:36:00,13:36:00
SPXW,20260714,D:\ThetaData\data_underlying_derived\SPXW\2026\07\SPXW_20260714.parquet,15971,3093526d1c0ef7b3c742f130b7703af1106ed94988f46d28f1cf12f02548eb3b,2,10:36:00,13:36:00
SPXW,20260715,D:\ThetaData\data_underlying_derived\SPXW\2026\07\SPXW_20260715.parquet,16358,cbd89f97b0d722a75bd5775b6b53788356ad6f88bd8a13f0ba7524e13a1a6b3b,2,10:36:00,13:36:00
SPXW,20260717,D:\ThetaData\data_underlying_derived\SPXW\2026\07\SPXW_20260717.parquet,16486,338cc65ea8e1fbd8f7977d5c557c8c289824962976d9654c0cb4e254bc2e8a41,2,10:36:00,13:36:00
SPXW,20260720,D:\ThetaData\data_underlying_derived\SPXW\2026\07\SPXW_20260720.parquet,16513,0aebd39d04a01cdf92c2b15828c457a14f6781e9ef03d64fd04f9adfb6c8b66e,2,10:36:00,13:36:00
SPXW,20260721,D:\ThetaData\data_underlying_derived\SPXW\2026\07\SPXW_20260721.parquet,15921,6d37abc7a46bfe2ba47b3678ab9466b7235f4fda7c9beb3e268b1a7cab4879cb,2,10:36:00,13:36:00
SPXW,20260722,D:\ThetaData\data_underlying_derived\SPXW\2026\07\SPXW_20260722.parquet,16157,572a552f353f8d0c3f5448f19294efc4316b408f7ea9564c0f00bcda8d7413ab,2,10:36:00,13:36:00
SPXW,20260723,D:\ThetaData\data_underlying_derived\SPXW\2026\07\SPXW_20260723.parquet,16507,012681767ee736a2f6cdf0570eeec5906655c165f7e8b49892e7c37ed57aa81e,2,10:36:00,13:36:00
SPXW,20260724,D:\ThetaData\data_underlying_derived\SPXW\2026\07\SPXW_20260724.parquet,16675,247bcdd1aee1c33c7e722601a79fa2f93027199521bf770bc02922590f477b5e,2,10:36:00,13:36:00
SPY,20260102,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260102.parquet,13619,cc5c1fdd6193d6f56226a95843f68890cee3939fff4b060869746b368554a76a,2,10:36:00,13:36:00
SPY,20260105,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260105.parquet,12004,40b3b057dd7d6a29199a727c6d71b5817959facd7c5958d8faf95655f9b83350,2,10:36:00,13:36:00
SPY,20260106,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260106.parquet,12730,ece48e3e37fef94dab0cb437c30ec39407690e07822111855ec21457eb669582,2,10:36:00,13:36:00
SPY,20260107,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260107.parquet,12851,98193249d5a426adeadf57f49c2569886358fa080db4b2a93fd75a8ab1181d00,2,10:36:00,13:36:00
SPY,20260108,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260108.parquet,11840,9a3ac462def652d047e34852b0b1dcf7a6873bb2fde8469d0fc0015b440aed31,2,10:36:00,13:36:00
SPY,20260109,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260109.parquet,13135,5c8491b7a358ecb018acfd79d21fb0403cc438458cae981d12f708dcf9fdca41,2,10:36:00,13:36:00
SPY,20260112,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260112.parquet,12646,592428be6dd8081de47760d66c239a56e2f25e98acf32f46881cb4bb8cc3fcfa,2,10:36:00,13:36:00
SPY,20260113,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260113.parquet,12881,8ac538c3dc6872e64be98fa24e41dc3a90358aa1e74414fa702b861ea6890cfc,2,10:36:00,13:36:00
SPY,20260114,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260114.parquet,13198,4651b5d85b4baf762bc3119ddd636ac2993b17be231a417879269a19b1e8f412,2,10:36:00,13:36:00
SPY,20260115,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260115.parquet,12607,b239b48d2d2423a33bf7a978e1859318ce2d7fe0ad7aa91102603465e0f7a9ad,2,10:36:00,13:36:00
SPY,20260116,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260116.parquet,12113,e2b1396ed048d520df06ee20ce61fecbb4bdee6f5d69b898546a33a68c9d026d,2,10:36:00,13:36:00
SPY,20260120,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260120.parquet,14029,86f390fb1eabd49deb12b87e0c16452cc26f95e80922a8b441edd7928a163772,2,10:36:00,13:36:00
SPY,20260121,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260121.parquet,14246,d213f53ffecc7535a29b302ba0dcc86c05a633468c6baa918fe8e7754775df5c,2,10:36:00,13:36:00
SPY,20260122,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260122.parquet,12903,ad7344bba1f1b0bb752ecf04d17bbdc083b2f85e0484d14d07de43b6198ff77b,2,10:36:00,13:36:00
SPY,20260123,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260123.parquet,12599,6860c76c60e7cbaf3edc4d0f546af873ad9941044069971ec0911e2f496ff341,2,10:36:00,13:36:00
SPY,20260126,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260126.parquet,11874,20b1b2e94a5069280898381c33550bba456874cecdf5e5b803128901e3644c57,2,10:36:00,13:36:00
SPY,20260127,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260127.parquet,11683,e9066e5a7f466b973067b65a82a3ff7a6fc35a628bbab00ab7f4bfe1588ba9e1,2,10:36:00,13:36:00
SPY,20260128,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260128.parquet,12343,f27bb35e52049519b9047e704058fe3d2e0c55392f22203a3680a57da47ebe8c,2,10:36:00,13:36:00
SPY,20260129,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260129.parquet,13969,d496cae245562ee02b7dee15cf3c4c0a81a0b446ac6ee7c39704cb4e06a518d3,2,10:36:00,13:36:00
SPY,20260130,D:\ThetaData\data_underlying_derived\SPY\2026\01\SPY_20260130.parquet,13767,b4ed350bbd5d85774c07573c2fbd540289a57b5dfb2a63e73418fd371ac447ec,2,10:36:00,13:36:00
SPY,20260202,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260202.parquet,12698,db45d7cad6576486b2dff4eaddb4aa6ea36e39a5c243a9eea24e284fcb7b8493,2,10:36:00,13:36:00
SPY,20260203,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260203.parquet,14379,762e759fe329ea6a4f625d10c81aaa160cc9fbefbe1c31c04db87d33d7210009,2,10:36:00,13:36:00
SPY,20260204,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260204.parquet,14260,4a1baea08ec643634d85456581d993adcaa252db4036d5a824261934950287a6,2,10:36:00,13:36:00
SPY,20260205,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260205.parquet,13976,8be2f860bb7a3c85d37a04479bcf10e192c189203cac93d112563b0fc80d4fc9,2,10:36:00,13:36:00
SPY,20260206,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260206.parquet,13829,a8dd0a0f180b77a7f7b71882ff0c8317bd2f438602eed6e3a0d26e94fb976140,2,10:36:00,13:36:00
SPY,20260209,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260209.parquet,12714,3bf687d020ea25259878549b918b06cca3ed4b26774c37d03c79364b8aad265c,2,10:36:00,13:36:00
SPY,20260210,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260210.parquet,12911,710e28ca4dcc5b13071d94bf955c28ee944715f16c13590764bf7ec8c646149d,2,10:36:00,13:36:00
SPY,20260211,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260211.parquet,12771,58ad0d256bcaa2ec80b28d4c2bc354af532096a6b6d73cdd910ac47ec49ef658,2,10:36:00,13:36:00
SPY,20260212,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260212.parquet,14013,7aec3af354684f2dcb8c420c349f40ed5d2f52396e23f8b3515652899e42b2c3,2,10:36:00,13:36:00
SPY,20260213,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260213.parquet,13873,ca400b6682b02814c53f8087a8cec850dff7d1cf5ed2904cfa77e69f87a1c7ed,2,10:36:00,13:36:00
SPY,20260217,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260217.parquet,14124,d732ef4ef23434d54743c0b658700e03a47c38931c8c42d534c6b18c5fac6ab4,2,10:36:00,13:36:00
SPY,20260218,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260218.parquet,13152,8c9ecaa60d7b8ec766483049c01baecfcc1fc83df753e19d1434fe489dbe13d6,2,10:36:00,13:36:00
SPY,20260219,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260219.parquet,12979,65e06e792253f75971c0fc29b6f42383ce0add24e447294ef5ec2393e0e71a65,2,10:36:00,13:36:00
SPY,20260220,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260220.parquet,13618,a146f56f1608d25b2d96d98ad38eb7c0b1ef154eb38fa543f53dbffd4003fc61,2,10:36:00,13:36:00
SPY,20260223,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260223.parquet,13526,06c79f36f86f264ec7085c9fd19aa263a550a00b5959b547f564c26cd73266e1,2,10:36:00,13:36:00
SPY,20260224,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260224.parquet,12904,c84bc6187a68dd662eff00986169d427b0452ec763b07b4bbdbc5fd58200cf41,2,10:36:00,13:36:00
SPY,20260225,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260225.parquet,12443,997489f69e5b78bbec3d1598f934fb050240c7b31d8db644f3f170de595276f0,2,10:36:00,13:36:00
SPY,20260226,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260226.parquet,13780,261ef064fd6f602e093b3a92e5206df879872a791a85a7da1589a29156b54b56,2,10:36:00,13:36:00
SPY,20260227,D:\ThetaData\data_underlying_derived\SPY\2026\02\SPY_20260227.parquet,12740,86030c573cf0c5fe579a654c312178b0ad2d1d9726448a2cd505d1f268602725,2,10:36:00,13:36:00
SPY,20260302,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260302.parquet,13858,8a531b9e08a700914fbe9d814316230060ad7136991cd9d5344d91a91607cb68,2,10:36:00,13:36:00
SPY,20260303,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260303.parquet,14630,9675b12d22aa3ca5d7ab4488d19598b2a60f805bc3d730c733bf863bf75ef30f,2,10:36:00,13:36:00
SPY,20260304,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260304.parquet,12795,799e4f35f6502263fcaa1326b451720d409841118a9e1388261ab488302f4fc4,2,10:36:00,13:36:00
SPY,20260305,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260305.parquet,14204,8715e4fe2e2bf1e2829f7c3c2e617af4b013ecbca63265079be636677d09c7da,2,10:36:00,13:36:00
SPY,20260306,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260306.parquet,13528,4237e6685e3e8caf78940385c702792695dd9805309ade1d4968ee199806ba2f,2,10:36:00,13:36:00
SPY,20260309,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260309.parquet,14452,07e98ef05891904b471a9e00aff9323027923fd633d0377264689caca29c3549,2,10:36:00,13:36:00
SPY,20260310,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260310.parquet,14031,28879ff524af9d7b61f245e8dbc81f6530fafb97cfacab9948efbcb0d2cfbb82,2,10:36:00,13:36:00
SPY,20260311,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260311.parquet,13414,3951944e66eeecf5dbb35e4551d0025f383ff067cb9a7309b95b1fd3b14f4c62,2,10:36:00,13:36:00
SPY,20260312,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260312.parquet,13111,964ba7cb7d414fbf0c50bcf5e8ee8fde803089dc855fdd79ce13ed4c3ea33bb2,2,10:36:00,13:36:00
SPY,20260313,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260313.parquet,14044,0af024501c5c9d5923e4388a9e8bc44c5d001dc4e7fc63bedea057909923c3eb,2,10:36:00,13:36:00
SPY,20260316,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260316.parquet,12781,3b07830984071487237d61ac2148a49bd9b55844c3ea33431d3bed76abcf3bcd,2,10:36:00,13:36:00
SPY,20260317,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260317.parquet,12650,dd954f3344fea66ed117ced62c420716803c82195924ae05cdb29e92ad1d1de3,2,10:36:00,13:36:00
SPY,20260318,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260318.parquet,13773,317e77e96308ef16c968d7b1cd8230f775cae731980ac79e93b158eac37ea75b,2,10:36:00,13:36:00
SPY,20260320,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260320.parquet,13951,833fa57547b4a2716e2154cb4a594ef170913cc17eee85ba38d085c76d07ef22,2,10:36:00,13:36:00
SPY,20260323,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260323.parquet,14152,3b0720b83860ae33b0dd71added4ec94cfe8345701d661cbf2dc7a218f3c32a5,2,10:36:00,13:36:00
SPY,20260324,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260324.parquet,13703,3c9e9cc2cc2f4d736617dfb15bbbdaf92132df2161464455d3d31c245307f7a2,2,10:36:00,13:36:00
SPY,20260325,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260325.parquet,12897,3b893a3b5fa64334b5ba1ac09ed6f826ec75dfa03774a5fa7ea2b2acac9a3197,2,10:36:00,13:36:00
SPY,20260326,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260326.parquet,14375,1c693daee7c3e022fb82668ac4785b9bdeb37601aa89d996ac4957231a7b522b,2,10:36:00,13:36:00
SPY,20260327,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260327.parquet,14260,ce27d83c3b6d3efdcba6b20483972211253e35a7bab66dc5b67408e98906dd8f,2,10:36:00,13:36:00
SPY,20260330,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260330.parquet,14301,b2de5700371e3bd7847ffce1d4c1b375bfdcd164da8a9f749cd356bb1cf56af1,2,10:36:00,13:36:00
SPY,20260331,D:\ThetaData\data_underlying_derived\SPY\2026\03\SPY_20260331.parquet,14411,0757ea67d99d607796d95da8a432bee34f045317006ef697088e701f3fbea45c,2,10:36:00,13:36:00
SPY,20260402,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260402.parquet,13415,1087ffc28ccb21d11392ab49678bfcf129a70737b35787f4fbd2e12081fc1e2f,2,10:36:00,13:36:00
SPY,20260406,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260406.parquet,12354,caa6703065cd2a06226df36778dbab1e71dce5afc4bef2f29a6c3f581438efca,2,10:36:00,13:36:00
SPY,20260407,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260407.parquet,13789,9bc760fb480dbabcbd59903b0e77077c595994aee17dddfd161122a4a723141d,2,10:36:00,13:36:00
SPY,20260408,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260408.parquet,13054,5e5e51347db516e12845aa1413949ff6c568304320b5f2c6fc76caa71bc191df,2,10:36:00,13:36:00
SPY,20260410,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260410.parquet,12553,16b9546557e73532b45f2f212fee58727efa5a14c307d75b774d28ccc1a4b144,2,10:36:00,13:36:00
SPY,20260413,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260413.parquet,13445,45d9e087f879dd480a8d74caf5f94ba3e6d1dc7f6e3328768746f5648b5928eb,2,10:36:00,13:36:00
SPY,20260414,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260414.parquet,13019,11b0de5af57c9d45d63760c979044236080d3f4517eeabc92a87839e2d6d1d7d,2,10:36:00,13:36:00
SPY,20260416,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260416.parquet,12770,b7f1e18c707d8640b797253768f824f9c452449ea99e187ca798714f4a865aa9,2,10:36:00,13:36:00
SPY,20260417,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260417.parquet,13245,bc731addf13ca398fca9b6281f076ed15852c4ee49a74e38d3eb8c0d97cf7914,2,10:36:00,13:36:00
SPY,20260420,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260420.parquet,12245,f707f587457f3eee583a8b6ddee0fcb9832b8bae08eb3ae82aaf89f4ba50cf6c,2,10:36:00,13:36:00
SPY,20260421,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260421.parquet,13988,a91cafef5d9629bb713ac33e22dab4d5cf05b26714cb5500e44e9e19e3c62fa7,2,10:36:00,13:36:00
SPY,20260422,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260422.parquet,11893,81dee1920a3e8005ef4dd7c185896d736fb5cf87ecc34de4918290226fb6475e,2,10:36:00,13:36:00
SPY,20260423,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260423.parquet,13782,7ee38d440d86c12a212724aebc0633bdcd1fb240d59cbed139e191be26736f50,2,10:36:00,13:36:00
SPY,20260424,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260424.parquet,12712,362fbfdf14b92d3bb4b0ffa4a42abfe6b10525dae8263d056a954e414bfbf9e8,2,10:36:00,13:36:00
SPY,20260427,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260427.parquet,12299,10c941f1ab159ebbeec1a349ea2ec0a99a477c4e2bfc2071acb7e717a99883d5,2,10:36:00,13:36:00
SPY,20260428,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260428.parquet,12636,1436ef2f615f3ed70a5978ec9bc464bc733b59ea74ea72aecb650637f04694a0,2,10:36:00,13:36:00
SPY,20260429,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260429.parquet,12586,9331e405d6626b955dc857aca3e700d881433af421cbc1c49171743f49e97362,2,10:36:00,13:36:00
SPY,20260430,D:\ThetaData\data_underlying_derived\SPY\2026\04\SPY_20260430.parquet,14115,7666870801a2980d1cdc2c0a80ddefe5893377b0af79953d87393d720a8f7b31,2,10:36:00,13:36:00
SPY,20260501,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260501.parquet,12770,a3b9ffdf0b0c8c97295e070211e6627d226604726c6a32746482147dbf2b47f3,2,10:36:00,13:36:00
SPY,20260504,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260504.parquet,13228,74766cbb881c7edf80812bbaba7ebe6f28bf1a25822aa9c2b20368d1e6b79cb6,2,10:36:00,13:36:00
SPY,20260505,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260505.parquet,12631,06891f7f70c8480f62e75afb20e4bbc6f246d089c0b5a83aaa64bb13ce43481a,2,10:36:00,13:36:00
SPY,20260506,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260506.parquet,12945,ebe8f0d3affce152ff87206222bc00ae2310f09b954364a6df0143a5849b0287,2,10:36:00,13:36:00
SPY,20260507,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260507.parquet,13699,984da08118d2e582fcc42d5144907194b3edd6aca6f4bc7712842ad760c11fb9,2,10:36:00,13:36:00
SPY,20260508,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260508.parquet,11906,da18aa1654057ef87d7ec75ce90cc9606f636af731ac5f900f5b30c93836e9d5,2,10:36:00,13:36:00
SPY,20260511,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260511.parquet,12435,c30f4440dba674bcd21578fb9cdf3ff2e86930147b07ae1c62077eef4d9e6761,2,10:36:00,13:36:00
SPY,20260512,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260512.parquet,13953,d61347fd8fc951e57117859caa252b3e53615d79303bdda9ffdce3f03dc6da06,2,10:36:00,13:36:00
SPY,20260513,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260513.parquet,13690,2cb24829b8716d44946b9d72e77c59ee7f9626c659b3f43119a3aa88ad4e27f6,2,10:36:00,13:36:00
SPY,20260514,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260514.parquet,12976,5068dca625881380c6991332663f9b012e2e0f358e24694b36d01ad15a383ba6,2,10:36:00,13:36:00
SPY,20260515,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260515.parquet,13099,4c67ab14db9068e0964d702bafe1b1866a6d3a99706226c754320f19eac626c4,2,10:36:00,13:36:00
SPY,20260518,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260518.parquet,14020,0de8475f88c2e6cc0dffcbaec1e9cdcf7e88eb5ad1a855d9ee58793f8db6a474,2,10:36:00,13:36:00
SPY,20260519,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260519.parquet,13935,771b7a74b9d93624d78ab86e02360d528484f26a14b66bd69c783e1b5b042eda,2,10:36:00,13:36:00
SPY,20260520,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260520.parquet,13317,cf0b48830af6d51be36ba78b153a12df8dc7c5a8eca38279cc0eec6d86646e36,2,10:36:00,13:36:00
SPY,20260521,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260521.parquet,13692,4d1fc035b4d9b59a2370bc9d5d2e39fe5c4a368908f1af859ef5f4ff98552ca2,2,10:36:00,13:36:00
SPY,20260522,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260522.parquet,12408,e8389b1e71fd21a9842d7a6a2a36383996516244f2c69f348c2da27fc875b240,2,10:36:00,13:36:00
SPY,20260526,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260526.parquet,12624,6416cc8ddeb730c981c0545f692f4555bcdb6cdbee9b53ab0c31c80b77426948,2,10:36:00,13:36:00
SPY,20260527,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260527.parquet,12312,4cf4e853f71774c7c9ff2b6997a8753ce5581a754dcb37888975e144bacedbf0,2,10:36:00,13:36:00
SPY,20260528,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260528.parquet,12481,e2b95ae1742bbdc322b8f544fb5aeb4640a790c3d992a10087a1e19bcc8d7693,2,10:36:00,13:36:00
SPY,20260529,D:\ThetaData\data_underlying_derived\SPY\2026\05\SPY_20260529.parquet,12315,6449ee3577fb3ce252a9f6ab61ff9066e8a20d6864cbaab65bf9de1c919ded02,2,10:36:00,13:36:00
SPY,20260601,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260601.parquet,13022,eacf2f8f069d1c80c81c8fffed236b1a1dbeb1f273c0ea126814f6bf3b304ccc,2,10:36:00,13:36:00
SPY,20260602,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260602.parquet,12168,486700c22a35b71ae917f9b87428116c125412b9ec6d3c0d50a2fb35dad23c18,2,10:36:00,13:36:00
SPY,20260603,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260603.parquet,12693,881aa690b50ed50f52919b2eacf28baede4b4fca53594442c634768d5bc05eb9,2,10:36:00,13:36:00
SPY,20260604,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260604.parquet,13367,c0fff7a2bab297fafaf6d4a5660d17aad632ce3943c9fafed4f2ad41a97d24b0,2,10:36:00,13:36:00
SPY,20260605,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260605.parquet,14822,5a19520786c5de1b9a5d8bc13447e6595e93f8dec136ca6fdba29f045f99013a,2,10:36:00,13:36:00
SPY,20260608,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260608.parquet,13789,0ce6856bb37a11b577a088b8002d218864c317c1b13ce094e0d81508a914f00b,2,10:36:00,13:36:00
SPY,20260609,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260609.parquet,15208,80229a9e046139e483f2b0ecfab889b7271d7748230a86a75eb2242bfc2f5a9e,2,10:36:00,13:36:00
SPY,20260610,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260610.parquet,14659,20d2913b78f6735bda920446be2978d6f172c2e8f73ac563f4ac54fe67e16540,2,10:36:00,13:36:00
SPY,20260611,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260611.parquet,14792,86c631744494bf53311cb8b95a7e07a87741ce449953c61e411daacff4e6d4f2,2,10:36:00,13:36:00
SPY,20260612,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260612.parquet,13667,1ad95189feeb6289c4acd32ba07c67c5a1b45e04dc0a6d84e108ac075c78b8e1,2,10:36:00,13:36:00
SPY,20260615,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260615.parquet,12953,15474b96a7934aeb33cf9ab2f57c3ccc39f3546e662f141eb0f437d45e0d2fa9,2,10:36:00,13:36:00
SPY,20260616,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260616.parquet,13044,5d6c4c28d985a279b579cc04315efd2ab7a82a9e34520933cbb3823f37193e24,2,10:36:00,13:36:00
SPY,20260617,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260617.parquet,13696,f82604732f9d4f9452b314426476b0d039e7268b78e1e5dba7d12fdc1c500988,2,10:36:00,13:36:00
SPY,20260618,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260618.parquet,12851,c352d3ba3568cae262e99dc735b5e2cfcecb2a6faf396c88bbbd3cdf83d58f3b,2,10:36:00,13:36:00
SPY,20260622,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260622.parquet,12729,053951a8c9db7a6f1b89640a860b3db7935081c75a452fdac57a33d8e3c86109,2,10:36:00,13:36:00
SPY,20260623,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260623.parquet,13686,b8d5cd40cb70506865157dcdcf6571c4231ec7445247974629eebf9397380ab2,2,10:36:00,13:36:00
SPY,20260624,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260624.parquet,14487,705299b7de3a42b2a5c4a3f4c4e078d1013748eea5aa7f7522f5d5e1f506548f,2,10:36:00,13:36:00
SPY,20260625,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260625.parquet,13897,9ccf2aaef44019d67f1ed9452a70fecbde0960c60299a334390a925f779ebb87,2,10:36:00,13:36:00
SPY,20260626,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260626.parquet,13645,9a38c7f6a2f52e637a404a4c7a819525afa1e27245a33568e936fc2d81ad44c5,2,10:36:00,13:36:00
SPY,20260629,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260629.parquet,13599,0f4112d4acd4f6688ec1fdaef712d202d04a67197f89621400b75c23149b3fe4,2,10:36:00,13:36:00
SPY,20260630,D:\ThetaData\data_underlying_derived\SPY\2026\06\SPY_20260630.parquet,13221,26062ea4006ed9f08db40588ec2a5e156af728d67a6a544eec35f0bc9fb08b87,2,10:36:00,13:36:00
SPY,20260702,D:\ThetaData\data_underlying_derived\SPY\2026\07\SPY_20260702.parquet,14394,0291ba8513d958a36c482f0da2fde01eb5e70e73c043db4cd231a1b7635b167b,2,10:36:00,13:36:00
SPY,20260706,D:\ThetaData\data_underlying_derived\SPY\2026\07\SPY_20260706.parquet,13103,ac8200c01c8c78a434bc54f24cc5a039c21dca81a405cfef8383936093bd331c,2,10:36:00,13:36:00
