feature,median
put_d35_abs_delta,0.3488999903202057
put_d35_iv,0.18824999779462814
put_d35_mid_bps,8.960414296461359
put_d35_spread_pct,0.02325579203290487
put_d35_theta_over_mid,-5.351923141292382
put_d35_vega,45.04154968261719
put_d35_oi,989.0
put_d35_volume,126.0
call_d50_available,1.0
call_d50_strike,6095.0
call_d50_strike_bps,0.2606031444962742
call_d50_abs_delta,0.5004000067710876
call_d50_iv,0.17730000615119934
call_d50_mid_bps,14.241573394039197
call_d50_spread_pct,0.016528909986897225
call_d50_theta_over_mid,-3.4598320146827097
call_d50_vega,48.57430076599121
call_d50_oi,1500.0
call_d50_volume,161.0
put_d50_available,1.0
put_d50_strike,6095.0
put_d50_strike_bps,0.2773749912643453
put_d50_abs_delta,0.4997999966144562
put_d50_iv,0.17900000512599945
put_d50_mid_bps,14.366749921053831
put_d50_spread_pct,0.01694913678934946
put_d50_theta_over_mid,-3.383024384613677
put_d50_vega,48.577850341796875
put_d50_oi,830.0
put_d50_volume,136.0
call_d65_available,1.0
call_d65_strike,6090.0
call_d65_strike_bps,-14.542478183457996
call_d65_abs_delta,0.6510999798774719
call_d65_iv,0.18619999289512634
call_d65_mid_bps,23.361247310612768
call_d65_spread_pct,0.013157881940831348
call_d65_theta_over_mid,-2.0627471447390455
call_d65_vega,45.05769920349121
call_d65_oi,1253.0
call_d65_volume,37.0
put_d65_available,1.0
put_d65_strike,6100.0
put_d65_strike_bps,13.919310205428026
put_d65_abs_delta,0.6509000062942505
put_d65_iv,0.17260000109672546
put_d65_mid_bps,21.678690448298255
put_d65_spread_pct,0.014492740102285719
put_d65_theta_over_mid,-1.985993860417823
put_d65_vega,44.96185111999512
put_d65_oi,721.0
put_d65_volume,32.0
call_d80_available,1.0
call_d80_strike,6080.0
call_d80_strike_bps,-34.3767648124671
call_d80_abs_delta,0.8012999892234802
call_d80_iv,0.20229999721050262
call_d80_mid_bps,39.116533714364024
call_d80_spread_pct,0.014184397163120567
call_d80_theta_over_mid,-1.0229533483688633
call_d80_vega,33.86909866333008
call_d80_oi,993.0
call_d80_volume,7.0
put_d80_available,1.0
put_d80_strike,6110.0
put_d80_strike_bps,29.47720249019681
put_d80_abs_delta,0.8014000058174133
put_d80_iv,0.17020000517368317
put_d80_mid_bps,32.92881935491194
put_d80_spread_pct,0.01762112871767564
put_d80_theta_over_mid,-0.9596450599157107
put_d80_vega,33.88229942321777
put_d80_oi,462.0
put_d80_volume,6.0
phys_d15_iv_skew_put_minus_call,0.04245000332593918
phys_d15_iv_mean,0.19074999541044235
phys_d15_volume_skew_call_minus_put,0.18260579394830784
phys_d15_oi_skew_call_minus_put,0.18680966864091775
phys_d15_mid_skew_call_minus_put,-0.11811022748276324
phys_d15_spread_mean,0.041245751091091104
phys_d15_theta_skew_call_minus_put,-0.19240012015918984
phys_d15_vega_skew_call_minus_put,-0.002510951213129671
phys_d15_abs_delta_gap,-0.001100003719329834
phys_d15_liquidity_score,13.749763306574497
phys_d25_iv_skew_put_minus_call,0.02720000594854355
phys_d25_iv_mean,0.18330000340938568
phys_d25_volume_skew_call_minus_put,0.1721776208919214
phys_d25_oi_skew_call_minus_put,0.2264207081225152
phys_d25_mid_skew_call_minus_put,-0.0747126268233798
phys_d25_spread_mean,0.03047233091462234
phys_d25_theta_skew_call_minus_put,-0.11936671036273916
phys_d25_vega_skew_call_minus_put,0.0004382838748996056
phys_d25_abs_delta_gap,0.0004000067710876465
phys_d25_liquidity_score,13.848741251252433
phys_d35_iv_skew_put_minus_call,0.016599997878074646
phys_d35_iv_mean,0.17957499995827675
phys_d35_volume_skew_call_minus_put,0.12481884057855294
phys_d35_oi_skew_call_minus_put,0.2402193784277001
phys_d35_mid_skew_call_minus_put,-0.044920889811108894
phys_d35_spread_mean,0.02486447136536709
phys_d35_theta_skew_call_minus_put,-0.11354634800311869
phys_d35_vega_skew_call_minus_put,-9.22118291436451e-05
phys_d35_abs_delta_gap,-0.00010000169277191162
phys_d35_liquidity_score,13.750198634016684
phys_d50_iv_skew_put_minus_call,0.001900002360343933
phys_d50_iv_mean,0.17832499742507935
phys_d50_volume_skew_call_minus_put,0.08058937108254091
phys_d50_oi_skew_call_minus_put,0.21345132743355277
phys_d50_mid_skew_call_minus_put,-0.006490496837220157
phys_d50_spread_mean,0.017271485277692233
phys_d50_theta_skew_call_minus_put,-0.08395148917944484
phys_d50_vega_skew_call_minus_put,-1.824963999161188e-06
phys_d50_abs_delta_gap,0.0006999820470809937
phys_d50_liquidity_score,13.635304337411728
phys_d65_iv_skew_put_minus_call,-0.012500002980232239
phys_d65_iv_mean,0.17960000410676003
phys_d65_volume_skew_call_minus_put,0.06666666666333333
phys_d65_oi_skew_call_minus_put,0.2631578947364678
phys_d65_mid_skew_call_minus_put,0.029372548691370633
phys_d65_spread_mean,0.013796390605869454
phys_d65_theta_skew_call_minus_put,-0.06880510949370855
phys_d65_vega_skew_call_minus_put,-0.00025728920741073036
phys_d65_abs_delta_gap,0.0004999637603759766
phys_d65_liquidity_score,12.17162870537903
phys_d80_iv_skew_put_minus_call,-0.02969999611377716
phys_d80_iv_mean,0.18645000085234642
phys_d80_volume_skew_call_minus_put,0.0
phys_d80_oi_skew_call_minus_put,0.3350482889592946
phys_d80_mid_skew_call_minus_put,0.07060919132665414
phys_d80_spread_mean,0.015948414599208302
phys_d80_theta_skew_call_minus_put,-0.054812045998588965
phys_d80_vega_skew_call_minus_put,0.00038355816581109173
phys_d80_abs_delta_gap,-0.000299990177154541
phys_d80_liquidity_score,10.52183036140221
phys_total_volume_skew_call_minus_put,0.12492118537143805
phys_total_oi_skew_call_minus_put,0.23144616256091638
phys_total_option_volume_log,7.226209010100671
phys_total_option_oi_log,9.840254785187097
phys_call_iv_slope_low_to_high,0.031099990010261536
phys_put_iv_slope_low_to_high,-0.04059998691082001
phys_call_mid_slope_low_to_high,36.46131711249299
phys_put_mid_slope_low_to_high,29.56699191778449
phys_fib_up_min_abs_bps,22.187538321012422
phys_fib_up_mean_signed_bps,-37.769574245363174
phys_fib_dn_min_abs_bps,34.45582903735725
phys_fib_dn_mean_signed_bps,50.86511236986573
phys_fib_any_min_abs_bps,10.114197091501858
phys_ib_edge_min_abs_bps,10.269624453822319
phys_ib_balance,0.507425861961919
phys_nearest_level_vs_ib_range,0.10705121480579355
phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,-0.14627174501180562
phys_abs_ret_1m_bps,0.0783462379810862
phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,-0.44110238299865934
phys_abs_ret_5m_bps,2.7786704161292253
phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,-0.6532016995364209
phys_abs_ret_15m_bps,5.4249541763251585
phys_abs_ret_30m_bps,8.324180666448022
ctx_spx_spot,6094.77001953125
ctx_spx_ret_1m_bps,0.0
ctx_spx_ret_1m_bps_minus_self,0.0
ctx_spx_ret_5m_bps,0.11943616865739415
ctx_spx_ret_5m_bps_minus_self,0.0
ctx_spx_ret_15m_bps,0.43293675659361597
ctx_spx_ret_15m_bps_minus_self,0.0
ctx_spx_ret_30m_bps,0.9420900290579848
ctx_spx_ret_30m_bps_minus_self,0.0
ctx_spx_ib_range_bps,43.7099164549265
ctx_spx_nearest_level_abs_bps,4.841059594249193
ctx_spx_phys_d35_iv_skew_put_minus_call,0.016599997878074646
ctx_spx_phys_total_volume_skew_call_minus_put,0.12492118537143805
ctx_spx_phys_total_oi_skew_call_minus_put,0.23144616256091638
ctx_spy_spot,607.6549987792969
ctx_spy_ret_1m_bps,0.0
ctx_spy_ret_1m_bps_minus_self,0.0
ctx_spy_ret_5m_bps,0.15593532358582074
ctx_spy_ret_5m_bps_minus_self,0.009269553894464266
ctx_spy_ret_15m_bps,0.467149412698431
ctx_spy_ret_15m_bps_minus_self,0.011081246181765536
ctx_spy_ret_30m_bps,1.0454240987356478
ctx_spy_ret_30m_bps_minus_self,0.04286394271357796
ctx_spy_ib_range_bps,41.92662849780073
ctx_spy_nearest_level_abs_bps,4.811148321048696
ctx_spy_phys_d35_iv_skew_put_minus_call,0.01759999990463257
ctx_spy_phys_total_volume_skew_call_minus_put,0.07328318865457395
ctx_spy_phys_total_oi_skew_call_minus_put,0.2302016651776198
ctx_qqq_spot,538.8400268554688
ctx_qqq_ret_1m_bps,0.0
ctx_qqq_ret_1m_bps_minus_self,0.0
ctx_qqq_ret_5m_bps,0.32832359573520264
ctx_qqq_ret_5m_bps_minus_self,0.0410607147216524
ctx_qqq_ret_15m_bps,0.5643544118183463
ctx_qqq_ret_15m_bps_minus_self,0.08682073979526805
ctx_qqq_ret_30m_bps,1.1239918519168057
ctx_qqq_ret_30m_bps_minus_self,0.21370700984735258
ctx_qqq_ib_range_bps,58.85713769442474
ctx_qqq_nearest_level_abs_bps,6.060186822638844
ctx_qqq_phys_d35_iv_skew_put_minus_call,0.021499991416931152
ctx_qqq_phys_total_volume_skew_call_minus_put,0.044711014176638655
ctx_qqq_phys_total_oi_skew_call_minus_put,0.1820296831127083
ctx_spy_qqq_ret_5m_spread,-0.04515214521272348
ctx_spx_spy_ret_5m_spread,-0.009269553894464266
ticker_QQQ,0.0
ticker_SPXW,1.0
ticker_SPY,0.0
expiry_mode_zero_dte,1.0
nearest_level_name_fib_127_dn,0.0
nearest_level_name_fib_127_up,0.0
nearest_level_name_fib_161_dn,0.0
nearest_level_name_fib_161_up,0.0
nearest_level_name_fib_200_dn,0.0
nearest_level_name_fib_200_up,0.0
nearest_level_name_ib_high,0.0
nearest_level_name_ib_low,0.0
