ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,exit_minutes,exit_status,deploy_config,test_month
SPY,20260115,202601,10:00,600,zero_dte,PUT,0.2506942185654213,-0.06943692000050755,0.2506942185654213,0.2754237562101223,-0.6,-0.6,77,-1,thr0.000_maxday3,202601
SPY,20260115,202601,10:30,630,zero_dte,PUT,0.33653530577257734,-0.21144899490425303,0.33653530577257734,0.2909835665112581,0.75,0.75,30,1,thr0.000_maxday3,202601
SPY,20260115,202601,13:00,780,zero_dte,CALL,0.0254695751541201,0.0254695751541201,-0.17176480887947979,0.8166666004392864,-0.6,0.8166666004392864,31,1,thr0.000_maxday3,202601
SPY,20260116,202601,10:00,600,zero_dte,PUT,0.2830549767129705,-0.29076257310946857,0.2830549767129705,-0.6,0.38999998569488525,0.38999998569488525,41,1,thr0.000_maxday3,202601
SPY,20260116,202601,10:30,630,zero_dte,PUT,0.3897150569199674,-0.5768205996313984,0.3897150569199674,0.3136363557547579,0.7833333002196432,0.7833333002196432,30,1,thr0.000_maxday3,202601
SPY,20260116,202601,11:00,660,zero_dte,PUT,0.3991427944075718,-0.6215052551842941,0.3991427944075718,0.37500003991382447,-0.6,-0.6,42,-1,thr0.000_maxday3,202601
SPY,20260120,202601,10:00,600,zero_dte,PUT,0.2794227788803496,-0.10979957951374801,0.2794227788803496,0.3586957062575238,-0.6,-0.6,30,-1,thr0.000_maxday3,202601
SPY,20260120,202601,10:30,630,zero_dte,PUT,0.3322519705982717,-0.12321984538997176,0.3322519705982717,-0.6,0.4523809430888448,0.4523809430888448,120,1,thr0.000_maxday3,202601
SPY,20260120,202601,11:00,660,zero_dte,PUT,0.3284130625155589,0.05333513373286555,0.3284130625155589,-0.6,0.46014485742784883,0.46014485742784883,30,1,thr0.000_maxday3,202601
SPY,20260121,202601,10:00,600,zero_dte,PUT,0.16095694640877337,0.017769560127094897,0.16095694640877337,0.3247126405282259,-0.6,-0.6,35,-1,thr0.000_maxday3,202601
SPY,20260121,202601,10:30,630,zero_dte,PUT,0.2279584035475496,-0.17758793121001248,0.2279584035475496,0.8419540718124976,-0.6,-0.6,42,-1,thr0.000_maxday3,202601
SPY,20260121,202601,11:00,660,zero_dte,PUT,0.23713153228989997,0.009752140237970648,0.23713153228989997,-0.6,0.2668539837535149,0.2668539837535149,32,1,thr0.000_maxday3,202601
SPY,20260122,202601,10:00,600,zero_dte,PUT,0.31760164244233946,-0.3521689091031174,0.31760164244233946,0.3653846002693213,-0.6,-0.6,36,-1,thr0.000_maxday3,202601
SPY,20260122,202601,10:45,645,zero_dte,PUT,0.28123772233880734,0.04989137918601876,0.28123772233880734,0.3095237900948573,-0.6,-0.6,67,-1,thr0.000_maxday3,202601
SPY,20260122,202601,11:15,675,zero_dte,CALL,0.06310956811917826,0.06310956811917826,-0.2665741303798694,0.25980391240220757,-0.6,0.25980391240220757,108,1,thr0.000_maxday3,202601
SPY,20260123,202601,10:05,605,zero_dte,PUT,0.3188326779472528,-0.5605049993105943,0.3188326779472528,0.42500001676380617,-0.6,-0.6,50,-1,thr0.000_maxday3,202601
SPY,20260123,202601,10:35,635,zero_dte,PUT,0.12105533383196006,-0.2492310269269964,0.12105533383196006,0.7965115827763647,0.30555544517658806,0.30555544517658806,136,1,thr0.000_maxday3,202601
SPY,20260123,202601,11:05,665,zero_dte,PUT,0.1099655076100254,-0.29338717846038487,0.1099655076100254,-0.6,0.5214286152197398,0.5214286152197398,30,1,thr0.000_maxday3,202601
SPY,20260126,202601,10:15,615,zero_dte,CALL,0.06298424852934888,0.06298424852934888,-0.3923370130229078,0.31944437545758975,-0.6,0.31944437545758975,30,1,thr0.000_maxday3,202601
SPY,20260126,202601,10:45,645,zero_dte,PUT,0.24614213218773093,0.06709136160527368,0.24614213218773093,0.36764707686991827,-0.6,-0.6,78,-1,thr0.000_maxday3,202601
SPY,20260126,202601,11:20,680,zero_dte,PUT,0.1879296749371147,0.07706318701660982,0.1879296749371147,0.7291666860692207,-0.6,-0.6,42,-1,thr0.000_maxday3,202601
SPY,20260127,202601,10:00,600,zero_dte,PUT,0.1629191315537625,0.05943683477070056,0.1629191315537625,0.4308511137476656,-0.6,-0.6,78,-1,thr0.000_maxday3,202601
SPY,20260127,202601,10:30,630,zero_dte,PUT,0.0100583548905907,-0.09271792700907304,0.0100583548905907,1.2187501222360906,-0.6,-0.6,48,-1,thr0.000_maxday3,202601
SPY,20260127,202601,12:00,720,zero_dte,CALL,0.0703301006380255,0.0703301006380255,-0.476647276666128,-0.6,0.5166665010982154,-0.6,54,-1,thr0.000_maxday3,202601
SPY,20260128,202601,10:00,600,zero_dte,PUT,0.1975627179907039,-0.4419134567626858,0.1975627179907039,-0.6,0.7208738133756529,0.7208738133756529,111,1,thr0.000_maxday3,202601
SPY,20260128,202601,10:30,630,zero_dte,PUT,0.224176590919741,-0.22459823314269978,0.224176590919741,-0.44660193332010845,0.6650944160116528,0.6650944160116528,81,1,thr0.000_maxday3,202601
SPY,20260128,202601,11:00,660,zero_dte,PUT,0.22093960653300157,-0.40494824922441663,0.22093960653300157,-0.23076922293167035,-0.10091744122626767,-0.10091744122626767,180,0,thr0.000_maxday3,202601
SPY,20260129,202601,10:10,610,zero_dte,PUT,0.0696366683098674,-0.3368269188457865,0.0696366683098674,-0.6,0.9684873764380746,0.9684873764380746,30,1,thr0.000_maxday3,202601
SPY,20260129,202601,10:40,640,zero_dte,PUT,0.48772757888942664,-0.322149151261948,0.48772757888942664,0.44565208095684117,0.46604936000432695,0.46604936000432695,30,1,thr0.000_maxday3,202601
SPY,20260129,202601,11:10,670,zero_dte,PUT,0.5620972755819651,-0.5346516638218358,0.5620972755819651,0.5100000381469727,-0.6,-0.6,30,-1,thr0.000_maxday3,202601
SPY,20260130,202601,10:00,600,zero_dte,PUT,0.32600640448052937,-0.44753225142237274,0.32600640448052937,0.479323216617882,-0.6,-0.6,46,-1,thr0.000_maxday3,202601
SPY,20260130,202601,10:30,630,zero_dte,PUT,0.3117744713047369,-0.38187809162575254,0.3117744713047369,1.1436170273476889,-0.6,-0.6,74,-1,thr0.000_maxday3,202601
SPY,20260130,202601,11:00,660,zero_dte,PUT,0.3152678529390718,-0.4723854892641942,0.3152678529390718,-0.6,0.46304353865423487,0.46304353865423487,30,1,thr0.000_maxday3,202601
SPY,20260202,202602,11:10,670,zero_dte,PUT,0.2272029780759275,-0.07602246284857209,0.2272029780759275,0.2954545700845641,-0.6,-0.6,50,-1,thr0.200_maxday2,202602
SPY,20260203,202602,10:25,625,zero_dte,PUT,0.22653299033157895,-0.41196923967328114,0.22653299033157895,0.27447562707631534,-0.6,-0.6,31,-1,thr0.200_maxday2,202602
SPY,20260203,202602,11:10,670,zero_dte,PUT,0.31539469581387486,-0.5047324554084032,0.31539469581387486,-0.6,0.5184210196096146,0.5184210196096146,30,1,thr0.200_maxday2,202602
SPY,20260204,202602,10:00,600,zero_dte,PUT,0.3234435169242362,-0.12260930191544646,0.3234435169242362,0.8574379106809156,0.2679487003925838,0.2679487003925838,112,1,thr0.200_maxday2,202602
SPY,20260204,202602,12:10,730,zero_dte,PUT,0.22166556562160308,-0.6292982328290418,0.22166556562160308,-0.6,1.533216898642673,1.533216898642673,31,1,thr0.200_maxday2,202602
SPY,20260206,202602,10:30,630,zero_dte,PUT,0.2948332314481582,-0.2889079631329256,0.2948332314481582,0.2632743764272807,-0.6,-0.6,40,-1,thr0.200_maxday2,202602
SPY,20260206,202602,11:00,660,zero_dte,PUT,0.37788687703792556,-0.3905687316928123,0.37788687703792556,0.5099999904632568,-0.6,-0.6,30,-1,thr0.200_maxday2,202602
SPY,20260209,202602,11:00,660,zero_dte,PUT,0.22550153935793404,0.10583138518023592,0.22550153935793404,0.4514924735793522,-0.6,-0.6,71,-1,thr0.200_maxday2,202602
SPY,20260210,202602,11:15,675,zero_dte,PUT,0.3304326407317596,-0.01916182424001103,0.3304326407317596,-0.6,-0.6,-0.6,86,-1,thr0.200_maxday2,202602
SPY,20260210,202602,12:10,730,zero_dte,PUT,0.35968522473000797,-0.02069846577832559,0.35968522473000797,-0.6,0.4999999844779568,0.4999999844779568,66,1,thr0.200_maxday2,202602
SPY,20260211,202602,10:20,620,zero_dte,PUT,0.2470365352117058,-0.4971330104948215,0.2470365352117058,0.33441566081890906,-0.6,-0.6,33,-1,thr0.200_maxday2,202602
SPY,20260211,202602,10:50,650,zero_dte,PUT,0.43271540147188864,-0.4816454302304874,0.43271540147188864,0.8125000659686838,-0.6,-0.6,30,-1,thr0.200_maxday2,202602
SPY,20260212,202602,10:05,605,zero_dte,PUT,0.2690183900356382,-0.2736774855989477,0.2690183900356382,-0.6,0.47727271495771806,0.47727271495771806,33,1,thr0.200_maxday2,202602
SPY,20260212,202602,10:35,635,zero_dte,PUT,0.2388077636117366,-0.3577777100295995,0.2388077636117366,-0.6,2.9935898258841283,2.9935898258841283,30,1,thr0.200_maxday2,202602
SPY,20260213,202602,10:35,635,zero_dte,PUT,0.29799192087640924,-0.40452092687287955,0.29799192087640924,-0.6,0.9946042573153981,0.9946042573153981,30,1,thr0.200_maxday2,202602
SPY,20260213,202602,11:30,690,zero_dte,PUT,0.2879359784076368,-0.2633205067450901,0.2879359784076368,-0.6,-0.6,-0.6,36,-1,thr0.200_maxday2,202602
SPY,20260217,202602,10:25,625,zero_dte,PUT,0.2903058747305495,-0.39383297645898313,0.2903058747305495,0.41666666666666674,-0.6,-0.6,37,-1,thr0.200_maxday2,202602
SPY,20260217,202602,11:15,675,zero_dte,PUT,0.3582953532436847,-0.4282990207141454,0.3582953532436847,-0.6,0.3333332505491078,0.3333332505491078,30,1,thr0.200_maxday2,202602
SPY,20260218,202602,10:05,605,zero_dte,PUT,0.3455691451547203,-0.16578190207990615,0.3455691451547203,-0.6,-0.6,-0.6,60,-1,thr0.200_maxday2,202602
SPY,20260218,202602,10:40,640,zero_dte,PUT,0.3459690096643896,-0.16895153081873615,0.3459690096643896,-0.6,-0.6,-0.6,133,-1,thr0.200_maxday2,202602
SPY,20260219,202602,10:15,615,zero_dte,PUT,0.3765438140517379,-0.5755988664767662,0.3765438140517379,-0.6,-0.18947369411711557,-0.18947369411711557,180,0,thr0.200_maxday2,202602
SPY,20260219,202602,10:45,645,zero_dte,PUT,0.2269746865479057,-0.5993509709044934,0.2269746865479057,-0.6,0.6388889907771742,0.6388889907771742,65,1,thr0.200_maxday2,202602
SPY,20260220,202602,10:55,655,zero_dte,PUT,0.2718039031425607,-0.43491063262909274,0.2718039031425607,-0.6,0.938235249568848,0.938235249568848,30,1,thr0.200_maxday2,202602
SPY,20260220,202602,11:40,700,zero_dte,PUT,0.30777190152569867,-0.01841745450242656,0.30777190152569867,-0.6,0.5961537353083561,0.5961537353083561,30,1,thr0.200_maxday2,202602
SPY,20260223,202602,10:30,630,zero_dte,PUT,0.21106173132145534,-0.3952809222098815,0.21106173132145534,-0.6,1.0227272234672369,1.0227272234672369,32,1,thr0.200_maxday2,202602
SPY,20260223,202602,11:05,665,zero_dte,PUT,0.27527203578259807,-0.5668893969966886,0.27527203578259807,-0.6,-0.6,-0.6,32,-1,thr0.200_maxday2,202602
SPY,20260224,202602,10:50,650,zero_dte,CALL,0.21240176208996306,0.21240176208996306,-0.36050349099223516,0.34420293861265794,-0.6,0.34420293861265794,80,1,thr0.200_maxday2,202602
SPY,20260224,202602,11:20,680,zero_dte,CALL,0.24134091173766384,0.24134091173766384,-0.5031022983225245,0.33928568197452313,-0.6,0.33928568197452313,49,1,thr0.200_maxday2,202602
SPY,20260225,202602,10:00,600,zero_dte,PUT,0.4372299331857814,-0.49757509779695136,0.4372299331857814,0.24096384590432418,-0.5726495569744519,-0.5726495569744519,180,0,thr0.200_maxday2,202602
SPY,20260225,202602,10:30,630,zero_dte,PUT,0.46374480210165164,-0.41660553760369684,0.46374480210165164,0.3235294723490112,-0.5652173822904127,-0.5652173822904127,180,0,thr0.200_maxday2,202602
SPY,20260226,202602,12:15,735,zero_dte,PUT,0.3074768872277589,-0.3673059012766715,0.3074768872277589,-0.6,-0.6,-0.6,81,-1,thr0.200_maxday2,202602
SPY,20260226,202602,12:45,765,zero_dte,PUT,0.34651781362199835,-0.335602744009177,0.34651781362199835,0.6144069029455506,-0.6,-0.6,51,-1,thr0.200_maxday2,202602
SPY,20260227,202602,10:10,610,zero_dte,PUT,0.2048464258509941,-0.4558220103597632,0.2048464258509941,-0.6,-0.6,-0.6,82,-1,thr0.200_maxday2,202602
SPY,20260227,202602,10:45,645,zero_dte,PUT,0.25287528594072534,-0.5163006960376215,0.25287528594072534,-0.6,0.3854167578586709,0.3854167578586709,30,1,thr0.200_maxday2,202602
SPY,20260303,202603,10:30,630,zero_dte,CALL,0.4011987531218831,0.4011987531218831,-0.3554751146190746,0.3048780332676786,-0.6,0.3048780332676786,30,1,thr0.400_maxday2,202603
SPY,20260303,202603,11:50,710,zero_dte,PUT,0.5076095545077873,0.11652509873789944,0.5076095545077873,0.3382352057271747,-0.6,-0.6,78,-1,thr0.400_maxday2,202603
SPY,20260304,202603,10:30,630,zero_dte,PUT,0.7667651595505088,-0.5103334069753319,0.7667651595505088,-0.6,0.463178374805846,0.463178374805846,30,1,thr0.400_maxday2,202603
SPY,20260304,202603,11:05,665,zero_dte,PUT,0.6678463946373524,-0.3335015052675706,0.6678463946373524,-0.19753089599394236,0.578571470740703,0.578571470740703,30,1,thr0.400_maxday2,202603
SPY,20260305,202603,12:40,760,zero_dte,PUT,0.42012480196305846,-0.09382486940690173,0.42012480196305846,-0.6,0.9186746849517444,0.9186746849517444,30,1,thr0.400_maxday2,202603
SPY,20260305,202603,13:10,790,zero_dte,PUT,0.46400886901975114,-0.1252806224113338,0.46400886901975114,-0.6,0.7999999515712268,0.7999999515712268,30,1,thr0.400_maxday2,202603
SPY,20260306,202603,10:10,610,zero_dte,PUT,0.42467633247639625,-0.32489388915721784,0.42467633247639625,0.8380502286456619,-0.6,-0.6,30,-1,thr0.400_maxday2,202603
SPY,20260309,202603,11:15,675,zero_dte,PUT,0.41960838843257053,-0.22259416513484637,0.41960838843257053,0.6299999952316284,-0.6,-0.6,71,-1,thr0.400_maxday2,202603
SPY,20260309,202603,11:50,710,zero_dte,PUT,0.4598364049801987,-0.26013995597285683,0.4598364049801987,0.26851853759636546,-0.6,-0.6,36,-1,thr0.400_maxday2,202603
SPY,20260310,202603,10:30,630,zero_dte,PUT,0.6269738866044462,-0.10225993037411546,0.6269738866044462,0.9323899092862309,-0.6,-0.6,30,-1,thr0.400_maxday2,202603
SPY,20260310,202603,11:00,660,zero_dte,PUT,0.5613189407925435,-0.3335440708595914,0.5613189407925435,-0.6,-0.6,-0.6,125,-1,thr0.400_maxday2,202603
SPY,20260311,202603,10:00,600,zero_dte,PUT,0.41876394319275995,-0.10033651696560933,0.41876394319275995,-0.6,1.6847826072872247,1.6847826072872247,30,1,thr0.400_maxday2,202603
SPY,20260312,202603,10:45,645,zero_dte,PUT,0.4035346730918961,-0.2509997514615213,0.4035346730918961,0.39655174274223515,0.36870505263004416,0.36870505263004416,30,1,thr0.400_maxday2,202603
SPY,20260312,202603,11:25,685,zero_dte,PUT,0.4621264389867849,-0.35327106529102215,0.4621264389867849,0.5603447974649527,-0.6,-0.6,56,-1,thr0.400_maxday2,202603
SPY,20260317,202603,10:00,600,zero_dte,PUT,0.42251964955086485,-0.011330819541307735,0.42251964955086485,-0.6,0.4452381449762137,0.4452381449762137,30,1,thr0.400_maxday2,202603
SPY,20260317,202603,10:35,635,zero_dte,PUT,0.41703692399219094,0.04882567112457961,0.41703692399219094,-0.6,0.45786517455923703,0.45786517455923703,35,1,thr0.400_maxday2,202603
SPY,20260319,202603,13:05,785,zero_dte,CALL,0.4943100126316252,0.4943100126316252,-0.3597366544053998,0.3531746001710938,0.2941175606939628,0.3531746001710938,67,1,thr0.400_maxday2,202603
SPY,20260319,202603,13:40,820,zero_dte,CALL,0.4409285680034705,0.4409285680034705,-0.18932279547714626,0.938405790841772,-0.6,0.938405790841772,30,1,thr0.400_maxday2,202603
SPY,20260320,202603,11:25,685,zero_dte,CALL,0.6236012365302431,0.6236012365302431,-0.5420756317003155,-0.6,-0.6,-0.6,127,-1,thr0.400_maxday2,202603
SPY,20260320,202603,14:15,855,zero_dte,CALL,0.4032145846070642,0.4032145846070642,-0.4852585538734722,-0.6,1.9642856154514825,-0.6,30,-1,thr0.400_maxday2,202603
SPY,20260327,202603,11:30,690,zero_dte,CALL,0.45122623141973284,0.45122623141973284,-0.46796009534958877,-0.6,0.5153061075540248,-0.6,39,-1,thr0.400_maxday2,202603
SPY,20260327,202603,12:15,735,zero_dte,CALL,0.4404673916698428,0.4404673916698428,-0.1423138362099444,-0.6,0.6944442788759932,-0.6,65,-1,thr0.400_maxday2,202603
SPY,20260331,202603,13:45,825,zero_dte,PUT,0.42704852936755516,-0.17429696385612686,0.42704852936755516,0.4423077452112252,-0.6,-0.6,32,-1,thr0.400_maxday2,202603
SPY,20260331,202603,14:20,860,zero_dte,CALL,0.4122042088989881,0.4122042088989881,-0.42345425614296195,0.25,-0.6,0.25,30,1,thr0.400_maxday2,202603
SPY,20260402,202604,10:55,655,zero_dte,CALL,0.31304158305841295,0.31304158305841295,-0.43307542976041813,-0.6,0.28448277811091294,-0.6,56,-1,thr0.244_maxday1,202604
SPY,20260406,202604,12:50,770,zero_dte,CALL,0.3248890440585811,0.3248890440585811,-0.46633350664003875,-0.6,2.187500151339922,-0.6,30,-1,thr0.244_maxday1,202604
SPY,20260407,202604,13:00,780,zero_dte,CALL,0.3015892079450392,0.3015892079450392,-0.12020432534923536,0.31790120640536523,-0.6,0.31790120640536523,35,1,thr0.244_maxday1,202604
SPY,20260408,202604,10:35,635,zero_dte,PUT,0.5067721675198964,0.10012482174985987,0.5067721675198964,0.3437500058207663,0.45078749470128776,0.45078749470128776,30,1,thr0.244_maxday1,202604
SPY,20260410,202604,10:20,620,zero_dte,PUT,0.2902637830164354,-0.2745011222886805,0.2902637830164354,-0.6,0.44230779106095364,0.44230779106095364,80,1,thr0.244_maxday1,202604
SPY,20260413,202604,12:40,760,zero_dte,CALL,0.2755890417308478,0.2755890417308478,-0.2740213034228914,0.8636363913451346,-0.6,0.8636363913451346,30,1,thr0.244_maxday1,202604
SPY,20260414,202604,10:15,615,zero_dte,PUT,0.534630798457812,0.2862753624663432,0.534630798457812,0.34259255579960346,-0.6,-0.6,70,-1,thr0.244_maxday1,202604
SPY,20260416,202604,11:15,675,zero_dte,PUT,0.32684070996456954,-0.28987288119912924,0.32684070996456954,-0.6,0.34259255579960346,0.34259255579960346,30,1,thr0.244_maxday1,202604
SPY,20260417,202604,10:00,600,zero_dte,PUT,0.5252709687094168,-0.13679954365251112,0.5252709687094168,0.4999999441206464,-0.6,-0.6,40,-1,thr0.244_maxday1,202604
SPY,20260420,202604,10:40,640,zero_dte,PUT,0.2954496542557207,-0.28921236321512,0.2954496542557207,-0.6,1.003012099240443,1.003012099240443,30,1,thr0.244_maxday1,202604
SPY,20260422,202604,10:15,615,zero_dte,PUT,0.2678997722520444,-0.47460518936687407,0.2678997722520444,-0.6,-0.45977011927368927,-0.45977011927368927,180,0,thr0.244_maxday1,202604
SPY,20260423,202604,10:25,625,zero_dte,CALL,0.2563230526153875,0.2563230526153875,-0.28662892348244917,0.49193553969217474,-0.6,0.49193553969217474,32,1,thr0.244_maxday1,202604
SPY,20260424,202604,10:15,615,zero_dte,PUT,0.3337177597434299,-0.5474963799928207,0.3337177597434299,0.4386793004528604,-0.6,-0.6,66,-1,thr0.244_maxday1,202604
SPY,20260427,202604,10:15,615,zero_dte,CALL,0.2908200835989487,0.2908200835989487,-0.12696603231096554,0.3318181562029632,0.37637360046169355,0.3318181562029632,30,1,thr0.244_maxday1,202604
SPY,20260428,202604,10:05,605,zero_dte,PUT,0.32454550267396703,-0.5216634541262488,0.32454550267396703,-0.6,0.29999998882412937,0.29999998882412937,31,1,thr0.244_maxday1,202604
SPY,20260429,202604,10:00,600,zero_dte,PUT,0.27621833063770773,-0.04982271724227473,0.27621833063770773,0.29700855484610744,0.05594408800680317,0.05594408800680317,180,0,thr0.244_maxday1,202604
SPY,20260430,202604,10:05,605,zero_dte,PUT,0.31524332801517346,-0.046910083077299075,0.31524332801517346,0.6102150599657972,-0.6,-0.6,50,-1,thr0.244_maxday1,202604
SPY,20260501,202605,10:30,630,zero_dte,CALL,0.27248844357421625,0.27248844357421625,-0.43824010689243753,-0.6,0.8928571649738948,-0.6,31,-1,thr0.200_maxday3,202605
SPY,20260501,202605,12:25,745,zero_dte,CALL,0.40684815623545656,0.40684815623545656,-0.504004744532204,-0.6,-0.6,-0.6,109,-1,thr0.200_maxday3,202605
SPY,20260501,202605,13:00,780,zero_dte,CALL,0.34073266326685103,0.34073266326685103,-0.39935263467874793,0.2611111670364583,-0.6,0.2611111670364583,36,1,thr0.200_maxday3,202605
SPY,20260504,202605,10:05,605,zero_dte,PUT,0.40966895159661676,-0.37647919795864876,0.40966895159661676,0.5952380960828323,-0.6,-0.6,36,-1,thr0.200_maxday3,202605
SPY,20260504,202605,10:35,635,zero_dte,PUT,0.4378849684881975,-0.2600897895643922,0.4378849684881975,-0.6,0.8566667238871255,0.8566667238871255,30,1,thr0.200_maxday3,202605
SPY,20260504,202605,11:15,675,zero_dte,PUT,0.3037084286970231,-0.3794214207070967,0.3037084286970231,-0.6,2.4999998904326395,2.4999998904326395,30,1,thr0.200_maxday3,202605
SPY,20260505,202605,10:10,610,zero_dte,PUT,0.5065677675423831,-0.24980184082195556,0.5065677675423831,-0.5074626792643008,0.6541095196943538,0.6541095196943538,30,1,thr0.200_maxday3,202605
SPY,20260505,202605,10:45,645,zero_dte,PUT,0.5812361439676892,-0.36217528926191755,0.5812361439676892,0.4021738623400952,-0.6,-0.6,85,-1,thr0.200_maxday3,202605
SPY,20260505,202605,11:15,675,zero_dte,PUT,0.39144808365824757,-0.2980804369745871,0.39144808365824757,0.21126766238887207,-0.6,-0.6,132,-1,thr0.200_maxday3,202605
SPY,20260506,202605,10:20,620,zero_dte,CALL,0.3710766862846038,0.3710766862846038,-0.23322426754757344,1.2803028647345793,-0.6,1.2803028647345793,30,1,thr0.200_maxday3,202605
SPY,20260506,202605,10:50,650,zero_dte,PUT,0.32220282565814046,-0.5602369236942666,0.32220282565814046,0.2602040717026832,0.28333330154418945,0.28333330154418945,128,1,thr0.200_maxday3,202605
