ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,exit_minutes,exit_status,deploy_config,test_month
QQQ,20260225,202602,10:00,600,zero_dte,PUT,0.08302319302273521,-0.4313272857669461,0.08302319302273521,-0.6,-0.5180722722849384,-0.5180722722849384,180,0,thr0.000_maxday3,202602
QQQ,20260225,202602,10:30,630,zero_dte,PUT,0.1408145276352364,-0.03322160569431814,0.1408145276352364,-0.14516134304260941,0.30421685276122834,0.30421685276122834,30,1,thr0.000_maxday3,202602
QQQ,20260225,202602,11:00,660,zero_dte,PUT,0.3230593125976085,0.057377012642256926,0.3230593125976085,0.3200000127156575,-0.464788722935188,-0.464788722935188,180,0,thr0.000_maxday3,202602
QQQ,20260226,202602,10:20,620,zero_dte,PUT,0.38521205576899353,-0.09695241447926709,0.38521205576899353,-0.6,-0.6,-0.6,30,-1,thr0.000_maxday3,202602
QQQ,20260226,202602,12:50,770,zero_dte,PUT,0.2610546779352568,-0.3955620822737452,0.2610546779352568,0.4999999441206464,-0.6,-0.6,44,-1,thr0.000_maxday3,202602
QQQ,20260226,202602,13:20,800,zero_dte,PUT,0.031320014357588,-0.30394001336620896,0.031320014357588,2.0833332731266236,-0.6,-0.6,30,-1,thr0.000_maxday3,202602
QQQ,20260227,202602,10:10,610,zero_dte,PUT,0.30023306223704027,-0.5290140071688163,0.30023306223704027,-0.6,-0.6,-0.6,54,-1,thr0.000_maxday3,202602
QQQ,20260227,202602,10:45,645,zero_dte,PUT,0.4016592900200341,-0.49132886912546014,0.4016592900200341,-0.6,0.6833332008785724,0.6833332008785724,30,1,thr0.000_maxday3,202602
QQQ,20260227,202602,11:15,675,zero_dte,PUT,0.0795782406569255,-0.3963771105496728,0.0795782406569255,-0.6,0.4615384968074834,0.4615384968074834,30,1,thr0.000_maxday3,202602
QQQ,20260302,202603,10:10,610,zero_dte,CALL,0.11260867043074044,0.11260867043074044,-0.05416067253022786,-0.6,0.31338034908678547,-0.6,77,-1,thr-0.063_maxday2,202603
QQQ,20260302,202603,10:40,640,zero_dte,CALL,0.21527830579206134,0.21527830579206134,-0.2570698758077043,0.2928572304394794,-0.6,0.2928572304394794,31,1,thr-0.063_maxday2,202603
QQQ,20260303,202603,10:25,625,zero_dte,CALL,0.418212614336067,0.418212614336067,0.02259116876742119,0.4510308530837721,-0.6,0.4510308530837721,39,1,thr-0.063_maxday2,202603
QQQ,20260303,202603,10:55,655,zero_dte,CALL,0.4605792411909531,0.4605792411909531,-0.1706160979779317,2.78896100276999,-0.6,2.78896100276999,30,1,thr-0.063_maxday2,202603
QQQ,20260304,202603,10:30,630,zero_dte,PUT,0.1758512003719405,-0.4666104624131214,0.1758512003719405,-0.6,0.4825581218050006,0.4825581218050006,30,1,thr-0.063_maxday2,202603
QQQ,20260304,202603,11:00,660,zero_dte,PUT,0.446938635128987,-0.3511560177376917,0.446938635128987,-0.15873019777578168,0.9025424362359078,0.9025424362359078,30,1,thr-0.063_maxday2,202603
QQQ,20260305,202603,10:00,600,zero_dte,PUT,0.2636318806620987,-0.0188856236345557,0.2636318806620987,-0.6,2.630000114440918,2.630000114440918,30,1,thr-0.063_maxday2,202603
QQQ,20260305,202603,10:30,630,zero_dte,CALL,0.23779492333188576,0.23779492333188576,-0.3770851797836944,0.9872883239445911,-0.6,0.9872883239445911,30,1,thr-0.063_maxday2,202603
QQQ,20260306,202603,10:15,615,zero_dte,CALL,-0.0512541529872728,-0.0512541529872728,-0.13336292303472547,-0.6,-0.6,-0.6,141,-1,thr-0.063_maxday2,202603
QQQ,20260306,202603,10:55,655,zero_dte,CALL,0.04571217531347588,0.04571217531347588,-0.113294285961803,-0.6,0.3333332505491078,-0.6,105,-1,thr-0.063_maxday2,202603
QQQ,20260309,202603,10:15,615,zero_dte,CALL,0.3059058019391155,0.3059058019391155,0.12483255914164552,1.5238095195858383,-0.6,1.5238095195858383,30,1,thr-0.063_maxday2,202603
QQQ,20260309,202603,10:45,645,zero_dte,CALL,0.0444257115165665,0.0444257115165665,-0.10316397126720499,0.321428501918783,-0.6,0.321428501918783,46,1,thr-0.063_maxday2,202603
QQQ,20260310,202603,10:10,610,zero_dte,CALL,0.23732925711324104,0.23732925711324104,0.002209498104776835,1.0174418781949996,-0.6,1.0174418781949996,30,1,thr-0.063_maxday2,202603
QQQ,20260310,202603,10:40,640,zero_dte,PUT,0.20803396266392996,0.0767858961869226,0.20803396266392996,1.0499999006589293,-0.6,-0.6,62,-1,thr-0.063_maxday2,202603
QQQ,20260311,202603,10:00,600,zero_dte,PUT,0.4106408560089812,-0.12533598958331224,0.4106408560089812,-0.6,1.8246267036808534,1.8246267036808534,30,1,thr-0.063_maxday2,202603
QQQ,20260311,202603,10:30,630,zero_dte,CALL,0.05269111598345186,0.05269111598345186,-0.15747614785190509,-0.6,0.420588137946742,-0.6,59,-1,thr-0.063_maxday2,202603
QQQ,20260312,202603,10:30,630,zero_dte,CALL,-0.020439920671817394,-0.020439920671817394,-0.44932005030980454,0.4968353895551991,-0.6,0.4968353895551991,30,1,thr-0.063_maxday2,202603
QQQ,20260312,202603,11:00,660,zero_dte,PUT,0.03756748299639907,-0.49507778551050563,0.03756748299639907,0.5648148447942885,-0.6,-0.6,42,-1,thr-0.063_maxday2,202603
QQQ,20260313,202603,10:15,615,zero_dte,PUT,0.011513346269619949,-0.19126590485831874,0.011513346269619949,-0.6,0.6005747189435482,0.6005747189435482,31,1,thr-0.063_maxday2,202603
QQQ,20260313,202603,10:45,645,zero_dte,CALL,0.2902440204732126,0.2902440204732126,-0.17104988829021484,-0.6,0.8510100037063251,-0.6,38,-1,thr-0.063_maxday2,202603
QQQ,20260316,202603,10:10,610,zero_dte,PUT,0.4321403409357463,-0.24730373807163128,0.4321403409357463,-0.6,1.1961539872299336,1.1961539872299336,30,1,thr-0.063_maxday2,202603
QQQ,20260316,202603,10:45,645,zero_dte,CALL,0.047717009974936185,0.047717009974936185,-0.19967403573074893,0.5051020358513416,-0.6,0.5051020358513416,40,1,thr-0.063_maxday2,202603
QQQ,20260317,202603,10:00,600,zero_dte,PUT,-0.014133896823136895,-0.23073223317963498,-0.014133896823136895,-0.6,0.4558822859117324,0.4558822859117324,30,1,thr-0.063_maxday2,202603
QQQ,20260317,202603,10:35,635,zero_dte,CALL,0.13077595323895333,0.13077595323895333,-0.28057034752328464,-0.6,0.31521742510660333,-0.6,32,-1,thr-0.063_maxday2,202603
QQQ,20260318,202603,10:25,625,zero_dte,CALL,0.031794517000246776,0.031794517000246776,-0.0790337132955327,-0.5652173725253167,-0.12389379317314775,-0.5652173725253167,180,0,thr-0.063_maxday2,202603
QQQ,20260318,202603,10:55,655,zero_dte,CALL,0.4637421895533853,0.4637421895533853,-0.4713502339648459,0.2976190391716771,-0.39759034933277626,0.2976190391716771,30,1,thr-0.063_maxday2,202603
QQQ,20260319,202603,10:00,600,zero_dte,PUT,0.22351534574986595,-0.20502916465380458,0.22351534574986595,-0.6,0.5357143161248192,0.5357143161248192,30,1,thr-0.063_maxday2,202603
QQQ,20260319,202603,10:40,640,zero_dte,PUT,0.05086867844786009,-0.20320393182672664,0.05086867844786009,0.41666669119532695,0.3893442238508078,0.3893442238508078,58,1,thr-0.063_maxday2,202603
QQQ,20260320,202603,10:00,600,zero_dte,PUT,-0.0019670716085224715,-0.06368558988950043,-0.0019670716085224715,-0.6,-0.6,-0.6,108,-1,thr-0.063_maxday2,202603
QQQ,20260320,202603,10:45,645,zero_dte,PUT,0.06765579512307214,-0.31112692691837857,0.06765579512307214,0.3073769931157615,-0.6,-0.6,79,-1,thr-0.063_maxday2,202603
QQQ,20260323,202603,10:20,620,zero_dte,PUT,0.10151815085643347,-0.0006776369393220064,0.10151815085643347,-0.6,0.2954546580489186,0.2954546580489186,81,1,thr-0.063_maxday2,202603
QQQ,20260323,202603,11:15,675,zero_dte,PUT,-0.05687672044977096,-0.616726477709486,-0.05687672044977096,-0.6,1.7089041498548911,1.7089041498548911,30,1,thr-0.063_maxday2,202603
QQQ,20260324,202603,10:55,655,zero_dte,CALL,0.23829226000548723,0.23829226000548723,-0.34084935665692906,-0.6,-0.6,-0.6,67,-1,thr-0.063_maxday2,202603
QQQ,20260324,202603,11:25,685,zero_dte,CALL,0.08535682940485408,0.08535682940485408,-0.19386793088095997,-0.6,0.4285714171674788,-0.6,31,-1,thr-0.063_maxday2,202603
QQQ,20260325,202603,10:00,600,zero_dte,CALL,0.042995165297213506,0.042995165297213506,-0.11571116178003597,1.0921052549024037,-0.6,1.0921052549024037,30,1,thr-0.063_maxday2,202603
QQQ,20260325,202603,10:35,635,zero_dte,PUT,0.008715521085312313,-0.3945808064390254,0.008715521085312313,-0.6,0.4256756669679118,0.4256756669679118,37,1,thr-0.063_maxday2,202603
QQQ,20260326,202603,10:00,600,zero_dte,CALL,-0.0062775576549827985,-0.0062775576549827985,-0.2827542825000921,-0.6,0.3124999767169361,-0.6,43,-1,thr-0.063_maxday2,202603
QQQ,20260326,202603,10:30,630,zero_dte,CALL,0.11410098964103084,0.11410098964103084,-0.4086165448117815,-0.6,1.3716216651604412,-0.6,31,-1,thr-0.063_maxday2,202603
QQQ,20260327,202603,10:00,600,zero_dte,CALL,0.5440375937625938,0.5440375937625938,0.013231836605933665,-0.6,-0.6,-0.6,80,-1,thr-0.063_maxday2,202603
QQQ,20260327,202603,10:30,630,zero_dte,CALL,0.45864394271054587,0.45864394271054587,0.05103921087085945,0.3475609197636429,-0.6,0.3475609197636429,53,1,thr-0.063_maxday2,202603
QQQ,20260330,202603,10:00,600,zero_dte,CALL,0.34595116126526987,0.34595116126526987,-0.352824863329571,-0.6,-0.6,-0.6,44,-1,thr-0.063_maxday2,202603
QQQ,20260330,202603,10:35,635,zero_dte,CALL,0.4436848111570923,0.4436848111570923,-0.2748363844628389,0.9166665010982156,-0.6,0.9166665010982156,30,1,thr-0.063_maxday2,202603
QQQ,20260331,202603,10:00,600,zero_dte,PUT,0.1610831535546129,-0.42541348117861616,0.1610831535546129,-0.6,0.6388888755096198,0.6388888755096198,51,1,thr-0.063_maxday2,202603
QQQ,20260331,202603,10:30,630,zero_dte,PUT,0.1789344392878126,-0.38883578637080524,0.1789344392878126,-0.6,1.5086207841532215,1.5086207841532215,30,1,thr-0.063_maxday2,202603
QQQ,20260402,202604,10:15,615,zero_dte,CALL,0.3573174042881545,0.3573174042881545,-0.1486158566039459,5.0,-0.6,5.0,30,1,thr0.050_maxday2,202604
QQQ,20260402,202604,10:45,645,zero_dte,CALL,0.05625005512338111,0.05625005512338111,-0.1907736632875052,-0.6,0.39999995032946467,-0.6,30,-1,thr0.050_maxday2,202604
QQQ,20260406,202604,11:30,690,zero_dte,PUT,0.06536338907888678,-0.426002280568116,0.06536338907888678,0.25000009313225946,-0.6,-0.6,67,-1,thr0.050_maxday2,202604
QQQ,20260406,202604,12:15,735,zero_dte,CALL,0.25748465282964966,0.25748465282964966,-0.1644305641675748,0.6184210196096147,0.321428556223305,0.6184210196096147,31,1,thr0.050_maxday2,202604
QQQ,20260407,202604,10:10,610,zero_dte,CALL,0.37138819394283945,0.37138819394283945,-0.5613229540981877,0.5815789803903852,0.2672414312842719,0.5815789803903852,30,1,thr0.050_maxday2,202604
QQQ,20260407,202604,11:00,660,zero_dte,CALL,0.3994062645546907,0.3994062645546907,0.07503617412245134,0.8386075080271986,0.2954545700845641,0.8386075080271986,30,1,thr0.050_maxday2,202604
QQQ,20260408,202604,10:00,600,zero_dte,PUT,0.057393731035680344,-0.1693670294654421,0.057393731035680344,-0.6,0.7280218686160398,0.7280218686160398,56,1,thr0.050_maxday2,202604
QQQ,20260408,202604,11:05,665,zero_dte,PUT,0.051567105631505086,-0.3510981808893049,0.051567105631505086,0.3700000047683716,0.30263152941442195,0.30263152941442195,30,1,thr0.050_maxday2,202604
QQQ,20260410,202604,10:50,650,zero_dte,PUT,0.06403078337299946,-0.3043311499737777,0.06403078337299946,0.47916667054717754,0.30555550036607193,0.30555550036607193,50,1,thr0.050_maxday2,202604
QQQ,20260410,202604,11:20,680,zero_dte,PUT,0.2275532735872405,-0.3653283904337639,0.2275532735872405,-0.6,1.0899999141693115,1.0899999141693115,30,1,thr0.050_maxday2,202604
QQQ,20260413,202604,10:00,600,zero_dte,CALL,0.17179309490848604,0.17179309490848604,-0.05919347136460153,-0.6,0.34420293861265794,-0.6,91,-1,thr0.050_maxday2,202604
QQQ,20260413,202604,10:30,630,zero_dte,CALL,0.25716859890308863,0.25716859890308863,-0.4420582627340745,0.6357143927593638,-0.6,0.6357143927593638,30,1,thr0.050_maxday2,202604
QQQ,20260414,202604,10:10,610,zero_dte,PUT,0.26244747110818484,-0.35411877708117856,0.26244747110818484,0.5785714188400579,-0.6,-0.6,70,-1,thr0.050_maxday2,202604
QQQ,20260414,202604,10:40,640,zero_dte,PUT,0.3038891205540487,-0.3951494070586067,0.3038891205540487,0.2628205010641722,-0.6,-0.6,46,-1,thr0.050_maxday2,202604
QQQ,20260416,202604,10:00,600,zero_dte,CALL,0.22404187172693765,0.22404187172693765,-0.12254920854474838,0.4444444168497026,-0.6,0.4444444168497026,30,1,thr0.050_maxday2,202604
QQQ,20260416,202604,10:45,645,zero_dte,PUT,0.17435300203184673,0.07240129853835535,0.17435300203184673,0.6944442788759932,-0.6,-0.6,50,-1,thr0.050_maxday2,202604
QQQ,20260417,202604,10:00,600,zero_dte,PUT,0.44730315836017176,-0.5844406454631889,0.44730315836017176,0.26190478640213644,-0.6,-0.6,42,-1,thr0.050_maxday2,202604
QQQ,20260417,202604,10:30,630,zero_dte,PUT,0.44026268368927735,-0.5732320699008153,0.44026268368927735,1.2147888068853945,-0.6,-0.6,60,-1,thr0.050_maxday2,202604
QQQ,20260420,202604,10:00,600,zero_dte,CALL,0.23947640010166313,0.23947640010166313,0.1843121138475585,-0.6,0.3445945031630735,-0.6,35,-1,thr0.050_maxday2,202604
QQQ,20260420,202604,10:30,630,zero_dte,CALL,0.2760748267227197,0.2760748267227197,-0.0012346436200768676,-0.6,1.3633333841959634,-0.6,30,-1,thr0.050_maxday2,202604
QQQ,20260421,202604,10:00,600,zero_dte,CALL,0.26891958618536943,0.26891958618536943,-0.09386096469041473,-0.6,0.6499999006589294,-0.6,47,-1,thr0.050_maxday2,202604
QQQ,20260421,202604,11:00,660,zero_dte,CALL,0.39921400364035436,0.39921400364035436,0.09863913100081347,0.31862750368730697,0.35919536607459834,0.31862750368730697,30,1,thr0.050_maxday2,202604
QQQ,20260422,202604,10:15,615,zero_dte,PUT,0.3945461432790436,-0.12741437274659534,0.3945461432790436,0.5333333498901784,-0.6,-0.6,94,-1,thr0.050_maxday2,202604
QQQ,20260422,202604,10:45,645,zero_dte,PUT,0.25079013447378734,-0.3624357992088036,0.25079013447378734,-0.6,-0.6,-0.6,136,-1,thr0.050_maxday2,202604
QQQ,20260423,202604,10:00,600,zero_dte,CALL,0.17812181113272404,0.17812181113272404,0.014853491435781394,0.2971698813440151,-0.6,0.2971698813440151,54,1,thr0.050_maxday2,202604
QQQ,20260423,202604,10:45,645,zero_dte,CALL,0.21747295431545013,0.21747295431545013,0.10431537667690748,0.8395521511716093,-0.6,0.8395521511716093,30,1,thr0.050_maxday2,202604
