ticker,date,trade_date,month,test_month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,nearest_level_abs_bps,ret_5m_bps,ret_15m_bps,ret_30m_bps,ctx_spx_ret_5m_bps,ctx_qqq_ret_5m_bps,exit_status,exit_minutes,event_delta_bucket,wf_train_month_max,wf_val_months,wf_feature_count
QQQ,20260624,20260624,202606,202606,11:55,715,zero_dte,CALL,0.3148071352892502,0.3148071352892502,-0.22561541660799303,-0.6,0.48202623851052273,-0.6,17.84833899044205,3.6268119480120653,11.586062813364606,27.825026633221395,-0.3778716268698634,3.6268119480120653,-1,45,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,12:10,730,zero_dte,CALL,0.0747191469952245,0.0747191469952245,-0.4573842007626581,-0.6,1.151574801671408,-0.6,18.546646292109127,11.028129612007387,-0.6970145733919964,10.88824067450922,6.167661813638592,11.028129612007387,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:10,790,zero_dte,CALL,0.22231985900610673,0.22231985900610673,0.0009150900918354495,-0.6,1.691176439651569,-0.6,18.954266736637237,-15.980019756430819,-8.416457625147755,-20.036607923461514,-10.325945958019611,-15.980019756430819,-1,34,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:15,795,zero_dte,CALL,0.2543517015412064,0.2543517015412064,-0.10558861128089028,-0.6,1.2344720276144985,-0.6,8.854103806775697,-10.109113644021228,-19.637338475443357,-22.43650038180167,-6.232003856817547,-10.109113644021228,-1,31,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:20,800,zero_dte,CALL,0.20193695733601985,0.20193695733601985,-0.37847608120295695,-0.6,0.27040814340536645,-0.6,5.0885225811665835,-32.60543884899714,-58.59340577358041,-67.92102414814983,-21.513522866176693,-32.60543884899714,-1,87,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:25,805,zero_dte,PUT,-0.02337315974147154,-0.07358043408021489,-0.02337315974147154,-0.6,0.27694611847048045,0.27694611847048045,3.1157918004685783,-1.9733456341131106,-44.64651436527633,-53.02539544079665,-2.608256405136622,-1.9733456341131106,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:30,810,zero_dte,PUT,-0.14665735229665489,-0.24315814244441752,-0.14665735229665489,-0.6,-0.6,-0.6,4.9268570534629115,-8.03868830711263,-42.583246975369526,-62.13696328738916,-7.800270089991512,-8.03868830711263,-1,53,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:35,815,zero_dte,PUT,-0.03433200489463887,-0.2433174487717335,-0.03433200489463887,0.31603770897144345,-0.6,-0.6,4.503690717296685,0.42297584093020646,-9.58789520699943,-68.12512223714151,-0.829375869093596,0.42297584093020646,-1,49,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:40,820,zero_dte,PUT,0.010544781249594399,-0.4933007074660829,0.010544781249594399,0.32594933031919937,-0.6,-0.6,4.362355964825011,0.141273124105723,-7.4748869535246065,-52.08802855402595,-1.8494822910575248,0.141273124105723,-1,44,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:45,825,zero_dte,PUT,-0.1598178210809958,-0.2324729630079115,-0.1598178210809958,0.3192307974459867,-0.6,-0.6,14.679935358715898,-10.302455455878379,-9.738781836470256,-52.280557916620786,-6.570363767141041,-10.302455455878379,-1,37,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:50,830,zero_dte,PUT,0.05741671817867826,-0.4616305560094403,0.05741671817867826,0.41000000635782885,-0.6,-0.6,3.9383756662185228,10.737330928212163,0.5650924964251125,-9.023344515338705,7.051235142574441,10.737330928212163,-1,35,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,13:55,835,zero_dte,CALL,0.013206216358442262,0.013206216358442262,-0.03985493614341153,0.2965838431134682,-0.6,0.2965838431134682,2.6924092338212793,6.632570659488302,7.0566651416847925,-0.4234965892602194,,6.632570659488302,1,33,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,14:00,840,zero_dte,CALL,0.036905832804465445,0.036905832804465445,-0.02733287445109763,0.7059747357283803,-0.6,0.7059747357283803,15.670540721035458,-18.334219241934456,-0.9890554589353506,-10.726874075871473,,-18.334219241934456,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,14:05,845,zero_dte,PUT,0.01966188812775051,-0.03705203777936944,0.01966188812775051,0.5794116516839294,0.4842658112163274,0.4842658112163274,10.154317736878241,5.510627318086048,-6.209636608344171,-5.644895013825479,,5.510627318086048,1,62,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,14:10,850,zero_dte,PUT,0.12335578638429955,-0.4551730545262532,0.12335578638429955,0.4324324171938456,0.42132880599220934,0.42132880599220934,0.15394356837478235,10.308419996749585,-2.5385047440940056,4.516369059797132,,10.308419996749585,1,39,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,14:15,855,zero_dte,PUT,0.09243886577170438,-0.43607215611648953,0.09243886577170438,-0.6,0.487864088906522,0.487864088906522,13.380347378370931,15.376964224427248,31.226025752826292,30.23388186676801,,15.376964224427248,1,32,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,14:20,860,zero_dte,CALL,0.2890778551493454,0.2890778551493454,0.08802070965005883,-0.6,1.0833333333333335,-0.6,10.137719492670563,3.239343929690719,28.9489048855196,22.721292059220133,,3.239343929690719,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,14:25,865,zero_dte,CALL,0.32377245613507305,0.32377245613507305,0.011735146120084075,-0.6,2.2210741131026177,-0.6,8.714405953554506,18.86856828260175,37.52499327112524,34.97696278968565,,18.86856828260175,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260624,20260624,202606,202606,14:30,870,zero_dte,CALL,0.30978024187454833,0.30978024187454833,-0.25343561346322707,-0.6,1.9561068646717885,-0.6,4.358673425428153,-4.357631877552892,17.746756035190714,49.02819785411516,,-4.357631877552892,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,11:30,690,zero_dte,CALL,0.4398051161513827,0.4398051161513827,-0.12294060794496049,-0.6,0.504545368832992,-0.6,7.565366407618214,23.452180514504928,72.96258411843893,39.52510125951658,17.315469460057464,23.452180514504928,-1,42,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,11:40,700,zero_dte,CALL,0.42695250649106486,0.42695250649106486,-0.4217347014202977,0.27713185028347787,0.6166666348775227,0.27713185028347787,4.06131690957633,18.38102897621985,26.963021908730234,52.51496425558777,12.635661906574835,18.38102897621985,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,11:45,705,zero_dte,CALL,0.45021022645717196,0.45021022645717196,-0.5244269146723303,-0.6,0.8955696283710859,-0.6,4.058874521585363,8.12348865327328,11.628960978546932,84.6763930013461,5.8632389595181245,8.12348865327328,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,11:50,710,zero_dte,CALL,0.48063352032323825,0.48063352032323825,-0.43308962433194453,-0.6,0.9690476471604685,-0.6,2.6607260594057305,-6.717813154938357,19.783821011958302,58.02973647887066,-3.288705526650615,-6.717813154938357,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,12:00,720,zero_dte,CALL,0.5066253457655918,0.5066253457655918,-0.247713021230569,-0.6,0.6249999586078872,-0.6,15.9847658172326,7.718900462672096,-20.011652181444184,-8.40596267513094,5.258733180044661,7.718900462672096,-1,99,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,12:35,755,zero_dte,CALL,0.49145898107367775,0.49145898107367775,-0.16854898295314985,-0.6,0.260067104428777,-0.6,13.457458883005243,7.014294965317358,36.5826219878751,9.402014573036688,6.4194082295654376,7.014294965317358,-1,64,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,12:40,760,zero_dte,CALL,0.53569010663428,0.53569010663428,-0.31187707351025995,0.30660383512049805,0.3046217940215843,0.30660383512049805,16.82748498343828,-3.3643647207515226,22.347531348823058,19.95368611031889,-1.3563036962649377,-3.3643647207515226,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,12:45,765,zero_dte,CALL,0.5452686770503208,0.5452686770503208,-0.2964732329265872,0.4510308530837721,0.2916666252745539,0.4510308530837721,17.108708690510152,-0.2807433913820656,3.3667245854029915,17.27888882820272,-2.6454159095201657,-0.2807433913820656,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,12:50,770,zero_dte,CALL,0.5174028573297957,0.5174028573297957,-0.2916300773375136,0.30660383512049805,0.3214286200854266,0.30660383512049805,13.316947544112388,3.7867183933770754,0.14032446953304856,36.72345980110903,3.3788660936151516,3.7867183933770754,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,12:55,775,zero_dte,CALL,0.5440085143592691,0.5440085143592691,-0.22395892947183682,0.5434782024198319,0.25364958803619064,0.5434782024198319,17.53057386008257,-4.206252513933029,-0.7018584784546089,21.644104389932917,-0.6921024356643102,-4.206252513933029,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,13:00,780,zero_dte,CALL,0.49305049060306383,0.49305049060306383,-0.1764068165331017,0.3999999761581421,0.25526312157057607,0.3999999761581421,13.036793412556289,4.487929626386666,4.0666137176614825,7.4347074199021534,2.523533773890474,4.487929626386666,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,13:05,785,zero_dte,CALL,0.4516722534871149,0.4516722534871149,-0.4078462375972513,-0.6,0.38265305377701253,-0.6,3.360972459600162,9.672570028809169,9.952630032967758,10.093094162253458,6.333067711776774,9.672570028809169,-1,34,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,13:10,790,zero_dte,CALL,0.4555958051602096,0.4555958051602096,-0.26599635236943386,-0.6,0.9062499786571907,-0.6,5.737150870073346,9.103346056649197,23.281081437818152,22.577588956924632,7.386549755976635,9.103346056649197,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,13:15,795,zero_dte,CALL,0.45911673945750486,0.45911673945750486,-0.2826954748178202,0.3162650342845206,0.35747658345301603,0.3162650342845206,13.17729688900799,-18.8895564297642,-0.1403185744996982,3.9262380810178854,-12.75788544843226,-18.8895564297642,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260626,20260626,202606,202606,13:30,810,zero_dte,CALL,0.3770904924175506,0.3770904924175506,-0.4451199334302,-0.6,1.067073161867245,-0.6,1.5400228610496853,24.70466589715281,11.635482137108966,11.495000295183022,16.46578458084802,24.70466589715281,-1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,11:30,690,zero_dte,CALL,0.0034623777846728918,0.0034623777846728918,-0.34016274943546904,0.42625895516915935,-0.6,0.42625895516915935,12.959403056061474,30.61099567849279,14.3731872216879,23.046000273476697,,30.61099567849279,1,36,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,11:40,700,zero_dte,CALL,0.1374399362546745,0.1374399362546745,-0.3912376565155316,0.7270115163024184,-0.6,0.7270115163024184,14.076006864477604,8.228827815992545,29.492548162133314,28.651523025462478,,8.228827815992545,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,11:45,705,zero_dte,CALL,0.11642403439742625,0.11642403439742625,-0.2969902211995326,0.5605263686246165,-0.6,0.5605263686246165,7.939042030762576,6.13209653650193,5.016378501323526,19.39677585774735,,6.13209653650193,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,11:50,710,zero_dte,CALL,0.11241246595785537,0.11241246595785537,-0.4358996051334319,0.588095271614405,-0.6,0.588095271614405,3.480439986754615,4.457050794226536,18.82942412932964,41.37837708469316,,4.457050794226536,1,35,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,11:55,715,zero_dte,CALL,0.13089782862933158,0.13089782862933158,-0.37202539812712165,0.5370369174598224,-0.6,0.5370369174598224,2.922862845595607,0.5574142166286933,11.149885060404152,40.67531707475203,,0.5574142166286933,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,12:00,720,zero_dte,CALL,0.33119521448282635,0.33119521448282635,-0.4004997546245838,0.25000009313225946,-0.6,0.25000009313225946,8.760044623439867,11.693150721245882,16.71372795447379,21.738490694354073,7.246857635883064,11.693150721245882,1,46,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,12:05,725,zero_dte,CALL,0.02228420912087889,0.02228420912087889,-0.24813653191612658,1.00688069983069,-0.6,1.00688069983069,13.897575108954394,5.1446803436627775,17.402199933773677,36.264391403437735,2.6561787333045928,5.1446803436627775,1,68,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,12:10,730,zero_dte,CALL,0.31450771907037994,0.31450771907037994,-0.454968975623353,0.3479380480401133,-0.6,0.3479380480401133,9.038159107752932,-4.8638119918664735,11.971842294895563,23.135075821856255,-3.1544443468001226,-4.8638119918664735,1,45,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,12:15,735,zero_dte,CALL,0.32442294587392356,0.32442294587392356,-0.4257472967475117,1.027777722588294,-0.6,1.027777722588294,16.118077340481623,7.091348122476582,7.369911597554513,24.095957421776948,0.6874538940015995,7.091348122476582,1,58,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,12:25,745,zero_dte,CALL,0.11086248970829618,0.11086248970829618,-0.3633456180555287,1.0320513290766447,-0.6,1.0320513290766447,19.58489550328188,-0.9722833961123278,10.567432601853444,22.55192606040568,-1.3486230841464053,-0.9722833961123278,1,48,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,12:30,750,zero_dte,CALL,0.07652185262466688,0.07652185262466688,-0.32228200139434365,0.2846534326256236,-0.6,0.2846534326256236,14.869060496915504,-4.722857451683327,-1.2508767798169451,6.1181129326071115,,-4.722857451683327,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,12:35,755,zero_dte,CALL,0.3729585325392753,0.3729585325392753,-0.49760290837935994,1.0707548782468228,-0.6,1.0707548782468228,17.643570869487686,2.779414251805612,-2.9168501883369835,3.7526167164325663,,2.779414251805612,1,38,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,12:55,775,zero_dte,CALL,0.1186133468914715,0.1186133468914715,-0.2539411398319676,0.9318181448731537,-0.6,0.9318181448731537,19.04886258935213,3.330607238649641,10.137631915299039,11.666839750505975,3.075474245373133,3.330607238649641,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:00,780,zero_dte,CALL,0.1623641716370447,0.1623641716370447,-0.44518542367878733,1.3670213238153592,-0.6,1.3670213238153592,14.741779412130589,4.300743116587569,5.827511256344398,20.705236715001796,1.7255545343708434,4.300743116587569,1,31,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:05,785,zero_dte,CALL,-0.047063541240731165,-0.047063541240731165,-0.19933633659293076,1.3823528573896655,-0.6,1.3823528573896655,10.854255268564264,3.8833091007406395,11.519055910069742,21.811109836400444,3.3300550601134127,3.8833091007406395,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:10,790,zero_dte,CALL,-0.07201095196116854,-0.07201095196116854,-0.17476351302221288,1.015822674979427,-0.6,1.015822674979427,5.5836380425994765,5.267675946383221,13.457710248461208,23.608985095053825,3.9481476607217125,5.267675946383221,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:15,795,zero_dte,CALL,0.30751973152824064,0.30751973152824064,-0.29372606405505314,0.3141026581532891,-0.6,0.3141026581532891,4.940964350868103,10.529805132646342,19.692473744072903,25.53146081165858,8.338485825165609,10.529805132646342,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:20,800,zero_dte,CALL,0.321607153234575,0.321607153234575,-0.2910845443178279,0.27500001303851596,-0.6,0.27500001303851596,5.078587390961193,0.13769296867138792,15.940938404404026,27.47835677054722,2.691960403733429,0.13769296867138792,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:25,805,zero_dte,CALL,-0.04561397990346839,-0.04561397990346839,-0.2054932417692484,0.6956520971537552,-0.6,0.6956520971537552,3.366491375073586,-8.442236694332639,2.216400518202377,15.677093534260944,-6.7681692755861,-8.442236694332639,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:30,810,zero_dte,CALL,0.2582508602910656,0.2582508602910656,-0.21239982450251785,-0.6,-0.6,-0.6,13.647649151313763,17.03739256200043,8.71858361747746,28.42822640944709,6.799710075404697,17.03739256200043,-1,134,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:35,815,zero_dte,CALL,0.32053842350136225,0.32053842350136225,-0.2512032930361818,0.3549382080121153,-0.6,0.3549382080121153,7.291855721237215,-6.360431364860197,2.2148833912893906,18.15935252766465,0.942192854656021,-6.360431364860197,1,72,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:40,820,zero_dte,CALL,0.31416241282828206,0.31416241282828206,-0.17144572436218547,0.43831166820555034,-0.6,0.43831166820555034,7.291855721237215,0.0,10.666124680538402,12.88488923916864,-0.21548824380213105,0.0,1,67,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:45,825,zero_dte,CALL,0.27086112561469183,0.27086112561469183,-0.09613958228912156,-0.6,-0.6,-0.6,12.266862728298399,4.981117275246749,-1.3824822950692095,7.334895993658108,0.7266315045351135,4.981117275246749,-1,125,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:50,830,zero_dte,CALL,0.2272814315958215,0.2272814315958215,-0.45363429231820435,0.3749999161809696,-0.6,0.3749999161809696,10.194123566582302,-2.074854293822037,2.9052294721676475,5.120756337906318,0.9282601409310587,-2.074854293822037,1,57,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,13:55,835,zero_dte,CALL,0.27194626128205374,0.27194626128205374,-0.14339370019797532,-0.6,-0.6,-0.6,15.718955596841466,5.5335301617498445,8.440367251409953,19.115494532893074,2.4619929833202825,5.5335301617498445,-1,115,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,14:00,840,zero_dte,CALL,0.33116566496221805,0.33116566496221805,-0.22396726556338678,0.5308218059586354,-0.6,0.5308218059586354,6.600631187870094,-9.124347053944826,-5.6699740812038435,-7.051672512394802,-4.344203561694737,-9.124347053944826,1,47,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,14:05,845,zero_dte,CALL,0.2297199820174642,0.2297199820174642,-0.23872804325937452,-0.6,-0.6,-0.6,14.200531036233018,7.6107074571085676,4.012104871624622,6.918499952326407,5.422923658848777,7.6107074571085676,-1,105,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,14:10,850,zero_dte,CALL,0.26798526712516174,0.26798526712516174,-0.25181810556859574,0.3162650342845206,-0.6,0.3162650342845206,12.957303665924684,-1.2448403477482994,-2.7652349297857537,5.6727983617888,-0.9547682795774115,-1.2448403477482994,1,37,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,14:15,855,zero_dte,CALL,0.25130758550906085,0.25130758550906085,-0.11820866734972003,0.26162782638636584,-0.6,0.26162782638636584,14.752509037463382,1.7978576626798137,8.163921682433628,2.489318678795538,-0.5785633922916755,1.7978576626798137,1,32,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,14:20,860,zero_dte,CALL,0.23148529032063567,0.23148529032063567,-0.09506850129481154,0.46052627451201844,-0.6,0.46052627451201844,13.233790482962162,-1.5207310581211164,-0.9680216127916363,3.0436948784107187,-2.0313281635275793,-1.5207310581211164,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,14:25,865,zero_dte,CALL,0.31160228653796035,0.31160228653796035,-0.23757756673263727,1.0714284763956559,-0.6,1.0714284763956559,6.600631187870094,-6.637540490769256,-6.360871054440498,-9.124347053944826,-2.636730643185148,-6.637540490769256,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260629,20260629,202606,202606,14:30,870,zero_dte,CALL,0.026757775413880122,0.026757775413880122,0.01905586635172374,1.25,-0.6,1.25,6.600631187870094,0.0,-8.15726215749324,0.0,-0.3764935558492333,0.0,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,10:30,630,zero_dte,CALL,0.0035728036973915827,0.0035728036973915827,-0.22298214992210724,0.25684930835751807,0.8204226380798305,0.25684930835751807,2.0454620160283334,12.558978790797592,25.561046960060896,36.399434306253475,9.491750119872133,12.558978790797592,1,148,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,10:35,635,zero_dte,CALL,0.03567159788281653,0.03567159788281653,-0.440920558036737,0.4532966018083,0.75,0.4532966018083,2.591731734701914,-4.635992225913155,16.39562584282883,15.437647380587283,2.0062676270882207,-4.635992225913155,1,142,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,10:40,640,zero_dte,CALL,0.23440077618884533,0.23440077618884533,-0.31932360515084723,0.583333300219643,0.6467742888165839,0.583333300219643,6.276416689105245,-3.6823737432012393,4.231875093110293,24.623124346527803,-4.920638061017835,-3.6823737432012393,1,137,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,10:45,645,zero_dte,CALL,0.07534177142474824,0.07534177142474824,-0.07413785605304987,0.3400000333786011,0.4692982407218924,0.3400000333786011,14.202305376154797,-7.914648062177232,-16.224724542922566,9.29485032254096,-1.137347182446069,-7.914648062177232,1,86,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,10:50,650,zero_dte,PUT,0.022062484548868902,-0.01103257632304622,0.022062484548868902,0.2968750494765129,0.30725194729747973,0.30725194729747973,18.854586772252354,-4.643526219294536,-16.232249801311216,0.13676225208314463,-6.677202970636342,-4.643526219294536,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:05,665,zero_dte,PUT,0.10912552913821054,-0.1964923368418812,0.10912552913821054,0.39999995032946467,-0.6,-0.6,17.75939607880806,11.35190324061508,1.0932491489801244,-15.14077524165991,6.41772941910812,11.35190324061508,-1,47,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:10,670,zero_dte,PUT,-0.020296577910420673,-0.16149711445716822,-0.020296577910420673,0.3863636005381561,-0.6,-0.6,14.202305376154797,3.5520459784832425,18.88141519254871,-7.914648062177232,5.851359771018583,3.5520459784832425,-1,43,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:15,675,zero_dte,CALL,0.3642554758498437,0.3642554758498437,-0.2489335485835519,0.3895348176368201,-0.6,0.3895348176368201,10.64773986952415,3.5507847234228507,18.464059694032198,3.5507847234228507,1.2042178334015219,3.5507847234228507,1,43,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:20,680,zero_dte,PUT,-0.02445633404531844,-0.14254692098288227,-0.02445633404531844,0.334000015258789,-0.6,-0.6,9.1449013238738,1.5014654702927288,8.606624082136971,9.700814149562476,5.138379197751064,1.5014654702927288,-1,42,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:25,685,zero_dte,CALL,0.08341964292741692,0.08341964292741692,-0.15486153800171873,0.30905515654338855,-0.6,0.30905515654338855,6.823144218463885,2.320174017216292,7.374129682660158,26.26946827563259,3.5169862731754264,2.320174017216292,1,34,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:30,690,zero_dte,CALL,0.40981292569165484,0.40981292569165484,-0.3172427270675587,0.31666667108182556,-0.6,0.31666667108182556,3.9559900066912936,2.866020416960602,6.689103660109108,25.165514155069957,-1.1632131681471591,2.866020416960602,1,30,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:35,695,zero_dte,CALL,0.36873706684783414,0.36873706684783414,-0.4514161505128142,0.5365169201516073,-0.6,0.5365169201516073,2.7283073754215885,1.227347773071763,6.4148437818922766,15.026988878927838,0.5751459147140814,1.227347773071763,1,36,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:40,700,zero_dte,CALL,0.3972200019567547,0.3972200019567547,-0.5655262889350746,0.7129629983932502,-0.6,0.7129629983932502,5.321453694567046,-2.5917671222730476,1.5008918312586772,8.876128291019914,-3.997719654752485,-2.5917671222730476,1,31,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:45,705,zero_dte,CALL,0.3667768095584723,0.3667768095584723,-0.34826445940509787,0.5416667365158614,-0.6,0.5416667365158614,2.4539548532220454,7.777317066284262,6.411518217537271,13.104910608645604,7.115704449842664,7.777317066284262,1,38,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:50,710,zero_dte,CALL,0.3755196922912667,0.3755196922912667,-0.250196709426496,0.35747658345301603,-0.6,0.35747658345301603,6.813845847883387,4.362863782787496,9.548659532716552,15.969628630529975,1.0291379159022007,4.362863782787496,1,33,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,11:55,715,zero_dte,CALL,0.1606512912894501,0.1606512912894501,-0.3870641579083037,0.38157891764865326,-0.6,0.38157891764865326,16.861207143658085,11.038397002840483,23.19537554847928,24.699748754706263,5.398992318605966,11.038397002840483,1,62,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,12:00,720,zero_dte,CALL,0.08157447319053154,0.08157447319053154,0.05441576668852092,0.6874999115243567,-0.6,0.6874999115243567,14.02679003858531,-3.811114296040641,11.589090959926995,18.008039544246124,0.5876078270139473,-3.811114296040641,1,56,35,202511,"202512,202601,202602,202603,202604,202605",275
QQQ,20260630,20260630,202606,202606,12:05,725,zero_dte,CALL,0.17180813807838163,0.17180813807838163,-0.3991398449922989,0.31565650240911136,-0.6,0.31565650240911136,13.453462332804248,7.21703116289607,14.44531992678133,24.007772803680272,2.55049853409961,7.21703116289607,1,53,35,202511,"202512,202601,202602,202603,202604,202605",275
