ticker,trade_date,month,sensor_ticker,signal_pressure,base_side,underlying_return_bps,base_gross_bps,direct_win,direct_probability,orientation,side,gross_bps,net_bps_1bp,net_bps_2bp,net_bps_3bp,net_bps
QQQ,20250717,202507,QQQ,-0.004149999999999904,-1,36.91653396731069,-36.91653396731069,0,0.47711381931637514,-1,1,36.91653396731069,35.91653396731069,34.91653396731069,33.91653396731069,35.91653396731069
QQQ,20250718,202507,QQQ,-0.0030999999999999917,-1,1.4263046254262908,-1.4263046254262908,0,0.43771148473868005,-1,1,1.4263046254262908,0.4263046254262908,-0.5736953745737092,-1.5736953745737092,0.4263046254262908
QQQ,20250721,202507,QQQ,-0.0025000000000000022,-1,-0.3534068419934335,0.3534068419934335,1,0.46271744017666466,-1,1,-0.3534068419934335,-1.3534068419934335,-2.3534068419934333,-3.3534068419934333,-1.3534068419934335
QQQ,20250722,202507,QQQ,-0.004449999999999954,-1,8.549597086692737,-8.549597086692737,0,0.4221178652913015,-1,1,8.549597086692737,7.549597086692737,6.549597086692737,5.549597086692737,7.549597086692737
QQQ,20250723,202507,QQQ,0.007099999999999995,1,33.335443952838425,33.335443952838425,1,0.549933219925422,1,1,33.335443952838425,32.335443952838425,31.335443952838425,30.335443952838425,32.335443952838425
QQQ,20250724,202507,QQQ,-0.0023000000000000242,-1,23.895719878238552,-23.895719878238552,0,0.4632957765029506,-1,1,23.895719878238552,22.895719878238552,21.895719878238552,20.895719878238552,22.895719878238552
QQQ,20250725,202507,QQQ,0.003699999999999981,1,16.23405625541858,16.23405625541858,1,0.5038327151231513,1,1,16.23405625541858,15.23405625541858,14.23405625541858,13.23405625541858,15.23405625541858
QQQ,20250728,202507,QQQ,-0.0007499999999999729,-1,-8.272245330173135,8.272245330173135,1,0.4771478552256496,-1,1,-8.272245330173135,-9.272245330173135,-10.272245330173135,-11.272245330173135,-9.272245330173135
QQQ,20250729,202507,QQQ,-0.003400000000000014,-1,-30.3927572480646,30.3927572480646,1,0.474959070300201,-1,1,-30.3927572480646,-31.3927572480646,-32.3927572480646,-33.3927572480646,-31.3927572480646
QQQ,20250730,202507,QQQ,-0.0011499999999999289,-1,9.841655598328016,-9.841655598328016,0,0.42762221821377355,-1,1,9.841655598328016,8.841655598328016,7.841655598328016,6.841655598328016,8.841655598328016
QQQ,20250731,202507,QQQ,0.0031499999999999584,1,-69.00756965582337,-69.00756965582337,0,0.487747839381251,-1,-1,69.00756965582337,68.00756965582337,67.00756965582337,66.00756965582337,68.00756965582337
QQQ,20250801,202508,QQQ,-0.004750000000000032,-1,-58.927052525616375,58.927052525616375,1,0.5229708162773222,1,-1,58.927052525616375,57.927052525616375,56.927052525616375,55.927052525616375,57.927052525616375
QQQ,20250804,202508,QQQ,-4.999999999999449e-05,-1,12.607095379567705,-12.607095379567705,0,0.4348675147435625,-1,1,12.607095379567705,11.607095379567705,10.607095379567705,9.607095379567705,11.607095379567705
QQQ,20250805,202508,QQQ,0.011150000000000021,1,-16.181089441445422,-16.181089441445422,0,0.5430929524008972,1,1,-16.181089441445422,-17.181089441445422,-18.181089441445422,-19.181089441445422,-17.181089441445422
QQQ,20250806,202508,QQQ,-0.0018499999999999905,-1,71.94658101343043,-71.94658101343043,0,0.4809355323632242,-1,1,71.94658101343043,70.94658101343043,69.94658101343043,68.94658101343043,70.94658101343043
QQQ,20250807,202508,QQQ,0.0035999999999999643,1,-73.13289631655519,-73.13289631655519,0,0.5206424091547543,1,1,-73.13289631655519,-74.13289631655519,-75.13289631655519,-76.13289631655519,-74.13289631655519
QQQ,20250808,202508,QQQ,-0.0016000000000000458,-1,-8.712927048954317,8.712927048954317,1,0.4114330791842417,-1,1,-8.712927048954317,-9.712927048954317,-10.712927048954317,-11.712927048954317,-9.712927048954317
QQQ,20250811,202508,QQQ,0.002549999999999969,1,-9.735237109124675,-9.735237109124675,0,0.5152798252404899,1,1,-9.735237109124675,-10.735237109124675,-11.735237109124675,-12.735237109124675,-10.735237109124675
QQQ,20250812,202508,QQQ,0.0015000000000000013,1,58.52121208379373,58.52121208379373,1,0.5111431055783286,1,1,58.52121208379373,57.52121208379373,56.52121208379373,55.52121208379373,57.52121208379373
QQQ,20250813,202508,QQQ,0.005100000000000021,1,-21.377107061566957,-21.377107061566957,0,0.49116022970113205,-1,-1,21.377107061566957,20.377107061566957,19.377107061566957,18.377107061566957,20.377107061566957
QQQ,20250814,202508,QQQ,-0.002650000000000041,-1,-3.786965996989112,3.786965996989112,1,0.4332520937708427,-1,1,-3.786965996989112,-4.786965996989112,-5.786965996989112,-6.786965996989112,-4.786965996989112
QQQ,20250815,202508,QQQ,-0.0023999999999999855,-1,-15.921090150306147,15.921090150306147,1,0.48913397481055654,-1,1,-15.921090150306147,-16.92109015030615,-17.92109015030615,-18.92109015030615,-16.92109015030615
QQQ,20250818,202508,QQQ,0.0015499999999999958,1,-5.202191974158333,-5.202191974158333,0,0.5132613546692124,1,1,-5.202191974158333,-6.202191974158333,-7.202191974158333,-8.202191974158332,-6.202191974158333
QQQ,20250819,202508,QQQ,-0.011750000000000038,-1,-56.165669717049774,56.165669717049774,1,0.3618924734361209,-1,1,-56.165669717049774,-57.165669717049774,-58.165669717049774,-59.165669717049774,-57.165669717049774
QQQ,20250820,202508,QQQ,0.0009999999999999454,1,85.83591145224423,85.83591145224423,1,0.5235886132376115,1,1,85.83591145224423,84.83591145224423,83.83591145224423,82.83591145224423,84.83591145224423
QQQ,20250821,202508,QQQ,0.004349999999999937,1,-50.548603150066754,-50.548603150066754,0,0.5411119756034936,1,1,-50.548603150066754,-51.548603150066754,-52.548603150066754,-53.548603150066754,-51.548603150066754
QQQ,20250822,202508,QQQ,-0.013949999999999935,-1,2.9675921698794245,-2.9675921698794245,0,0.5314217845109694,1,-1,-2.9675921698794245,-3.9675921698794245,-4.967592169879424,-5.967592169879424,-3.9675921698794245
QQQ,20250825,202508,QQQ,-0.008199999999999985,-1,9.790210572186728,-9.790210572186728,0,0.42885379846234695,-1,1,9.790210572186728,8.790210572186728,7.790210572186728,6.790210572186728,8.790210572186728
QQQ,20250826,202508,QQQ,0.0029000000000000137,1,-7.52636450878473,-7.52636450878473,0,0.5217413805199717,1,1,-7.52636450878473,-8.52636450878473,-9.52636450878473,-10.52636450878473,-8.52636450878473
QQQ,20250827,202508,QQQ,0.007550000000000057,1,0.0,0.0,0,0.4343936220984788,-1,-1,-0.0,-1.0,-2.0,-3.0,-1.0
QQQ,20250828,202508,QQQ,-0.00040000000000001146,-1,49.32963522328473,-49.32963522328473,0,0.5385361853747878,1,-1,-49.32963522328473,-50.32963522328473,-51.32963522328473,-52.32963522328473,-50.32963522328473
QQQ,20250829,202508,QQQ,0.0034000000000000974,1,-23.691911084649195,-23.691911084649195,0,0.5200721214808544,1,1,-23.691911084649195,-24.691911084649195,-25.691911084649195,-26.691911084649195,-24.691911084649195
QQQ,20250902,202509,QQQ,0.0038999999999999035,1,-22.86566096888739,-22.86566096888739,0,0.5307681911347715,1,1,-22.86566096888739,-23.86566096888739,-24.86566096888739,-25.86566096888739,-23.86566096888739
QQQ,20250903,202509,QQQ,-0.01300000000000004,-1,-27.203737543576924,27.203737543576924,1,0.3403733003396807,-1,1,-27.203737543576924,-28.203737543576924,-29.203737543576924,-30.203737543576924,-28.203737543576924
QQQ,20250904,202509,QQQ,-0.00655,-1,26.7386847645566,-26.7386847645566,0,0.41504532260148835,-1,1,26.7386847645566,25.7386847645566,24.7386847645566,23.7386847645566,25.7386847645566
QQQ,20250905,202509,QQQ,0.009349999999999914,1,7.309560185530372,7.309560185530372,1,0.5243365133216336,1,1,7.309560185530372,6.309560185530372,5.309560185530372,4.309560185530372,6.309560185530372
QQQ,20250908,202509,QQQ,0.0016499999999999848,1,-21.915264032148453,-21.915264032148453,0,0.45078464956116465,-1,-1,21.915264032148453,20.915264032148453,19.915264032148453,18.915264032148453,20.915264032148453
QQQ,20250909,202509,QQQ,0.019799999999999957,1,34.39607231735759,34.39607231735759,1,0.5941238118995322,1,1,34.39607231735759,33.39607231735759,32.39607231735759,31.396072317357593,33.39607231735759
QQQ,20250910,202509,QQQ,0.0022000000000000353,1,-33.4933884617289,-33.4933884617289,0,0.5156027198983935,1,1,-33.4933884617289,-34.4933884617289,-35.4933884617289,-36.4933884617289,-34.4933884617289
QQQ,20250911,202509,QQQ,-0.009100000000000025,-1,9.585759035955626,-9.585759035955626,0,0.38324812495682026,-1,1,9.585759035955626,8.585759035955626,7.5857590359556255,6.5857590359556255,8.585759035955626
QQQ,20250912,202509,QQQ,0.0009500000000000342,1,4.946906152314436,4.946906152314436,1,0.4555006064227836,-1,-1,-4.946906152314436,-5.946906152314436,-6.946906152314436,-7.946906152314436,-5.946906152314436
QQQ,20250915,202509,QQQ,-0.003700000000000009,-1,4.066762743500259,-4.066762743500259,0,0.4231782541853899,-1,1,4.066762743500259,3.0667627435002593,2.0667627435002593,1.0667627435002593,3.0667627435002593
QQQ,20250916,202509,QQQ,-0.0007999999999999674,-1,-7.439973288742589,7.439973288742589,1,0.4566975069832242,-1,1,-7.439973288742589,-8.43997328874259,-9.43997328874259,-10.43997328874259,-8.43997328874259
QQQ,20250917,202509,QQQ,-0.00040000000000006697,-1,-6.962783356640052,6.962783356640052,1,0.37166685747472084,-1,1,-6.962783356640052,-7.962783356640052,-8.962783356640053,-9.962783356640053,-7.962783356640052
QQQ,20250918,202509,QQQ,0.004200000000000037,1,-16.08633343972886,-16.08633343972886,0,0.4171361389760145,-1,-1,16.08633343972886,15.086333439728861,14.086333439728861,13.086333439728861,15.086333439728861
QQQ,20250919,202509,QQQ,-0.0008500000000000174,-1,10.702700108567186,-10.702700108567186,0,0.4559162559719123,-1,1,10.702700108567186,9.702700108567186,8.702700108567186,7.702700108567186,9.702700108567186
QQQ,20250922,202509,QQQ,0.0017000000000000348,1,30.293470128268726,30.293470128268726,1,0.4611438463402781,-1,-1,-30.293470128268726,-31.293470128268726,-32.29347012826872,-33.29347012826872,-31.293470128268726
QQQ,20250923,202509,QQQ,-0.0010000000000000009,-1,-42.00566251163149,42.00566251163149,1,0.4893825319996994,-1,1,-42.00566251163149,-43.00566251163149,-44.00566251163149,-45.00566251163149,-43.00566251163149
QQQ,20250924,202509,QQQ,0.004699999999999982,1,-29.48421548591854,-29.48421548591854,0,0.5051094481150784,1,1,-29.48421548591854,-30.48421548591854,-31.48421548591854,-32.48421548591854,-30.48421548591854
QQQ,20250925,202509,QQQ,-0.0023500000000000465,-1,-17.039084349543902,17.039084349543902,1,0.45720110348699333,-1,1,-17.039084349543902,-18.039084349543902,-19.039084349543902,-20.039084349543902,-18.039084349543902
QQQ,20250926,202509,QQQ,0.005350000000000021,1,61.13445843450033,61.13445843450033,1,0.5033592784340473,1,1,61.13445843450033,60.13445843450033,59.13445843450033,58.13445843450033,60.13445843450033
QQQ,20250929,202509,QQQ,0.0007500000000000284,1,-50.50557878439154,-50.50557878439154,0,0.4558974397709027,-1,-1,50.50557878439154,49.50557878439154,48.50557878439154,47.50557878439154,49.50557878439154
QQQ,20250930,202509,QQQ,-0.004599999999999965,-1,-13.396073605328374,13.396073605328374,1,0.4714581506344326,-1,1,-13.396073605328374,-14.396073605328374,-15.396073605328374,-16.396073605328375,-14.396073605328374
QQQ,20251001,202510,QQQ,-0.004799999999999971,-1,28.76073235941378,-28.76073235941378,0,0.40262654948291754,-1,1,28.76073235941378,27.76073235941378,26.76073235941378,25.76073235941378,27.76073235941378
QQQ,20251002,202510,QQQ,0.0037499999999999756,1,5.783546797254724,5.783546797254724,1,0.5331999070230367,1,1,5.783546797254724,4.783546797254724,3.783546797254724,2.783546797254724,4.783546797254724
QQQ,20251003,202510,QQQ,-0.002750000000000044,-1,-23.476517742792133,23.476517742792133,1,0.4405816086687092,-1,1,-23.476517742792133,-24.476517742792133,-25.476517742792133,-26.476517742792133,-24.476517742792133
QQQ,20251006,202510,QQQ,-0.0007500000000000284,-1,30.455455719435395,-30.455455719435395,0,0.4642440714990173,-1,1,30.455455719435395,29.455455719435395,28.455455719435395,27.455455719435395,29.455455719435395
QQQ,20251007,202510,QQQ,-0.0021999999999999797,-1,-64.82122699485186,64.82122699485186,1,0.463414121856296,-1,1,-64.82122699485186,-65.82122699485186,-66.82122699485186,-67.82122699485186,-65.82122699485186
QQQ,20251008,202510,QQQ,-0.0024999999999999745,-1,24.958962053689035,-24.958962053689035,0,0.44693687868419635,-1,1,24.958962053689035,23.958962053689035,22.958962053689035,21.958962053689035,23.958962053689035
QQQ,20251009,202510,QQQ,0.005400000000000044,1,-24.33291238914673,-24.33291238914673,0,0.47600447355999015,-1,-1,24.33291238914673,23.33291238914673,22.33291238914673,21.33291238914673,23.33291238914673
QQQ,20251010,202510,QQQ,0.00019999999999997797,1,-237.4489442330936,-237.4489442330936,0,0.49431135118060593,-1,-1,237.4489442330936,236.4489442330936,235.4489442330936,234.4489442330936,236.4489442330936
QQQ,20251013,202510,QQQ,-0.0062999999999999445,-1,13.642793897113716,-13.642793897113716,0,0.4210755942863951,-1,1,13.642793897113716,12.642793897113716,11.642793897113716,10.642793897113716,12.642793897113716
QQQ,20251014,202510,QQQ,0.0024500000000000077,1,73.44260281596367,73.44260281596367,1,0.46656496333121594,-1,-1,-73.44260281596367,-74.44260281596367,-75.44260281596367,-76.44260281596367,-74.44260281596367
QQQ,20251015,202510,QQQ,-0.0004499999999999782,-1,-112.4203516240248,112.4203516240248,1,0.4040140532060847,-1,1,-112.4203516240248,-113.4203516240248,-114.4203516240248,-115.4203516240248,-113.4203516240248
QQQ,20251016,202510,QQQ,-0.010499999999999982,-1,-75.41588708661835,75.41588708661835,1,0.3967674282539308,-1,1,-75.41588708661835,-76.41588708661835,-77.41588708661835,-78.41588708661835,-76.41588708661835
QQQ,20251017,202510,QQQ,0.007249999999999979,1,23.45447001042411,23.45447001042411,1,0.5911602517256236,1,1,23.45447001042411,22.45447001042411,21.45447001042411,20.45447001042411,22.45447001042411
QQQ,20251020,202510,QQQ,0.004699999999999954,1,24.193692019563525,24.193692019563525,1,0.459338008031819,-1,-1,-24.193692019563525,-25.193692019563525,-26.193692019563525,-27.193692019563525,-25.193692019563525
QQQ,20251021,202510,QQQ,5.551115123125783e-17,1,14.901546131616875,14.901546131616875,1,0.4188106002547936,-1,-1,-14.901546131616875,-15.901546131616875,-16.901546131616875,-17.901546131616875,-15.901546131616875
QQQ,20251022,202510,QQQ,-5.000000000007776e-05,-1,-72.28249641177992,72.28249641177992,1,0.36366654307345314,-1,1,-72.28249641177992,-73.28249641177992,-74.28249641177992,-75.28249641177992,-73.28249641177992
QQQ,20251023,202510,QQQ,-0.002599999999999991,-1,29.21339327944188,-29.21339327944188,0,0.43709925396687976,-1,1,29.21339327944188,28.21339327944188,27.21339327944188,26.21339327944188,28.21339327944188
QQQ,20251024,202510,QQQ,-0.010149999999999992,-1,24.463555850093226,-24.463555850093226,0,0.3573202225688972,-1,1,24.463555850093226,23.463555850093226,22.463555850093226,21.463555850093226,23.463555850093226
QQQ,20251027,202510,QQQ,-0.0025000000000000022,-1,10.217603903122129,-10.217603903122129,0,0.4248260168039308,-1,1,10.217603903122129,9.217603903122129,8.217603903122129,7.217603903122129,9.217603903122129
QQQ,20251028,202510,QQQ,0.0020499999999999408,1,39.75896446969511,39.75896446969511,1,0.41371566637910634,-1,-1,-39.75896446969511,-40.75896446969511,-41.75896446969511,-42.75896446969511,-40.75896446969511
QQQ,20251029,202510,QQQ,0.0011500000000000954,1,-25.01397523855393,-25.01397523855393,0,0.3900866710618693,-1,-1,25.01397523855393,24.01397523855393,23.01397523855393,22.01397523855393,24.01397523855393
QQQ,20251030,202510,QQQ,-0.007900000000000074,-1,-6.664762695525424,6.664762695525424,1,0.39309777366399307,-1,1,-6.664762695525424,-7.664762695525424,-8.664762695525425,-9.664762695525425,-7.664762695525424
QQQ,20251031,202510,QQQ,0.003050000000000025,1,-76.18479829333519,-76.18479829333519,0,0.49388713761512226,-1,-1,76.18479829333519,75.18479829333519,74.18479829333519,73.18479829333519,75.18479829333519
QQQ,20251103,202511,QQQ,0.003700000000000092,1,49.40001812815683,49.40001812815683,1,0.4957091946026751,-1,-1,-49.40001812815683,-50.40001812815683,-51.40001812815683,-52.40001812815683,-50.40001812815683
QQQ,20251104,202511,QQQ,-0.006000000000000033,-1,-94.19423448111768,94.19423448111768,1,0.40611570175320016,-1,1,-94.19423448111768,-95.19423448111768,-96.19423448111768,-97.19423448111768,-95.19423448111768
QQQ,20251105,202511,QQQ,-0.0017500000000000016,-1,50.79040295148032,-50.79040295148032,0,0.4822484391724141,-1,1,50.79040295148032,49.79040295148032,48.79040295148032,47.79040295148032,49.79040295148032
QQQ,20251106,202511,QQQ,0.011949999999999877,1,-34.635588915520394,-34.635588915520394,0,0.5400116701107643,1,1,-34.635588915520394,-35.635588915520394,-36.635588915520394,-37.635588915520394,-35.635588915520394
QQQ,20251107,202511,QQQ,0.004200000000000009,1,-4.637220400749424,-4.637220400749424,0,0.6077381460970057,1,1,-4.637220400749424,-5.637220400749424,-6.637220400749424,-7.637220400749424,-5.637220400749424
QQQ,20251110,202511,QQQ,-0.0024500000000000077,-1,4.503635153005488,-4.503635153005488,0,0.4163983875768042,-1,1,4.503635153005488,3.5036351530054883,2.5036351530054883,1.5036351530054883,3.5036351530054883
QQQ,20251111,202511,QQQ,0.006799999999999945,1,48.41139697519942,48.41139697519942,1,0.47691424623886125,-1,-1,-48.41139697519942,-49.41139697519942,-50.41139697519942,-51.41139697519942,-49.41139697519942
QQQ,20251112,202511,QQQ,0.003200000000000036,1,15.153960662366105,15.153960662366105,1,0.5348818871164461,1,1,15.153960662366105,14.153960662366105,13.153960662366105,12.153960662366105,14.153960662366105
QQQ,20251113,202511,QQQ,0.018349999999999922,1,-113.35835439143978,-113.35835439143978,0,0.5934699344701996,1,1,-113.35835439143978,-114.35835439143978,-115.35835439143978,-116.35835439143978,-114.35835439143978
QQQ,20251114,202511,QQQ,0.010399999999999993,1,58.172182318377146,58.172182318377146,1,0.6035759553356853,1,1,58.172182318377146,57.172182318377146,56.172182318377146,55.172182318377146,57.172182318377146
QQQ,20251117,202511,QQQ,0.00484999999999991,1,-49.91238648899907,-49.91238648899907,0,0.5954691290332733,1,1,-49.91238648899907,-50.91238648899907,-51.91238648899907,-52.91238648899907,-50.91238648899907
QQQ,20251118,202511,QQQ,0.008150000000000046,1,115.2152073552239,115.2152073552239,1,0.6710898409454213,1,1,115.2152073552239,114.2152073552239,113.2152073552239,112.2152073552239,114.2152073552239
QQQ,20251119,202511,QQQ,0.003049999999999886,1,-109.91588524307076,-109.91588524307076,0,0.450672226775269,-1,-1,109.91588524307076,108.91588524307076,107.91588524307076,106.91588524307076,108.91588524307076
QQQ,20251120,202511,QQQ,0.0023499999999999077,1,-336.99129354555697,-336.99129354555697,0,0.38358879130779955,-1,-1,336.99129354555697,335.99129354555697,334.99129354555697,333.99129354555697,335.99129354555697
QQQ,20251121,202511,QQQ,-0.0032000000000000917,-1,145.34544505442716,-145.34544505442716,0,0.5519649122138255,1,-1,-145.34544505442716,-146.34544505442716,-147.34544505442716,-148.34544505442716,-146.34544505442716
QQQ,20251124,202511,QQQ,-0.0043500000000000205,-1,60.68261483654511,-60.68261483654511,0,0.38953965968023074,-1,1,60.68261483654511,59.68261483654511,58.68261483654511,57.68261483654511,59.68261483654511
QQQ,20251125,202511,QQQ,0.0022999999999999687,1,100.25395398835528,100.25395398835528,1,0.5049830239976714,1,1,100.25395398835528,99.25395398835528,98.25395398835528,97.25395398835528,99.25395398835528
QQQ,20251126,202511,QQQ,-0.0002999999999999947,-1,30.311942638134678,-30.311942638134678,0,0.46478786294948493,-1,1,30.311942638134678,29.311942638134678,28.311942638134678,27.311942638134678,29.311942638134678
QQQ,20251201,202512,QQQ,0.0048000000000000265,1,68.26739880096783,68.26739880096783,1,0.4928515532894394,-1,-1,-68.26739880096783,-69.26739880096783,-70.26739880096783,-71.26739880096783,-69.26739880096783
QQQ,20251202,202512,QQQ,-0.004249999999999976,-1,-3.865107787994196,3.865107787994196,1,0.4881488467967228,-1,1,-3.865107787994196,-4.865107787994196,-5.865107787994196,-6.865107787994196,-4.865107787994196
QQQ,20251203,202512,QQQ,-0.007949999999999985,-1,18.63514226469773,-18.63514226469773,0,0.4045580750509684,-1,1,18.63514226469773,17.63514226469773,16.63514226469773,15.63514226469773,17.63514226469773
QQQ,20251204,202512,QQQ,0.005750000000000005,1,7.711710935978211,7.711710935978211,1,0.5534780571550489,1,1,7.711710935978211,6.711710935978211,5.711710935978211,4.711710935978211,6.711710935978211
QQQ,20251205,202512,QQQ,-0.0068000000000000005,-1,-38.90124957443558,38.90124957443558,1,0.3773267610579109,-1,1,-38.90124957443558,-39.90124957443558,-40.90124957443558,-41.90124957443558,-39.90124957443558
QQQ,20251208,202512,QQQ,-0.005600000000000022,-1,-38.93206234413621,38.93206234413621,1,0.4162812195994645,-1,1,-38.93206234413621,-39.93206234413621,-40.93206234413621,-41.93206234413621,-39.93206234413621
QQQ,20251209,202512,QQQ,0.0014000000000000123,1,25.458139935710697,25.458139935710697,1,0.5154840581197652,1,1,25.458139935710697,24.458139935710697,23.458139935710697,22.458139935710697,24.458139935710697
QQQ,20251210,202512,QQQ,0.002799999999999997,1,7.544444356406322,7.544444356406322,1,0.47628728246924157,-1,-1,-7.544444356406322,-8.544444356406322,-9.544444356406322,-10.544444356406322,-8.544444356406322
QQQ,20251211,202512,QQQ,0.003999999999999948,1,25.99988625203708,25.99988625203708,1,0.42146230310247,-1,-1,-25.99988625203708,-26.99988625203708,-27.99988625203708,-28.99988625203708,-26.99988625203708
QQQ,20251212,202512,QQQ,-0.013250000000000095,-1,-0.1622231054421147,0.1622231054421147,1,0.34066456764032726,-1,1,-0.1622231054421147,-1.1622231054421146,-2.1622231054421146,-3.1622231054421146,-1.1622231054421146
QQQ,20251215,202512,QQQ,-0.005350000000000021,-1,-11.289730000217922,11.289730000217922,1,0.43872871923390744,-1,1,-11.289730000217922,-12.289730000217922,-13.289730000217922,-14.289730000217922,-12.289730000217922
QQQ,20251216,202512,QQQ,-0.014749999999999958,-1,2.6268696074486133,-2.6268696074486133,0,0.436147038039353,-1,1,2.6268696074486133,1.6268696074486133,0.6268696074486133,-0.3731303925513867,1.6268696074486133
QQQ,20251217,202512,QQQ,0.021499999999999964,1,-88.13538046290098,-88.13538046290098,0,0.5968003902903763,1,1,-88.13538046290098,-89.13538046290098,-90.13538046290098,-91.13538046290098,-89.13538046290098
QQQ,20251218,202512,QQQ,-0.0030999999999999917,-1,8.170736147613404,-8.170736147613404,0,0.4252727707650338,-1,1,8.170736147613404,7.170736147613404,6.170736147613404,5.170736147613404,7.170736147613404
QQQ,20251219,202512,QQQ,-0.0049500000000000655,-1,10.541937611144585,-10.541937611144585,0,0.39238174696218653,-1,1,10.541937611144585,9.541937611144585,8.541937611144585,7.541937611144585,9.541937611144585
QQQ,20251222,202512,QQQ,0.0045999999999999375,1,9.372980647418386,9.372980647418386,1,0.45002329204039804,-1,-1,-9.372980647418386,-10.372980647418386,-11.372980647418386,-12.372980647418386,-10.372980647418386
QQQ,20251223,202512,QQQ,-0.005199999999999996,-1,32.081537120206875,-32.081537120206875,0,0.47009186956755056,-1,1,32.081537120206875,31.081537120206875,30.081537120206875,29.081537120206875,31.081537120206875
QQQ,20251226,202512,QQQ,-0.0008999999999999564,-1,-7.528854287860597,7.528854287860597,1,0.4939037856365832,-1,1,-7.528854287860597,-8.528854287860597,-9.528854287860597,-10.528854287860597,-8.528854287860597
QQQ,20251229,202512,QQQ,-0.007049999999999973,-1,-17.711088548052807,17.711088548052807,1,0.43024211498212045,-1,1,-17.711088548052807,-18.711088548052807,-19.711088548052807,-20.711088548052807,-18.711088548052807
QQQ,20251230,202512,QQQ,0.0042500000000000315,1,15.638228167850546,15.638228167850546,1,0.47682190687648585,-1,-1,-15.638228167850546,-16.638228167850546,-17.638228167850546,-18.638228167850546,-16.638228167850546
QQQ,20251231,202512,QQQ,0.0016999999999999932,1,5.181095593774942,5.181095593774942,1,0.5269015626937329,1,1,5.181095593774942,4.181095593774942,3.181095593774942,2.181095593774942,4.181095593774942
SPXW,20250102,202501,SPY,-0.0018999999999999573,-1,-102.66993874060672,102.66993874060672,1,0.6163856717696119,1,-1,102.66993874060672,101.66993874060672,100.66993874060672,99.66993874060672,101.66993874060672
SPXW,20250103,202501,SPY,-0.0022000000000000353,-1,48.9499545199786,-48.9499545199786,0,0.48461880727909895,-1,1,48.9499545199786,47.9499545199786,46.9499545199786,45.9499545199786,47.9499545199786
SPXW,20250106,202501,SPY,0.0049000000000000155,1,-22.499109527054515,-22.499109527054515,0,0.45933935335046344,-1,-1,22.499109527054515,21.499109527054515,20.499109527054515,19.499109527054515,21.499109527054515
SPXW,20250107,202501,SPY,0.012850000000000028,1,-12.482484928394534,-12.482484928394534,0,0.5797677749441797,1,1,-12.482484928394534,-13.482484928394534,-14.482484928394534,-15.482484928394534,-13.482484928394534
SPXW,20250108,202501,SPY,-0.006399999999999961,-1,23.235895331712676,-23.235895331712676,0,0.44698472462014605,-1,1,23.235895331712676,22.235895331712676,21.235895331712676,20.235895331712676,22.235895331712676
SPXW,20250110,202501,SPY,0.001700000000000007,1,23.802084685202,23.802084685202,1,0.53868709690046,1,1,23.802084685202,22.802084685202,21.802084685202,20.802084685202,22.802084685202
SPXW,20250113,202501,SPY,-0.006449999999999956,-1,53.07080882216831,-53.07080882216831,0,0.44796815021542324,-1,1,53.07080882216831,52.07080882216831,51.07080882216831,50.07080882216831,52.07080882216831
SPXW,20250114,202501,SPY,0.0018000000000000793,1,-15.80538498854435,-15.80538498854435,0,0.5210627377956885,1,1,-15.80538498854435,-16.80538498854435,-17.80538498854435,-18.80538498854435,-16.80538498854435
SPXW,20250115,202501,SPY,-0.0007999999999999952,-1,5.18494089336109,-5.18494089336109,0,0.4255970748694869,-1,1,5.18494089336109,4.18494089336109,3.18494089336109,2.18494089336109,4.18494089336109
SPXW,20250116,202501,SPY,-0.002600000000000019,-1,-3.1131862197622144,3.1131862197622144,1,0.5095760267818422,1,-1,3.1131862197622144,2.1131862197622144,1.1131862197622144,0.11318621976221444,2.1131862197622144
SPXW,20250117,202501,SPY,-0.007900000000000004,-1,24.874867979819747,-24.874867979819747,0,0.3998485149430466,-1,1,24.874867979819747,23.874867979819747,22.874867979819747,21.874867979819747,23.874867979819747
SPXW,20250121,202501,SPY,0.0022499999999999742,1,47.2445868588554,47.2445868588554,1,0.5014728296993922,1,1,47.2445868588554,46.2445868588554,45.2445868588554,44.2445868588554,46.2445868588554
SPXW,20250122,202501,SPY,0.0030000000000000027,1,4.645692189077894,4.645692189077894,1,0.444063500106156,-1,-1,-4.645692189077894,-5.645692189077894,-6.645692189077894,-7.645692189077894,-5.645692189077894
SPXW,20250123,202501,SPY,-0.0016499999999999987,-1,33.661527776540666,-33.661527776540666,0,0.39252001891043975,-1,1,33.661527776540666,32.661527776540666,31.661527776540666,30.661527776540666,32.661527776540666
SPXW,20250124,202501,SPY,0.0005500000000000227,1,-18.87335039931129,-18.87335039931129,0,0.4344004763843854,-1,-1,18.87335039931129,17.87335039931129,16.87335039931129,15.873350399311288,17.87335039931129
SPXW,20250127,202501,SPY,-0.0025500000000000245,-1,-35.385116213129194,35.385116213129194,1,0.4695927886535038,-1,1,-35.385116213129194,-36.385116213129194,-37.385116213129194,-38.385116213129194,-36.385116213129194
SPXW,20250128,202501,SPY,0.008050000000000057,1,41.24228216760883,41.24228216760883,1,0.4332622528484213,-1,-1,-41.24228216760883,-42.24228216760883,-43.24228216760883,-44.24228216760883,-42.24228216760883
