month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202308,SPY,D1_INVERTED,S30,22,0.3181818181818182,0.7258380189487565,-1.910348212046973,30.0,138.0,3.4311768167531786,0.7272727272727273,0.2727272727272727,False,False
202309,SPXW,D1_INVERTED,S30,70,0.3142857142857143,0.7121077005701683,-6.286161941213496,30.0,111.0,7.674954361574299,0.7857142857142857,0.21428571428571427,False,False
202309,QQQ,D1_INVERTED,S30,38,0.4473684210526316,1.9318388535252196,7.2240246898147324,30.0,161.0,2.0987742831011023,0.7894736842105263,0.21052631578947367,True,False
202309,SPY,D1_INVERTED,S30,20,0.25,0.49531147684319865,-2.76995170923795,30.0,131.0,3.842678911030772,0.7,0.3,False,False
202310,SPXW,D1_INVERTED,S30,74,0.40540540540540543,0.9997170700565406,-0.006180106850831701,30.0,101.0,5.55654472637185,0.7297297297297297,0.2702702702702703,False,False
202310,QQQ,D1_INVERTED,S30,43,0.4186046511627907,1.198631989114317,2.2064747698288985,30.0,105.0,3.3508044647977444,0.6511627906976745,0.3488372093023256,True,False
202310,SPY,D1_INVERTED,S30,22,0.3181818181818182,1.0831032954419044,0.47281144803024766,30.0,105.0,2.2387756910679286,0.6818181818181818,0.3181818181818182,True,False
202311,SPXW,D1_INVERTED,S30,67,0.373134328358209,0.8331811038290874,-3.159465809563808,30.0,85.0,4.74806512375432,0.7313432835820896,0.26865671641791045,False,False
202311,QQQ,D1_INVERTED,S30,36,0.3611111111111111,0.8772309336172202,-1.1355809297055663,30.0,180.0,2.2664183093430204,0.6666666666666666,0.3333333333333333,False,False
202311,SPY,D1_INVERTED,S30,19,0.3684210526315789,1.2576140380881218,1.1516291845521143,30.0,92.0,1.5153380021413208,0.8421052631578947,0.15789473684210525,True,False
202312,SPXW,D1_INVERTED,S30,60,0.35,0.8424403417601528,-2.6025801718024444,30.0,180.0,8.222958906481445,0.65,0.35,False,False
202312,QQQ,D1_INVERTED,S30,35,0.45714285714285713,1.432258637898143,3.072338669772504,30.0,107.0,3.1271489772231527,0.5142857142857142,0.4857142857142857,True,False
202312,SPY,D1_INVERTED,S30,20,0.4,0.6431661436494007,-1.7241506104225561,30.0,180.0,2.9888206054918216,0.7,0.3,False,False
