ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,exit_minutes,exit_status,deploy_config,test_month
SPY,20260130,202601,10:30,630,zero_dte,PUT,0.3117744713047369,-0.38187809162575254,0.3117744713047369,1.1436170273476889,-0.6,-0.6,74,-1,thr0.224_maxday2,202601
SPY,20260202,202602,10:10,610,zero_dte,PUT,0.11943800336497222,-0.014725426558849994,0.11943800336497222,0.7055555967637062,-0.6,-0.6,68,-1,thr-0.200_maxday2,202602
SPY,20260202,202602,10:40,640,zero_dte,PUT,-0.11954001449097473,-0.19440968903679068,-0.11954001449097473,-0.6,0.9078947450975963,0.9078947450975963,30,1,thr-0.200_maxday2,202602
SPY,20260203,202602,10:15,615,zero_dte,PUT,0.14505633433598866,-0.574886732550307,0.14505633433598866,-0.6,0.3597561755682448,0.3597561755682448,30,1,thr-0.200_maxday2,202602
SPY,20260203,202602,10:45,645,zero_dte,PUT,0.1993802137307025,-0.49667213869609333,0.1993802137307025,0.75,1.2295918565946335,1.2295918565946335,87,1,thr-0.200_maxday2,202602
SPY,20260204,202602,10:00,600,zero_dte,PUT,0.3234435169242362,-0.12260930191544646,0.3234435169242362,0.8574379106809156,0.2679487003925838,0.2679487003925838,112,1,thr-0.200_maxday2,202602
SPY,20260204,202602,11:05,665,zero_dte,PUT,0.08434368832197184,-0.5934369476873029,0.08434368832197184,-0.6,0.37937063578317876,0.37937063578317876,45,1,thr-0.200_maxday2,202602
SPY,20260205,202602,10:15,615,zero_dte,CALL,-0.062293926948802536,-0.062293926948802536,-0.11392876149908958,0.41666671156658786,-0.6,0.41666671156658786,101,1,thr-0.200_maxday2,202602
SPY,20260205,202602,10:45,645,zero_dte,CALL,0.015952719029668615,0.015952719029668615,-0.06832274554516968,0.4653283915717119,-0.6,0.4653283915717119,46,1,thr-0.200_maxday2,202602
SPY,20260206,202602,10:25,625,zero_dte,CALL,-0.03262828772796062,-0.03262828772796062,-0.07917555565724532,0.264619799059153,-0.6,0.264619799059153,90,1,thr-0.200_maxday2,202602
SPY,20260206,202602,10:55,655,zero_dte,PUT,0.26852758451806935,-0.3796443030103761,0.26852758451806935,0.4772728106358699,-0.6,-0.6,30,-1,thr-0.200_maxday2,202602
SPY,20260209,202602,10:10,610,zero_dte,PUT,0.05175643040919278,-0.008426784784689362,0.05175643040919278,0.8299999237060547,-0.6,-0.6,30,-1,thr-0.200_maxday2,202602
SPY,20260209,202602,10:40,640,zero_dte,PUT,0.02961512721057754,-0.1016592557336346,0.02961512721057754,0.3719512859956633,-0.6,-0.6,51,-1,thr-0.200_maxday2,202602
SPY,20260210,202602,10:00,600,zero_dte,CALL,-0.1652251021420816,-0.1652251021420816,-0.4571095080741702,-0.6,-0.6,-0.6,67,-1,thr-0.200_maxday2,202602
SPY,20260210,202602,10:30,630,zero_dte,CALL,0.014649429288883953,0.014649429288883953,-0.4483974981754718,-0.6,0.46014485742784883,-0.6,36,-1,thr-0.200_maxday2,202602
SPY,20260211,202602,10:20,620,zero_dte,PUT,0.2470365352117058,-0.4971330104948215,0.2470365352117058,0.33441566081890906,-0.6,-0.6,33,-1,thr-0.200_maxday2,202602
SPY,20260211,202602,10:50,650,zero_dte,PUT,0.43271540147188864,-0.4816454302304874,0.43271540147188864,0.8125000659686838,-0.6,-0.6,30,-1,thr-0.200_maxday2,202602
SPY,20260212,202602,10:00,600,zero_dte,PUT,0.04225065243171516,-0.25001892732932673,0.04225065243171516,0.26250002514570925,0.3676470656983444,0.3676470656983444,40,1,thr-0.200_maxday2,202602
