ticker,expiry_mode,time,minute,month,date,call_return,put_return,pred_call_return,pred_put_return,action,score,realized_return,source_variant,source_component,source_priority,component_threshold,component_max_day,component_cooldown,event_delta_bucket,event_delta_target,test_month,selected_variants,selected_max_day,selected_cooldown,selected_order
QQQ,zero_dte,10:30,630,202603,20260303,0.5241935091055068,-0.6,0.406537822250396,-0.3064873121503849,CALL,0.406537822250396,0.5241935091055068,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:30,630,202603,20260304,-0.6,0.4825581218050006,-0.4508160918221651,0.3229357039015436,PUT,0.3229357039015436,0.4825581218050006,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:35,635,202603,20260304,0.0806451798973915,0.4365671150507506,-0.3534844978735972,0.1871129591567079,PUT,0.1871129591567079,0.4365671150507506,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260305,-0.6,2.630000114440918,-0.2492661508876735,0.1849245705883832,PUT,0.1849245705883832,2.630000114440918,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202603,20260305,-0.6,2.4325396044484364,-0.1326808325755526,0.294100894373655,PUT,0.294100894373655,2.4325396044484364,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:15,615,202603,20260306,-0.6,-0.6,-0.0504814865553858,-0.0278986516353578,PUT,-0.0278986516353578,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:15,615,202603,20260306,0.2878788064881354,-0.4683333237965902,0.003434203479721,-0.0151229021018267,CALL,0.003434203479721,0.2878788064881354,d80,event_option_mh30trail_clean1000_frozen2025_select2026_d80_return_deploy202607_QQQ_v1,4,0.0,1,30,80,0.8,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:15,615,202603,20260309,1.5238095195858383,-0.6,0.3290657750591413,0.2110202619735206,CALL,0.3290657750591413,1.5238095195858383,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:40,640,202603,20260309,0.5872093216672722,-0.6,0.1952430861926185,-0.2315513110996843,CALL,0.1952430861926185,0.5872093216672722,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260310,0.4369566064701207,-0.6,0.3075037701832951,0.2809593300306789,CALL,0.3075037701832951,0.4369566064701207,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260310,0.9539800245559276,-0.6,-0.0557044145103832,0.1083732481469509,PUT,0.1083732481469509,-0.6,d50,event_option_mh30trail_clean1000_frozen2025_select2026_d50_return_deploy202607_QQQ_v1,2,0.0,2,30,50,0.5,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260311,-0.6,1.8246267036808532,-0.1716090668759562,0.3949852549577031,PUT,0.3949852549577031,1.8246267036808532,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202603,20260311,-0.6,1.684210588231973,0.0766073156140563,0.204038235419783,PUT,0.204038235419783,1.684210588231973,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:30,630,202603,20260312,0.4118704795343806,-0.6,0.108890861345323,-0.4110346591231372,CALL,0.108890861345323,0.4118704795343806,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:35,635,202603,20260312,0.4361313392258688,-0.6,0.1220401382009689,-0.345633687465629,CALL,0.1220401382009689,0.4361313392258688,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:15,615,202603,20260313,-0.6,0.319230739886944,-0.4252015276832271,0.1166492294114833,PUT,0.1166492294114833,0.319230739886944,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:35,635,202603,20260313,-0.6,1.3362068823770166,-0.2770761406286168,0.2369495592127767,PUT,0.2369495592127767,1.3362068823770166,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:10,610,202603,20260316,-0.6,1.1961539872299336,-0.1730195234243244,0.4648912137174236,PUT,0.4648912137174236,1.1961539872299336,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:15,615,202603,20260316,-0.6,0.8012821570891169,-0.1685562707584482,0.3439499254480085,PUT,0.3439499254480085,0.8012821570891169,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260317,-0.6,0.4558822859117324,-0.2566416919591653,0.1048132504210009,PUT,0.1048132504210009,0.4558822859117324,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260317,-0.6,0.3453307436312782,0.142056798104882,-0.0192277084401244,CALL,0.142056798104882,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:25,625,202603,20260318,-0.5360825001997063,-0.062937005224118,0.3023883680321774,-0.3317292578638881,CALL,0.3023883680321774,-0.5360825001997063,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:30,630,202603,20260318,0.3431033564237609,-0.1693548681708699,0.2360789292391355,-0.2384935677272642,CALL,0.2360789292391355,0.3431033564237609,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260319,-0.6,0.6148647806898138,0.4012750966270625,0.0066345028397679,CALL,0.4012750966270625,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202603,20260319,-0.6,0.4329267488971686,0.4120066481909695,-0.2364408585530803,CALL,0.4120066481909695,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260320,-0.6,-0.6,-0.0338428350678574,-0.1142042325983121,CALL,-0.0338428350678574,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260320,-0.4329004436237065,-0.6,-0.0061811847593068,0.0385373763745449,PUT,0.0385373763745449,-0.6,d50,event_option_mh30trail_clean1000_frozen2025_select2026_d50_return_deploy202607_QQQ_v1,2,0.0,2,30,50,0.5,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:20,620,202603,20260323,-0.6,0.2954546580489186,-0.0675906477992667,0.2030328633145093,PUT,0.2030328633145093,0.2954546580489186,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:20,620,202603,20260323,-0.6,1.001111136542426,0.0343268000649779,-0.0347068965397659,CALL,0.0343268000649779,-0.6,d80,event_option_mh30trail_clean1000_frozen2025_select2026_d80_return_deploy202607_QQQ_v1,4,0.0,1,30,80,0.8,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:55,655,202603,20260324,-0.6,-0.6,0.3703654427047296,-0.2147331402200682,CALL,0.3703654427047296,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,11:00,660,202603,20260324,-0.6,-0.6,0.2973161531388715,-0.4105285195255637,CALL,0.2973161531388715,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260325,1.0288461273943876,-0.6,0.1758297787559299,-0.0380735241151478,CALL,0.1758297787559299,1.0288461273943876,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:20,620,202603,20260325,-0.6,1.670634995722657,-0.3542030859182388,0.1933856086188639,PUT,0.1933856086188639,1.670634995722657,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260326,-0.6,0.2843512047782726,0.3520840701362499,-0.1926103681068816,CALL,0.3520840701362499,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202603,20260326,-0.6,0.3455882746094647,0.3678223847439892,-0.3747344523372655,CALL,0.3678223847439892,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260327,-0.6,-0.6,0.4807678750273376,0.0264685458654749,CALL,0.4807678750273376,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:10,610,202603,20260327,-0.6,-0.6,0.467103489364076,-0.1147404285639682,CALL,0.467103489364076,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260330,-0.6,-0.6,0.2173888021249339,-0.3463675040817989,CALL,0.2173888021249339,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202603,20260330,0.4035432568278765,-0.6,-0.0065837970868688,-0.3737084315492183,CALL,-0.0065837970868688,0.4035432568278765,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202603,20260331,-0.6,0.6388888755096198,-0.3939035781055128,0.1722991307199423,PUT,0.1722991307199423,0.6388888755096198,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:15,615,202603,20260331,-0.6,0.8295455145811248,-0.204347678429048,0.2167127267831151,PUT,0.2167127267831151,0.8295455145811248,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202603,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:15,615,202604,20260402,5.0,-0.6,0.2278559241470154,-0.2973056825102297,CALL,0.2278559241470154,5.0,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:20,620,202604,20260402,5.0,-0.6,0.2262621400114056,-0.2065581909641393,CALL,0.2262621400114056,5.0,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260406,-0.6,0.8671170039161864,-0.1979684250543084,0.3403282276049537,PUT,0.3403282276049537,0.8671170039161864,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260406,-0.6,0.4741378743356548,0.0180334219441031,-0.1302090942183152,CALL,0.0180334219441031,-0.6,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:10,610,202604,20260407,0.5725806234530433,0.2850877385610582,0.281900530987699,-0.2613020909165645,CALL,0.281900530987699,0.5725806234530433,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,11:00,660,202604,20260407,0.8386075080271986,0.2954545700845641,0.2674626469739781,-0.0665620040632376,CALL,0.2674626469739781,0.8386075080271986,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260408,-0.6,0.3485401821883398,-0.2485262307539082,0.0744971212367978,PUT,0.0744971212367978,0.3485401821883398,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202604,20260408,-0.6,0.2544248273074092,-0.2439013361370582,0.0139861789620226,PUT,0.0139861789620226,0.2544248273074092,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260410,0.3899999856948852,-0.6,0.2621768411034168,-0.3642270802710121,CALL,0.2621768411034168,0.3899999856948852,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260410,0.353305781867105,-0.6,-0.100214871912835,0.0649450336108523,PUT,0.0649450336108523,-0.6,d50,event_option_mh30trail_clean1000_frozen2025_select2026_d50_return_deploy202607_QQQ_v1,2,0.0,2,30,50,0.5,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260413,-0.6,0.3442029386126579,0.1123079544271811,-0.2462486565036282,CALL,0.1123079544271811,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260413,0.3234266311395184,0.3329146132017997,0.0782465515418417,0.0931205698227066,PUT,0.0931205698227066,0.3329146132017997,d65,event_option_mh30trail_clean1000_frozen2025_select2026_d65_return_deploy202607_QQQ_v1,3,-0.1,1,30,65,0.65,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:10,610,202604,20260414,0.5785714188400579,-0.6,-0.1849539381264005,0.1180261801615264,PUT,0.1180261801615264,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:15,615,202604,20260414,0.2738095373253166,-0.6,-0.0033746868237292,0.1441567950660981,PUT,0.1441567950660981,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260416,0.4444444168497026,-0.6,0.1180672984609982,-0.3094990750429112,CALL,0.1180672984609982,0.4444444168497026,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:20,620,202604,20260416,0.6715687007823401,-0.6,0.2504885190519101,-0.1288503279866872,CALL,0.2504885190519101,0.6715687007823401,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260417,0.2619047864021364,-0.6,-0.5461792321494677,0.6705147472863131,PUT,0.6705147472863131,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202604,20260417,0.3240740556775794,-0.6,-0.4425116220780156,0.36295482953729,PUT,0.36295482953729,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260420,-0.6,0.3300000429153442,0.133379171028805,-0.1847005350164922,CALL,0.133379171028805,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202604,20260420,-0.6,0.4085366172779183,0.1271269338045457,0.0110632382322105,CALL,0.1271269338045457,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260421,-0.6,0.640243860776051,0.3953306037496832,-0.3128280320418559,CALL,0.3953306037496832,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260421,-0.6,0.2705479250725544,-0.016432872987567,0.3155884582339504,PUT,0.3155884582339504,0.2705479250725544,d50,event_option_mh30trail_clean1000_frozen2025_select2026_d50_return_deploy202607_QQQ_v1,2,0.0,2,30,50,0.5,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202604,20260422,2.11363642521141,-0.6,0.1678020844388211,-0.1568159914284564,CALL,0.1678020844388211,2.11363642521141,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202604,20260422,1.7077464339421429,-0.6,0.2286055398557095,0.2868834646004338,PUT,0.2868834646004338,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260423,0.2971698813440151,-0.6,0.10513049793115,-0.5028853100644518,CALL,0.10513049793115,0.2971698813440151,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:10,610,202604,20260423,0.5394737568588477,-0.6,0.2055453903111449,-0.2428155089117998,CALL,0.2055453903111449,0.5394737568588477,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260424,0.6785714969951275,-0.6,0.193131908590646,-0.3301102166047748,CALL,0.193131908590646,0.6785714969951275,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260424,0.4264704851130743,-0.6,-0.1073076080800041,0.3984256054073461,PUT,0.3984256054073461,-0.6,d50,event_option_mh30trail_clean1000_frozen2025_select2026_d50_return_deploy202607_QQQ_v1,2,0.0,2,30,50,0.5,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260427,-0.6,0.2968750494765129,0.1845759532041252,-0.4965416299209792,CALL,0.1845759532041252,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202604,20260427,-0.6,-0.6,0.1970629311485383,-0.4211831282084164,CALL,0.1970629311485383,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260428,-0.6,0.4399225823431261,0.1836247470569275,0.2276427342536368,PUT,0.2276427342536368,0.4399225823431261,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202604,20260428,-0.6,0.406804649416072,0.1717701646513974,0.1118402319014264,CALL,0.1717701646513974,-0.6,d50,event_option_mh30trail_clean1000_frozen2025_select2026_d50_return_deploy202607_QQQ_v1,2,0.0,2,30,50,0.5,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:25,625,202604,20260429,0.3713592266719565,0.1185184917005168,-0.1318952931395723,0.3024224475698326,PUT,0.3024224475698326,0.1185184917005168,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:30,630,202604,20260429,-0.2280701699349357,0.2738095012832029,-0.050465317861303,0.2204943366591561,PUT,0.2204943366591561,0.2738095012832029,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:10,610,202604,20260430,0.4895833275125671,-0.6,0.236544040098587,-0.0428752247338707,CALL,0.236544040098587,0.4895833275125671,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:20,620,202604,20260430,0.3571429357034033,-0.6,0.2428629732403967,-0.3142210193555047,CALL,0.2428629732403967,0.3571429357034033,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202604,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202605,20260501,0.3700000047683716,0.8088234726945429,0.002079781366697,0.2182605435050635,PUT,0.2182605435050635,0.8088234726945429,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202605,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202605,20260501,-0.6,1.0080644603078253,0.1203818565993276,0.1870900082081679,PUT,0.1870900082081679,1.0080644603078253,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202605,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:00,600,202605,20260504,-0.6,0.3586956784645567,0.2621256545870067,-0.2016674305737973,CALL,0.2621256545870067,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202605,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202605,20260504,0.3257574553441567,0.259090846038063,0.2408476490914457,-0.0803805959383435,CALL,0.2408476490914457,0.3257574553441567,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_QQQ_v1,0,0.1,3,30,25,0.25,202605,"d25,d35,d50,d65,d80",2,0,time_priority
QQQ,zero_dte,10:05,605,202605,20260505,0.3196202226029709,0.3653846242018708,-0.1406383445835042,-0.0044184557134788,PUT,-0.0044184557134788,0.3653846242018708,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,1,-0.2,2,30,35,0.35,202605,"d25,d35,d50,d65,d80",2,0,time_priority
