ticker,expiry_mode,time,minute,month,date,call_return,put_return,pred_call_return,pred_put_return,action,score,realized_return,source_variant,source_component,source_priority,component_threshold,component_max_day,component_cooldown,event_delta_bucket,event_delta_target,test_month,selected_variants,selected_max_day,selected_cooldown,selected_order,selected_threshold_override,policy_profile,policy_ticker
QQQ,zero_dte,10:35,635,202605,20260515,-0.6,0.2810344521412535,-0.0063394606218635,0.0578927162939687,PUT,0.0578927162939687,0.2810344521412535,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:05,605,202605,20260518,-0.6,0.5815216437094846,0.2941795389611495,-0.1080948778170589,CALL,0.2941795389611495,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:35,635,202605,20260518,0.4258620598937048,-0.6,0.0869649207375151,0.0337680680483523,CALL,0.0869649207375151,0.4258620598937048,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:20,620,202605,20260519,0.327464843122669,-0.6,0.2709402419957376,-0.0378107399597717,CALL,0.2709402419957376,0.327464843122669,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:50,650,202605,20260519,0.7893700417852032,-0.6,0.0857077600346122,0.049746342720024,CALL,0.0857077600346122,0.7893700417852032,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:05,605,202605,20260520,0.8152173279251191,-0.6,0.1204973659717641,-0.0972329669425491,CALL,0.1204973659717641,0.8152173279251191,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:35,635,202605,20260520,0.995033196234755,-0.6,-0.014058902320186,-0.1198845349934023,CALL,-0.014058902320186,0.995033196234755,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:00,600,202605,20260521,-0.6,0.9261006072401125,-0.1136625555703775,0.2607377760682966,PUT,0.2607377760682966,0.9261006072401125,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:50,650,202605,20260521,0.2884615541366593,-0.6,0.0867746743856275,0.3559137316679862,PUT,0.3559137316679862,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:25,625,202605,20260522,0.8659420915822778,-0.6,-0.071685973612251,-0.1895741919750253,CALL,-0.071685973612251,0.8659420915822778,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,11:05,665,202605,20260522,-0.6,-0.6,-0.3297576942120954,0.6437171800394489,PUT,0.6437171800394489,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:20,620,202605,20260526,0.4519231210093541,0.2891304501062983,-0.0554004552752461,0.2287497982043635,PUT,0.2287497982043635,0.2891304501062983,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:50,650,202605,20260526,-0.6,0.5219298300650643,-0.0983741983771261,0.0010787531582832,PUT,0.0010787531582832,0.5219298300650643,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:25,625,202605,20260527,0.3342696508815259,-0.6,0.2941221011853656,-0.2342173462332741,CALL,0.2941221011853656,0.3342696508815259,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,11:00,660,202605,20260527,0.4944445489365405,-0.6,0.0615810471114165,-0.1017736803266636,CALL,0.0615810471114165,0.4944445489365405,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:15,615,202605,20260528,0.3214286829338628,-0.6,-0.1335988258799167,-0.0695874753506382,PUT,-0.0695874753506382,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:45,645,202605,20260528,0.4299999475479126,-0.6,-0.459006129771601,0.0274598504698618,PUT,0.0274598504698618,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:00,600,202605,20260529,-0.6,1.4194917249049532,-0.1977921582849859,-0.0162146541425095,PUT,-0.0162146541425095,1.4194917249049532,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:35,635,202605,20260529,-0.6,0.9802157816806196,0.0693771585375864,-0.1374487939704458,CALL,0.0693771585375864,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202605,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:00,600,202606,20260601,0.4753521983998587,-0.6,0.007374798191148,-0.1415705145435089,CALL,0.007374798191148,0.4753521983998587,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:30,630,202606,20260601,0.9100000381469728,-0.6,-0.0409316675746952,0.0318585013534819,PUT,0.0318585013534819,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:00,600,202606,20260602,0.0522387548501055,-0.6,0.2709067043409656,-0.271750198278169,CALL,0.2709067043409656,0.0522387548501055,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:35,635,202606,20260602,0.3309524209591286,-0.6,0.2376170155450284,-0.2937216168826617,CALL,0.2376170155450284,0.3309524209591286,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,12:25,745,202606,20260603,0.6465516863387115,-0.6,0.1204923482590283,-0.0804316390051153,CALL,0.1204923482590283,0.6465516863387115,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,13:15,795,202606,20260603,0.6893938189805204,-0.6,0.0423043732310102,-0.5564072349309078,CALL,0.0423043732310102,0.6893938189805204,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:05,605,202606,20260604,1.1184211241791684,-0.6,-0.6022596078912136,0.2927176120442892,PUT,0.2927176120442892,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:40,640,202606,20260604,0.9944443836133678,-0.6,0.1777537425695388,0.2831842005356181,PUT,0.2831842005356181,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:00,600,202606,20260605,0.4229559937042502,-0.6,0.0072954488658022,0.4429781960006924,PUT,0.4429781960006924,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,11:05,665,202606,20260605,-0.6,0.6447369411711561,0.2290239043371949,0.0742746381552759,CALL,0.2290239043371949,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:00,600,202606,20260608,0.9274194406379724,-0.6,0.0538779750241321,-0.1458772268315214,CALL,0.0538779750241321,0.9274194406379724,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:30,630,202606,20260608,1.0853294584364668,-0.6,0.0393855881819604,0.2158884462102324,PUT,0.2158884462102324,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:20,620,202606,20260609,-0.6,1.657407389010913,0.0690234209504509,-0.0994403849576123,CALL,0.0690234209504509,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:50,650,202606,20260609,0.3766667048136394,0.272935702557739,0.1029843313305838,0.0558184666112197,CALL,0.1029843313305838,0.3766667048136394,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:35,635,202606,20260610,-0.6,1.9827587137111755,-0.0175859465929782,-0.0367825641300985,CALL,-0.0175859465929782,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,11:10,670,202606,20260610,-0.6,0.2881818251176313,0.2850436963913571,0.2983749117760257,PUT,0.2983749117760257,0.2881818251176313,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:55,655,202606,20260611,0.4580745189849677,-0.6,0.1578008996590572,0.0654872768231949,CALL,0.1578008996590572,0.4580745189849677,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,13:20,800,202606,20260611,5.0,-0.6,0.2863296585826421,-0.2988676846365801,CALL,0.2863296585826421,5.0,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:10,610,202606,20260612,-0.6,0.397058779530596,0.289618914780729,0.5870735974372872,PUT,0.5870735974372872,0.397058779530596,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:55,655,202606,20260612,0.2647058686033112,-0.6,-0.1756702054045987,0.4706844330608482,PUT,0.4706844330608482,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:05,605,202606,20260615,0.3995726652477704,-0.6,-0.2893050410506123,0.2882595817810043,PUT,0.2882595817810043,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:35,635,202606,20260615,0.3902877660822124,-0.6,-0.345350921168204,0.0770798187304655,PUT,0.0770798187304655,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:10,610,202606,20260616,-0.6,2.5767718161451056,0.1571921774247356,-0.3815701874002739,CALL,0.1571921774247356,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:40,640,202606,20260616,-0.6,0.8749998758236615,0.127753466906158,0.1628996423464118,PUT,0.1628996423464118,0.8749998758236615,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:00,600,202606,20260617,0.4426605248730175,-0.3933649123088513,0.2551674795063171,0.2024802578684556,CALL,0.2551674795063171,0.4426605248730175,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:30,630,202606,20260617,-0.6,0.8276256035854668,-0.3703193944888782,0.3427451625333698,PUT,0.3427451625333698,0.8276256035854668,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:25,625,202606,20260618,-0.6,0.8310810027112057,0.3811896648517047,-0.0295755889314898,CALL,0.3811896648517047,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:55,655,202606,20260618,-0.6,0.4583332257138401,0.1988664042733076,-0.0483772275282707,CALL,0.1988664042733076,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:00,600,202606,20260622,-0.6,1.798951254152631,-0.1826581542285531,0.3485779661614923,PUT,0.3485779661614923,1.798951254152631,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:30,630,202606,20260622,-0.6,0.5762712433741606,-0.0632318406719297,-0.0627553320596894,PUT,-0.0627553320596894,0.5762712433741606,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:20,620,202606,20260623,-0.6,0.8706896764344747,-0.0715890795510497,0.3632684148775632,PUT,0.3632684148775632,0.8706896764344747,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:20,620,202606,20260624,1.6781437078729886,-0.6,0.1594382764016192,0.1996541496875074,PUT,0.1996541496875074,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:50,650,202606,20260624,-0.6,0.3562499343417595,0.0930505339298013,-0.1448428463478384,CALL,0.0930505339298013,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:20,620,202606,20260626,-0.6,0.6123187986398739,0.1304940727205344,0.2521742682322588,PUT,0.2521742682322588,0.6123187986398739,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,11:30,690,202606,20260626,-0.6,0.504545368832992,0.3475076046274644,-0.1287798978052149,CALL,0.3475076046274644,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,11:30,690,202606,20260629,0.4262589551691593,-0.6,-0.1840421946371164,0.4066123537843256,PUT,0.4066123537843256,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,12:00,720,202606,20260629,0.2500000931322594,-0.6,0.2171202518148591,0.0385908937129657,CALL,0.2171202518148591,0.2500000931322594,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:05,605,202606,20260630,0.4960317970914067,-0.6,-0.1383210906336525,0.1105458196159887,PUT,0.1105458196159887,-0.6,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
QQQ,zero_dte,10:35,635,202606,20260630,0.4532966018083,0.75,-0.2647503471831984,0.1276117878626862,PUT,0.1276117878626862,0.75,d35,event_option_mh30trail_clean1000_frozen2025_select2026_d35_return_deploy202607_QQQ_v1,0,-0.2,2,30,35,0.35,202606,d35,2,30,time_priority,,balanced_cap4,QQQ
SPXW,zero_dte,11:35,695,202601,20260102,-0.6,1.0192308891454438,-0.0378651364042695,0.3799784893035915,PUT,0.3799784893035915,1.0192308891454438,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,12:30,750,202601,20260105,-0.6,0.7925533555438005,0.361977137772804,-0.2174817225511339,CALL,0.361977137772804,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,12:45,765,202601,20260105,0.3214286322496384,0.2717391619835556,0.3580182142531545,-0.0824921149328766,CALL,0.3580182142531545,0.3214286322496384,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,12:55,775,202601,20260105,-0.6,0.9318182212262104,0.3413410679333099,-0.0789637155499532,CALL,0.3413410679333099,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,13:00,780,202601,20260105,-0.6,1.344594664256706,0.3440460816342054,-0.0982459272926517,CALL,0.3440460816342054,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:35,635,202601,20260106,-0.6,1.2923728402610903,-0.2794622143409033,0.43498672011426,PUT,0.43498672011426,1.2923728402610903,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,11:40,700,202601,20260106,0.9722221829763664,0.3017240869020894,0.3783836444196539,0.0003679492548535,CALL,0.3783836444196539,0.9722221829763664,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,11:55,715,202601,20260106,3.05769239233796,-0.6,0.3959175580310208,-0.1844151481294823,CALL,0.3959175580310208,3.05769239233796,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,12:05,725,202601,20260106,2.238371938289734,-0.6,0.3734343485197302,-0.0356706125237029,CALL,0.3734343485197302,2.238371938289734,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:40,640,202601,20260107,0.3951613101701217,-0.6,-0.0382291101155179,0.4243593067375714,PUT,0.4243593067375714,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:55,655,202601,20260107,0.2588756603418498,-0.6,-0.4990406778374212,0.3496377093063896,PUT,0.3496377093063896,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:05,605,202601,20260108,0.2990196555085211,-0.6,-0.617943136401448,0.4550015533733418,PUT,0.4550015533733418,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:15,615,202601,20260108,-0.6,0.4256756025304589,-0.654238554972635,0.5017489336429668,PUT,0.5017489336429668,0.4256756025304589,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:25,625,202601,20260108,-0.6,0.703488196728365,-0.6343377933639799,0.5642560618750792,PUT,0.5642560618750792,0.703488196728365,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:30,630,202601,20260108,-0.6,0.3387850750501593,-0.5859786910348541,0.4343335571949434,PUT,0.4343335571949434,0.3387850750501593,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,13:10,790,202601,20260112,0.2728426174777274,-0.6,-0.46636122910484,0.3639772477603978,PUT,0.3639772477603978,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:10,610,202601,20260113,-0.6,0.5185185226066285,-0.5337589145664103,0.5187172707268568,PUT,0.5187172707268568,0.5185185226066285,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:15,615,202601,20260113,-0.6,0.4254386860174441,-0.6147491386524255,0.413201915617869,PUT,0.413201915617869,0.4254386860174441,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:25,625,202601,20260113,0.5224867354434892,-0.6,-0.1462465901750123,0.3632136574879619,PUT,0.3632136574879619,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:30,630,202601,20260113,0.272727196374217,-0.6,-0.1590582086954681,0.4694303232957919,PUT,0.4694303232957919,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:15,615,202601,20260114,-0.6,1.5346154433030348,-0.4320857844733813,0.3714431604193287,PUT,0.3714431604193287,1.5346154433030348,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,10:35,635,202601,20260114,-0.6,0.7100000381469727,-0.5692306243728178,0.5831278523241312,PUT,0.5831278523241312,0.7100000381469727,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
SPXW,zero_dte,11:10,670,202601,20260114,1.671348439820898,-0.6,-0.6355235145951714,0.4017436342565346,PUT,0.4017436342565346,-0.6,d25,event_option_mh30trail_clean1000_frozen2025_select2026_d25_return_deploy202607_SPXW_v1,0,0.3,2,30,25,0.25,202601,d25,4,0,time_priority,0.34,balanced_cap4,SPXW
