feature,median
put_d35_theta_over_mid,-5.407433828030788
put_d35_vega,3.937299966812134
put_d35_oi,3130.0
put_d35_volume,344.0
call_d50_available,1.0
call_d50_strike,550.0
call_d50_strike_bps,-0.20595801370038025
call_d50_abs_delta,0.5044999718666077
call_d50_iv,0.2401999980211258
call_d50_mid_bps,19.671325559530633
call_d50_spread_pct,0.0130718832029433
call_d50_theta_over_mid,-3.4740953660735796
call_d50_vega,4.246200084686279
call_d50_oi,4193.0
call_d50_volume,415.0
put_d50_available,1.0
put_d50_strike,550.0
put_d50_strike_bps,-0.18232391845174334
put_d50_abs_delta,0.49570000171661377
put_d50_iv,0.2418999969959259
put_d50_mid_bps,19.45913478497812
put_d50_spread_pct,0.01360542893691104
put_d50_theta_over_mid,-3.3839371456026663
put_d50_vega,4.246500015258789
put_d50_oi,2455.0
put_d50_volume,376.0
call_d65_available,1.0
call_d65_strike,549.0
call_d65_strike_bps,-20.583605220136914
call_d65_abs_delta,0.6532999873161316
call_d65_iv,0.2547999918460846
call_d65_mid_bps,32.148260176071325
call_d65_spread_pct,0.012345667202249964
call_d65_theta_over_mid,-2.057963631369851
call_d65_vega,3.935499906539917
call_d65_oi,3928.0
call_d65_volume,121.0
put_d65_available,1.0
put_d65_strike,551.0
put_d65_strike_bps,19.46389881664956
put_d65_abs_delta,0.65420001745224
put_d65_iv,0.2328999936580658
put_d65_mid_bps,29.673053220620737
put_d65_spread_pct,0.014598526172921514
put_d65_theta_over_mid,-1.9753508648372642
put_d65_vega,3.9163999557495117
put_d65_oi,1957.0
put_d65_volume,107.0
call_d80_available,1.0
call_d80_strike,548.0
call_d80_strike_bps,-47.144838796667756
call_d80_abs_delta,0.8032000064849854
call_d80_iv,0.2782999873161316
call_d80_mid_bps,53.44010214834964
call_d80_spread_pct,0.015915104266073617
call_d80_theta_over_mid,-1.0191044452491895
call_d80_vega,2.95740008354187
call_d80_oi,3102.0
call_d80_volume,17.0
put_d80_available,1.0
put_d80_strike,552.0
put_d80_strike_bps,41.84078118780299
put_d80_abs_delta,0.8065000176429749
put_d80_iv,0.23729999363422394
put_d80_mid_bps,46.61209626776086
put_d80_spread_pct,0.019417457749564656
put_d80_theta_over_mid,-0.9415841764791201
put_d80_vega,2.909600019454956
put_d80_oi,1243.0
put_d80_volume,18.0
phys_d15_iv_skew_put_minus_call,0.057600006461143494
phys_d15_iv_mean,0.25874999165534973
phys_d15_volume_skew_call_minus_put,0.09219858155995675
phys_d15_oi_skew_call_minus_put,0.04743960139010813
phys_d15_mid_skew_call_minus_put,-0.11764704935654109
phys_d15_spread_mean,0.04784688986118339
phys_d15_theta_skew_call_minus_put,-0.18800479246804436
phys_d15_vega_skew_call_minus_put,-0.005929204899273259
phys_d15_abs_delta_gap,-0.0027000010013580322
phys_d15_liquidity_score,14.632774451808682
phys_d25_iv_skew_put_minus_call,0.036600008606910706
phys_d25_iv_mean,0.24730000644922256
phys_d25_volume_skew_call_minus_put,0.06666666666592592
phys_d25_oi_skew_call_minus_put,0.07637326273989724
phys_d25_mid_skew_call_minus_put,-0.07374631299289719
phys_d25_spread_mean,0.027587533773558607
phys_d25_theta_skew_call_minus_put,-0.13584907798498946
phys_d25_vega_skew_call_minus_put,-0.0013718971979057278
phys_d25_abs_delta_gap,-0.0015000104904174805
phys_d25_liquidity_score,15.189291451199974
phys_d35_iv_skew_put_minus_call,0.021499991416931152
phys_d35_iv_mean,0.24284999817609787
phys_d35_volume_skew_call_minus_put,0.04477611940294576
phys_d35_oi_skew_call_minus_put,0.1238896680691719
phys_d35_mid_skew_call_minus_put,-0.04632153022121241
phys_d35_spread_mean,0.01923593689194065
phys_d35_theta_skew_call_minus_put,-0.11498195137806988
phys_d35_vega_skew_call_minus_put,-0.0004587388309335993
phys_d35_abs_delta_gap,-0.001399993896484375
phys_d35_liquidity_score,15.591748522798078
phys_d50_iv_skew_put_minus_call,0.001699984073638916
phys_d50_iv_mean,0.24114999920129776
phys_d50_volume_skew_call_minus_put,0.04615384615360947
phys_d50_oi_skew_call_minus_put,0.3046179918090235
phys_d50_mid_skew_call_minus_put,0.007194237817252786
phys_d50_spread_mean,0.013757307962809072
phys_d50_theta_skew_call_minus_put,0.007241976825435259
phys_d50_vega_skew_call_minus_put,-9.06476793959819e-06
phys_d50_abs_delta_gap,0.008599996566772461
phys_d50_liquidity_score,15.59564943556325
phys_d65_iv_skew_put_minus_call,-0.01850000023841858
phys_d65_iv_mean,0.2438499927520752
phys_d65_volume_skew_call_minus_put,0.05301204819270722
phys_d65_oi_skew_call_minus_put,0.39430571019557903
phys_d65_mid_skew_call_minus_put,0.03042593406000835
phys_d65_spread_mean,0.013721602835251215
phys_d65_theta_skew_call_minus_put,-0.07172795988805425
phys_d65_vega_skew_call_minus_put,0.000578591268548372
phys_d65_abs_delta_gap,-0.001100003719329834
phys_d65_liquidity_score,14.436807753658927
phys_d80_iv_skew_put_minus_call,-0.0406000018119812
phys_d80_iv_mean,0.2643500119447708
phys_d80_volume_skew_call_minus_put,0.0
phys_d80_oi_skew_call_minus_put,0.46696230598648913
phys_d80_mid_skew_call_minus_put,0.06706407360693172
phys_d80_spread_mean,0.017939206490294193
phys_d80_theta_skew_call_minus_put,-0.06217327013992002
phys_d80_vega_skew_call_minus_put,0.004641245944427581
phys_d80_abs_delta_gap,-0.003099977970123291
phys_d80_liquidity_score,12.59449331902908
phys_total_volume_skew_call_minus_put,0.049969154842658875
phys_total_oi_skew_call_minus_put,0.16743466358334042
phys_total_option_volume_log,8.042056410058754
phys_total_option_oi_log,10.748540036809226
phys_call_iv_slope_low_to_high,0.043899983167648315
phys_put_iv_slope_low_to_high,-0.054699987173080444
phys_call_mid_slope_low_to_high,49.76898921054718
phys_put_mid_slope_low_to_high,41.90497550182022
phys_fib_up_min_abs_bps,28.753157408917787
phys_fib_up_mean_signed_bps,-51.04973840934691
phys_fib_dn_min_abs_bps,50.482767927022785
phys_fib_dn_mean_signed_bps,72.27705631776625
phys_fib_any_min_abs_bps,14.319451214673938
phys_ib_edge_min_abs_bps,12.292430760050891
phys_ib_balance,0.6428502228097742
phys_nearest_level_vs_ib_range,0.09552353016038642
phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,-0.2237369179036719
phys_abs_ret_1m_bps,0.17974403134779493
phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,-0.5072402580852398
phys_abs_ret_5m_bps,3.622652306427554
phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,-0.5750408306548493
phys_abs_ret_15m_bps,6.863138681580949
phys_abs_ret_30m_bps,10.271005560188451
ctx_spx_spot,6212.4150390625
ctx_spx_ret_1m_bps,0.0
ctx_spx_ret_1m_bps_minus_self,0.0
ctx_spx_ret_5m_bps,0.14953603958534067
ctx_spx_ret_5m_bps_minus_self,-0.03302344223188314
ctx_spx_ret_15m_bps,0.5116269748883795
ctx_spx_ret_15m_bps_minus_self,-0.08571002749702039
ctx_spx_ret_30m_bps,1.0016235432408482
ctx_spx_ret_30m_bps_minus_self,-0.18906813244512488
ctx_spx_ib_range_bps,41.69049816822483
ctx_spx_nearest_level_abs_bps,4.293197411756138
ctx_spx_phys_d35_iv_skew_put_minus_call,0.016599997878074646
ctx_spx_phys_total_volume_skew_call_minus_put,0.12622612918802373
ctx_spx_phys_total_oi_skew_call_minus_put,0.2590754220415217
ctx_spy_spot,619.1000061035156
ctx_spy_ret_1m_bps,0.0
ctx_spy_ret_1m_bps_minus_self,0.0
ctx_spy_ret_5m_bps,0.16247245836042978
ctx_spy_ret_5m_bps_minus_self,-0.040533383209306884
ctx_spy_ret_15m_bps,0.4793710710881971
ctx_spy_ret_15m_bps_minus_self,-0.07312835063943979
ctx_spy_ret_30m_bps,1.111757566977234
ctx_spy_ret_30m_bps_minus_self,-0.17008470983181923
ctx_spy_ib_range_bps,41.63156337763188
ctx_spy_nearest_level_abs_bps,4.377250836418219
ctx_spy_phys_d35_iv_skew_put_minus_call,0.01759999990463257
ctx_spy_phys_total_volume_skew_call_minus_put,0.07612270316786245
ctx_spy_phys_total_oi_skew_call_minus_put,0.24553928463086896
ctx_qqq_spot,549.97998046875
ctx_qqq_ret_1m_bps,0.0
ctx_qqq_ret_1m_bps_minus_self,0.0
ctx_qqq_ret_5m_bps,0.20505091670619535
ctx_qqq_ret_5m_bps_minus_self,0.0
ctx_qqq_ret_15m_bps,0.5455706153001394
ctx_qqq_ret_15m_bps_minus_self,0.0
ctx_qqq_ret_30m_bps,0.9632301304973723
ctx_qqq_ret_30m_bps_minus_self,0.0
ctx_qqq_ib_range_bps,61.869341857795554
ctx_qqq_nearest_level_abs_bps,6.263657372916794
ctx_qqq_phys_d35_iv_skew_put_minus_call,0.021499991416931152
ctx_qqq_phys_total_volume_skew_call_minus_put,0.049969154842658875
ctx_qqq_phys_total_oi_skew_call_minus_put,0.16743466358334042
ctx_spy_qqq_ret_5m_spread,-0.040533383209306884
ctx_spx_spy_ret_5m_spread,-0.008654195003399145
ticker_QQQ,1.0
ticker_SPXW,0.0
ticker_SPY,0.0
expiry_mode_zero_dte,1.0
nearest_level_name_fib_127_dn,0.0
nearest_level_name_fib_127_up,0.0
nearest_level_name_fib_161_dn,0.0
nearest_level_name_fib_161_up,0.0
nearest_level_name_fib_200_dn,0.0
nearest_level_name_fib_200_up,0.0
nearest_level_name_ib_high,0.0
nearest_level_name_ib_low,0.0
